CMSZDIFF12	52	28
   1	EWK_PTRAP	2.000000000000e-01	9.000000000000e+02	8.000000000000e+03	2.917000000000e+03	0.000000000000e+00	8.189775347334e+01	2.807602107417e+00	-2.966769324580e+00	-1.017061818505e-01	3.745937711859e+00	1.284174738381e-01	-2.514360440987e+00	-8.619679262896e-02	-1.163038606364e+00	-3.987105266930e-02	-1.231031625716e+01	-4.220197551305e-01	8.080028831557e+00	2.769979030359e-01	-1.036268493169e+00	-3.552514546347e-02	6.149281411013e-01	2.108084131304e-02	-1.550291388023e+00	-5.314677367238e-02	-5.802375872926e-01	-1.989158681154e-02	3.116583862963e-01	1.068420933481e-02	2.252870157949e-01	7.723243599413e-03	2.344017653744e-01	8.035713588427e-03	2.822432837535e-02	9.675806779345e-04	2.612280621192e-02	8.955367230689e-04	9.602873497238e-02	3.292037537620e-03	4.387783004295e-02	1.504210834520e-03	-9.762878463967e-02	-3.346890114490e-03	-3.137618164327e-02	-1.075631869841e-03	1.377348458655e-02	4.721797938480e-04	-9.896716380230e-03	-3.392772156404e-04	-1.072955438149e-02	-3.678283984057e-04	-7.799915961612e-03	-2.673951306689e-04	-5.148627069820e-03	-1.765041847727e-04	-5.570673981786e-03	-1.909727110657e-04	-5.179016591765e-03	-1.775459921757e-04	-4.024798359636e-03	-1.379773177798e-04	-2.248506954000e-03	-7.708285752486e-05	1.215379419105e-02	4.166538975335e-04	1.595462649440e-03	5.469532565785e-05	-1.773683819036e-03	-6.080506750211e-05	-2.273006982727e-03	-7.792276252063e-05	-2.478597820964e-03	-8.497078577181e-05	-2.942681632787e-03	-1.008804125055e-04	2.095593808765e-03	7.184072021822e-05	3.574122818110e-04	1.225273506380e-05	-7.099098309391e-04	-2.433698426257e-05	4.253623420562e-05	1.458218519219e-06	-3.031614020770e-04	-1.039291745208e-05	-1.257161928148e-04	-4.309776922001e-06	-2.243363706098e-04	-7.690653774761e-06	-1.177308364846e-04	-4.036024562381e-06	2.703645229385e-04	9.268581520003e-06	7.637820690067e-05	2.618382135779e-06	-1.008882755095e-07	-3.458631316747e-09	-2.393091458216e-07	-8.203947405608e-09	-4.363915900008e-07	-1.496028762430e-08	-7.700466700845e-08	-2.639858313625e-09	4.636190985263e-07	1.589369552713e-08	7.584200000000e+01	2.600000000000e+00	2.917000000000e+01	1.000000000000e+00	
   2	EWK_PTRAP	2.000000000000e-01	2.500000000000e+03	8.000000000000e+03	1.074000000000e+03	0.000000000000e+00	2.958622768845e+01	2.754769803394e+00	-6.151496517081e+00	-5.727650388343e-01	6.035746816801e+00	5.619875993297e-01	-1.167789973138e+00	-1.087327721730e-01	-7.051372759094e-01	-6.565523984259e-02	-2.247312824325e+00	-2.092470041271e-01	-4.726688273023e-01	-4.401013289594e-02	2.363250987876e+00	2.200419914224e-01	3.064469186421e-02	2.853323264824e-03	4.743926955478e+00	4.417064204356e-01	6.758494714817e-01	6.292825619011e-02	-3.133722896631e+00	-2.917805304125e-01	-2.289768872325e+00	-2.132000812220e-01	7.687141387842e-01	7.157487325737e-02	-8.619571459384e-01	-8.025671749892e-02	-1.083313901452e+00	-1.008672161501e-01	3.103493034455e-01	2.889658318859e-02	4.717807156060e-02	4.392744093166e-03	1.326431621786e-02	1.235038753991e-03	-6.148036707198e-02	-5.724428963872e-03	1.584105318308e-01	1.474958396935e-02	3.281617467099e-02	3.055509745903e-03	-9.346532436086e-03	-8.702544167678e-04	1.861186565489e-02	1.732948384999e-03	8.745702628800e-03	8.143112317318e-04	-3.072857379568e-02	-2.861133500529e-03	2.618244221254e-02	2.437843781428e-03	3.582776506522e-03	3.335918534937e-04	2.052912658700e-03	1.911464300465e-04	-8.688576114853e-03	-8.089921894649e-04	3.349012982926e-03	3.118261622836e-04	-4.812517036401e-03	-4.480928339294e-04	3.731711627297e-03	3.474591831747e-04	-1.878360125498e-03	-1.748938664337e-04	-2.758300678986e-03	-2.568250166654e-04	-6.187448331242e-04	-5.761125075645e-05	-2.016034255215e-03	-1.877126867053e-04	-3.456541790758e-04	-3.218381555640e-05	6.435363715100e-04	5.991958766387e-05	-1.143562520421e-03	-1.064769572087e-04	-4.962410633853e-04	-4.620494072488e-05	-2.102191487217e-04	-1.957347753461e-05	-1.857734527765e-04	-1.729734197174e-05	-7.756138604265e-04	-7.221730544008e-05	3.200969948907e-04	2.980418946841e-05	-3.082545853293e-07	-2.870154425785e-08	-2.284548700225e-07	-2.127140316783e-08	-7.680500830855e-07	-7.151304311783e-08	8.330206036514e-07	7.756243981857e-08	3.650435652528e-07	3.398915877586e-08	2.792400000000e+01	2.600000000000e+00	1.074000000000e+01	1.000000000000e+00	
   3	EWK_PTRAP	2.000000000000e-01	4.900000000000e+03	8.000000000000e+03	4.605000000000e+02	0.000000000000e+00	1.257544971550e+01	2.730825128230e+00	-3.278598844979e+00	-7.119650043386e-01	2.560533541910e+00	5.560333424343e-01	-4.407349799955e-01	-9.570792182313e-02	-3.975691187531e-01	-8.633422774225e-02	-9.085478292240e-01	-1.972959455427e-01	-7.768836099261e-02	-1.687043669764e-02	1.104675767836e+00	2.398861602249e-01	-1.675108819564e-01	-3.637587013168e-02	1.778234299218e+00	3.861529422841e-01	1.499218094520e-01	3.255631041304e-02	-2.249934625325e-01	-4.885851520793e-02	1.113962692829e-01	2.419028648923e-02	-2.163611930803e-01	-4.698397243871e-02	7.992215733879e-01	1.735551733741e-01	2.062203128648e+00	4.478182689790e-01	-1.713458515815e+00	-3.720865398078e-01	7.677299660850e-01	1.667166050130e-01	1.231561805848e+00	2.674401315631e-01	-3.593060584323e-01	-7.802520269974e-02	5.189552063699e-01	1.126938558892e-01	2.571289302323e-01	5.583690124480e-02	2.782656487907e-02	6.042685098603e-03	3.565540115446e-03	7.742758122576e-04	2.093598851023e-02	4.546360154229e-03	-1.326226709003e-01	-2.879971137900e-02	6.303168467470e-02	1.368766225292e-02	2.785087743733e-03	6.047964698661e-04	-1.258180083233e-02	-2.732204306695e-03	-6.659408824530e-02	-1.446125694795e-02	5.843047773353e-03	1.268848593562e-03	-3.036996612532e-03	-6.594998072816e-04	1.193882208576e-02	2.592578085941e-03	-1.088543185184e-02	-2.363828849476e-03	1.045572129335e-04	2.270514938839e-05	-9.714683446833e-03	-2.109594668150e-03	-6.618158153424e-03	-1.437167894337e-03	-1.753879849924e-03	-3.808642453689e-04	8.159112050290e-04	1.771794147729e-04	-1.393891717255e-03	-3.026909266568e-04	-1.071518798894e-03	-2.326859498140e-04	1.902922441439e-03	4.132296289769e-04	9.509359396468e-04	2.065007469374e-04	-3.150742346459e-03	-6.842002923906e-04	3.599227838695e-04	7.815912787612e-05	5.229487876270e-07	1.135610830895e-07	-1.130404558531e-07	-2.454733026126e-08	2.464933847934e-06	5.352733654580e-07	3.042044700689e-06	6.605960262083e-07	6.264850250405e-06	1.360445222672e-06	1.197300000000e+01	2.600000000000e+00	4.605000000000e+00	1.000000000000e+00	
   4	EWK_PTRAP	2.000000000000e-01	8.100000000000e+03	8.000000000000e+03	2.226000000000e+02	0.000000000000e+00	6.014048767075e+00	2.701729005874e+00	-2.056176519653e+00	-9.237091283257e-01	1.665102438958e+00	7.480244559561e-01	-2.272459926635e-01	-1.020871485461e-01	-7.992544680984e-02	-3.590541186426e-02	-5.030246743839e-01	-2.259769426702e-01	-9.451895211469e-02	-4.246134416653e-02	5.144198645953e-01	2.310960757391e-01	-5.543629244145e-02	-2.490399480748e-02	9.634212444946e-01	4.328037935735e-01	-2.671298407699e-03	-1.200044208310e-03	-5.432791651836e-02	-2.440607211067e-02	-7.828312211223e-02	-3.516761999651e-02	-4.822935924115e-02	-2.166637881453e-02	2.588400902224e-01	1.162803639813e-01	6.961746692751e-01	3.127469313904e-01	-3.327116796297e-01	-1.494661633556e-01	-3.608508898585e-02	-1.621073179957e-02	3.279814670878e-03	1.473411801832e-03	1.172389738462e+00	5.266800262631e-01	-8.721881085449e-01	-3.918185572978e-01	-8.963089845272e-01	-4.026545303357e-01	1.181959035404e+00	5.309789017987e-01	1.460141861739e-01	6.559487249500e-02	-3.686400850503e-02	-1.656065072104e-02	-1.327695670968e-01	-5.964490884851e-02	6.606342267341e-02	2.967808745436e-02	4.433661223976e-02	1.991761556144e-02	-1.152051455087e-02	-5.175433311261e-03	-7.610038636175e-02	-3.418705586781e-02	1.074311474761e-02	4.826197101354e-03	-1.928739015761e-02	-8.664595758136e-03	2.769146102192e-02	1.244000944381e-02	-1.297607016766e-02	-5.829321728508e-03	-3.708024794690e-03	-1.665779332745e-03	-1.064773972070e-02	-4.783351177314e-03	-8.448971533544e-03	-3.795584696111e-03	-1.200790121839e-03	-5.394385093614e-04	3.568373759385e-03	1.603043018592e-03	-1.694633852895e-03	-7.612910390365e-04	-1.338319031890e-03	-6.012214878213e-04	-4.486511144510e-04	-2.015503658810e-04	-7.703505188903e-04	-3.460694154943e-04	-4.158550007401e-03	-1.868171611591e-03	2.327402902166e-03	1.045553864405e-03	-2.914686354407e-09	-1.309382908539e-09	7.257935812545e-08	3.260528217675e-08	2.822239027034e-06	1.267852213403e-06	4.373705163739e-06	1.964827117583e-06	5.634646461254e-06	2.531287718443e-06	5.787600000000e+00	2.600000000000e+00	2.226000000000e+00	1.000000000000e+00	
   5	EWK_PTRAP	2.000000000000e-01	1.210000000000e+04	8.000000000000e+03	1.098000000000e+02	0.000000000000e+00	2.976213878705e+00	2.710577303010e+00	-1.082886480377e+00	-9.862354101795e-01	8.543884567987e-01	7.781315635690e-01	-1.462635546942e-01	-1.332090662060e-01	-6.839997003649e-02	-6.229505467804e-02	-2.344173053513e-01	-2.134948136168e-01	-1.180099485321e-01	-1.074771844555e-01	2.531135999834e-01	2.305224043565e-01	-2.528307694959e-02	-2.302648173916e-02	5.262229178436e-01	4.792558450306e-01	1.748434037792e-02	1.592380726586e-02	-4.162239178696e-02	-3.790746064386e-02	-4.628624088083e-02	-4.215504633956e-02	-1.129393093881e-02	-1.028591160183e-02	1.432079733182e-01	1.304262052078e-01	3.349816759740e-01	3.050834936011e-01	-1.555751288494e-01	-1.416895526862e-01	-1.523091258898e-02	-1.387150509014e-02	2.062597735449e-03	1.878504312795e-03	1.299295316912e-01	1.183329068226e-01	-9.442955539107e-02	-8.600141656746e-02	-3.031273348022e-02	-2.760722539182e-02	-4.718203558971e-02	-4.297088851522e-02	-1.391952423591e-01	-1.267716232779e-01	5.385722527656e-02	4.905029624459e-02	7.308841697129e-01	6.656504277895e-01	-1.030011943931e+00	-9.380800946550e-01	5.300676041279e-01	4.827573808086e-01	-3.936746575266e-02	-3.585379394595e-02	-3.509507944991e-02	-3.196273173945e-02	6.556457018188e-02	5.971272329861e-02	6.881655899902e-02	6.267446174774e-02	3.817872416654e-02	3.477115133565e-02	-1.732545003850e-02	-1.577909839572e-02	-1.066036134654e-03	-9.708890115249e-04	-2.240302459124e-02	-2.040348323428e-02	-7.077745936236e-03	-6.446034550306e-03	3.075379847988e-03	2.800892393432e-03	3.907349909869e-03	3.558606475290e-03	-3.082594236123e-03	-2.807462874429e-03	-1.244957800018e-03	-1.133841347922e-03	-9.159181063660e-04	-8.341694957796e-04	5.864450439241e-04	5.341029543936e-04	-4.619321554667e-03	-4.207032381300e-03	8.388760146022e-04	7.640036562862e-04	4.158669239956e-07	3.787494754058e-07	-3.281954837675e-06	-2.989029906808e-06	1.219103546203e-06	1.110294668673e-06	7.677521749781e-06	6.992278460639e-06	4.765035538393e-06	4.339740927498e-06	2.854800000000e+00	2.600000000000e+00	1.098000000000e+00	1.000000000000e+00	
   6	EWK_PTRAP	2.000000000000e-01	1.690000000000e+04	8.000000000000e+03	6.184000000000e+01	0.000000000000e+00	1.675069501940e+00	2.708715235996e+00	-5.668894496436e-01	-9.167035084793e-01	3.769332872637e-01	6.095298953165e-01	-7.105192827429e-02	-1.148963911292e-01	-6.109950163455e-02	-9.880255762378e-02	-7.849500698330e-02	-1.269324175021e-01	-8.393299921079e-02	-1.357260659942e-01	2.239042165837e-01	3.620702079296e-01	-6.955522891521e-02	-1.124761140285e-01	3.397385337420e-01	5.493831399451e-01	1.692484099699e-02	2.736875969758e-02	-2.770398415104e-02	-4.479945690660e-02	2.894866710640e-03	4.681220424709e-03	-3.019366806538e-02	-4.882546582371e-02	1.222977441996e-01	1.977647868688e-01	2.370628369157e-01	3.833487013515e-01	-4.428254624370e-02	-7.160825718581e-02	3.335524208381e-02	5.393797232181e-02	7.138771079794e-04	1.154393770989e-03	5.425682901521e-02	8.773743372446e-02	-6.334333139946e-02	-1.024310016162e-01	-5.211835852889e-02	-8.427936372718e-02	3.267416899833e-02	5.283662515900e-02	2.741283604222e-02	4.432864819246e-02	-5.947722224401e-02	-9.617920802718e-02	3.481778940597e-02	5.630302297213e-02	1.504619466400e-02	2.433084518757e-02	-1.148926816962e-01	-1.857902356018e-01	3.442634093397e-02	5.567002091522e-02	6.778169474832e-01	1.096081739138e+00	-1.100437877917e-01	-1.779492040617e-01	6.795907504301e-01	1.098950113891e+00	1.158811821137e-01	1.873887162253e-01	2.766079449207e-01	4.472961593155e-01	4.107109081690e-02	6.641508864312e-02	-2.703264100503e-02	-4.371384379855e-02	1.567560000338e-02	2.534864166135e-02	1.210758830487e-03	1.957889441280e-03	3.383599017916e-03	5.471537868558e-03	-1.018913294543e-04	-1.647660566854e-04	-3.941052059969e-03	-6.372981985719e-03	8.078544238838e-03	1.306362263719e-02	5.484565524106e-03	8.868961067442e-03	-9.520689386730e-03	-1.539568141451e-02	7.398430507899e-03	1.196382682390e-02	6.060268278956e-07	9.799916363123e-07	2.703690673699e-06	4.372074181273e-06	2.034905879053e-07	3.290598122659e-07	9.260024844907e-06	1.497416695490e-05	1.387002039898e-05	2.242888162837e-05	1.607840000000e+00	2.600000000000e+00	6.184000000000e-01	1.000000000000e+00	
   7	EWK_PTRAP	2.000000000000e-01	2.402500000000e+04	8.000000000000e+03	3.019000000000e+01	0.000000000000e+00	8.156771314101e-01	2.701812293508e+00	-2.682072272068e-01	-8.883975727288e-01	1.935594684888e-01	6.411376895951e-01	-2.507177151194e-02	-8.304660984411e-02	-3.119555498726e-02	-1.033307551748e-01	-4.083165353585e-02	-1.352489351966e-01	-2.798282665786e-02	-9.268905815786e-02	1.052063067076e-01	3.484806449407e-01	-3.607600253107e-02	-1.194965304110e-01	1.833583299657e-01	6.073478965408e-01	2.046794966333e-02	6.779711713592e-02	-3.537435309855e-03	-1.171724183456e-02	4.569180520948e-03	1.513474833040e-02	-1.403422419865e-02	-4.648633388094e-02	5.407881503526e-02	1.791282379439e-01	1.220381012912e-01	4.042335253104e-01	-3.120296308636e-02	-1.033552934295e-01	-3.057165554182e-04	-1.012641786745e-03	-3.800461212574e-03	-1.258847702078e-02	3.714560656638e-02	1.230394387757e-01	-2.404767187252e-02	-7.965442819647e-02	-1.621453984946e-02	-5.370831351263e-02	1.937064270901e-03	6.416244686656e-03	-4.745856993678e-03	-1.571996354315e-02	-1.023072643675e-02	-3.388779873055e-02	2.857657226471e-02	9.465575443760e-02	-2.626501095496e-02	-8.699904258020e-02	-1.370462676879e-03	-4.539459015830e-03	5.951702451770e-03	1.971415187734e-02	3.756016630397e-02	1.244126078303e-01	-3.542154695877e-03	-1.173287411685e-02	-3.954273439891e-02	-1.309795773399e-01	-2.792170317975e-02	-9.248659549438e-02	1.415595742661e-02	4.688955755749e-02	-2.696475085378e-02	-8.931682959184e-02	2.655203528426e-01	8.794976907672e-01	4.254559154526e-01	1.409261064765e+00	2.343957313253e-01	7.764018924321e-01	7.653866646542e-02	2.535232410249e-01	1.585577779798e-02	5.251996620728e-02	5.067221230679e-03	1.678443600755e-02	2.815474896147e-02	9.325852587436e-02	3.662691123307e-03	1.213213356511e-02	1.146149929804e-02	3.796455547547e-02	-4.068644637177e-02	-1.347679575083e-01	2.180942168393e-06	7.224054880401e-06	7.701781614049e-06	2.551103548874e-05	6.651352330496e-06	2.203164071049e-05	9.706015192643e-06	3.214976877325e-05	2.998356316733e-05	9.931620790770e-05	7.849400000000e-01	2.600000000000e+00	3.019000000000e-01	1.000000000000e+00	
   8	EWK_PTRAP	6.000000000000e-01	9.000000000000e+02	8.000000000000e+03	2.863000000000e+03	0.000000000000e+00	7.998820596281e+01	2.793859796116e+00	-1.178163944347e+01	-4.115137772780e-01	1.001372459321e+01	3.497633459033e-01	-3.034275101296e-03	-1.059823646977e-04	8.118792265218e-01	2.835763976674e-02	-5.351837469142e-02	-1.869311026595e-03	-4.129553080730e+00	-1.442386685550e-01	6.817031974066e+00	2.381079976970e-01	5.314279915786e-01	1.856192775336e-02	-4.705670173196e+00	-1.643615149562e-01	3.966282315549e-01	1.385358824851e-02	8.495420362439e-02	2.967314132881e-03	-4.345171732017e-02	-1.517698823618e-03	-8.013970675505e-02	-2.799151475901e-03	-5.707671368254e-02	-1.993598102778e-03	-1.096494953508e-01	-3.829881081062e-03	5.387078555825e-02	1.881620173184e-03	2.800924851951e-03	9.783181459837e-05	8.693517255509e-03	3.036506201715e-04	-2.176533269029e-02	-7.602281763987e-04	1.694107633495e-02	5.917246362190e-04	1.530240917915e-02	5.344886196000e-04	1.045438586547e-02	3.651549376693e-04	-2.474010017677e-03	-8.641320355142e-05	-4.373766526891e-03	-1.527686527031e-04	-1.752955779732e-03	-6.122793502381e-05	4.008238997905e-03	1.400013621343e-04	2.340290621769e-03	8.174259943309e-05	-3.792910907679e-03	-1.324802971596e-04	2.529337941227e-03	8.834571921855e-05	2.020197271944e-03	7.056225190163e-05	-2.362799285654e-03	-8.252879097638e-05	1.063348463709e-03	3.714105706282e-05	8.795939508178e-04	3.072280652524e-05	-4.260740324775e-04	-1.488208286684e-05	8.429994832437e-04	2.944462044162e-05	5.038855768591e-05	1.759991536357e-06	5.635550658244e-04	1.968407495021e-05	5.794183821657e-04	2.023815515773e-05	-4.928196773244e-04	-1.721340123382e-05	-3.901418654791e-05	-1.362702988051e-06	-3.004802311423e-04	-1.049529273986e-05	-1.043726141874e-04	-3.645568081992e-06	1.954090541366e-04	6.825324978574e-06	-3.052334531734e-04	-1.066131516498e-05	-1.725511746375e-07	-6.026935893732e-09	-3.676118478750e-08	-1.284009248603e-09	-3.059074085042e-07	-1.068485534419e-08	1.791417822784e-07	6.257135252477e-09	-9.907021520035e-07	-3.460363786250e-08	7.443800000000e+01	2.600000000000e+00	2.863000000000e+01	1.000000000000e+00	
   9	EWK_PTRAP	6.000000000000e-01	2.500000000000e+03	8.000000000000e+03	1.047000000000e+03	0.000000000000e+00	2.887555057927e+01	2.757932242528e+00	-7.738628705842e+00	-7.391240406726e-01	4.946005247120e+00	4.723978268501e-01	-4.184129636416e-01	-3.996303377666e-02	2.787998716057e-01	2.662845001009e-02	-4.761972458110e-01	-4.548206741271e-02	-6.735368279307e-01	-6.433016503637e-02	7.971657113943e-01	7.613808131751e-02	-6.903789312294e-02	-6.593877089106e-03	3.604796598866e+00	3.442976694237e-01	-2.846492407178e-01	-2.718712900839e-02	1.267198252591e+00	1.210313517279e-01	3.999289549787e+00	3.819760792537e-01	-1.979019749248e+00	-1.890181231374e-01	-3.372740360544e-01	-3.221337498131e-02	-1.069706873043e+00	-1.021687557825e-01	1.240220216842e-01	1.184546529935e-02	2.712050205723e-02	2.590305831636e-03	-5.233892799447e-02	-4.998942501860e-03	-7.167225021253e-02	-6.845487126316e-03	5.664405538001e-02	5.410129453678e-03	2.113783315930e-02	2.018895239666e-03	3.248093632595e-02	3.102286182039e-03	1.825732746532e-03	1.743775307099e-04	2.325685731937e-03	2.221285321812e-04	-2.229125778544e-02	-2.129059960405e-03	4.291418448234e-03	4.098775977300e-04	7.800982313715e-03	7.450794951017e-04	-1.230804056131e-02	-1.175553062208e-03	-6.922036845967e-03	-6.611305488029e-04	2.577474820983e-03	2.461771557768e-04	-1.358051826655e-03	-1.297088659651e-04	4.211469844736e-03	4.022416279595e-04	-4.650391563399e-03	-4.441634731040e-04	-9.756627336156e-04	-9.318650750865e-05	-1.800169835668e-03	-1.719359919454e-04	-1.746263419938e-03	-1.667873371479e-04	-1.070418208353e-04	-1.022366961177e-05	1.120985471072e-03	1.070664251262e-04	4.441843000412e-04	4.242447946908e-05	-7.420659408982e-05	-7.087544803231e-06	-2.142858444738e-04	-2.046665181221e-05	-3.811574682556e-04	-3.640472476176e-05	-5.134698956345e-04	-4.904201486480e-05	1.269229101185e-04	1.212253200750e-05	-3.292317331776e-07	-3.144524672183e-08	-1.547458634815e-07	-1.477992965439e-08	1.384966627726e-06	1.322795250932e-07	7.780062621642e-08	7.430814347318e-09	-4.639976898941e-07	-4.431687582560e-08	2.722200000000e+01	2.600000000000e+00	1.047000000000e+01	1.000000000000e+00	
  10	EWK_PTRAP	6.000000000000e-01	4.900000000000e+03	8.000000000000e+03	4.461000000000e+02	0.000000000000e+00	1.227865039070e+01	2.752443485921e+00	-3.672552478019e+00	-8.232576727234e-01	2.105683807678e+00	4.720205800669e-01	-3.086233017815e-01	-6.918253794699e-02	-2.568392527588e-02	-5.757436735235e-03	-1.804342036576e-01	-4.044703063385e-02	-4.067952554833e-01	-9.118925251810e-02	6.642277436941e-01	1.488966024869e-01	-2.067241835240e-01	-4.634032358754e-02	1.569426306397e+00	3.518104251058e-01	8.179320642991e-02	1.833517292758e-02	1.455966192356e-01	3.263766402951e-02	-1.428110805075e-01	-3.201324378111e-02	-1.006427005584e-01	-2.256056950424e-02	7.335004190616e-01	1.644251107513e-01	1.863583012484e+00	4.177500588397e-01	-1.472241236448e-01	-3.300249353168e-02	-1.437005146649e+00	-3.221262377603e-01	-1.868949329363e+00	-4.189529991848e-01	-2.951583045447e-01	-6.616415703758e-02	3.218944721994e-01	7.215746967034e-02	5.175327508039e-03	1.160127215431e-03	-9.794579983436e-02	-2.195601879273e-02	-1.738889684602e-02	-3.897981808118e-03	5.963901553159e-02	1.336897904765e-02	-1.172480372945e-01	-2.628290457174e-02	4.590951636106e-02	1.029130606614e-02	1.480503701763e-02	3.318770907336e-03	-6.204764646052e-03	-1.390890976474e-03	-4.602507836948e-02	-1.031721102207e-02	1.690662041946e-02	3.789872319986e-03	3.129903484000e-03	7.016147688860e-04	1.106834049208e-02	2.481134385133e-03	-6.948652140294e-03	-1.557644505782e-03	7.528941409631e-03	1.687725041388e-03	-1.435154798383e-02	-3.217114544683e-03	-3.162992286361e-03	-7.090321197851e-04	1.760148685128e-04	3.945637043551e-05	2.263855117618e-03	5.074770494549e-04	5.954678310567e-04	1.334830376724e-04	-1.027463797139e-04	-2.303214071149e-05	3.294255123418e-03	7.384566517413e-04	1.525965060434e-03	3.420679355377e-04	-3.031971734027e-03	-6.796618995801e-04	7.047160266159e-04	1.579726578381e-04	8.279538280742e-07	1.855982578064e-07	1.235427936591e-06	2.769396854047e-07	3.599349267891e-06	8.068480761917e-07	1.723941066664e-06	3.864472240897e-07	4.169667574966e-06	9.346934711871e-07	1.159860000000e+01	2.600000000000e+00	4.461000000000e+00	1.000000000000e+00	
