player,coalition_without,v_without,v_with,delta_v,is_outlier
s,cbar|ubar|g|u|c,-0.00000036,0.00031463,0.00031499,0
s,cbar|ubar|dbar|g|u|c,-0.00000036,0.00031463,0.00031499,0
s,cbar|ubar|g|d|u|c,-0.00000036,0.00031463,0.00031499,0
s,cbar|ubar|dbar|g|d|u|c,-0.00000036,0.00031463,0.00031499,0
s,cbar|ubar|u|c,0.00000012,0.00031511,0.00031499,0
s,cbar|ubar|dbar|u|c,0.00000012,0.00031511,0.00031499,0
s,cbar|ubar|d|u|c,0.00000012,0.00031511,0.00031499,0
s,cbar|ubar|dbar|d|u|c,0.00000012,0.00031510,0.00031499,0
s,cbar|ubar|g|c,-0.00000038,0.00031456,0.00031494,0
s,cbar|ubar|dbar|g|c,-0.00000038,0.00031456,0.00031494,0
s,cbar|ubar|g|d|c,-0.00000038,0.00031456,0.00031494,0
s,cbar|ubar|dbar|g|d|c,-0.00000038,0.00031456,0.00031494,0
s,cbar|ubar|c,0.00000009,0.00031503,0.00031494,0
s,cbar|ubar|dbar|c,0.00000009,0.00031503,0.00031494,0
s,cbar|ubar|d|c,0.00000009,0.00031503,0.00031494,0
s,cbar|ubar|dbar|d|c,0.00000009,0.00031503,0.00031494,0
s,cbar|g|u|c,-0.00000037,0.00031457,0.00031494,0
s,cbar|dbar|g|u|c,-0.00000037,0.00031457,0.00031494,0
s,cbar|g|d|u|c,-0.00000037,0.00031457,0.00031494,0
s,cbar|dbar|g|d|u|c,-0.00000037,0.00031457,0.00031494,0
s,cbar|u|c,0.00000011,0.00031505,0.00031494,0
s,cbar|dbar|u|c,0.00000011,0.00031504,0.00031494,0
s,cbar|d|u|c,0.00000011,0.00031504,0.00031494,0
s,cbar|dbar|d|u|c,0.00000010,0.00031504,0.00031494,0
s,cbar|ubar|g|u,-0.00000040,0.00031450,0.00031490,0
s,cbar|ubar|dbar|g|u,-0.00000041,0.00031450,0.00031490,0
s,cbar|ubar|g|d|u,-0.00000041,0.00031450,0.00031490,0
s,cbar|ubar|dbar|g|d|u,-0.00000041,0.00031450,0.00031490,0
s,cbar|ubar|u,0.00000007,0.00031497,0.00031490,0
s,cbar|ubar|dbar|u,0.00000007,0.00031497,0.00031490,0
s,cbar|ubar|d|u,0.00000007,0.00031497,0.00031490,0
s,cbar|ubar|dbar|d|u,0.00000007,0.00031497,0.00031490,0
s,ubar|g|u|c,-0.00000039,0.00031452,0.00031490,0
s,ubar|dbar|g|u|c,-0.00000039,0.00031451,0.00031490,0
s,ubar|g|d|u|c,-0.00000039,0.00031451,0.00031490,0
s,ubar|dbar|g|d|u|c,-0.00000039,0.00031451,0.00031490,0
s,ubar|u|c,0.00000009,0.00031499,0.00031490,0
s,ubar|dbar|u|c,0.00000009,0.00031499,0.00031490,0
s,ubar|d|u|c,0.00000009,0.00031499,0.00031490,0
s,ubar|dbar|d|u|c,0.00000008,0.00031499,0.00031490,0
s,cbar|g|c,-0.00000039,0.00031450,0.00031489,0
s,cbar|dbar|g|c,-0.00000039,0.00031450,0.00031489,0
s,cbar|g|d|c,-0.00000039,0.00031450,0.00031489,0
s,cbar|dbar|g|d|c,-0.00000040,0.00031449,0.00031489,0
s,cbar|c,0.00000008,0.00031497,0.00031489,0
s,cbar|dbar|c,0.00000008,0.00031497,0.00031489,0
s,cbar|d|c,0.00000008,0.00031497,0.00031489,0
s,cbar|dbar|d|c,0.00000008,0.00031497,0.00031489,0
s,cbar|ubar|g,-0.00000043,0.00031442,0.00031486,0
s,cbar|ubar|dbar|g,-0.00000043,0.00031442,0.00031486,0
s,cbar|ubar|g|d,-0.00000043,0.00031442,0.00031486,0
s,cbar|ubar|dbar|g|d,-0.00000043,0.00031442,0.00031486,0
s,cbar|ubar,0.00000004,0.00031490,0.00031486,0
s,cbar|ubar|dbar,0.00000004,0.00031490,0.00031486,0
s,cbar|ubar|d,0.00000004,0.00031490,0.00031486,0
s,cbar|ubar|dbar|d,0.00000004,0.00031490,0.00031486,0
s,cbar|g|u,-0.00000042,0.00031444,0.00031485,0
s,cbar|dbar|g|u,-0.00000042,0.00031444,0.00031485,0
s,cbar|g|d|u,-0.00000042,0.00031444,0.00031485,0
s,cbar|dbar|g|d|u,-0.00000042,0.00031444,0.00031485,0
s,cbar|u,0.00000006,0.00031491,0.00031485,0
s,cbar|dbar|u,0.00000006,0.00031491,0.00031485,0
s,cbar|d|u,0.00000006,0.00031491,0.00031485,0
s,cbar|dbar|d|u,0.00000006,0.00031491,0.00031485,0
s,ubar|g|c,-0.00000041,0.00031444,0.00031485,0
s,ubar|dbar|g|c,-0.00000041,0.00031444,0.00031485,0
s,ubar|g|d|c,-0.00000041,0.00031444,0.00031485,0
s,ubar|dbar|g|d|c,-0.00000042,0.00031444,0.00031485,0
s,ubar|c,0.00000006,0.00031491,0.00031485,0
s,ubar|dbar|c,0.00000006,0.00031491,0.00031485,0
s,ubar|d|c,0.00000006,0.00031491,0.00031485,0
s,ubar|dbar|d|c,0.00000006,0.00031491,0.00031485,0
s,g|u|c,-0.00000040,0.00031445,0.00031485,0
s,dbar|g|u|c,-0.00000040,0.00031445,0.00031485,0
s,g|d|u|c,-0.00000040,0.00031445,0.00031485,0
s,dbar|g|d|u|c,-0.00000040,0.00031445,0.00031485,0
s,u|c,0.00000008,0.00031493,0.00031485,0
s,dbar|u|c,0.00000007,0.00031493,0.00031485,0
s,d|u|c,0.00000007,0.00031493,0.00031485,0
s,dbar|d|u|c,0.00000007,0.00031492,0.00031485,0
s,ubar|g|u,-0.00000044,0.00031438,0.00031482,0
s,ubar|dbar|g|u,-0.00000044,0.00031438,0.00031482,0
s,ubar|g|d|u,-0.00000044,0.00031438,0.00031482,0
s,ubar|dbar|g|d|u,-0.00000044,0.00031438,0.00031482,0
s,ubar|u,0.00000004,0.00031486,0.00031482,0
s,ubar|dbar|u,0.00000004,0.00031485,0.00031482,0
s,ubar|d|u,0.00000004,0.00031485,0.00031482,0
s,ubar|dbar|d|u,0.00000003,0.00031485,0.00031482,0
