2.00	2.25	13.6	0.7	0.4	0.3	0.1
2.25	2.50	39.4	1.0	0.6	0.8	0.2
2.50	2.75	56.7	1.2	0.7	1.3	0.3
2.75	3.00	63.2	1.3	0.8	1.5	0.3
3.00	3.25	59.9	1.4	0.8	1.6	0.3
3.25	3.50	43.8	1.3	0.8	1.1	0.2
3.50	3.75	20.5	1.0	0.7	0.6	0.1
3.75	4.00	5.9	0.8	0.5	0.3	0.1
4.00	4.25	0.66	0.44	0.30	0.04	0.02

