group	dataset	id	data_central	theory_central	rep_00001	rep_00002	rep_00003	rep_00004	rep_00005	rep_00006	rep_00007	rep_00008	rep_00009	rep_00010	rep_00011	rep_00012	rep_00013	rep_00014	rep_00015	rep_00016	rep_00017	rep_00018	rep_00019	rep_00020	rep_00021	rep_00022	rep_00023	rep_00024	rep_00025	rep_00026	rep_00027	rep_00028	rep_00029	rep_00030	rep_00031	rep_00032	rep_00033	rep_00034	rep_00035	rep_00036	rep_00037	rep_00038	rep_00039	rep_00040	rep_00041	rep_00042	rep_00043	rep_00044	rep_00045	rep_00046	rep_00047	rep_00048	rep_00049	rep_00050	rep_00051	rep_00052	rep_00053	rep_00054	rep_00055	rep_00056	rep_00057	rep_00058	rep_00059	rep_00060	rep_00061	rep_00062	rep_00063	rep_00064	rep_00065	rep_00066	rep_00067	rep_00068	rep_00069	rep_00070	rep_00071	rep_00072	rep_00073	rep_00074	rep_00075	rep_00076	rep_00077	rep_00078	rep_00079	rep_00080	rep_00081	rep_00082	rep_00083	rep_00084	rep_00085	rep_00086	rep_00087	rep_00088	rep_00089	rep_00090	rep_00091	rep_00092	rep_00093	rep_00094	rep_00095	rep_00096	rep_00097	rep_00098	rep_00099	rep_00100
DYE886	DYE886R	0	1.038	1.0583971738815308	1.065438151359558	1.054589867591858	1.0567119121551514	1.0379009246826172	1.0606720447540283	1.0447105169296265	1.0636059045791626	1.0589301586151123	1.0640302896499634	1.0529717206954956	1.066712498664856	1.0613009929656982	1.0845087766647339	1.0436509847640991	1.0411736965179443	1.060444951057434	1.0569028854370117	1.0751457214355469	1.0427721738815308	1.0510467290878296	1.0724360942840576	1.0859370231628418	1.0573402643203735	1.0756595134735107	1.056702971458435	1.0579535961151123	1.054819941520691	1.0552691221237183	1.0755945444107056	1.0551992654800415	1.0592224597930908	1.0538749694824219	1.0771393775939941	1.0712127685546875	1.0753378868103027	1.0502488613128662	1.071411371231079	1.0534634590148926	1.035207748413086	1.0459890365600586	1.0899635553359985	1.0445244312286377	1.0669479370117188	1.0692226886749268	1.0710984468460083	1.0504510402679443	1.0503690242767334	1.0468918085098267	1.0506550073623657	1.044108510017395	1.0593653917312622	1.0763052701950073	1.0513614416122437	1.0348705053329468	1.041519045829773	1.0443063974380493	1.0429924726486206	1.047961711883545	1.0323187112808228	1.0515811443328857	1.040338158607483	1.0374864339828491	1.0610617399215698	1.082629680633545	1.0754791498184204	1.0562751293182373	1.0768486261367798	1.0986073017120361	1.043834924697876	1.0451372861862183	1.0519405603408813	1.0373870134353638	1.0578099489212036	1.0791910886764526	1.0793380737304688	1.0732760429382324	1.0409361124038696	1.0457284450531006	1.046688437461853	1.0737851858139038	1.0446513891220093	1.0624886751174927	1.0401687622070312	1.0717071294784546	1.081716537475586	1.05277419090271	1.0381858348846436	1.0648446083068848	1.0568029880523682	1.0762958526611328	1.0520790815353394	1.0393612384796143	1.0883845090866089	1.0422792434692383	1.0635186433792114	1.0579677820205688	1.079466462135315	1.0430141687393188	1.0636787414550781	1.066500186920166
DYE886	DYE886R	1	1.056	1.0828949213027954	1.0848881006240845	1.0741462707519531	1.0795154571533203	1.0630048513412476	1.0787196159362793	1.0768197774887085	1.0798732042312622	1.1016770601272583	1.0811251401901245	1.0765174627304077	1.0919291973114014	1.0844663381576538	1.1123911142349243	1.0723999738693237	1.061920404434204	1.0721501111984253	1.0767650604248047	1.0950117111206055	1.0603208541870117	1.0809595584869385	1.087660789489746	1.1180191040039062	1.0783579349517822	1.0911251306533813	1.0816820859909058	1.083298921585083	1.0711208581924438	1.0729446411132812	1.0971046686172485	1.0729750394821167	1.0875630378723145	1.0805048942565918	1.1032310724258423	1.0911643505096436	1.094585657119751	1.0773439407348633	1.098829984664917	1.072597622871399	1.0675792694091797	1.0732494592666626	1.1106740236282349	1.067477822303772	1.0870540142059326	1.091317892074585	1.0898840427398682	1.0777729749679565	1.0663212537765503	1.0822681188583374	1.0886274576187134	1.0720090866088867	1.0806694030761719	1.1030001640319824	1.0734630823135376	1.0516492128372192	1.0750253200531006	1.0666463375091553	1.0656542778015137	1.0735841989517212	1.064063549041748	1.073777675628662	1.0664647817611694	1.0634076595306396	1.096217393875122	1.1065937280654907	1.100596308708191	1.0791949033737183	1.1020598411560059	1.1113312244415283	1.0753179788589478	1.0702844858169556	1.0797557830810547	1.0678974390029907	1.0870314836502075	1.106534719467163	1.1021041870117188	1.1010249853134155	1.0671995878219604	1.0842140913009644	1.0731619596481323	1.0981719493865967	1.0622172355651855	1.0834178924560547	1.0803611278533936	1.0953391790390015	1.1052112579345703	1.069580078125	1.0749788284301758	1.1009669303894043	1.085574984550476	1.0970832109451294	1.074875831604004	1.0639673471450806	1.111424207687378	1.0654261112213135	1.0837523937225342	1.0883917808532715	1.1003634929656982	1.0731911659240723	1.0840506553649902	1.0842775106430054
DYE886	DYE886R	2	1.081	1.1039320230484009	1.1013758182525635	1.0924336910247803	1.1002154350280762	1.087028980255127	1.0960513353347778	1.1033287048339844	1.0937587022781372	1.1289377212524414	1.0957536697387695	1.0983481407165527	1.1123464107513428	1.1089388132095337	1.1387430429458618	1.098657250404358	1.079542875289917	1.0837191343307495	1.0947307348251343	1.111849308013916	1.0789467096328735	1.109220266342163	1.1007306575775146	1.140669584274292	1.0939340591430664	1.1010687351226807	1.1034826040267944	1.1063822507858276	1.0868487358093262	1.0904220342636108	1.1171307563781738	1.0888280868530273	1.1105889081954956	1.105467677116394	1.1202601194381714	1.106860637664795	1.1113072633743286	1.1040892601013184	1.1219722032546997	1.0890460014343262	1.0989774465560913	1.0997111797332764	1.1279805898666382	1.0898431539535522	1.1063345670700073	1.112657070159912	1.1050699949264526	1.0979177951812744	1.081856608390808	1.1094450950622559	1.1208891868591309	1.097807765007019	1.1022356748580933	1.1198147535324097	1.0953413248062134	1.0677928924560547	1.099060297012329	1.087202548980713	1.0859215259552002	1.0937533378601074	1.091214895248413	1.0943591594696045	1.0874420404434204	1.0878828763961792	1.1221487522125244	1.1262052059173584	1.1226117610931396	1.102350115776062	1.1267645359039307	1.1221601963043213	1.1020803451538086	1.092223048210144	1.1036139726638794	1.095231294631958	1.1126883029937744	1.1319172382354736	1.119946837425232	1.1233083009719849	1.0881091356277466	1.1113590002059937	1.0949015617370605	1.1199978590011597	1.0803605318069458	1.100885033607483	1.1117912530899048	1.115788459777832	1.1234301328659058	1.0829914808273315	1.1042059659957886	1.1243257522583008	1.109017014503479	1.1159480810165405	1.093403935432434	1.089189887046814	1.1307823657989502	1.0838357210159302	1.1004971265792847	1.116331934928894	1.1197847127914429	1.0974595546722412	1.1014846563339233	1.1005465984344482
DYE886	DYE886R	3	1.086	1.1238048076629639	1.1164286136627197	1.1116055250167847	1.1219218969345093	1.112776517868042	1.1161597967147827	1.1282861232757568	1.1071046590805054	1.1504919528961182	1.1099683046340942	1.1202954053878784	1.1303749084472656	1.1345123052597046	1.1642297506332397	1.1231178045272827	1.0961790084838867	1.0942822694778442	1.1129918098449707	1.1283841133117676	1.0998706817626953	1.135521411895752	1.1138522624969482	1.1595224142074585	1.1081030368804932	1.1151875257492065	1.1256844997406006	1.126773715019226	1.1031322479248047	1.1085706949234009	1.136379599571228	1.1036015748977661	1.1302125453948975	1.130676507949829	1.1338062286376953	1.1206728219985962	1.1270347833633423	1.1285126209259033	1.1435567140579224	1.1043813228607178	1.1281150579452515	1.1268208026885986	1.1455005407333374	1.115882158279419	1.1228665113449097	1.1349472999572754	1.119368076324463	1.114531397819519	1.0984814167022705	1.1314870119094849	1.1477502584457397	1.1239577531814575	1.1251081228256226	1.133231282234192	1.1163160800933838	1.0844426155090332	1.1187533140182495	1.1067874431610107	1.1056526899337769	1.1124207973480225	1.118796467781067	1.1140549182891846	1.1059017181396484	1.1132535934448242	1.143417239189148	1.1433303356170654	1.142139196395874	1.1255322694778442	1.1495966911315918	1.1327753067016602	1.1255483627319336	1.112918734550476	1.1250147819519043	1.1224479675292969	1.1370429992675781	1.1573108434677124	1.135782241821289	1.1427545547485352	1.107474684715271	1.1325873136520386	1.1151740550994873	1.1409692764282227	1.1010130643844604	1.116646409034729	1.1362266540527344	1.1354446411132812	1.1401727199554443	1.0955311059951782	1.127711296081543	1.1450997591018677	1.1297731399536133	1.134830117225647	1.1118643283843994	1.116269826889038	1.1491702795028687	1.0992789268493652	1.116347074508667	1.1427911520004272	1.1382800340652466	1.1163851022720337	1.1195663213729858	1.1176631450653076
DYE886	DYE886R	4	1.118	1.1444382667541504	1.1317375898361206	1.1339125633239746	1.14599609375	1.1433247327804565	1.1404192447662354	1.1540249586105347	1.12113618850708	1.1699049472808838	1.1254180669784546	1.1454964876174927	1.1475410461425781	1.1613523960113525	1.1910314559936523	1.1477991342544556	1.113669753074646	1.1053497791290283	1.132943868637085	1.1468867063522339	1.1241309642791748	1.1635513305664062	1.1286174058914185	1.1781225204467773	1.1220515966415405	1.1387519836425781	1.150139331817627	1.1473041772842407	1.122710943222046	1.1294162273406982	1.1572041511535645	1.119093656539917	1.1476850509643555	1.1583318710327148	1.146339774131775	1.1338701248168945	1.143940806388855	1.1520384550094604	1.166285514831543	1.1196515560150146	1.1564381122589111	1.156327724456787	1.164870023727417	1.1471997499465942	1.1374338865280151	1.1610450744628906	1.134107232093811	1.129586935043335	1.1181683540344238	1.1503931283950806	1.1711233854293823	1.1524674892425537	1.1508419513702393	1.1474254131317139	1.1368972063064575	1.1031607389450073	1.1363824605941772	1.1270006895065308	1.12598717212677	1.1312860250473022	1.1506240367889404	1.13527512550354	1.1261060237884521	1.1412453651428223	1.161864161491394	1.1591486930847168	1.1614296436309814	1.1509695053100586	1.1735025644302368	1.1438363790512085	1.1466927528381348	1.1348283290863037	1.145548939704895	1.1510963439941406	1.16092050075531	1.1845877170562744	1.1513601541519165	1.1614495515823364	1.1270725727081299	1.1509597301483154	1.1345213651657104	1.1634502410888672	1.1269551515579224	1.1315442323684692	1.1544848680496216	1.1560704708099365	1.1573691368103027	1.1087270975112915	1.147687315940857	1.1674859523773193	1.1505972146987915	1.15559983253479	1.1312326192855835	1.1476961374282837	1.1674370765686035	1.1142606735229492	1.13300359249115	1.1688899993896484	1.15636146068573	1.1298832893371582	1.1397302150726318	1.1369857788085938
DYE886	DYE886R	5	1.116	1.1520482301712036	1.1368863582611084	1.144147515296936	1.1569446325302124	1.157966136932373	1.1505374908447266	1.1626577377319336	1.1256202459335327	1.1757996082305908	1.1315925121307373	1.15784752368927	1.1523046493530273	1.1708011627197266	1.2014108896255493	1.157362461090088	1.1216918230056763	1.1108286380767822	1.1402084827423096	1.1542232036590576	1.1345726251602173	1.175236463546753	1.134178876876831	1.1838682889938354	1.1264921426773071	1.1536333560943604	1.1585733890533447	1.156018853187561	1.132402777671814	1.1394351720809937	1.1663975715637207	1.1252583265304565	1.1510236263275146	1.1688587665557861	1.1496176719665527	1.1372830867767334	1.1507972478866577	1.161760687828064	1.174860954284668	1.1243678331375122	1.166886806488037	1.1681958436965942	1.1718745231628418	1.1611542701721191	1.1415079832077026	1.1737176179885864	1.138815999031067	1.1329113245010376	1.1276806592941284	1.153872013092041	1.1773275136947632	1.1641690731048584	1.1610474586486816	1.152592658996582	1.1437807083129883	1.1113502979278564	1.1417646408081055	1.134787917137146	1.1330533027648926	1.1366952657699585	1.1652607917785645	1.1442234516143799	1.1355043649673462	1.1534277200698853	1.1643791198730469	1.1629513502120972	1.1685032844543457	1.1624908447265625	1.1832138299942017	1.1477519273757935	1.1523274183273315	1.1434009075164795	1.1525118350982666	1.160819172859192	1.1683412790298462	1.1957072019577026	1.1560473442077637	1.1674724817276	1.1335114240646362	1.156114101409912	1.1401616334915161	1.1726053953170776	1.1398625373840332	1.1347413063049316	1.1570855379104614	1.162264108657837	1.1625431776046753	1.1138596534729004	1.153847098350525	1.176478624343872	1.1579031944274902	1.163361668586731	1.1366151571273804	1.1626791954040527	1.1716597080230713	1.120434284210205	1.1380516290664673	1.1773974895477295	1.1613870859146118	1.1296896934509277	1.146746039390564	1.1448127031326294
DYE886	DYE886R	6	1.115	1.1549139022827148	1.1387310028076172	1.1511750221252441	1.1645690202713013	1.1661652326583862	1.156678318977356	1.1653797626495361	1.1271722316741943	1.1769075393676758	1.1352651119232178	1.1665802001953125	1.1523724794387817	1.1732720136642456	1.2037209272384644	1.160461664199829	1.126674771308899	1.114256739616394	1.142755150794983	1.1583013534545898	1.1401199102401733	1.1799246072769165	1.1365875005722046	1.1855335235595703	1.1282557249069214	1.1674623489379883	1.1613835096359253	1.1606640815734863	1.1390081644058228	1.1460318565368652	1.1725703477859497	1.128240942955017	1.1477041244506836	1.1719619035720825	1.1499099731445312	1.1375634670257568	1.1550843715667725	1.1665617227554321	1.177199125289917	1.1257743835449219	1.1696865558624268	1.1733965873718262	1.1750086545944214	1.169847011566162	1.1408414840698242	1.1828771829605103	1.1402020454406738	1.1317341327667236	1.1341547966003418	1.1506757736206055	1.1773624420166016	1.168637990951538	1.1651605367660522	1.1550527811050415	1.1445995569229126	1.1161105632781982	1.1420176029205322	1.1386849880218506	1.1329357624053955	1.1370158195495605	1.1740785837173462	1.148139476776123	1.1417454481124878	1.1604211330413818	1.1607128381729126	1.1622205972671509	1.171433448791504	1.1686114072799683	1.1870343685150146	1.1498395204544067	1.1514370441436768	1.1468067169189453	1.1544010639190674	1.16313636302948	1.16977059841156	1.2010993957519531	1.1573635339736938	1.1680717468261719	1.134756088256836	1.1573688983917236	1.140209674835205	1.1773972511291504	1.148594856262207	1.1333156824111938	1.153390884399414	1.1634020805358887	1.1642576456069946	1.1160024404525757	1.154849886894226	1.1822388172149658	1.1606789827346802	1.1670116186141968	1.1365838050842285	1.1713650226593018	1.1709026098251343	1.1227291822433472	1.1381163597106934	1.1790244579315186	1.1604121923446655	1.1220457553863525	1.1481202840805054	1.148282527923584
DYE886	DYE886R	7	1.161	1.1539158821105957	1.1382501125335693	1.1552103757858276	1.1687650680541992	1.167177677154541	1.1588419675827026	1.1631289720535278	1.1268248558044434	1.1744358539581299	1.137034296989441	1.171887993812561	1.1489129066467285	1.1703120470046997	1.1987887620925903	1.1580100059509277	1.1289794445037842	1.1156198978424072	1.1415663957595825	1.1595286130905151	1.1415953636169434	1.1791915893554688	1.1363623142242432	1.1845380067825317	1.1285194158554077	1.1784818172454834	1.1596879959106445	1.1620897054672241	1.1426658630371094	1.1494678258895874	1.1762464046478271	1.1282503604888916	1.1395187377929688	1.1685097217559814	1.148788332939148	1.1356645822525024	1.1575472354888916	1.1678466796875	1.1743062734603882	1.1249563694000244	1.166386604309082	1.1730327606201172	1.1749930381774902	1.1730643510818481	1.1372184753417969	1.1885634660720825	1.1391056776046753	1.1274200677871704	1.1371724605560303	1.1433697938919067	1.1737123727798462	1.1662278175354004	1.1638517379760742	1.154852032661438	1.140504240989685	1.117724061012268	1.1379389762878418	1.1393944025039673	1.1263853311538696	1.1336866617202759	1.1769973039627075	1.147950291633606	1.1445033550262451	1.162926197052002	1.153214693069458	1.1583830118179321	1.1714129447937012	1.169546365737915	1.1859575510025024	1.150711178779602	1.1456615924835205	1.1457253694534302	1.1521610021591187	1.1593973636627197	1.1667697429656982	1.2013381719589233	1.156417965888977	1.1645283699035645	1.1319361925125122	1.1561883687973022	1.135784387588501	1.1787461042404175	1.1529662609100342	1.1285830736160278	1.1463156938552856	1.1611075401306152	1.1638215780258179	1.1152857542037964	1.1517484188079834	1.1855988502502441	1.160266399383545	1.1674282550811768	1.132477045059204	1.1737089157104492	1.166566252708435	1.121565341949463	1.1341304779052734	1.175445318222046	1.1547592878341675	1.1094398498535156	1.1443686485290527	1.1475932598114014
DYE886	DYE886R	8	1.132	1.1526596546173096	1.1388051509857178	1.159425973892212	1.1713626384735107	1.1645115613937378	1.1595780849456787	1.1596121788024902	1.1280194520950317	1.171616792678833	1.139413595199585	1.177018165588379	1.1452118158340454	1.1663626432418823	1.1929064989089966	1.1544700860977173	1.1312081813812256	1.1163957118988037	1.1407253742218018	1.1606628894805908	1.1429070234298706	1.1784560680389404	1.1363569498062134	1.1852878332138062	1.1306105852127075	1.1895027160644531	1.157854676246643	1.164009928703308	1.1468063592910767	1.1530917882919312	1.1806477308273315	1.1278653144836426	1.1308292150497437	1.1635477542877197	1.1501272916793823	1.1341450214385986	1.1616302728652954	1.1696250438690186	1.170488953590393	1.125098705291748	1.1616334915161133	1.1720298528671265	1.1750825643539429	1.1733405590057373	1.1346838474273682	1.1940226554870605	1.138420581817627	1.12321937084198	1.1388192176818848	1.1372143030166626	1.171043872833252	1.1606522798538208	1.161094069480896	1.154806137084961	1.135357141494751	1.1189744472503662	1.1323460340499878	1.1399357318878174	1.118212103843689	1.130563497543335	1.1777398586273193	1.1482141017913818	1.1469937562942505	1.1644126176834106	1.1464135646820068	1.1554471254348755	1.1725558042526245	1.1693612337112427	1.1844077110290527	1.1526776552200317	1.1387484073638916	1.1438658237457275	1.1485477685928345	1.1539729833602905	1.1633498668670654	1.1998649835586548	1.1563912630081177	1.1615262031555176	1.1288697719573975	1.1555904150009155	1.1298308372497559	1.180673599243164	1.15665864944458	1.1238090991973877	1.1397372484207153	1.1600449085235596	1.164878487586975	1.113524079322815	1.1473841667175293	1.1901588439941406	1.1612612009048462	1.1685023307800293	1.1281368732452393	1.1732678413391113	1.1623358726501465	1.1193363666534424	1.129834532737732	1.1712369918823242	1.1484310626983643	1.0955435037612915	1.1390626430511475	1.1456738710403442
DYE886	DYE886R	9	1.124	1.147712230682373	1.138063669204712	1.1612977981567383	1.1691714525222778	1.1518239974975586	1.1543335914611816	1.1491427421569824	1.129052758216858	1.1651296615600586	1.1404997110366821	1.1797406673431396	1.1374670267105103	1.158027172088623	1.180134654045105	1.1460248231887817	1.131925344467163	1.1153995990753174	1.1373088359832764	1.157840609550476	1.1414310932159424	1.174384593963623	1.1334986686706543	1.1845028400421143	1.133370041847229	1.1967192888259888	1.1511784791946411	1.164833903312683	1.1490952968597412	1.1554313898086548	1.1839473247528076	1.123247742652893	1.1163337230682373	1.1515060663223267	1.1526618003845215	1.129773497581482	1.1659345626831055	1.171541690826416	1.1612472534179688	1.1238977909088135	1.1519168615341187	1.1664851903915405	1.1714462041854858	1.164699912071228	1.1320654153823853	1.1962008476257324	1.135343074798584	1.1152347326278687	1.1353522539138794	1.1287298202514648	1.1666309833526611	1.1466680765151978	1.1527115106582642	1.1504098176956177	1.1257845163345337	1.1173831224441528	1.1210871934890747	1.1377758979797363	1.1035562753677368	1.1242350339889526	1.1714060306549072	1.1469120979309082	1.145026683807373	1.1623095273971558	1.1355210542678833	1.1502801179885864	1.172735333442688	1.1641075611114502	1.1782490015029907	1.1544532775878906	1.1268258094787598	1.1372029781341553	1.1395314931869507	1.1416051387786865	1.1557574272155762	1.192275047302246	1.1544462442398071	1.156728982925415	1.1217273473739624	1.1528499126434326	1.1183663606643677	1.1807514429092407	1.1565371751785278	1.1149648427963257	1.1313865184783936	1.1565829515457153	1.1641461849212646	1.1073507070541382	1.1383426189422607	1.1934207677841187	1.160723328590393	1.1669970750808716	1.1187465190887451	1.1660351753234863	1.1532824039459229	1.11349356174469	1.1208343505859375	1.1614726781845093	1.1366029977798462	1.0754963159561157	1.1266045570373535	1.1384849548339844
