!
! Statistical correlation matrix for rapidity bin 1.5 < |y| < 2.0
!
&StatCorr
  Name1 = 'CMS inclusive jets 8 TeV, 1.5 < |y| < 2.0'
  Name2 = 'CMS inclusive jets 8 TeV, 1.5 < |y| < 2.0'

  NIdColumns1 = 2
  NIdColumns2 = 2

  IdColumns1 = 'ylow', 'ptlow'
  IdColumns2 = 'ylow', 'ptlow'

  NCorr = 841

  MatrixType = 'Statistical correlations'
&End
  1.5   74  1.5   74          1
  1.5   74  1.5   84     0.6626
  1.5   74  1.5   97   -0.03331
  1.5   74  1.5  114    -0.2366
  1.5   74  1.5  133   -0.05761
  1.5   74  1.5  153     0.1149
  1.5   74  1.5  174    0.02147
  1.5   74  1.5  196  -0.008486
  1.5   74  1.5  220   -0.01327
  1.5   74  1.5  245  -0.001375
  1.5   74  1.5  272  0.0002958
  1.5   74  1.5  300  0.0002368
  1.5   74  1.5  330  3.568e-05
  1.5   74  1.5  362  3.281e-06
  1.5   74  1.5  395  3.997e-07
  1.5   74  1.5  430  2.915e-08
  1.5   74  1.5  468  3.715e-09
  1.5   74  1.5  507  1.754e-09
  1.5   74  1.5  548  1.601e-10
  1.5   74  1.5  592  1.204e-11
  1.5   74  1.5  638  6.389e-13
  1.5   74  1.5  686  2.672e-14
  1.5   74  1.5  737  8.614e-16
  1.5   74  1.5  790  2.303e-17
  1.5   74  1.5  846  4.846e-19
  1.5   74  1.5  905  8.184e-21
  1.5   74  1.5  967  2.871e-23
  1.5   74  1.5 1032  1.917e-25
  1.5   74  1.5 1101  7.645e-29
*  1.5   74  1.5 1172  1.137e-31
*  1.5   74  1.5 1248   9.37e-35
*  1.5   74  1.5 1327  5.552e-36
  1.5   84  1.5   74     0.6626
  1.5   84  1.5   84          1
  1.5   84  1.5   97     0.5547
  1.5   84  1.5  114    -0.1761
  1.5   84  1.5  133    -0.4179
  1.5   84  1.5  153    0.06986
  1.5   84  1.5  174    0.05628
  1.5   84  1.5  196   0.003168
  1.5   84  1.5  220   -0.01347
  1.5   84  1.5  245  -0.004149
  1.5   84  1.5  272 -0.0006042
  1.5   84  1.5  300 -2.469e-05
  1.5   84  1.5  330  6.604e-06
  1.5   84  1.5  362 -9.142e-07
  1.5   84  1.5  395  -9.52e-07
  1.5   84  1.5  430 -1.507e-07
  1.5   84  1.5  468 -1.232e-08
  1.5   84  1.5  507 -1.427e-09
  1.5   84  1.5  548  1.488e-10
  1.5   84  1.5  592   2.58e-11
  1.5   84  1.5  638  1.911e-12
  1.5   84  1.5  686  9.808e-14
  1.5   84  1.5  737  3.731e-15
  1.5   84  1.5  790  1.155e-16
  1.5   84  1.5  846  2.762e-18
  1.5   84  1.5  905    5.2e-20
  1.5   84  1.5  967  2.041e-22
  1.5   84  1.5 1032  1.547e-24
  1.5   84  1.5 1101  7.015e-28
*  1.5   84  1.5 1172  1.156e-30
*  1.5   84  1.5 1248  1.044e-33
*  1.5   84  1.5 1327  6.815e-35
  1.5   97  1.5   74   -0.03331
  1.5   97  1.5   84     0.5547
  1.5   97  1.5   97          1
  1.5   97  1.5  114     0.5192
  1.5   97  1.5  133    -0.4029
  1.5   97  1.5  153    -0.3207
  1.5   97  1.5  174    0.03898
  1.5   97  1.5  196     0.0485
  1.5   97  1.5  220    0.02292
  1.5   97  1.5  245  -0.008727
  1.5   97  1.5  272  -0.004755
  1.5   97  1.5  300  -0.001863
  1.5   97  1.5  330 -0.0002425
  1.5   97  1.5  362 -3.007e-05
  1.5   97  1.5  395 -7.744e-06
  1.5   97  1.5  430 -9.574e-07
  1.5   97  1.5  468  -8.65e-08
  1.5   97  1.5  507 -1.757e-08
  1.5   97  1.5  548  9.004e-12
  1.5   97  1.5  592  9.817e-11
  1.5   97  1.5  638  9.717e-12
  1.5   97  1.5  686  6.071e-13
  1.5   97  1.5  737  2.766e-14
  1.5   97  1.5  790  1.008e-15
  1.5   97  1.5  846  2.778e-17
  1.5   97  1.5  905  5.945e-19
  1.5   97  1.5  967  2.696e-21
  1.5   97  1.5 1032  2.393e-23
  1.5   97  1.5 1101  1.256e-26
*  1.5   97  1.5 1172  2.303e-29
*  1.5   97  1.5 1248  2.301e-32
*  1.5   97  1.5 1327  1.695e-33
  1.5  114  1.5   74    -0.2366
  1.5  114  1.5   84    -0.1761
  1.5  114  1.5   97     0.5192
  1.5  114  1.5  114          1
  1.5  114  1.5  133      0.225
  1.5  114  1.5  153    -0.5962
  1.5  114  1.5  174   -0.05431
  1.5  114  1.5  196    0.07177
  1.5  114  1.5  220    0.06694
  1.5  114  1.5  245  -0.007944
  1.5  114  1.5  272  -0.007735
  1.5  114  1.5  300   -0.00325
  1.5  114  1.5  330 -0.0003581
  1.5  114  1.5  362 -2.888e-05
  1.5  114  1.5  395 -6.978e-06
  1.5  114  1.5  430 -1.245e-06
  1.5  114  1.5  468 -1.509e-07
  1.5  114  1.5  507 -3.391e-08
  1.5  114  1.5  548  1.082e-09
  1.5  114  1.5  592  4.806e-10
  1.5  114  1.5  638  5.496e-11
  1.5  114  1.5  686  4.211e-12
  1.5  114  1.5  737   2.34e-13
  1.5  114  1.5  790  1.012e-14
  1.5  114  1.5  846  3.241e-16
  1.5  114  1.5  905  8.035e-18
  1.5  114  1.5  967  4.306e-20
  1.5  114  1.5 1032  4.506e-22
  1.5  114  1.5 1101  2.708e-25
*  1.5  114  1.5 1172  5.466e-28
*  1.5  114  1.5 1248  6.107e-31
*  1.5  114  1.5 1327    5.3e-32
  1.5  133  1.5   74   -0.05761
  1.5  133  1.5   84    -0.4179
  1.5  133  1.5   97    -0.4029
  1.5  133  1.5  114      0.225
  1.5  133  1.5  133          1
  1.5  133  1.5  153     0.1273
  1.5  133  1.5  174    -0.2544
  1.5  133  1.5  196    -0.0763
  1.5  133  1.5  220      0.118
  1.5  133  1.5  245    0.04217
  1.5  133  1.5  272  -0.006757
  1.5  133  1.5  300  -0.009844
  1.5  133  1.5  330  -0.001098
  1.5  133  1.5  362  0.0002375
  1.5  133  1.5  395  0.0001826
  1.5  133  1.5  430  2.883e-05
  1.5  133  1.5  468  2.647e-06
  1.5  133  1.5  507  6.161e-07
