coalition_labels,size,chi2,is_outlier
cbar|sbar|ubar|dbar|g|d|u,7,0.00316219,0
cbar|ubar|dbar|g|d|u|s,7,0.00314547,0
ubar|dbar|g|d|u|s|c,7,0.00314530,0
cbar|sbar|ubar|dbar|g|d|c,7,0.00312888,0
cbar|ubar|dbar|g|d|s|c,7,0.00311488,0
cbar|u|c,3,0.00300544,0
sbar|ubar|dbar|u|s,5,0.00297626,0
sbar|ubar|d|u|s,5,0.00296528,0
cbar|ubar|u,3,0.00295620,0
ubar|u|c,3,0.00295350,0
cbar|ubar|c,3,0.00290383,0
sbar|dbar|u|s|c,5,0.00289871,0
cbar|sbar|dbar|u|s,5,0.00289829,0
sbar|ubar|dbar|d|u,5,0.00289780,0
cbar|sbar|d|u|s,5,0.00289091,0
sbar|d|u|s|c,5,0.00288919,0
ubar|dbar|d|u|s,5,0.00288070,0
cbar|sbar|dbar|s|c,5,0.00284204,0
cbar|sbar|d|s|c,5,0.00283531,0
sbar|dbar|d|u|c,5,0.00282625,0
cbar|sbar|dbar|d|u,5,0.00282579,0
dbar|d|u|s|c,5,0.00281197,0
cbar|dbar|d|u|s,5,0.00281179,0
cbar|sbar|ubar|dbar|s,5,0.00280431,0
sbar|ubar|dbar|s|c,5,0.00280374,0
cbar|sbar|ubar|d|s,5,0.00279612,0
sbar|ubar|d|s|c,5,0.00279341,0
cbar|sbar|dbar|d|c,5,0.00277602,0
cbar|dbar|d|s|c,5,0.00276474,0
cbar|sbar|ubar|dbar|d,5,0.00273229,0
sbar|ubar|dbar|d|c,5,0.00273175,0
cbar|ubar|dbar|d|s,5,0.00271818,0
ubar|dbar|d|s|c,5,0.00271736,0
cbar|sbar|g|u|s|c,6,0.00270104,0
cbar|sbar|dbar|g|u|c,6,0.00267437,0
cbar|dbar|g|u|s|c,6,0.00266269,0
cbar|sbar|ubar|g|u|s,6,0.00265425,0
sbar|ubar|g|u|s|c,6,0.00265235,0
cbar|sbar|g|d|u|c,6,0.00264318,0
cbar|g|d|u|s|c,6,0.00263617,0
cbar|sbar|ubar|g|s|c,6,0.00262859,0
sbar|ubar|dbar|g|u|c,6,0.00262330,0
cbar|sbar|ubar|dbar|g|u,6,0.00262303,0
cbar|dbar|g|d|u|c,6,0.00260956,0
ubar|dbar|g|u|s|c,6,0.00260852,0
cbar|ubar|dbar|g|u|s,6,0.00260852,0
cbar|sbar|ubar|dbar|g|c,6,0.00260319,0
cbar|ubar|dbar|g|s|c,6,0.00259140,0
cbar|sbar|ubar|g|d|u,6,0.00259038,0
sbar|ubar|g|d|u|c,6,0.00258851,0
cbar|ubar|g|d|u|s,6,0.00258054,0
ubar|g|d|u|s|c,6,0.00257840,0
cbar|sbar|ubar|g|d|c,6,0.00257120,0
cbar|ubar|g|d|s|c,6,0.00256408,0
ubar|dbar|g|d|u|c,6,0.00254942,0
cbar|ubar|dbar|g|d|u,6,0.00254939,0
cbar|ubar|dbar|g|d|c,6,0.00253874,0
sbar|ubar|u|s,4,0.00242150,0
sbar|ubar|dbar|u,4,0.00236533,0
cbar|sbar|u|s,4,0.00235293,0
sbar|ubar|d|u,4,0.00235280,0
sbar|u|s|c,4,0.00235138,0
ubar|dbar|u|s,4,0.00235045,0
ubar|d|u|s,4,0.00234258,0
cbar|sbar|s|c,4,0.00231081,0
sbar|dbar|u|c,4,0.00229976,0
cbar|sbar|dbar|u,4,0.00229914,0
cbar|sbar|d|u,4,0.00229020,0
sbar|d|u|c,4,0.00228868,0
dbar|u|s|c,4,0.00228770,0
cbar|dbar|u|s,4,0.00228735,0
ubar|dbar|d|u,4,0.00228649,0
cbar|d|u|s,4,0.00228308,0
d|u|s|c,4,0.00228130,0
cbar|sbar|ubar|s,4,0.00226564,0
sbar|ubar|s|c,4,0.00226310,0
cbar|sbar|dbar|c,4,0.00226284,0
cbar|sbar|d|c,4,0.00225455,0
cbar|dbar|s|c,4,0.00225377,0
cbar|d|s|c,4,0.00225016,0
dbar|d|u|c,4,0.00222975,0
cbar|dbar|d|u,4,0.00222936,0
cbar|sbar|ubar|dbar,4,0.00221312,0
sbar|ubar|dbar|c,4,0.00221276,0
cbar|sbar|ubar|d,4,0.00220338,0
cbar|dbar|d|c,4,0.00220225,0
cbar|ubar|dbar|s,4,0.00220123,0
sbar|ubar|d|c,4,0.00220088,0
ubar|dbar|s|c,4,0.00220059,0
cbar|ubar|d|s,4,0.00219616,0
ubar|d|s|c,4,0.00219338,0
cbar|sbar|g|u|c,5,0.00216054,0
cbar|g|u|s|c,5,0.00215575,0
cbar|ubar|dbar|d,4,0.00214371,0
ubar|dbar|d|c,4,0.00214310,0
cbar|dbar|g|u|c,5,0.00214046,0
cbar|g|d|u|c,5,0.00211238,0
cbar|sbar|ubar|g|u,5,0.00210176,0
sbar|ubar|g|u|c,5,0.00210007,0
cbar|sbar|ubar|g|c,5,0.00209606,0
cbar|ubar|g|u|s,5,0.00209414,0
ubar|g|u|s|c,5,0.00209217,0
cbar|ubar|g|s|c,5,0.00209115,0
cbar|ubar|dbar|g|c,5,0.00207714,0
ubar|dbar|g|u|c,5,0.00207451,0
cbar|ubar|dbar|g|u,5,0.00207431,0
sbar|ubar|dbar|g|d|u|s,7,0.00205279,0
cbar|ubar|g|d|c,5,0.00204826,0
cbar|ubar|g|d|u,5,0.00204477,0
ubar|g|d|u|c,5,0.00204284,0
sbar|dbar|g|d|u|s|c,7,0.00199360,0
cbar|sbar|dbar|g|d|u|s,7,0.00199242,0
cbar|sbar|dbar|g|d|s|c,7,0.00199202,0
sbar|ubar|dbar|g|d|s|c,7,0.00193612,0
cbar|sbar|ubar|dbar|g|d|s,7,0.00193593,0
sbar|ubar|u,3,0.00187088,0
ubar|u|s,3,0.00186289,0
ubar|dbar|u,3,0.00181811,0
cbar|sbar|u,3,0.00181409,0
sbar|u|c,3,0.00181275,0
cbar|u|s,3,0.00180919,0
ubar|d|u,3,0.00180869,0
u|s|c,3,0.00180758,0
cbar|sbar|c,3,0.00179192,0
cbar|s|c,3,0.00178974,0
dbar|u|c,3,0.00176735,0
cbar|dbar|u,3,0.00176679,0
sbar|dbar|d|u|s,5,0.00176162,0
cbar|d|u,3,0.00176097,0
d|u|c,3,0.00175939,0
cbar|dbar|c,3,0.00175316,0
cbar|d|c,3,0.00174799,0
cbar|sbar|ubar,3,0.00173477,0
sbar|ubar|c,3,0.00173244,0
cbar|ubar|s,3,0.00172977,0
ubar|s|c,3,0.00172716,0
cbar|g|u|c,4,0.00169383,0
sbar|ubar|dbar|d|s,5,0.00168931,0
cbar|ubar|dbar,3,0.00168864,0
ubar|dbar|c,3,0.00168820,0
cbar|ubar|d,3,0.00168201,0
ubar|d|c,3,0.00167944,0
cbar|ubar|g|c,4,0.00163721,0
sbar|dbar|d|s|c,5,0.00162848,0
cbar|sbar|dbar|d|s,5,0.00162794,0
sbar|ubar|dbar|g|u|s,6,0.00162701,0
cbar|ubar|g|u,4,0.00162024,0
ubar|g|u|c,4,0.00161848,0
sbar|ubar|g|d|u|s,6,0.00159192,0
cbar|sbar|dbar|g|s|c,6,0.00158552,0
sbar|ubar|dbar|g|d|u,6,0.00158406,0
sbar|dbar|g|u|s|c,6,0.00157380,0
ubar|dbar|g|d|u|s,6,0.00157358,0
cbar|sbar|dbar|g|u|s,6,0.00157244,0
cbar|sbar|dbar|g|d|c,6,0.00155501,0
cbar|sbar|g|d|s|c,6,0.00155468,0
cbar|dbar|g|d|s|c,6,0.00155036,0
cbar|sbar|g|d|u|s,6,0.00154095,0
sbar|g|d|u|s|c,6,0.00154017,0
sbar|dbar|g|d|u|c,6,0.00153685,0
cbar|sbar|dbar|g|d|u,6,0.00153546,0
dbar|g|d|u|s|c,6,0.00152920,0
cbar|dbar|g|d|u|s,6,0.00152809,0
sbar|ubar|dbar|g|s|c,6,0.00152381,0
cbar|sbar|ubar|dbar|g|s,6,0.00152345,0
cbar|sbar|ubar|g|d|s,6,0.00149115,0
sbar|ubar|g|d|s|c,6,0.00148937,0
sbar|ubar|dbar|g|d|c,6,0.00148733,0
cbar|sbar|ubar|dbar|g|d,6,0.00148694,0
ubar|dbar|g|d|s|c,6,0.00147958,0
cbar|ubar|dbar|g|d|s,6,0.00147946,0
ubar|u,2,0.00139087,0
cbar|c,2,0.00134945,0
cbar|u,2,0.00134895,0
sbar|dbar|u|s,4,0.00134835,0
u|c,2,0.00134754,0
sbar|d|u|s,4,0.00133697,0
sbar|dbar|d|u,4,0.00130654,0
dbar|d|u|s,4,0.00129879,0
sbar|ubar|dbar|s,4,0.00128353,0
cbar|ubar,2,0.00127749,0
ubar|c,2,0.00127509,0
sbar|ubar|d|s,4,0.00127135,0
sbar|ubar|dbar|d,4,0.00124219,0
ubar|dbar|d|s,4,0.00123433,0
sbar|dbar|s|c,4,0.00122869,0
cbar|sbar|dbar|s,4,0.00122797,0
sbar|ubar|dbar|g|u,5,0.00122015,0
cbar|sbar|d|s,4,0.00121939,0
sbar|d|s|c,4,0.00121796,0
sbar|ubar|g|u|s,5,0.00121669,0
ubar|dbar|g|u|s,5,0.00121189,0
cbar|sbar|dbar|g|c,5,0.00121038,0
cbar|dbar|g|s|c,5,0.00120794,0
cbar|sbar|g|s|c,5,0.00119873,0
sbar|dbar|d|c,4,0.00119335,0
cbar|sbar|dbar|d,4,0.00119260,0
cbar|dbar|g|d|c,5,0.00119194,0
dbar|d|s|c,4,0.00118832,0
cbar|dbar|d|s,4,0.00118784,0
sbar|ubar|g|d|u,5,0.00118350,0
ubar|dbar|g|d|u,5,0.00118344,0
cbar|g|d|s|c,5,0.00118022,0
ubar|g|d|u|s,5,0.00117991,0
sbar|dbar|g|u|c,5,0.00117892,0
cbar|sbar|g|d|c,5,0.00117799,0
cbar|sbar|dbar|g|u,5,0.00117736,0
dbar|g|u|s|c,5,0.00117349,0
cbar|dbar|g|u|s,5,0.00117220,0
cbar|sbar|g|u|s,5,0.00117153,0
sbar|g|u|s|c,5,0.00117091,0
dbar|g|d|u|c,5,0.00115104,0
cbar|dbar|g|d|u,5,0.00114972,0
cbar|sbar|g|d|u,5,0.00114431,0
cbar|g|d|u|s,5,0.00114382,0
sbar|g|d|u|c,5,0.00114373,0
g|d|u|s|c,5,0.00114297,0
sbar|ubar|dbar|g|c,5,0.00113690,0
cbar|sbar|ubar|dbar|g,5,0.00113633,0
ubar|dbar|g|s|c,5,0.00113136,0
cbar|ubar|dbar|g|s,5,0.00113107,0
cbar|sbar|ubar|g|s,5,0.00112923,0
sbar|ubar|g|s|c,5,0.00112762,0
ubar|dbar|g|d|c,5,0.00110938,0
cbar|ubar|dbar|g|d,5,0.00110906,0
cbar|sbar|ubar|g|d,5,0.00110248,0
cbar|ubar|g|d|s,5,0.00110189,0
sbar|ubar|g|d|c,5,0.00110090,0
ubar|g|d|s|c,5,0.00110004,0
sbar|u|s,3,0.00097425,0
sbar|dbar|u,3,0.00095514,0
dbar|u|s,3,0.00094960,0
sbar|d|u,3,0.00094220,0
d|u|s,3,0.00094134,0
dbar|d|u,3,0.00092230,0
sbar|ubar|s,3,0.00091612,0
cbar|dbar|g|c,4,0.00091140,0
sbar|ubar|dbar,3,0.00089829,0
ubar|dbar|s,3,0.00089264,0
cbar|g|s|c,4,0.00088836,0
sbar|ubar|d,3,0.00088455,0
cbar|sbar|g|c,4,0.00088391,0
ubar|dbar|g|u,4,0.00088362,0
ubar|d|s,3,0.00088358,0
cbar|g|d|c,4,0.00088212,0
sbar|ubar|g|u,4,0.00087014,0
cbar|sbar|s,3,0.00086997,0
ubar|g|u|s,4,0.00086877,0
sbar|s|c,3,0.00086872,0
ubar|dbar|d,3,0.00086581,0
dbar|g|u|c,4,0.00085720,0
cbar|dbar|g|u,4,0.00085571,0
sbar|dbar|c,3,0.00085542,0
cbar|sbar|dbar,3,0.00085450,0
dbar|s|c,3,0.00085261,0
cbar|dbar|s,3,0.00085196,0
ubar|g|d|u,4,0.00085009,0
cbar|d|s,3,0.00084649,0
d|s|c,3,0.00084500,0
cbar|sbar|d,3,0.00084436,0
sbar|d|c,3,0.00084314,0
cbar|g|u|s,4,0.00083849,0
g|u|s|c,4,0.00083781,0
cbar|sbar|g|u,4,0.00083676,0
sbar|g|u|c,4,0.00083635,0
dbar|d|c,3,0.00083177,0
cbar|dbar|d,3,0.00083110,0
cbar|g|d|u,4,0.00082577,0
g|d|u|c,4,0.00082512,0
ubar|dbar|g|c,4,0.00082304,0
cbar|ubar|dbar|g,4,0.00082254,0
sbar|dbar|g|d|u|s,6,0.00081313,0
cbar|ubar|g|s,4,0.00080405,0
cbar|sbar|ubar|g,4,0.00080242,0
ubar|g|s|c,4,0.00080237,0
sbar|ubar|g|c,4,0.00080102,0
cbar|ubar|g|d,4,0.00079180,0
ubar|g|d|c,4,0.00079016,0
sbar|ubar|dbar|g|d|s,6,0.00078580,0
sbar|dbar|g|d|s|c,6,0.00074931,0
cbar|sbar|dbar|g|d|s,6,0.00074784,0
cbar|g|c,3,0.00065213,0
u|s,2,0.00064271,0
sbar|u,2,0.00064136,0
dbar|u,2,0.00063499,0
d|u,2,0.00062517,0
ubar|g|u,3,0.00060082,0
ubar|s,2,0.00059244,0
sbar|ubar,2,0.00059119,0
ubar|dbar,2,0.00058599,0
cbar|g|u,3,0.00058231,0
g|u|c,3,0.00058183,0
ubar|d,2,0.00057537,0
sbar|dbar|g|u|s,5,0.00056841,0
sbar|dbar|g|d|u,5,0.00056211,0
cbar|s,2,0.00056116,0
dbar|g|d|u|s,5,0.00056099,0
s|c,2,0.00055984,0
dbar|c,2,0.00055794,0
cbar|dbar,2,0.00055709,0
cbar|sbar,2,0.00055682,0
cbar|ubar|g,3,0.00055584,0
sbar|c,2,0.00055577,0
ubar|g|c,3,0.00055436,0
cbar|d,2,0.00055006,0
d|c,2,0.00054877,0
sbar|ubar|dbar|g|s,5,0.00054857,0
sbar|ubar|dbar|g|d,5,0.00054275,0
ubar|dbar|g|d|s,5,0.00054151,0
sbar|dbar|d|s,4,0.00053669,0
sbar|g|d|u|s,5,0.00053292,0
dbar|g|d|s|c,5,0.00051984,0
cbar|dbar|g|d|s,5,0.00051844,0
sbar|dbar|g|d|c,5,0.00051825,0
sbar|dbar|g|s|c,5,0.00051807,0
cbar|sbar|dbar|g|d,5,0.00051657,0
cbar|sbar|dbar|g|s,5,0.00051642,0
sbar|ubar|g|d|s,5,0.00051228,0
cbar|sbar|g|d|s,5,0.00048373,0
sbar|g|d|s|c,5,0.00048324,0
g,1,0.00039356,0
dbar|g|d|u,4,0.00038856,0
u,1,0.00038841,0
dbar|g|u|s,4,0.00038036,0
sbar|dbar|g|u,4,0.00037927,0
ubar|dbar|g|d,4,0.00037706,0
ubar|dbar|g|s,4,0.00036838,0
sbar|ubar|dbar|g,4,0.00036740,0
dbar|g|d|c,4,0.00036736,0
cbar|dbar|g|d,4,0.00036575,0
dbar|g|s|c,4,0.00035269,0
cbar|dbar|g|s,4,0.00035111,0
sbar|dbar|g|c,4,0.00034888,0
g|d|u|s,4,0.00034798,0
cbar|sbar|dbar|g,4,0.00034702,0
ubar,1,0.00034610,0
sbar|g|d|u,4,0.00034222,0
sbar|g|u|s,4,0.00033875,0
ubar|g|d|s,4,0.00033520,0
sbar|ubar|g|d,4,0.00032955,0
cbar,1,0.00032660,0
sbar|ubar|g|s,4,0.00032561,0
c,1,0.00032549,0
cbar|g|d|s,4,0.00032153,0
g|d|s|c,4,0.00032097,0
cbar|sbar|g|d,4,0.00031277,0
sbar|g|d|c,4,0.00031248,0
sbar|dbar|s,3,0.00031198,0
dbar|d|s,3,0.00030878,0
dbar|g,2,0.00030834,0
sbar|dbar|d,3,0.00030729,0
cbar|sbar|g|s,4,0.00030287,0
sbar|g|s|c,4,0.00030254,0
sbar|d|s,3,0.00029940,0
g|d,2,0.00027320,0
dbar|g|u,3,0.00026981,0
ubar|dbar|g,3,0.00026580,0
dbar|g|c,3,0.00026208,0
cbar|dbar|g,3,0.00026030,0
dbar|g|d,3,0.00023854,0
g|d|u,3,0.00023587,0
ubar|g|d,3,0.00023106,0
cbar|g|d,3,0.00022916,0
g|d|c,3,0.00022881,0
g|s,2,0.00021811,0
g|u|s,3,0.00021790,0
ubar|g|s,3,0.00021262,0
sbar|g|u,3,0.00020993,0
cbar|g|s,3,0.00020475,0
sbar|ubar|g,3,0.00020475,0
g|s|c,3,0.00020436,0
sbar|dbar|g|d|s,5,0.00020249,0
sbar|g,2,0.00020089,0
cbar|sbar|g,3,0.00019378,0
sbar|g|c,3,0.00019366,0
dbar|g|s,3,0.00019321,0
dbar|g|d|s,4,0.00018528,0
sbar|dbar|g,3,0.00018287,0
sbar|dbar|g|d,4,0.00017716,0
cbar|g,2,0.00017426,0
g|c,2,0.00017407,0
ubar|g,2,0.00017035,0
g|u,2,0.00016767,0
g|d|s,3,0.00015963,0
dbar|d,2,0.00015797,0
dbar|s,2,0.00014816,0
sbar|dbar|g|s,4,0.00014633,0
sbar|g|d,3,0.00014462,0
sbar|dbar,2,0.00014445,0
d|s,2,0.00013869,0
sbar|d,2,0.00013031,0
sbar|s,2,0.00012523,0
sbar|g|d|s,4,0.00010964,0
sbar|g|s,3,0.00010403,0
dbar,1,0.00005922,0
d,1,0.00004820,0
s,1,0.00002862,0
sbar,1,0.00001802,0
,0,0.00000000,0
