1.110000000000000092e-03 7.012045999999999557e-01 6.400000000000000355e+00 6.395191198735961535e+00 1.886466987385656768e+00
1.520000000000000084e-03 5.830317999999999889e-01 6.700000000000000178e+00 5.196531009665563694e+00 9.206027888507533063e-01
1.559999999999999972e-03 8.429022999999999932e-01 1.219999999999999929e+01 4.419908992625259714e+00 8.061206492199206597e-01
2.079999999999999818e-03 4.673765999999999754e-01 6.799999999999999822e+00 3.517092621757115012e+00 5.347369877409602346e-01
2.109999999999999896e-03 7.720662999999999832e-01 1.419999999999999929e+01 3.668966146309390108e+00 4.108439142502804953e-01
2.850000000000000103e-03 3.691073999999999744e-01 6.900000000000000355e+00 1.169725260893517804e+00 2.817140127177310549e-01
2.890000000000000208e-03 7.095586999999999867e-01 1.700000000000000000e+01 1.951098311326252999e+00 1.978151644219917626e-01
3.910000000000000281e-03 2.830220999999999987e-01 6.900000000000000355e+00 2.066631820785546303e+00 1.512742604161229909e-01
3.959999999999999978e-03 6.584575000000000289e-01 2.080000000000000071e+01 2.124754896787580005e+00 1.017079884525857875e-01
5.369999999999999774e-03 2.143144999999999911e-01 6.900000000000000355e+00 1.394061598629623422e+00 9.508711811653136614e-02
5.429999999999999931e-03 6.182530999999999999e-01 2.600000000000000000e+01 1.165836687712070496e+00 6.432409461946705931e-02
7.380000000000000275e-03 1.629202999999999901e-01 7.000000000000000000e+00 8.667129275486119555e-01 5.839543762715977693e-02
7.450000000000000025e-03 5.882154000000000549e-01 3.320000000000000284e+01 9.373965423665205909e-01 3.840001633840466055e-02
1.013000000000000012e-02 1.214476000000000028e-01 7.000000000000000000e+00 8.243860131893125942e-01 3.331789708531063265e-02
1.021000000000000033e-02 5.560998000000000330e-01 4.210000000000000142e+01 5.771019534607432222e-01 2.173143472670709814e-02
1.111000000000000008e-02 9.433046999999999960e-01 1.062000000000000028e+02 5.681679389174331130e-01 7.111286541014998075e-02
1.392000000000000008e-02 8.985226999999999797e-02 7.000000000000000000e+00 5.017332386341739614e-01 2.130183705050230081e-02
1.397999999999999937e-02 4.831621999999999861e-01 4.770000000000000284e+01 3.520967222435004151e-01 1.354089839828237843e-02
1.447000000000000022e-02 8.648071000000000508e-01 1.182000000000000028e+02 5.133651825423638515e-01 2.973585079850440613e-02
1.912000000000000158e-02 6.621402999999999317e-02 7.000000000000000000e+00 4.021752718092723722e-01 1.451415861674198483e-02
1.916999999999999954e-02 3.942751999999999923e-01 5.039999999999999858e+01 2.639618438392363209e-01 8.699159720675257029e-03
1.957000000000000059e-02 7.879486999999999464e-01 1.364000000000000057e+02 2.797088171274597079e-01 1.294319357708711288e-02
