    0.450         3.36          0.15763     0.00126    0.00126   
    0.450         3.80          0.15674     0.00376    0.00141   
    0.450         4.59          0.14982     0.00150    0.00135   
    0.450         4.97          0.14674     0.00103    0.00132   
    0.450         5.30          0.14508     0.00145    0.00145   
    0.450         5.68          0.14281     0.00129    0.00114   
    0.450         6.07          0.14607     0.00278    0.00204   
    0.450         6.51          0.14128     0.00141    0.00155   
    0.450         7.11          0.13928     0.00084    0.00139   
    0.450         7.84          0.13947     0.00265    0.00237   
    0.450         8.43          0.13379     0.00120    0.00174   
    0.450         9.05          0.13456     0.00135    0.00202   
    0.450         9.83          0.13101     0.00092    0.00170   
    0.450        10.69          0.12915     0.00103    0.00232  
    0.450        11.61          0.12921     0.00142    0.00258  
    0.450        12.75          0.12642     0.00152    0.00278  
    0.450        15.02          0.13258     0.00941    0.00902  
    0.450        16.39          0.13587     0.00625    0.00815  
    0.550         2.49          0.11901     0.00048    0.00071  
    0.550         2.77          0.11571     0.00162    0.00104  
    0.550         3.47          0.10544     0.00116    0.00127  
    0.550         3.74          0.10270     0.00205    0.00103  
    0.550         4.07          0.10069     0.00081    0.00081  
    0.550         4.99          0.09359     0.00037    0.00066  
    0.550         5.33          0.09261     0.00148    0.00102  
    0.550         5.77          0.09144     0.00091    0.00101  
    0.550         6.25          0.08865     0.00089    0.00080  
    0.550         7.50          0.08487     0.00042    0.00076  
    0.550         8.38          0.08177     0.00082    0.00106  
    0.550         9.02          0.08413     0.00135    0.00143  
    0.550         9.91          0.07850     0.00039    0.00094  
    0.550        10.72          0.07760     0.00062    0.00116  
    0.550        11.86          0.07620     0.00061    0.00130  
    0.550        12.88          0.07372     0.00074    0.00140  
    0.550        14.12          0.07208     0.00058    0.00151  
    0.550        15.55          0.07053     0.00176    0.00197  
    0.550        16.71          0.06426     0.00713    0.00475  
    0.550        17.89          0.07179     0.00266    0.00402  
    0.550        19.51          0.06892     0.00214    0.00351  
    0.650         4.15          0.06204     0.00149    0.00087    
    0.650         4.41          0.05975     0.00072    0.00060  
    0.650         5.01          0.05575     0.00050    0.00039  
    0.650         5.72          0.05284     0.00074    0.00058  
    0.650         6.27          0.05018     0.00045    0.00050  
    0.650         6.78          0.04943     0.00044    0.00064  
    0.650         7.98          0.04493     0.00040    0.00049  
    0.650         8.61          0.04346     0.00035    0.00043  
    0.650         9.75          0.04185     0.00033    0.00046  
    0.650        10.60          0.04074     0.00033    0.00053  
    0.650        11.53          0.03871     0.00039    0.00070    
    0.650        13.17          0.03788     0.00030    0.00061    
    0.650        14.20          0.03804     0.00068    0.00110    
    0.650        15.24          0.03529     0.00025    0.00064    
    0.650        16.89          0.03414     0.00055    0.00089    
    0.650        18.28          0.03277     0.00085    0.00161    
    0.650        20.63          0.03437     0.00113    0.00182    
    0.650        22.21          0.03234     0.00065    0.00158    
    0.750         5.00          0.02917     0.00023    0.00058    
    0.750         6.06          0.02635     0.00045    0.00040    
    0.750         6.66          0.02425     0.00029    0.00027    
    0.750         7.30          0.02251     0.00025    0.00034  
    0.750         7.96          0.02160     0.00063    0.00050   
    0.750         8.90          0.02011     0.00016    0.00026   
    0.750        10.19          0.01853     0.00017    0.00024   
    0.750        11.57          0.01687     0.00017    0.00022   
    0.750        13.07          0.01607     0.00016    0.00029   
    0.750        14.47          0.01488     0.00016    0.00028   
    0.750        15.71          0.01464     0.00035    0.00032   
    0.750        16.96          0.01380     0.00015    0.00033   
    0.750        18.42          0.01378     0.00021    0.00037   
    0.750        19.94          0.01329     0.00041    0.00070   
    0.750        21.56          0.01168     0.00042    0.00072   
    0.750        24.37          0.01135     0.00037    0.00062   
    0.750        26.73          0.01122     0.00034    0.00074  
    0.850        10.03          0.00645     0.00010    0.00032  
    0.850        11.08          0.00572     0.00015    0.00025  
    0.850        12.18          0.00532     0.00011    0.00018  
    0.850        13.95          0.00491     0.00009    0.00016  
    0.850        15.45          0.00465     0.00006    0.00013  
    0.850        16.64          0.00413     0.00009    0.00013  
    0.850        18.46          0.00395     0.00005    0.00012  
    0.850        19.99          0.00399     0.00008    0.00015  
    0.850        23.40          0.00324     0.00009    0.00025  
    0.850        29.09          0.00280     0.00008    0.00022
