coalition_labels,size,chi2,is_outlier
cbar|ubar|dbar|d|u|s|c,7,0.01105178,0
cbar|sbar|ubar|dbar|g|s,6,0.01104445,0
cbar|ubar|g|d|u|s,6,0.01099269,0
cbar|sbar|ubar|dbar|u|c,6,0.01092928,0
cbar|sbar|ubar|g|u|s,6,0.01086437,0
cbar|ubar|dbar|g|u,5,0.01084612,0
ubar|dbar|g|d|u|s,6,0.01081582,0
cbar|dbar|g|d|u|c,6,0.01079885,0
cbar|sbar|dbar|g|d|s|c,7,0.01075737,0
cbar|sbar|dbar|g|u,5,0.01071153,0
cbar|dbar|g|u|c,5,0.01066024,0
cbar|sbar|dbar|g|d|u,6,0.01065847,0
cbar|ubar|dbar|g|d|c,6,0.01065528,0
cbar|sbar|g|d|u|s|c,7,0.01057603,0
sbar|ubar|dbar|g|d|c,6,0.01056579,0
cbar|sbar|ubar|dbar|g|d,6,0.01053937,0
cbar|sbar|ubar|dbar|d|u|s,7,0.01053066,0
cbar|sbar|ubar|g|d|u,6,0.01048016,0
sbar|ubar|g|u|s|c,6,0.01047057,0
cbar|ubar|g|d|s|c,6,0.01046609,0
sbar|ubar|dbar|d|u|s|c,7,0.01039524,0
sbar|ubar|dbar|g|c,5,0.01036797,0
cbar|sbar|dbar|g|s|c,6,0.01035935,0
ubar|g|d|u|s|c,6,0.01029158,0
cbar|sbar|ubar|g|s|c,6,0.01019589,0
sbar|dbar|g|d|u|s,6,0.01016189,0
cbar|sbar|ubar|dbar|g,5,0.01015783,0
cbar|ubar|dbar|g|c,5,0.01008208,0
sbar|dbar|g|u|s,5,0.01003525,0
ubar|dbar|g|u|s,5,0.01002365,0
sbar|ubar|g|d|u|c,6,0.01002145,0
dbar|g|d|u|s|c,6,0.01001304,0
cbar|ubar|dbar|g|d|s,6,0.00991901,0
sbar|ubar|g|d|u|s,6,0.00991326,0
sbar|ubar|dbar|g|d|s,6,0.00987640,0
cbar|sbar|ubar|g|d|c,6,0.00986746,0
cbar|sbar|dbar|g|c,5,0.00983767,0
cbar|ubar|d|u|s|c,6,0.00981108,0
sbar|dbar|g|u,4,0.00980081,0
cbar|ubar|dbar|u|s|c,6,0.00975814,0
cbar|sbar|dbar|g|d|c,6,0.00974538,0
cbar|sbar|ubar|g|d|s,6,0.00974268,0
cbar|ubar|g|u|c,5,0.00970959,0
ubar|dbar|g|d|s|c,6,0.00970308,0
dbar|g|u|s|c,5,0.00969474,0
cbar|sbar|ubar|u|s|c,6,0.00961859,0
cbar|sbar|dbar|d|u|s|c,7,0.00959164,0
cbar|sbar|ubar|dbar|d|s|c,7,0.00957471,0
cbar|dbar|g|d|u|s,6,0.00956597,0
ubar|dbar|g|d|u,5,0.00954187,0
sbar|ubar|dbar|u|s|c,6,0.00947700,0
sbar|dbar|g|d|u,5,0.00943713,0
cbar|sbar|ubar|dbar|u|s,6,0.00942866,0
sbar|ubar|dbar|g|s,5,0.00931512,0
cbar|sbar|g|u|s|c,6,0.00931309,0
dbar|g|u|c,4,0.00927608,0
ubar|dbar|g|u,4,0.00924001,0
cbar|sbar|ubar|g|u,5,0.00923370,0
cbar|ubar|g|u|s,5,0.00919111,0
cbar|sbar|ubar|d|u|c,6,0.00910844,0
dbar|g|d|u|c,5,0.00910405,0
cbar|ubar|dbar|d|u|c,6,0.00907878,0
cbar|dbar|g|u|s,5,0.00906390,0
sbar|ubar|g|d|s|c,6,0.00899108,0
cbar|ubar|dbar|g|s,5,0.00898236,0
cbar|sbar|dbar|u|s|c,6,0.00896350,0
sbar|ubar|g|u|c,5,0.00895871,0
cbar|ubar|g|d|u,5,0.00895089,0
ubar|dbar|g|s|c,5,0.00895014,0
cbar|g|d|u|s|c,6,0.00894649,0
sbar|dbar|g|d|s|c,6,0.00893933,0
sbar|ubar|dbar|g|d,5,0.00888169,0
cbar|sbar|ubar|d|u|s,6,0.00886681,0
sbar|dbar|g|s|c,5,0.00885192,0
cbar|sbar|g|d|u|c,6,0.00881998,0
sbar|ubar|dbar|g,4,0.00881073,0
cbar|sbar|ubar|dbar|d|u,6,0.00874188,0
cbar|dbar|g|d|s|c,6,0.00873903,0
sbar|ubar|dbar|d|u|c,6,0.00872529,0
sbar|dbar|g|c,4,0.00871250,0
cbar|ubar|g|s|c,5,0.00870376,0
cbar|ubar|g|d|s,5,0.00867849,0
ubar|g|u|s|c,5,0.00867372,0
cbar|sbar|ubar|g|c,5,0.00866024,0
cbar|ubar|dbar|g|d,5,0.00862126,0
ubar|g|d|u|s,5,0.00854434,0
cbar|sbar|dbar|g|d|s,6,0.00854271,0
cbar|dbar|g|d|u,5,0.00853813,0
cbar|dbar|g|u,4,0.00852638,0
ubar|dbar|g|d|c,5,0.00852414,0
cbar|ubar|g|d|c,5,0.00851931,0
cbar|sbar|ubar|dbar|s|c,6,0.00851197,0
sbar|ubar|g|u|s,5,0.00848705,0
ubar|g|d|u|c,5,0.00836859,0
sbar|dbar|g|d|c,5,0.00830958,0
sbar|ubar|dbar|u|c,5,0.00829738,0
cbar|sbar|ubar|d|s|c,6,0.00828242,0
cbar|dbar|g|s|c,5,0.00827621,0
cbar|ubar|dbar|u|c,5,0.00827545,0
cbar|sbar|dbar|g|s,5,0.00827155,0
ubar|dbar|g|c,4,0.00826152,0
cbar|ubar|dbar|d|u|s,6,0.00822555,0
dbar|g|d|u|s,5,0.00820194,0
cbar|sbar|g|d|u|s,6,0.00819849,0
cbar|ubar|dbar|g,4,0.00817492,0
sbar|ubar|g|d|u,5,0.00817449,0
cbar|sbar|ubar|g|s,5,0.00817200,0
cbar|sbar|dbar|d|u|c,6,0.00816781,0
cbar|sbar|ubar|dbar|u,5,0.00813020,0
ubar|dbar|g|d|s,5,0.00811866,0
sbar|g|d|u|s|c,6,0.00811004,0
sbar|ubar|d|u|s|c,6,0.00807190,0
cbar|sbar|g|u|c,5,0.00804735,0
cbar|sbar|dbar|u|c,5,0.00802999,0
cbar|sbar|dbar|g,4,0.00801328,0
dbar|g|u|s,4,0.00801049,0
cbar|sbar|ubar|g|d,5,0.00798012,0
ubar|dbar|d|u|s|c,6,0.00796656,0
sbar|ubar|dbar|d|u|s,6,0.00791888,0
cbar|sbar|ubar|dbar|d|c,6,0.00788095,0
dbar|g|u,3,0.00785523,0
cbar|dbar|g|c,4,0.00783371,0
cbar|ubar|u|s|c,5,0.00781862,0
cbar|dbar|g|d|c,5,0.00780622,0
ubar|g|d|s|c,5,0.00780328,0
cbar|sbar|dbar|g|d,5,0.00779413,0
cbar|sbar|ubar|u|c,5,0.00767109,0
cbar|ubar|g|u,4,0.00763961,0
cbar|g|u|s|c,5,0.00761874,0
sbar|ubar|g|s|c,5,0.00760411,0
sbar|dbar|g,3,0.00760112,0
cbar|sbar|g|d|s|c,6,0.00756216,0
dbar|g|d|u,4,0.00755635,0
sbar|ubar|g|d|s,5,0.00755332,0
cbar|ubar|d|u|s,5,0.00749479,0
ubar|dbar|g|s,4,0.00749258,0
sbar|dbar|g|s,4,0.00747713,0
cbar|ubar|d|u|c,5,0.00745246,0
cbar|ubar|dbar|d|s|c,6,0.00745074,0
sbar|dbar|g|d|s,5,0.00743768,0
sbar|ubar|g|d|c,5,0.00734733,0
cbar|sbar|ubar|dbar|c,5,0.00730853,0
cbar|g|d|u|c,5,0.00726962,0
cbar|dbar|d|u|s|c,6,0.00726547,0
cbar|ubar|g|c,4,0.00724729,0
ubar|g|u|c,4,0.00724104,0
sbar|ubar|g|u,4,0.00723859,0
ubar|dbar|g|d,4,0.00720313,0
sbar|dbar|d|u|s|c,6,0.00720193,0
dbar|g|d|s|c,5,0.00716055,0
sbar|g|u|s|c,5,0.00715770,0
sbar|ubar|dbar|u|s,5,0.00712748,0
cbar|ubar|d|s|c,5,0.00709150,0
sbar|dbar|g|d,4,0.00707134,0
ubar|dbar|g,3,0.00706737,0
cbar|sbar|ubar|u|s,5,0.00706598,0
cbar|sbar|g|u|s,5,0.00706239,0
cbar|ubar|dbar|u|s,5,0.00705876,0
cbar|sbar|ubar|dbar|d|s,6,0.00705797,0
ubar|g|u|s,4,0.00705332,0
cbar|ubar|g|s,4,0.00704300,0
dbar|g|s|c,4,0.00700834,0
cbar|ubar|g|d,4,0.00699511,0
ubar|dbar|u|s|c,5,0.00698352,0
dbar|g|c,3,0.00694810,0
cbar|g|d|u|s,5,0.00693206,0
cbar|sbar|d|u|s|c,6,0.00690605,0
cbar|sbar|ubar|g,4,0.00689975,0
cbar|dbar|g|d|s,5,0.00688746,0
ubar|g|d|u,4,0.00688474,0
sbar|dbar|u|s|c,5,0.00688443,0
cbar|sbar|dbar|d|u|s,6,0.00684808,0
sbar|ubar|dbar|d|s|c,6,0.00674847,0
sbar|g|d|u|c,5,0.00673623,0
ubar|g|d|s,4,0.00672865,0
g|d|u|s|c,5,0.00672004,0
cbar|sbar|g|d|u,5,0.00670584,0
cbar|sbar|ubar|d|u,5,0.00669240,0
dbar|g|d|c,4,0.00660999,0
ubar|d|u|s|c,5,0.00657624,0
cbar|dbar|u|s|c,5,0.00657253,0
cbar|dbar|g|s,4,0.00655149,0
cbar|sbar|ubar|s|c,5,0.00652086,0
cbar|ubar|dbar|d|u,5,0.00651596,0
sbar|ubar|dbar|d|u,5,0.00651233,0
cbar|g|d|s|c,5,0.00647687,0
cbar|sbar|g|s|c,5,0.00646532,0
sbar|ubar|u|s|c,5,0.00645483,0
sbar|ubar|g|c,4,0.00645068,0
sbar|g|d|u|s,5,0.00644548,0
cbar|g|u|c,4,0.00643218,0
ubar|dbar|d|u|c,5,0.00637580,0
cbar|dbar|g,3,0.00637240,0
ubar|g|s|c,4,0.00635151,0
cbar|sbar|dbar|u|s,5,0.00634677,0
sbar|dbar|u|c,4,0.00633320,0
cbar|ubar|dbar|s|c,5,0.00632320,0
sbar|ubar|g|s,4,0.00629320,0
cbar|sbar|ubar|d|s,5,0.00627564,0
sbar|g|u|c,4,0.00627422,0
ubar|g|d|c,4,0.00623871,0
cbar|dbar|g|d,4,0.00621805,0
sbar|ubar|dbar|u,4,0.00621126,0
cbar|sbar|ubar|d|c,5,0.00620304,0
dbar|g,2,0.00619979,0
sbar|ubar|g|d,4,0.00617297,0
cbar|sbar|g|d|c,5,0.00616454,0
sbar|dbar|d|u|c,5,0.00616037,0
cbar|sbar|ubar|dbar|s,5,0.00612208,0
sbar|ubar|d|u|s,5,0.00610540,0
cbar|sbar|g|u,4,0.00606005,0
dbar|g|d|s,4,0.00602199,0
sbar|ubar|d|u|c,5,0.00601632,0
dbar|g|s,3,0.00599663,0
sbar|ubar|dbar|s|c,5,0.00599633,0
cbar|sbar|dbar|d|s|c,6,0.00596359,0
cbar|ubar|u|c,4,0.00595030,0
cbar|dbar|d|u|c,5,0.00592083,0
ubar|g|u,3,0.00588403,0
ubar|dbar|u|c,4,0.00588308,0
cbar|sbar|g|d|s,5,0.00585721,0
ubar|dbar|d|u|s,5,0.00585330,0
cbar|ubar|g,3,0.00584993,0
cbar|ubar|dbar|u,4,0.00583947,0
cbar|ubar|dbar|d|c,5,0.00583617,0
dbar|g|d,3,0.00573483,0
cbar|g|u|s,4,0.00573114,0
cbar|dbar|u|c,4,0.00571820,0
g|u|s|c,4,0.00570290,0
cbar|sbar|dbar|d|u,5,0.00568765,0
cbar|sbar|dbar|u,4,0.00567666,0
cbar|ubar|u|s,4,0.00562915,0
cbar|sbar|ubar|dbar|d,5,0.00562762,0
sbar|g|u|s,4,0.00561998,0
sbar|g|d|s|c,5,0.00559470,0
cbar|sbar|u|s|c,5,0.00557907,0
cbar|sbar|g|c,4,0.00555801,0
cbar|g|d|u,4,0.00551858,0
cbar|d|u|s|c,5,0.00551292,0
cbar|sbar|dbar|s|c,5,0.00550154,0
cbar|ubar|d|s,4,0.00544787,0
sbar|ubar|dbar|d|c,5,0.00543695,0
ubar|g|d,3,0.00542748,0
g|d|u|c,4,0.00542541,0
g|d|u|s,4,0.00541858,0
ubar|g|s,3,0.00540372,0
sbar|ubar|g,3,0.00540316,0
cbar|ubar|d|u,4,0.00539956,0
cbar|sbar|ubar|u,4,0.00538188,0
sbar|g|d|u,4,0.00533507,0
cbar|g|s|c,4,0.00531522,0
sbar|ubar|d|s|c,5,0.00530654,0
cbar|ubar|dbar|d|s,5,0.00529712,0
ubar|g|c,3,0.00527725,0
cbar|ubar|s|c,4,0.00526513,0
cbar|ubar|dbar|c,4,0.00519894,0
cbar|sbar|ubar|dbar,4,0.00518204,0
sbar|ubar|dbar|c,4,0.00517513,0
sbar|dbar|d|u|s,5,0.00517134,0
cbar|g|d|c,4,0.00515843,0
cbar|g|d|s,4,0.00513504,0
dbar|d|u|s|c,5,0.00511531,0
cbar|sbar|d|u|c,5,0.00509659,0
cbar|ubar|d|c,4,0.00509130,0
sbar|g|u,3,0.00499989,0
ubar|dbar|u|s,4,0.00499710,0
sbar|dbar|u|s,4,0.00498068,0
ubar|d|u|s,4,0.00497288,0
sbar|ubar|dbar|d|s,5,0.00494470,0
cbar|sbar|ubar|c,4,0.00493179,0
cbar|sbar|dbar|c,4,0.00492646,0
g|u|c,3,0.00489859,0
cbar|sbar|dbar|d|c,5,0.00489818,0
ubar|u|s|c,4,0.00489436,0
sbar|ubar|u|c,4,0.00488956,0
cbar|sbar|g|s,4,0.00488721,0
cbar|dbar|d|u|s,5,0.00488501,0
ubar|dbar|d|s|c,5,0.00486403,0
sbar|g|s|c,4,0.00480846,0
cbar|g|u,3,0.00480798,0
g|d|s|c,4,0.00474895,0
dbar|u|s|c,4,0.00473301,0
cbar|sbar|g|d,4,0.00472299,0
sbar|dbar|u,3,0.00469284,0
cbar|sbar|d|u|s,5,0.00467230,0
cbar|sbar|ubar|s,4,0.00464090,0
sbar|ubar|u|s,4,0.00461515,0
sbar|g|d|s,4,0.00460272,0
ubar|d|u|c,4,0.00459984,0
ubar|g,2,0.00459286,0
sbar|g|d|c,4,0.00457931,0
g|u|s,3,0.00452828,0
ubar|dbar|d|u,4,0.00452594,0
cbar|g|c,3,0.00448709,0
cbar|sbar|ubar|d,4,0.00445965,0
sbar|dbar|d|u,4,0.00439317,0
g|d|u,3,0.00438735,0
sbar|d|u|s|c,5,0.00436675,0
ubar|d|s|c,4,0.00435512,0
sbar|ubar|dbar|s,4,0.00431940,0
cbar|dbar|u|s,4,0.00431890,0
sbar|ubar|d|u,4,0.00431320,0
cbar|ubar|dbar|s,4,0.00429643,0
sbar|g|c,3,0.00428339,0
dbar|u|c,3,0.00426096,0
cbar|sbar|u|c,4,0.00425993,0
cbar|sbar|g,3,0.00424329,0
cbar|dbar|d|s|c,5,0.00418167,0
ubar|dbar|u,3,0.00416006,0
cbar|sbar|d|s|c,5,0.00415943,0
dbar|d|u|c,4,0.00415293,0
cbar|u|s|c,4,0.00412114,0
g|d|s,3,0.00412008,0
cbar|g|s,3,0.00410023,0
cbar|g|d,3,0.00408000,0
sbar|dbar|d|s|c,5,0.00407239,0
ubar|dbar|s|c,4,0.00404709,0
cbar|ubar|u,3,0.00402423,0
sbar|ubar|d|s,4,0.00401268,0
g|u,2,0.00398736,0
cbar|ubar|dbar|d,4,0.00394596,0
sbar|g|s,3,0.00394331,0
sbar|dbar|s|c,4,0.00392099,0
g|s|c,3,0.00389790,0
sbar|ubar|dbar|d,4,0.00389658,0
cbar|sbar|dbar|d|s,5,0.00389261,0
sbar|ubar|s|c,4,0.00385556,0
sbar|g|d,3,0.00385073,0
g|d|c,3,0.00381274,0
cbar|dbar|d|u,4,0.00380376,0
cbar|d|u|c,4,0.00378263,0
sbar|ubar|dbar,3,0.00376160,0
cbar|ubar|c,3,0.00375524,0
cbar|ubar|s,3,0.00374833,0
sbar|dbar|c,3,0.00372818,0
cbar|dbar|u,3,0.00372797,0
cbar|ubar|d,3,0.00371107,0
sbar|g,2,0.00368165,0
cbar|dbar|s|c,4,0.00365482,0
cbar|d|u|s,4,0.00364230,0
ubar|dbar|d|c,4,0.00363169,0
sbar|ubar|d|c,4,0.00360938,0
cbar|sbar|dbar|s,4,0.00355740,0
cbar|g,2,0.00353549,0
cbar|sbar|u|s,4,0.00347215,0
g|c,2,0.00345201,0
dbar|d|u|s,4,0.00344781,0
g|d,2,0.00344727,0
cbar|ubar|dbar,3,0.00343558,0
ubar|d|s,3,0.00342441,0
ubar|dbar|d|s,4,0.00342337,0
ubar|u|s,3,0.00341782,0
ubar|u|c,3,0.00340828,0
g|s,2,0.00339586,0
sbar|dbar|d|c,4,0.00338925,0
sbar|u|s|c,4,0.00335040,0
cbar|sbar|ubar,3,0.00331523,0
sbar|ubar|u,3,0.00331327,0
cbar|d|s|c,4,0.00331054,0
ubar|dbar|c,3,0.00330507,0
ubar|d|u,3,0.00325986,0
cbar|sbar|dbar,3,0.00324572,0
g,1,0.00321337,0
d|u|s|c,4,0.00321313,0
cbar|dbar|d|c,4,0.00319545,0
dbar|u|s,3,0.00319234,0
cbar|dbar|c,3,0.00315892,0
cbar|sbar|d|u,4,0.00312623,0
cbar|sbar|dbar|d,4,0.00309060,0
cbar|sbar|s|c,4,0.00299855,0
dbar|u,2,0.00298368,0
sbar|d|u|c,4,0.00293954,0
cbar|u|c,3,0.00288117,0
sbar|d|u|s,4,0.00284593,0
ubar|s|c,3,0.00283934,0
sbar|dbar,2,0.00276039,0
dbar|d|u,3,0.00274882,0
ubar|d|c,3,0.00273714,0
ubar|dbar|s,3,0.00273327,0
sbar|dbar|d|s,4,0.00271437,0
cbar|sbar|d|c,4,0.00270839,0
sbar|dbar|s,3,0.00268980,0
sbar|ubar|s,3,0.00268853,0
sbar|ubar|c,3,0.00264872,0
cbar|sbar|d|s,4,0.00259832,0
sbar|ubar|d,3,0.00257891,0
dbar|d|s|c,4,0.00253001,0
cbar|ubar,2,0.00250183,0
cbar|dbar|d|s,4,0.00247379,0
ubar|dbar|d,3,0.00245444,0
cbar|sbar|u,3,0.00241639,0
sbar|u|c,3,0.00241352,0
cbar|u|s,3,0.00237734,0
dbar|s|c,3,0.00231380,0
sbar|dbar|d,3,0.00229463,0
ubar|dbar,2,0.00225466,0
dbar|c,2,0.00220017,0
ubar|u,2,0.00219512,0
cbar|d|u,3,0.00217540,0
u|s|c,3,0.00213198,0
sbar|d|s|c,4,0.00211859,0
cbar|d|s,3,0.00211257,0
cbar|s|c,3,0.00208486,0
cbar|dbar|s,3,0.00207378,0
ubar|d,2,0.00206982,0
d|u|s,3,0.00205544,0
cbar|sbar|c,3,0.00203783,0
ubar|s,2,0.00203544,0
sbar|u|s,3,0.00195640,0
cbar|d|c,3,0.00193869,0
dbar|d|c,3,0.00192605,0
d|u|c,3,0.00186510,0
cbar|dbar,2,0.00184128,0
cbar|dbar|d,3,0.00175097,0
sbar|ubar,2,0.00174507,0
ubar|c,2,0.00171167,0
sbar|d|u,3,0.00168210,0
dbar,1,0.00159548,0
cbar|sbar|s,3,0.00156426,0
dbar|d|s,3,0.00153509,0
d|s|c,3,0.00150921,0
dbar|s,2,0.00144571,0
cbar|sbar|d,3,0.00141067,0
cbar|u,2,0.00140076,0
sbar|u,2,0.00128290,0
u|c,2,0.00127427,0
sbar|d|s,3,0.00127040,0
sbar|s|c,3,0.00126834,0
cbar|c,2,0.00120332,0
dbar|d,2,0.00119452,0
ubar,1,0.00117117,0
u|s,2,0.00110110,0
sbar|d|c,3,0.00104980,0
d|s,2,0.00102415,0
cbar|s,2,0.00101371,0
cbar|d,2,0.00100410,0
d|u,2,0.00097079,0
cbar|sbar,2,0.00086692,0
sbar|c,2,0.00068987,0
s|c,2,0.00059415,0
sbar|s,2,0.00054696,0
d|c,2,0.00051960,0
u,1,0.00050677,0
sbar|d,2,0.00046499,0
cbar,1,0.00039555,0
d,1,0.00029792,0
s,1,0.00023591,0
sbar,1,0.00023188,0
c,1,0.00009487,0
,0,0.00000000,0
