   1   2     20.000000     50.000000      0.607508      0.038115      0.039936
   1   2     20.000000     60.000000      0.199521      0.030009      0.031422
   1   2     20.000000     70.000000      0.162588      0.021399      0.022417
   1   2     20.000000     80.000000      0.500189      0.014210      0.014841
   1   2     20.000000     95.000000     -0.276464      0.008747      0.009050
   1   2     20.000000    127.500000     -0.173342      0.002953      0.003043
   1   2     20.000000    175.000000     -0.859985      0.000767      0.000785
   1   2     20.000000    550.000000     -1.543426      0.000026      0.000027
   2   2     20.000000     50.000000     -0.607514      0.040829      0.041264
   2   2     20.000000     60.000000     -0.199519      0.031385      0.031804
   2   2     20.000000     70.000000     -0.162576      0.022363      0.022758
   2   2     20.000000     80.000000     -0.500196      0.015192      0.015461
   2   2     20.000000     95.000000      0.276458      0.008688      0.008865
   2   2     20.000000    127.500000      0.173338      0.002948      0.003010
   2   2     20.000000    175.000000      0.859987      0.000712      0.000731
   2   2     20.000000    550.000000      1.543427      0.000021      0.000022
