player,coalition_without,v_without,v_with,delta_v,is_outlier
dbar,cbar|u|c,0.00429767,0.01016330,0.00586563,0
u,cbar|sbar|ubar|dbar|s,0.00861761,0.01445184,0.00583423,0
u,sbar|ubar|dbar|d|c,0.00803413,0.01386249,0.00582836,0
ubar,cbar|sbar|d|u|s,0.00902344,0.01483724,0.00581380,0
ubar,cbar|g|d|u|s,0.00965636,0.01546960,0.00581324,0
ubar,cbar|sbar|g|d|s|c,0.00805802,0.01386936,0.00581134,0
u,cbar|ubar|dbar|g|d|s|c,0.01159109,0.01738686,0.00579577,0
u,sbar|dbar|g|d|s|c,0.00739802,0.01318087,0.00578284,0
u,cbar|sbar|ubar|dbar|g,0.01035942,0.01613870,0.00577928,0
u,cbar|sbar|dbar|d|c,0.00712964,0.01290844,0.00577880,0
dbar,cbar|sbar|ubar|g|u|s|c,0.01410162,0.01987900,0.00577738,0
dbar,cbar|sbar,0.00133222,0.00707830,0.00574608,0
u,cbar|ubar|dbar|s|c,0.00770473,0.01343240,0.00572767,0
u,sbar|dbar|s|c,0.00682790,0.01254271,0.00571481,0
dbar,ubar|g|u|c,0.00642883,0.01213323,0.00570440,0
u,cbar|ubar|dbar|g|c,0.00874037,0.01441301,0.00567264,0
u,sbar|dbar|g|c,0.00988890,0.01554863,0.00565973,0
u,cbar|sbar|ubar|dbar|d|s,0.01014858,0.01580360,0.00565503,0
dbar,cbar|sbar|u|s,0.00541999,0.01102397,0.00560398,0
u,cbar|sbar|ubar|dbar|g|d,0.00943351,0.01503357,0.00560007,0
dbar,sbar|ubar|g,0.00346242,0.00904735,0.00558493,0
ubar,cbar|d|u|s,0.00887358,0.01444775,0.00557417,0
ubar,cbar|sbar|d|s|c,0.00738699,0.01295912,0.00557213,0
ubar,cbar|g|d|s|c,0.00847161,0.01404332,0.00557171,0
d,ubar|s,0.00334771,0.00890583,0.00555813,0
u,cbar|ubar|dbar|d|s|c,0.01033186,0.01588034,0.00554849,0
u,sbar|ubar|dbar|g|s,0.00809855,0.01363461,0.00553606,0
u,sbar|dbar|d|s|c,0.00629765,0.01183324,0.00553559,0
u,cbar|sbar|ubar|dbar,0.00889095,0.01442289,0.00553194,0
dbar,u,0.00128920,0.00682070,0.00553150,0
dbar,sbar|d|u|c,0.00542901,0.01094198,0.00551297,0
dbar,cbar|sbar|ubar|c,0.00595427,0.01146320,0.00550894,0
d,ubar|s|c,0.00416568,0.00965978,0.00549409,0
u,cbar|ubar|dbar|g|d|c,0.00891064,0.01440409,0.00549346,0
u,cbar|sbar|dbar|g|s,0.00692119,0.01240774,0.00548655,0
u,sbar|dbar|g|d|c,0.00690204,0.01238255,0.00548051,0
ubar,cbar|sbar|g|d|s,0.00653510,0.01199294,0.00545784,0
dbar,sbar|ubar|g|u|s,0.00819144,0.01363461,0.00544317,0
dbar,cbar|g|u,0.00340737,0.00884143,0.00543406,0
d,ubar|g|s,0.00427001,0.00969946,0.00542945,0
u,ubar|dbar|g|s|c,0.00677581,0.01220518,0.00542937,0
u,cbar|ubar|dbar|c,0.00725963,0.01268498,0.00542535,0
dbar,cbar|sbar|g|d|u|c,0.00891459,0.01433033,0.00541574,0
u,sbar|dbar|c,0.00856701,0.01397948,0.00541247,0
sbar,cbar|ubar|dbar|g|u|c,0.01441301,0.01980605,0.00539303,0
dbar,sbar|g|s|c,0.00266619,0.00805687,0.00539069,0
ubar,cbar|sbar|g|d|u|c,0.00891459,0.01430086,0.00538627,0
u,cbar|dbar|g|s|c,0.00590659,0.01128643,0.00537984,0
d,ubar|u|s,0.00553431,0.01091323,0.00537892,0
dbar,cbar|sbar|ubar|u|s|c,0.01281543,0.01818222,0.00536679,0
d,ubar|g|s|c,0.00516197,0.01052740,0.00536543,0
u,sbar|ubar|dbar|g|d|s,0.00880990,0.01416671,0.00535682,0
u,cbar|sbar|ubar|dbar|d,0.00809363,0.01344636,0.00535273,0
ubar,cbar|d|s|c,0.00786226,0.01319475,0.00533249,0
sbar,cbar|ubar|dbar|u|c,0.01268498,0.01801635,0.00533137,0
ubar,cbar|sbar|dbar|g|d|u|s|c,0.01571134,0.02103818,0.00532684,0
d,ubar|u|s|c,0.00737354,0.01268845,0.00531490,0
u,cbar|sbar|dbar|g|d|s,0.00701743,0.01232477,0.00530734,0
dbar,ubar|u|c,0.00509239,0.01038636,0.00529397,0
u,sbar|ubar|dbar|s,0.00670404,0.01199283,0.00528879,0
sbar,ubar|dbar|g|u|c,0.01213323,0.01740237,0.00526914,0
ubar,sbar|g|d|u|s|c,0.00937357,0.01463327,0.00525969,0
d,ubar|g|u|s,0.00670386,0.01195410,0.00525024,0
u,ubar|dbar|g|d|s|c,0.00858331,0.01383347,0.00525015,0
u,cbar|ubar|dbar|d|c,0.00755848,0.01280464,0.00524617,0
u,cbar|sbar|dbar|s,0.00578480,0.01102397,0.00523917,0
u,sbar|ubar|dbar|g,0.00904735,0.01428108,0.00523373,0
u,sbar|dbar|d|c,0.00570873,0.01094198,0.00523325,0
ubar,cbar|sbar|d|s,0.00593800,0.01115674,0.00521874,0
ubar,cbar|g|d|s,0.00745132,0.01266951,0.00521819,0
sbar,ubar|dbar|u|c,0.01038636,0.01559385,0.00520749,0
u,cbar|dbar|g|d|s|c,0.00709900,0.01229965,0.00520065,0
dbar,cbar|ubar|g|u|c,0.00921644,0.01441301,0.00519657,0
s,cbar|ubar|d|u|c,0.01157663,0.01676887,0.00519224,0
d,ubar|g|u|s|c,0.00861703,0.01380327,0.00518623,0
u,cbar|sbar|dbar|g,0.00830761,0.01349187,0.00518425,0
u,ubar|dbar|s|c,0.00536907,0.01055122,0.00518215,0
dbar,sbar|ubar,0.00238550,0.00755993,0.00517443,0
sbar,cbar|dbar|g|u|c,0.01165210,0.01680549,0.00515339,0
ubar,cbar|sbar|d|u|c,0.00790326,0.01305037,0.00514710,0
ubar,cbar|g|d|u|c,0.00761880,0.01276546,0.00514666,0
u,cbar|dbar|s|c,0.00475804,0.00989055,0.00513250,0
u,cbar|sbar|ubar|g|s|c,0.00897328,0.01410162,0.00512835,0
u,ubar|dbar|g|c,0.00700622,0.01213323,0.00512701,0
u,sbar|ubar|dbar|d|s,0.00754399,0.01265355,0.00510956,0
ubar,cbar|sbar|g|u|s|c,0.00900138,0.01410162,0.00510024,0
s,cbar|ubar|g|d|u|c,0.01276546,0.01786472,0.00509927,0
sbar,cbar|dbar|u|c,0.01016330,0.01525502,0.00509173,0
d,cbar|sbar|ubar|s,0.00606788,0.01115674,0.00508886,0
ubar,cbar|sbar|dbar|d|u|s|c,0.01438240,0.01947001,0.00508761,0
ubar,cbar|dbar|g|d|u|s|c,0.01229965,0.01738686,0.00508721,0
dbar,sbar|g|d|u,0.00459775,0.00967890,0.00508114,0
u,cbar|dbar|g|c,0.00657459,0.01165210,0.00507751,0
dbar,cbar|sbar|ubar|g,0.00528245,0.01035942,0.00507697,0
u,cbar|sbar|dbar|d|s,0.00600965,0.01106961,0.00505997,0
s,cbar|ubar|d|u,0.00939242,0.01444775,0.00505532,0
u,sbar|ubar|dbar|g|d,0.00743064,0.01248513,0.00505449,0
ubar,cbar|sbar|g|d|u,0.00650727,0.01153998,0.00503271,0
dbar,sbar|ubar|u|s,0.00696021,0.01199283,0.00503262,0
sbar,dbar|g|u|c,0.01051915,0.01554863,0.00502948,0
d,cbar|sbar|ubar|s|c,0.00793438,0.01295912,0.00502474,0
dbar,cbar|u,0.00240294,0.00742640,0.00502346,0
ubar,sbar|d|u|s|c,0.00843641,0.01345678,0.00502037,0
ubar,g|d|u|s|c,0.00878321,0.01380327,0.00502005,0
dbar,cbar|sbar|d|u|c,0.00790326,0.01290844,0.00500518,0
u,cbar|sbar|dbar|g|d,0.00607561,0.01108066,0.00500504,0
u,ubar|dbar|d|s|c,0.00730516,0.01230811,0.00500295,0
u,sbar|ubar|dbar,0.00755993,0.01254639,0.00498646,0
dbar,sbar|s|c,0.00184760,0.00682790,0.00498030,0
ubar,cbar|d|s,0.00691590,0.01189499,0.00497909,0
ubar,cbar|sbar|dbar|g|d|u|s,0.01232477,0.01729788,0.00497311,0
sbar,dbar|u|c,0.00901165,0.01397948,0.00496783,0
s,cbar|ubar|g|d|u,0.01050724,0.01546960,0.00496235,0
d,cbar|sbar|ubar|g|s,0.00703275,0.01199294,0.00496019,0
u,cbar|ubar|dbar|g|s,0.00681233,0.01176613,0.00495380,0
u,cbar|dbar|d|s|c,0.00607904,0.01103236,0.00495332,0
u,cbar|sbar|ubar|g|d|s|c,0.01386936,0.01881851,0.00494915,0
u,ubar|dbar|g|d|c,0.00648567,0.01143348,0.00494780,0
d,cbar|s,0.00197312,0.00691590,0.00494278,0
u,sbar|dbar|g|s,0.00617330,0.01111437,0.00494108,0
u,cbar|sbar|dbar,0.00707830,0.01201517,0.00493687,0
dbar,cbar|sbar|ubar|g|u|s,0.01113979,0.01607474,0.00493495,0
d,cbar|sbar|ubar|u|s,0.00992758,0.01483724,0.00490967,0
ubar,cbar|d|u|c,0.00666914,0.01157663,0.00490749,0
ubar,sbar|g|d|u|s,0.00737532,0.01228149,0.00490617,0
u,cbar|dbar|g|d|c,0.00543877,0.01033710,0.00489833,0
d,cbar|sbar|ubar|g|s|c,0.00897328,0.01386936,0.00489608,0
sbar,cbar|ubar|dbar|g|u,0.01124861,0.01613870,0.00489009,0
s,cbar|ubar|d|c,0.00830484,0.01319475,0.00488991,0
dbar,cbar|sbar|g|s|c,0.00446815,0.00935063,0.00488248,0
u,cbar|sbar|ubar|s|c,0.00793438,0.01281543,0.00488105,0
u,ubar|dbar|c,0.00550656,0.01038636,0.00487980,0
d,cbar|s|c,0.00298347,0.00786226,0.00487879,0
dbar,ubar|g|u,0.00465260,0.00951488,0.00486228,0
ubar,cbar|sbar|u|s|c,0.00795437,0.01281543,0.00486107,0
ubar,cbar|g|u|s|c,0.00712693,0.01198754,0.00486061,0
ubar,cbar|dbar|d|u|s|c,0.01103236,0.01588034,0.00484798,0
d,cbar|sbar|ubar|u|s|c,0.01281543,0.01766099,0.00484556,0
dbar,sbar|ubar|g|d|u|c,0.01069867,0.01554243,0.00484376,0
u,dbar|g|s|c,0.00473665,0.00957094,0.00483428,0
u,cbar|dbar|c,0.00533312,0.01016330,0.00483017,0
sbar,cbar|ubar|dbar|u,0.00959447,0.01442289,0.00482842,0
u,cbar|sbar|ubar|g|c,0.00708612,0.01191216,0.00482603,0
d,cbar|g|s,0.00263721,0.00745132,0.00481411,0
sbar,cbar|ubar|dbar|g|u|s|c,0.01506751,0.01987900,0.00481149,0
dbar,g|c,0.00117759,0.00598723,0.00480964,0
u,sbar|ubar|dbar|d,0.00607181,0.01087904,0.00480723,0
s,cbar|ubar|g|d|c,0.00924638,0.01404332,0.00479694,0
ubar,cbar|sbar|d|u,0.00556983,0.01036347,0.00479365,0
ubar,cbar|g|d|u,0.00571416,0.01050724,0.00479308,0
ubar,cbar|sbar|g|d|c,0.00486287,0.00965402,0.00479116,0
dbar,cbar|ubar|u|c,0.00789897,0.01268498,0.00478601,0
d,cbar|sbar|ubar|g|u|s,0.01113979,0.01592078,0.00478099,0
ubar,d|u|s|c,0.00790771,0.01268845,0.00478073,0
u,cbar|ubar|dbar|g|d|s,0.00937472,0.01414932,0.00477460,0
sbar,ubar|dbar|g|u,0.00951488,0.01428108,0.00476620,0
d,cbar|u|s,0.00410997,0.00887358,0.00476360,0
u,sbar|dbar|g|d|s,0.00557845,0.01034029,0.00476184,0
u,cbar|sbar|dbar|d,0.00497489,0.00973255,0.00475767,0
s,cbar|ubar|d,0.00714200,0.01189499,0.00475299,0
d,cbar|g|s|c,0.00372148,0.00847161,0.00475013,0
sbar,cbar|ubar|dbar|u|s|c,0.01343240,0.01818222,0.00474983,0
ubar,cbar|sbar|g|u|s,0.00639314,0.01113979,0.00474665,0
ubar,cbar|sbar|dbar|d|u|s,0.01106961,0.01580360,0.00473399,0
ubar,cbar|dbar|g|d|u|s,0.00941585,0.01414932,0.00473347,0
ubar,cbar|sbar|dbar|g|d|s|c,0.00938290,0.01411464,0.00473174,0
d,cbar|sbar|ubar|g|u|s|c,0.01410162,0.01881851,0.00471689,0
u,cbar|ubar|dbar|s,0.00549844,0.01020490,0.00470646,0
sbar,ubar|dbar|u,0.00784185,0.01254639,0.00470454,0
u,cbar|sbar|ubar|d|s|c,0.01295912,0.01766099,0.00470187,0
u,ubar|dbar|d|c,0.00511460,0.00981519,0.00470060,0
d,cbar|u|s|c,0.00614159,0.01084121,0.00469962,0
u,sbar|dbar|s,0.00501809,0.00971187,0.00469377,0
sbar,ubar|dbar|g|u|s|c,0.01220518,0.01689285,0.00468767,0
dbar,sbar|d|u,0.00364145,0.00831207,0.00467062,0
dbar,g|u|s|c,0.00490327,0.00957094,0.00466766,0
ubar,sbar|d|u|s,0.00651199,0.01117895,0.00466696,0
ubar,g|d|u|s,0.00728758,0.01195410,0.00466652,0
dbar,cbar|sbar|ubar,0.00422462,0.00889095,0.00466633,0
ubar,sbar|g|d|s|c,0.00556504,0.01022967,0.00466463,0
s,cbar|ubar|g|d,0.00800949,0.01266951,0.00466002,0
u,dbar|g|d|s|c,0.00523795,0.00989303,0.00465508,0
u,cbar|ubar|dbar|g,0.00659713,0.01124861,0.00465148,0
u,cbar|dbar|d|c,0.00432587,0.00897687,0.00465100,0
sbar,cbar|dbar|g|u,0.00884143,0.01349187,0.00465044,0
u,cbar|sbar|ubar|g|d|c,0.00965402,0.01430086,0.00464684,0
u,sbar|dbar|g,0.00814225,0.01278099,0.00463874,0
d,cbar|g|u|s,0.00502143,0.00965636,0.00463492,0
sbar,ubar|dbar|u|s|c,0.01055122,0.01517724,0.00462602,0
ubar,cbar|u|s|c,0.00614159,0.01076303,0.00462143,0
s,cbar|sbar|ubar|d|u|c,0.01305037,0.01766099,0.00461062,0
s,ubar|d|u|c,0.00807933,0.01268845,0.00460911,0
sbar,cbar|dbar|u,0.00742640,0.01201517,0.00458877,0
u,dbar|s|c,0.00356933,0.00815636,0.00458703,0
u,sbar|ubar|g|s|c,0.00602453,0.01060735,0.00458282,0
u,cbar|sbar|ubar|c,0.00595427,0.01053301,0.00457874,0
dbar,cbar|sbar|g|d|u,0.00650727,0.01108066,0.00457338,0
sbar,cbar|dbar|g|u|s|c,0.01128643,0.01585827,0.00457184,0
d,cbar|g|u|s|c,0.00712693,0.01169789,0.00457096,0
ubar,cbar|d|u,0.00483840,0.00939242,0.00455402,0
ubar,cbar|sbar|d|c,0.00409886,0.00865081,0.00455195,0
ubar,cbar|g|d|c,0.00469486,0.00924638,0.00455152,0
dbar,sbar|g|s,0.00162494,0.00617330,0.00454836,0
u,cbar|sbar|g|s|c,0.00446815,0.00900138,0.00453323,0
u,dbar|g|c,0.00598723,0.01051915,0.00453192,0
u,cbar|ubar|dbar|d|s,0.00818943,0.01271670,0.00452727,0
sbar,dbar|g|u,0.00825446,0.01278099,0.00452653,0
dbar,cbar|sbar|ubar|u|s,0.00992758,0.01445184,0.00452426,0
s,cbar|sbar|ubar|g|d|u|c,0.01430086,0.01881851,0.00451765,0
s,ubar|g|d|u|c,0.00928712,0.01380327,0.00451615,0
u,sbar|dbar|d|s,0.00455185,0.00906640,0.00451454,0
sbar,cbar|dbar|u|s|c,0.00989055,0.01440073,0.00451018,0
ubar,cbar|sbar|u|s,0.00541999,0.00992758,0.00450758,0
ubar,cbar|g|u|s,0.00502143,0.00952844,0.00450701,0
ubar,cbar|sbar|g|s|c,0.00446815,0.00897328,0.00450513,0
ubar,cbar|dbar|d|u|s,0.00822236,0.01271670,0.00449435,0
ubar,cbar|sbar|dbar|d|s|c,0.00830129,0.01279376,0.00449247,0
ubar,cbar|dbar|g|d|s|c,0.00709900,0.01159109,0.00449209,0
s,cbar|sbar|ubar|d|u,0.01036347,0.01483724,0.00447377,0
u,cbar|ubar|dbar|g|d,0.00683125,0.01130353,0.00447228,0
s,ubar|d|u,0.00644106,0.01091323,0.00447217,0
dbar,cbar|sbar|s|c,0.00366847,0.00814043,0.00447196,0
sbar,dbar|u,0.00682070,0.01128557,0.00446487,0
u,sbar|dbar|g|d,0.00521939,0.00967890,0.00445951,0
dbar,ubar|u,0.00339010,0.00784185,0.00445175,0
sbar,dbar|g|u|s|c,0.00957094,0.01401894,0.00444801,0
ubar,cbar|sbar|g|d,0.00347678,0.00791446,0.00443768,0
dbar,sbar|ubar|d|u|c,0.00942921,0.01386249,0.00443328,0
ubar,d|u|s,0.00648592,0.01091323,0.00442731,0
ubar,sbar|d|s|c,0.00487512,0.00930039,0.00442527,0
ubar,g|d|s|c,0.00610243,0.01052740,0.00442497,0
u,ubar|dbar|g|s,0.00504152,0.00944982,0.00440829,0
u,dbar|d|s|c,0.00419922,0.00860705,0.00440783,0
u,cbar|ubar|dbar,0.00519032,0.00959447,0.00440414,0
u,sbar|ubar|g|d|s|c,0.01022967,0.01463327,0.00440360,0
u,cbar|sbar|ubar|d|c,0.00865081,0.01305037,0.00439955,0
dbar,c,0.00032771,0.00472699,0.00439928,0
d,sbar|ubar|s,0.00364587,0.00804382,0.00439796,0
u,sbar|dbar,0.00689413,0.01128557,0.00439144,0
sbar,dbar|u|s|c,0.00815636,0.01254271,0.00438636,0
s,cbar|sbar|ubar|g|d|u,0.01153998,0.01592078,0.00438079,0
s,ubar|g|d|u,0.00757490,0.01195410,0.00437920,0
ubar,cbar|sbar|dbar|g|d|s,0.00701743,0.01139552,0.00437809,0
u,cbar|dbar|g|s,0.00398004,0.00833879,0.00435875,0
dbar,cbar|ubar|g|u,0.00689426,0.01124861,0.00435435,0
u,cbar|sbar|g|d|s|c,0.00805802,0.01241206,0.00435404,0
u,dbar|g|d|c,0.00416052,0.00851324,0.00435272,0
dbar,cbar|sbar|ubar|g|d|u|c,0.01430086,0.01863695,0.00433609,0
u,sbar|ubar|s|c,0.00496659,0.00930219,0.00433561,0
d,sbar|ubar|s|c,0.00496659,0.00930039,0.00433380,0
ubar,cbar|d|c,0.00399253,0.00830484,0.00431232,0
ubar,sbar|g|d|s,0.00458793,0.00889912,0.00431119,0
dbar,sbar|ubar|g|s|c,0.00602453,0.01033572,0.00431119,0
sbar,cbar|ubar|dbar|g|u|s,0.01176613,0.01607474,0.00430861,0
s,cbar|sbar|ubar|d|c,0.00865081,0.01295912,0.00430831,0
s,ubar|d|c,0.00535303,0.00965978,0.00430675,0
ubar,cbar|sbar|dbar|g|d|u|c,0.01433033,0.01863695,0.00430662,0
dbar,cbar|g|c,0.00227286,0.00657459,0.00430173,0
u,cbar|sbar|s|c,0.00366847,0.00795437,0.00428590,0
u,dbar|c,0.00472699,0.00901165,0.00428467,0
u,sbar|ubar|g|c,0.00472023,0.00900070,0.00428047,0
d,sbar|ubar|g|s,0.00462984,0.00889912,0.00426928,0
ubar,cbar|u|s,0.00410997,0.00837791,0.00426794,0
ubar,cbar|sbar|s|c,0.00366847,0.00793438,0.00426592,0
ubar,cbar|g|s|c,0.00372148,0.00798696,0.00426548,0
sbar,cbar|ubar|dbar|g|c,0.00874037,0.01300560,0.00426523,0
dbar,u|s|c,0.00389911,0.00815636,0.00425725,0
ubar,cbar|dbar|d|s|c,0.00607904,0.01033186,0.00425282,0
d,s,0.00082174,0.00507356,0.00425182,0
sbar,cbar|ubar|dbar|u|s,0.01020490,0.01445184,0.00424694,0
ubar,sbar|g|d|u|c,0.00645915,0.01069867,0.00423952,0
sbar,cbar|ubar|dbar|g|d|u|c,0.01440409,0.01863695,0.00423286,0
u,cbar|sbar|g|c,0.00360114,0.00783206,0.00423092,0
u,ubar|dbar|g|d|s,0.00691291,0.01114198,0.00422907,0
u,cbar|ubar|dbar|d,0.00555303,0.00977798,0.00422495,0
d,sbar|ubar|u|s,0.00696021,0.01117895,0.00421874,0
s,cbar|sbar|ubar|g|d|c,0.00965402,0.01386936,0.00421534,0
s,ubar|g|d|c,0.00631362,0.01052740,0.00421378,0
u,sbar|dbar|d,0.00409986,0.00831207,0.00421221,0
d,sbar|ubar|g|s|c,0.00602453,0.01022967,0.00420514,0
cbar,sbar|ubar|d|u|s|c,0.01345678,0.01766099,0.00420421,0
sbar,cbar|ubar|dbar|c,0.00725963,0.01146320,0.00420357,0
ubar,cbar|sbar|d,0.00278670,0.00698528,0.00419858,0
ubar,cbar|g|d,0.00381146,0.00800949,0.00419803,0
d,s|c,0.00128637,0.00547417,0.00418780,0
ubar,d|s|c,0.00547417,0.00965978,0.00418561,0
cbar,sbar|ubar|g|d|u|s|c,0.01463327,0.01881851,0.00418524,0
sbar,ubar|dbar|g|u|s,0.00944982,0.01363461,0.00418479,0
ubar,sbar|dbar|g|d|u|s|c,0.01318087,0.01736095,0.00418009,0
u,cbar|dbar|g|d|s,0.00523629,0.00941585,0.00417956,0
s,cbar|d|u|c,0.00666914,0.01084121,0.00417207,0
s,cbar|sbar|ubar|d,0.00698528,0.01115674,0.00417146,0
sbar,cbar|ubar|dbar|d|u|c,0.01280464,0.01697584,0.00417120,0
s,ubar|d,0.00473602,0.00890583,0.00416981,0
dbar,cbar|sbar|d|u,0.00556983,0.00973255,0.00416273,0
u,ubar|dbar|s,0.00370866,0.00786970,0.00416104,0
dbar,cbar|g|u|s|c,0.00712693,0.01128643,0.00415950,0
u,sbar|ubar|d|s|c,0.00930039,0.01345678,0.00415640,0
d,sbar|ubar|u|s|c,0.00930219,0.01345678,0.00415459,0
ubar,cbar|sbar|g|s,0.00288113,0.00703275,0.00415162,0
sbar,ubar|dbar|g|c,0.00700622,0.01114757,0.00414136,0
ubar,cbar|sbar|dbar|d|s,0.00600965,0.01014858,0.00413893,0
ubar,cbar|dbar|g|d|s,0.00523629,0.00937472,0.00413843,0
dbar,sbar|s,0.00088022,0.00501809,0.00413787,0
d,g|s,0.00150479,0.00562794,0.00412315,0
sbar,ubar|dbar|u|s,0.00786970,0.01199283,0.00412313,0
u,cbar|dbar|s,0.00290531,0.00701669,0.00411138,0
