player,coalition_without,v_without,v_with,delta_v,is_outlier
u,cbar|ubar|d|s|c,0.00362293,0.00601760,0.00239466,0
u,cbar|ubar|dbar|s|c,0.00361992,0.00601283,0.00239291,0
u,cbar|ubar|dbar|d|c,0.00354346,0.00590368,0.00236021,0
g,cbar|sbar|ubar|u|s|c,0.00615018,0.00380282,-0.00234735,0
ubar,cbar|sbar|u|s|c,0.00382434,0.00615018,0.00232584,0
g,cbar|sbar|ubar|d|u|c,0.00603684,0.00372541,-0.00231143,0
cbar,sbar|ubar|u|s|c,0.00384638,0.00615018,0.00230380,0
g,cbar|ubar|d|u|s|c,0.00601760,0.00371426,-0.00230334,0
c,cbar|sbar|ubar|u|s,0.00384934,0.00615018,0.00230084,0
g,cbar|sbar|ubar|dbar|u|c,0.00603420,0.00373519,-0.00229901,0
ubar,cbar|sbar|dbar|u|c,0.00374036,0.00603420,0.00229384,0
ubar,cbar|sbar|d|u|c,0.00374326,0.00603684,0.00229358,0
g,cbar|ubar|dbar|u|s|c,0.00601283,0.00372191,-0.00229092,0
ubar,cbar|dbar|u|s|c,0.00372734,0.00601283,0.00228549,0
ubar,cbar|d|u|s|c,0.00373237,0.00601760,0.00228522,0
cbar,sbar|ubar|d|u|c,0.00376041,0.00603684,0.00227643,0
cbar,sbar|ubar|dbar|u|c,0.00376061,0.00603420,0.00227359,0
c,cbar|sbar|ubar|d|u,0.00376335,0.00603684,0.00227349,0
c,cbar|sbar|ubar|dbar|u,0.00376269,0.00603420,0.00227151,0
cbar,ubar|d|u|s|c,0.00374703,0.00601760,0.00227056,0
cbar,ubar|dbar|u|s|c,0.00374510,0.00601283,0.00226772,0
c,cbar|ubar|d|u|s,0.00375008,0.00601760,0.00226752,0
c,cbar|ubar|dbar|u|s,0.00374728,0.00601283,0.00226554,0
g,cbar|ubar|dbar|d|u|c,0.00590368,0.00364869,-0.00225499,0
ubar,cbar|dbar|d|u|c,0.00365046,0.00590368,0.00225322,0
cbar,ubar|dbar|d|u|c,0.00366333,0.00590368,0.00224035,0
c,cbar|ubar|dbar|d|u,0.00366548,0.00590368,0.00223819,0
u,cbar|sbar|ubar|c,0.00306970,0.00530617,0.00223647,0
u,cbar|ubar|s|c,0.00306052,0.00528894,0.00222842,0
u,cbar|sbar|ubar|dbar|d|s,0.00294404,0.00515823,0.00221419,0
u,sbar|ubar|dbar|d|s|c,0.00294201,0.00515590,0.00221389,0
u,cbar|ubar|d|c,0.00299265,0.00518837,0.00219572,0
u,cbar|ubar|dbar|c,0.00299060,0.00518457,0.00219397,0
u,cbar|sbar|dbar|d|s|c,0.00292956,0.00511712,0.00218756,0
u,cbar|sbar|ubar|dbar|g|d|s|c,0.00294118,0.00508674,0.00214556,0
g,cbar|sbar|ubar|u|c,0.00530617,0.00316485,-0.00214132,0
ubar,cbar|sbar|u|c,0.00317192,0.00530617,0.00213425,0
g,cbar|ubar|u|s|c,0.00528894,0.00315571,-0.00213323,0
ubar,cbar|u|s|c,0.00316305,0.00528894,0.00212589,0
cbar,sbar|ubar|u|c,0.00318226,0.00530617,0.00212391,0
c,cbar|sbar|ubar|u,0.00318508,0.00530617,0.00212109,0
ubar,cbar|sbar|dbar|d|u|s,0.00303966,0.00515823,0.00211856,0
cbar,ubar|u|s|c,0.00317089,0.00528894,0.00211805,0
ubar,sbar|dbar|d|u|s|c,0.00303800,0.00515590,0.00211790,0
c,cbar|ubar|u|s,0.00317382,0.00528894,0.00211512,0
g,cbar|sbar|ubar|dbar|d|u|s,0.00515823,0.00304362,-0.00211460,0
g,sbar|ubar|dbar|d|u|s|c,0.00515590,0.00304178,-0.00211412,0
g,cbar|ubar|d|u|c,0.00518837,0.00309107,-0.00209730,0
ubar,cbar|dbar|u|c,0.00309068,0.00518457,0.00209389,0
ubar,cbar|d|u|c,0.00309475,0.00518837,0.00209363,0
g,cbar|sbar|dbar|d|u|s|c,0.00511712,0.00302639,-0.00209074,0
cbar,ubar|d|u|c,0.00309770,0.00518837,0.00209067,0
cbar,ubar|dbar|u|c,0.00309673,0.00518457,0.00208783,0
c,cbar|ubar|d|u,0.00310060,0.00518837,0.00208777,0
c,cbar|ubar|dbar|u,0.00309878,0.00518457,0.00208579,0
g,cbar|ubar|dbar|u|c,0.00518457,0.00309969,-0.00208488,0
cbar,sbar|dbar|d|u|s|c,0.00303800,0.00511712,0.00207912,0
c,cbar|sbar|dbar|d|u|s,0.00303966,0.00511712,0.00207746,0
ubar,cbar|sbar|dbar|d|s|c,0.00292956,0.00499575,0.00206619,0
ubar,cbar|sbar|dbar|g|d|u|s|c,0.00302639,0.00508674,0.00206035,0
g,cbar|sbar|ubar|dbar|d|s|c,0.00499575,0.00294118,-0.00205457,0
cbar,sbar|ubar|dbar|d|s|c,0.00294201,0.00499575,0.00205374,0
c,cbar|sbar|ubar|dbar|d|s,0.00294404,0.00499575,0.00205171,0
u,cbar|sbar|ubar|d|s,0.00243242,0.00448212,0.00204970,0
u,sbar|ubar|d|s|c,0.00242964,0.00447904,0.00204940,0
u,cbar|sbar|ubar|dbar|s,0.00243254,0.00448049,0.00204794,0
u,sbar|ubar|dbar|s|c,0.00243063,0.00447828,0.00204765,0
cbar,sbar|ubar|dbar|g|d|u|s|c,0.00304178,0.00508674,0.00204496,0
c,cbar|sbar|ubar|dbar|g|d|u|s,0.00304362,0.00508674,0.00204312,0
u,cbar|ubar|c,0.00248474,0.00451422,0.00202948,0
u,cbar|sbar|d|s|c,0.00242712,0.00445018,0.00202307,0
u,cbar|sbar|dbar|s|c,0.00242500,0.00444631,0.00202131,0
cbar,sbar|ubar|dbar|d|u|s,0.00313943,0.00515823,0.00201879,0
c,sbar|ubar|dbar|d|u|s,0.00313943,0.00515590,0.00201647,0
u,cbar|sbar|ubar|dbar|d,0.00237067,0.00438591,0.00201525,0
u,sbar|ubar|dbar|d|c,0.00236877,0.00438373,0.00201495,0
u,cbar|ubar|dbar|d|s,0.00236130,0.00436850,0.00200720,0
u,ubar|dbar|d|s|c,0.00235930,0.00436621,0.00200691,0
u,cbar|sbar|dbar|d|c,0.00236804,0.00435666,0.00198862,0
u,cbar|sbar|ubar|g|d|s|c,0.00243682,0.00441789,0.00198107,0
u,cbar|dbar|d|s|c,0.00236106,0.00434163,0.00198057,0
u,cbar|sbar|ubar|dbar|g|s|c,0.00244739,0.00442671,0.00197932,0
ubar,cbar|sbar|dbar|u|s,0.00252126,0.00448049,0.00195923,0
ubar,cbar|sbar|d|u|s,0.00252315,0.00448212,0.00195896,0
ubar,sbar|dbar|u|s|c,0.00251971,0.00447828,0.00195857,0
ubar,sbar|d|u|s|c,0.00252074,0.00447904,0.00195830,0
g,cbar|sbar|ubar|d|u|s,0.00448212,0.00252520,-0.00195692,0
g,sbar|ubar|d|u|s|c,0.00447904,0.00252261,-0.00195643,0
u,cbar|sbar|ubar|dbar|g|d|c,0.00239409,0.00434071,0.00194662,0
g,cbar|sbar|ubar|dbar|u|s,0.00448049,0.00253599,-0.00194449,0
g,sbar|ubar|dbar|u|s|c,0.00447828,0.00253426,-0.00194401,0
u,cbar|ubar|dbar|g|d|s|c,0.00238685,0.00432542,0.00193857,0
cbar,ubar|u|c,0.00257607,0.00451422,0.00193816,0
c,cbar|ubar|u,0.00257886,0.00451422,0.00193536,0
ubar,cbar|u|c,0.00257993,0.00451422,0.00193429,0
g,cbar|sbar|d|u|s|c,0.00445018,0.00251714,-0.00193305,0
cbar,sbar|d|u|s|c,0.00252074,0.00445018,0.00192945,0
g,cbar|ubar|u|c,0.00451422,0.00258703,-0.00192719,0
c,cbar|sbar|d|u|s,0.00252315,0.00445018,0.00192703,0
ubar,cbar|sbar|dbar|d|u,0.00245895,0.00438591,0.00192696,0
cbar,sbar|dbar|u|s|c,0.00251971,0.00444631,0.00192660,0
ubar,sbar|dbar|d|u|c,0.00245742,0.00438373,0.00192630,0
c,cbar|sbar|dbar|u|s,0.00252126,0.00444631,0.00192506,0
g,cbar|sbar|dbar|u|s|c,0.00444631,0.00252569,-0.00192063,0
ubar,cbar|dbar|d|u|s,0.00244989,0.00436850,0.00191861,0
ubar,dbar|d|u|s|c,0.00244826,0.00436621,0.00191795,0
g,cbar|sbar|ubar|dbar|d|u,0.00438591,0.00247734,-0.00190857,0
g,sbar|ubar|dbar|d|u|c,0.00438373,0.00247564,-0.00190809,0
ubar,cbar|sbar|dbar|s|c,0.00242500,0.00433185,0.00190685,0
ubar,cbar|sbar|d|s|c,0.00242712,0.00433371,0.00190659,0
cbar,sbar|ubar|d|s|c,0.00242964,0.00433371,0.00190407,0
c,cbar|sbar|ubar|d|s,0.00243242,0.00433371,0.00190129,0
cbar,sbar|ubar|dbar|s|c,0.00243063,0.00433185,0.00190123,0
ubar,cbar|sbar|dbar|g|u|s|c,0.00252569,0.00442671,0.00190102,0
ubar,cbar|sbar|g|d|u|s|c,0.00251714,0.00441789,0.00190076,0
g,cbar|ubar|dbar|d|u|s,0.00436850,0.00246803,-0.00190048,0
g,ubar|dbar|d|u|s|c,0.00436621,0.00246621,-0.00189999,0
c,cbar|sbar|ubar|dbar|s,0.00243254,0.00433185,0.00189931,0
cbar,sbar|dbar|d|u|c,0.00245742,0.00435666,0.00189923,0
c,cbar|sbar|dbar|d|u,0.00245895,0.00435666,0.00189771,0
g,cbar|sbar|ubar|d|s|c,0.00433371,0.00243682,-0.00189688,0
cbar,sbar|ubar|g|d|u|s|c,0.00252261,0.00441789,0.00189528,0
cbar,dbar|d|u|s|c,0.00244826,0.00434163,0.00189337,0
c,cbar|sbar|ubar|g|d|u|s,0.00252520,0.00441789,0.00189269,0
cbar,sbar|ubar|dbar|g|u|s|c,0.00253426,0.00442671,0.00189244,0
c,cbar|dbar|d|u|s,0.00244989,0.00434163,0.00189174,0
c,cbar|sbar|ubar|dbar|g|u|s,0.00253599,0.00442671,0.00189072,0
g,cbar|sbar|dbar|d|u|c,0.00435666,0.00247195,-0.00188470,0
g,cbar|sbar|ubar|dbar|s|c,0.00433185,0.00244739,-0.00188446,0
u,cbar|sbar|ubar|s,0.00196589,0.00384934,0.00188345,0
u,sbar|ubar|s|c,0.00196322,0.00384638,0.00188316,0
g,cbar|dbar|d|u|s|c,0.00434163,0.00246502,-0.00187661,0
ubar,cbar|sbar|dbar|d|c,0.00236804,0.00424263,0.00187459,0
cbar,sbar|ubar|dbar|d|c,0.00236877,0.00424263,0.00187386,0
c,cbar|sbar|ubar|dbar|d,0.00237067,0.00424263,0.00187196,0
cbar,sbar|ubar|d|u|s,0.00261300,0.00448212,0.00186912,0
ubar,cbar|sbar|dbar|g|d|u|c,0.00247195,0.00434071,0.00186876,0
cbar,ubar|dbar|d|s|c,0.00235930,0.00422729,0.00186799,0
cbar,sbar|ubar|dbar|u|s,0.00261421,0.00448049,0.00186627,0
ubar,cbar|dbar|d|s|c,0.00236106,0.00422729,0.00186623,0
c,sbar|ubar|d|u|s,0.00261300,0.00447904,0.00186604,0
c,cbar|ubar|dbar|d|s,0.00236130,0.00422729,0.00186599,0
cbar,sbar|ubar|dbar|g|d|u|c,0.00247564,0.00434071,0.00186507,0
c,sbar|ubar|dbar|u|s,0.00261421,0.00447828,0.00186406,0
c,cbar|sbar|ubar|dbar|g|d|u,0.00247734,0.00434071,0.00186337,0
ubar,cbar|dbar|g|d|u|s|c,0.00246502,0.00432542,0.00186040,0
cbar,ubar|dbar|g|d|u|s|c,0.00246621,0.00432542,0.00185921,0
c,cbar|ubar|dbar|g|d|u|s,0.00246803,0.00432542,0.00185739,0
u,cbar|sbar|s|c,0.00196751,0.00382434,0.00185682,0
u,cbar|sbar|ubar|d,0.00191259,0.00376335,0.00185076,0
u,sbar|ubar|d|c,0.00190995,0.00376041,0.00185046,0
u,cbar|sbar|ubar|dbar,0.00191368,0.00376269,0.00184900,0
u,sbar|ubar|dbar|c,0.00191190,0.00376061,0.00184871,0
g,cbar|sbar|ubar|dbar|d|c,0.00424263,0.00239409,-0.00184854,0
u,cbar|ubar|d|s,0.00190737,0.00375008,0.00184271,0
u,ubar|d|s|c,0.00190462,0.00374703,0.00184241,0
u,cbar|ubar|dbar|s,0.00190633,0.00374728,0.00184095,0
u,ubar|dbar|s|c,0.00190444,0.00374510,0.00184066,0
g,cbar|ubar|dbar|d|s|c,0.00422729,0.00238685,-0.00184044,0
cbar,sbar|ubar|dbar|d|u,0.00254701,0.00438591,0.00183890,0
c,sbar|ubar|dbar|d|u,0.00254701,0.00438373,0.00183672,0
cbar,ubar|dbar|d|u|s,0.00253546,0.00436850,0.00183304,0
c,ubar|dbar|d|u|s,0.00253546,0.00436621,0.00183074,0
u,cbar|sbar|d|c,0.00191913,0.00374326,0.00182413,0
u,cbar|sbar|dbar|c,0.00191798,0.00374036,0.00182237,0
u,cbar|d|s|c,0.00191629,0.00373237,0.00181608,0
u,cbar|sbar|ubar|g|s|c,0.00198800,0.00380282,0.00181483,0
u,cbar|dbar|s|c,0.00191302,0.00372734,0.00181433,0
u,cbar|ubar|dbar|d,0.00185723,0.00366548,0.00180826,0
u,ubar|dbar|d|c,0.00185536,0.00366333,0.00180797,0
ubar,cbar|sbar|u|s,0.00204971,0.00384934,0.00179963,0
ubar,sbar|u|s|c,0.00204741,0.00384638,0.00179897,0
g,cbar|sbar|ubar|u|s,0.00384934,0.00206253,-0.00178681,0
g,sbar|ubar|u|s|c,0.00384638,0.00206006,-0.00178632,0
u,cbar|sbar|ubar|g|d|c,0.00194328,0.00372541,0.00178213,0
u,cbar|dbar|d|c,0.00186883,0.00365046,0.00178163,0
u,cbar|sbar|ubar|dbar|g|c,0.00195482,0.00373519,0.00178038,0
cbar,sbar|u|s|c,0.00204741,0.00382434,0.00177693,0
c,cbar|sbar|u|s,0.00204971,0.00382434,0.00177463,0
u,cbar|ubar|g|d|s|c,0.00194018,0.00371426,0.00177408,0
u,cbar|ubar|dbar|g|s|c,0.00194958,0.00372191,0.00177233,0
ubar,cbar|sbar|dbar|u,0.00199505,0.00376269,0.00176763,0
ubar,cbar|sbar|d|u,0.00199598,0.00376335,0.00176737,0
ubar,sbar|dbar|u|c,0.00199364,0.00376061,0.00176697,0
ubar,sbar|d|u|c,0.00199371,0.00376041,0.00176671,0
g,cbar|sbar|u|s|c,0.00382434,0.00206140,-0.00176294,0
ubar,cbar|dbar|u|s,0.00198801,0.00374728,0.00175928,0
ubar,cbar|d|u|s,0.00199106,0.00375008,0.00175901,0
ubar,dbar|u|s|c,0.00198649,0.00374510,0.00175861,0
ubar,d|u|s|c,0.00198868,0.00374703,0.00175835,0
cbar,sbar|ubar|s|c,0.00196322,0.00371477,0.00175155,0
g,cbar|sbar|ubar|d|u,0.00376335,0.00201247,-0.00175088,0
g,sbar|ubar|d|u|c,0.00376041,0.00201002,-0.00175040,0
cbar,sbar|d|u|c,0.00199371,0.00374326,0.00174956,0
c,cbar|sbar|ubar|s,0.00196589,0.00371477,0.00174888,0
c,cbar|sbar|d|u,0.00199598,0.00374326,0.00174728,0
ubar,cbar|sbar|s|c,0.00196751,0.00371477,0.00174726,0
cbar,sbar|dbar|u|c,0.00199364,0.00374036,0.00174672,0
c,cbar|sbar|dbar|u,0.00199505,0.00374036,0.00174530,0
cbar,d|u|s|c,0.00198868,0.00373237,0.00174369,0
g,cbar|ubar|d|u|s,0.00375008,0.00200729,-0.00174279,0
cbar,sbar|ubar|g|u|s|c,0.00206006,0.00380282,0.00174277,0
g,ubar|d|u|s|c,0.00374703,0.00200473,-0.00174230,0
ubar,cbar|sbar|g|u|s|c,0.00206140,0.00380282,0.00174143,0
c,cbar|d|u|s,0.00199106,0.00373237,0.00174131,0
cbar,dbar|u|s|c,0.00198649,0.00372734,0.00174085,0
c,cbar|sbar|ubar|g|u|s,0.00206253,0.00380282,0.00174029,0
u,cbar|ubar|dbar|g|d|c,0.00190906,0.00364869,0.00173963,0
c,cbar|dbar|u|s,0.00198801,0.00372734,0.00173933,0
g,cbar|sbar|ubar|dbar|u,0.00376269,0.00202423,-0.00173846,0
g,sbar|ubar|dbar|u|c,0.00376061,0.00202263,-0.00173798,0
g,cbar|ubar|dbar|u|s,0.00374728,0.00201692,-0.00173037,0
g,ubar|dbar|u|s|c,0.00374510,0.00201522,-0.00172988,0
g,cbar|sbar|d|u|c,0.00374326,0.00201625,-0.00172701,0
ubar,cbar|dbar|d|u,0.00193847,0.00366548,0.00172701,0
g,cbar|sbar|ubar|s|c,0.00371477,0.00198800,-0.00172677,0
ubar,dbar|d|u|c,0.00193698,0.00366333,0.00172635,0
cbar,sbar|ubar|d|c,0.00190995,0.00363413,0.00172418,0
c,cbar|sbar|ubar|d,0.00191259,0.00363413,0.00172154,0
cbar,sbar|ubar|dbar|c,0.00191190,0.00363324,0.00172134,0
c,cbar|sbar|ubar|dbar,0.00191368,0.00363324,0.00171956,0
g,cbar|d|u|s|c,0.00373237,0.00201346,-0.00171892,0
cbar,ubar|d|s|c,0.00190462,0.00362293,0.00171831,0
cbar,sbar|ubar|u|s,0.00213274,0.00384934,0.00171660,0
c,cbar|ubar|d|s,0.00190737,0.00362293,0.00171556,0
cbar,ubar|dbar|s|c,0.00190444,0.00361992,0.00171547,0
cbar,sbar|ubar|g|d|u|c,0.00201002,0.00372541,0.00171540,0
ubar,cbar|sbar|dbar|c,0.00191798,0.00363324,0.00171526,0
ubar,cbar|sbar|d|c,0.00191913,0.00363413,0.00171499,0
g,cbar|sbar|dbar|u|c,0.00374036,0.00202576,-0.00171459,0
c,sbar|ubar|u|s,0.00213274,0.00384638,0.00171364,0
c,cbar|ubar|dbar|s,0.00190633,0.00361992,0.00171359,0
cbar,dbar|d|u|c,0.00193698,0.00365046,0.00171348,0
c,cbar|sbar|ubar|g|d|u,0.00201247,0.00372541,0.00171294,0
cbar,sbar|ubar|dbar|g|u|c,0.00202263,0.00373519,0.00171256,0
c,cbar|dbar|d|u,0.00193847,0.00365046,0.00171198,0
c,cbar|sbar|ubar|dbar|g|u,0.00202423,0.00373519,0.00171096,0
cbar,ubar|g|d|u|s|c,0.00200473,0.00371426,0.00170953,0
ubar,cbar|sbar|dbar|g|u|c,0.00202576,0.00373519,0.00170943,0
ubar,cbar|sbar|g|d|u|c,0.00201625,0.00372541,0.00170916,0
c,cbar|ubar|g|d|u|s,0.00200729,0.00371426,0.00170697,0
ubar,cbar|dbar|s|c,0.00191302,0.00361992,0.00170690,0
cbar,ubar|dbar|g|u|s|c,0.00201522,0.00372191,0.00170669,0
ubar,cbar|d|s|c,0.00191629,0.00362293,0.00170664,0
g,cbar|dbar|u|s|c,0.00372734,0.00202084,-0.00170650,0
c,cbar|ubar|dbar|g|u|s,0.00201692,0.00372191,0.00170499,0
ubar,cbar|dbar|g|u|s|c,0.00202084,0.00372191,0.00170107,0
ubar,cbar|g|d|u|s|c,0.00201346,0.00371426,0.00170080,0
g,cbar|ubar|dbar|d|u,0.00366548,0.00197104,-0.00169444,0
g,ubar|dbar|d|u|c,0.00366333,0.00196937,-0.00169396,0
g,cbar|sbar|ubar|d|c,0.00363413,0.00194328,-0.00169085,0
cbar,sbar|ubar|d|u,0.00207412,0.00376335,0.00168923,0
cbar,ubar|dbar|d|c,0.00185536,0.00354346,0.00168810,0
cbar,sbar|ubar|dbar|u,0.00207630,0.00376269,0.00168639,0
c,sbar|ubar|d|u,0.00207412,0.00376041,0.00168629,0
c,cbar|ubar|dbar|d,0.00185723,0.00354346,0.00168624,0
u,cbar|sbar|ubar,0.00150057,0.00318508,0.00168451,0
c,sbar|ubar|dbar|u,0.00207630,0.00376061,0.00168431,0
u,sbar|ubar|c,0.00149804,0.00318226,0.00168422,0
cbar,ubar|d|u|s,0.00206672,0.00375008,0.00168336,0
g,cbar|ubar|d|s|c,0.00362293,0.00194018,-0.00168275,0
cbar,ubar|dbar|u|s,0.00206676,0.00374728,0.00168052,0
c,ubar|d|u|s,0.00206672,0.00374703,0.00168032,0
cbar,ubar|dbar|g|d|u|c,0.00196937,0.00364869,0.00167932,0
g,cbar|sbar|ubar|dbar|c,0.00363324,0.00195482,-0.00167843,0
c,ubar|dbar|u|s,0.00206676,0.00374510,0.00167834,0
c,cbar|ubar|dbar|g|d|u,0.00197104,0.00364869,0.00167764,0
u,cbar|ubar|s,0.00149736,0.00317382,0.00167646,0
u,ubar|s|c,0.00149472,0.00317089,0.00167617,0
ubar,cbar|dbar|d|c,0.00186883,0.00354346,0.00167464,0
g,cbar|dbar|d|u|c,0.00365046,0.00197988,-0.00167057,0
g,cbar|ubar|dbar|s|c,0.00361992,0.00194958,-0.00167033,0
ubar,cbar|dbar|g|d|u|c,0.00197988,0.00364869,0.00166880,0
u,sbar|ubar|dbar|d|s,0.00147749,0.00313943,0.00166194,0
u,cbar|sbar|c,0.00151404,0.00317192,0.00165788,0
cbar,ubar|dbar|d|u,0.00201233,0.00366548,0.00165315,0
c,ubar|dbar|d|u,0.00201233,0.00366333,0.00165099,0
u,cbar|s|c,0.00151321,0.00316305,0.00164984,0
u,cbar|ubar|d,0.00145684,0.00310060,0.00164377,0
u,ubar|d|c,0.00145422,0.00309770,0.00164347,0
u,cbar|ubar|dbar,0.00145676,0.00309878,0.00164201,0
u,ubar|dbar|c,0.00145501,0.00309673,0.00164172,0
u,cbar|sbar|dbar|d|s,0.00140406,0.00303966,0.00163560,0
u,sbar|dbar|d|s|c,0.00140269,0.00303800,0.00163531,0
g,cbar|ubar|dbar|d|c,0.00354346,0.00190906,-0.00163441,0
u,cbar|d|c,0.00147761,0.00309475,0.00161714,0
u,cbar|sbar|ubar|g|c,0.00154897,0.00316485,0.00161588,0
u,cbar|dbar|c,0.00147529,0.00309068,0.00161539,0
ubar,cbar|sbar|u,0.00157705,0.00318508,0.00160804,0
u,cbar|ubar|g|s|c,0.00154787,0.00315571,0.00160784,0
ubar,sbar|u|c,0.00157488,0.00318226,0.00160738,0
ubar,cbar|u|s,0.00157414,0.00317382,0.00159968,0
ubar,u|s|c,0.00157187,0.00317089,0.00159902,0
cbar,sbar|u|c,0.00157488,0.00317192,0.00159704,0
c,cbar|sbar|u,0.00157705,0.00317192,0.00159488,0
u,cbar|sbar|ubar|dbar|g|d|s,0.00145001,0.00304362,0.00159361,0
u,sbar|ubar|dbar|g|d|s|c,0.00144847,0.00304178,0.00159331,0
ubar,sbar|dbar|d|u|s,0.00154774,0.00313943,0.00159169,0
cbar,u|s|c,0.00157187,0.00316305,0.00159117,0
c,cbar|u|s,0.00157414,0.00316305,0.00158891,0
g,cbar|sbar|ubar|u,0.00318508,0.00160431,-0.00158077,0
g,sbar|ubar|u|c,0.00318226,0.00160197,-0.00158029,0
u,cbar|ubar|g|d|c,0.00151593,0.00309107,0.00157514,0
u,cbar|ubar|dbar|g|c,0.00152630,0.00309969,0.00157339,0
g,cbar|ubar|u|s,0.00317382,0.00160114,-0.00157268,0
g,ubar|u|s|c,0.00317089,0.00159870,-0.00157219,0
cbar,sbar|ubar|c,0.00149804,0.00306970,0.00157166,0
c,cbar|sbar|ubar,0.00150057,0.00306970,0.00156913,0
ubar,cbar|dbar|u,0.00153110,0.00309878,0.00156768,0
ubar,cbar|d|u,0.00153319,0.00310060,0.00156742,0
ubar,dbar|u|c,0.00152972,0.00309673,0.00156702,0
u,cbar|sbar|dbar|g|d|s|c,0.00145941,0.00302639,0.00156698,0
ubar,d|u|c,0.00153094,0.00309770,0.00156675,0
cbar,ubar|s|c,0.00149472,0.00306052,0.00156580,0
cbar,d|u|c,0.00153094,0.00309475,0.00156380,0
c,cbar|ubar|s,0.00149736,0.00306052,0.00156316,0
cbar,sbar|ubar|g|u|c,0.00160197,0.00316485,0.00156288,0
c,cbar|d|u,0.00153319,0.00309475,0.00156156,0
cbar,dbar|u|c,0.00152972,0.00309068,0.00156096,0
c,cbar|sbar|ubar|g|u,0.00160431,0.00316485,0.00156054,0
c,cbar|dbar|u,0.00153110,0.00309068,0.00155958,0
cbar,ubar|g|u|s|c,0.00159870,0.00315571,0.00155701,0
g,cbar|sbar|u|c,0.00317192,0.00161502,-0.00155690,0
ubar,cbar|sbar|c,0.00151404,0.00306970,0.00155566,0
c,cbar|ubar|g|u|s,0.00160114,0.00315571,0.00155457,0
g,sbar|ubar|dbar|d|u|s,0.00313943,0.00158586,-0.00155357,0
ubar,cbar|sbar|g|u|c,0.00161502,0.00316485,0.00154983,0
g,cbar|u|s|c,0.00316305,0.00161424,-0.00154881,0
ubar,cbar|s|c,0.00151321,0.00306052,0.00154731,0
ubar,cbar|g|u|s|c,0.00161424,0.00315571,0.00154147,0
ubar,cbar|sbar|dbar|d|s,0.00140406,0.00294404,0.00153998,0
ubar,sbar|dbar|d|s|c,0.00140269,0.00294201,0.00153931,0
cbar,ubar|d|c,0.00145422,0.00299265,0.00153842,0
g,cbar|ubar|d|u,0.00310060,0.00156385,-0.00153675,0
cbar,sbar|ubar|u,0.00164837,0.00318508,0.00153671,0
g,ubar|d|u|c,0.00309770,0.00156143,-0.00153627,0
c,cbar|ubar|d,0.00145684,0.00299265,0.00153581,0
cbar,ubar|dbar|c,0.00145501,0.00299060,0.00153558,0
ubar,cbar|sbar|dbar|g|d|u|s,0.00150948,0.00304362,0.00153414,0
c,sbar|ubar|u,0.00164837,0.00318226,0.00153389,0
c,cbar|ubar|dbar,0.00145676,0.00299060,0.00153384,0
ubar,sbar|dbar|g|d|u|s|c,0.00150829,0.00304178,0.00153348,0
cbar,ubar|u|s,0.00164298,0.00317382,0.00153084,0
