coalition_labels,size,chi2,is_outlier
sbar|ubar|s|c,4,0.00196322,0
cbar|sbar|ubar|dbar|g|c,6,0.00195482,0
cbar|ubar|dbar|g|s|c,6,0.00194958,0
cbar|sbar|ubar|g|d|c,6,0.00194328,0
cbar|ubar|g|d|s|c,6,0.00194018,0
cbar|dbar|d|u,4,0.00193847,0
dbar|d|u|c,4,0.00193698,0
cbar|sbar|d|c,4,0.00191913,0
cbar|sbar|dbar|c,4,0.00191798,0
cbar|d|s|c,4,0.00191629,0
cbar|sbar|ubar|dbar,4,0.00191368,0
cbar|dbar|s|c,4,0.00191302,0
cbar|sbar|ubar|d,4,0.00191259,0
sbar|ubar|dbar|c,4,0.00191190,0
sbar|ubar|d|c,4,0.00190995,0
cbar|ubar|dbar|g|d|c,6,0.00190906,0
cbar|ubar|d|s,4,0.00190737,0
cbar|ubar|dbar|s,4,0.00190633,0
ubar|d|s|c,4,0.00190462,0
ubar|dbar|s|c,4,0.00190444,0
cbar|dbar|d|c,4,0.00186883,0
cbar|ubar|dbar|d,4,0.00185723,0
ubar|dbar|d|c,4,0.00185536,0
sbar|ubar|u,3,0.00164837,0
ubar|u|s,3,0.00164298,0
cbar|sbar|g|u|c,5,0.00161502,0
cbar|g|u|s|c,5,0.00161424,0
cbar|sbar|ubar|g|u,5,0.00160431,0
sbar|ubar|g|u|c,5,0.00160197,0
cbar|ubar|g|u|s,5,0.00160114,0
ubar|g|u|s|c,5,0.00159870,0
ubar|dbar|u,3,0.00159814,0
ubar|d|u,3,0.00159713,0
cbar|dbar|g|u|c,5,0.00159021,0
sbar|ubar|dbar|g|d|u|s,7,0.00158586,0
cbar|g|d|u|c,5,0.00158186,0
cbar|sbar|u,3,0.00157705,0
sbar|u|c,3,0.00157488,0
cbar|ubar|dbar|g|u,5,0.00157445,0
cbar|u|s,3,0.00157414,0
ubar|dbar|g|u|c,5,0.00157289,0
u|s|c,3,0.00157187,0
cbar|ubar|g|d|u,5,0.00156385,0
ubar|g|d|u|c,5,0.00156143,0
cbar|sbar|ubar|g|c,5,0.00154897,0
cbar|ubar|g|s|c,5,0.00154787,0
sbar|dbar|d|u|s,5,0.00154774,0
cbar|d|u,3,0.00153319,0
cbar|dbar|u,3,0.00153110,0
d|u|c,3,0.00153094,0
dbar|u|c,3,0.00152972,0
cbar|ubar|dbar|g|c,5,0.00152630,0
cbar|ubar|g|d|c,5,0.00151593,0
cbar|sbar|c,3,0.00151404,0
cbar|s|c,3,0.00151321,0
cbar|sbar|dbar|g|d|u|s,7,0.00150948,0
sbar|dbar|g|d|u|s|c,7,0.00150829,0
cbar|sbar|ubar,3,0.00150057,0
sbar|ubar|c,3,0.00149804,0
cbar|ubar|s,3,0.00149736,0
ubar|s|c,3,0.00149472,0
cbar|d|c,3,0.00147761,0
sbar|ubar|dbar|d|s,5,0.00147749,0
cbar|dbar|c,3,0.00147529,0
cbar|sbar|dbar|g|d|s|c,7,0.00145941,0
cbar|ubar|d,3,0.00145684,0
cbar|ubar|dbar,3,0.00145676,0
ubar|dbar|c,3,0.00145501,0
ubar|d|c,3,0.00145422,0
cbar|sbar|ubar|dbar|g|d|s,7,0.00145001,0
sbar|ubar|dbar|g|d|s|c,7,0.00144847,0
cbar|sbar|dbar|d|s,5,0.00140406,0
sbar|dbar|d|s|c,5,0.00140269,0
cbar|g|u|c,4,0.00123716,0
sbar|ubar|dbar|g|u|s,6,0.00123075,0
ubar|u,2,0.00122790,0
sbar|ubar|g|d|u|s,6,0.00121712,0
cbar|ubar|g|u,4,0.00121222,0
ubar|g|u|c,4,0.00120991,0
sbar|ubar|dbar|g|d|u,6,0.00119947,0
ubar|dbar|g|d|u|s,6,0.00119602,0
sbar|dbar|u|s,4,0.00118185,0
sbar|d|u|s,4,0.00118091,0
cbar|ubar|g|c,4,0.00117814,0
cbar|u,2,0.00117077,0
u|c,2,0.00116864,0
cbar|sbar|dbar|g|u|s,6,0.00116118,0
sbar|dbar|g|u|s|c,6,0.00116011,0
cbar|sbar|g|d|u|s,6,0.00115065,0
sbar|g|d|u|s|c,6,0.00114872,0
sbar|dbar|d|u,4,0.00114692,0
dbar|d|u|s,4,0.00114373,0
cbar|sbar|dbar|g|d|u,6,0.00113480,0
cbar|dbar|g|d|u|s,6,0.00113384,0
sbar|dbar|g|d|u|c,6,0.00113375,0
dbar|g|d|u|s|c,6,0.00113268,0
cbar|c,2,0.00112903,0
cbar|sbar|dbar|g|s|c,6,0.00112495,0
sbar|ubar|dbar|s,4,0.00111852,0
sbar|ubar|d|s,4,0.00111555,0
cbar|sbar|g|d|s|c,6,0.00111465,0
cbar|sbar|ubar|dbar|g|s,6,0.00110863,0
sbar|ubar|dbar|g|s|c,6,0.00110720,0
cbar|dbar|g|d|s|c,6,0.00110503,0
cbar|sbar|dbar|g|d|c,6,0.00110392,0
cbar|ubar,2,0.00110133,0
ubar|c,2,0.00109884,0
cbar|sbar|ubar|g|d|s,6,0.00109609,0
sbar|ubar|g|d|s|c,6,0.00109379,0
sbar|ubar|dbar|d,4,0.00108401,0
cbar|sbar|ubar|dbar|g|d,6,0.00108268,0
cbar|ubar|dbar|g|d|s,6,0.00108141,0
sbar|ubar|dbar|g|d|c,6,0.00108127,0
ubar|dbar|d|s,4,0.00108051,0
ubar|dbar|g|d|s|c,6,0.00107989,0
cbar|sbar|d|s,4,0.00105204,0
cbar|sbar|dbar|s,4,0.00105190,0
sbar|dbar|s|c,4,0.00105064,0
sbar|d|s|c,4,0.00104992,0
cbar|sbar|dbar|d,4,0.00102229,0
cbar|dbar|d|s,4,0.00102128,0
sbar|dbar|d|c,4,0.00102105,0
dbar|d|s|c,4,0.00101994,0
sbar|ubar|g|u|s,5,0.00090697,0
sbar|ubar|dbar|g|u,5,0.00089887,0
ubar|dbar|g|u|s,5,0.00089743,0
ubar|g|d|u|s,5,0.00088496,0
sbar|ubar|g|d|u,5,0.00088428,0
ubar|dbar|g|d|u,5,0.00087893,0
sbar|u|s,3,0.00085998,0
cbar|sbar|g|u|s,5,0.00084732,0
sbar|g|u|s|c,5,0.00084550,0
cbar|dbar|g|u|s,5,0.00084206,0
dbar|g|u|s|c,5,0.00084102,0
cbar|sbar|dbar|g|u,5,0.00084101,0
sbar|dbar|g|u|c,5,0.00084008,0
sbar|dbar|u,3,0.00083554,0
d|u|s,3,0.00083457,0
dbar|u|s,3,0.00083436,0
sbar|d|u,3,0.00083363,0
cbar|g|d|u|s,5,0.00083270,0
g|d|u|s|c,5,0.00083080,0
cbar|sbar|g|d|u,5,0.00082952,0
cbar|dbar|g|d|u,5,0.00082845,0
sbar|g|d|u|c,5,0.00082773,0
dbar|g|d|u|c,5,0.00082744,0
cbar|dbar|g|s|c,5,0.00082710,0
cbar|sbar|g|s|c,5,0.00082516,0
cbar|sbar|dbar|g|c,5,0.00082397,0
cbar|dbar|g|d|c,5,0.00081884,0
cbar|g|d|s|c,5,0.00081796,0
cbar|sbar|g|d|c,5,0.00081270,0
dbar|d|u,3,0.00081219,0
sbar|ubar|s,3,0.00080154,0
cbar|sbar|ubar|g|s,5,0.00079966,0
sbar|ubar|g|s|c,5,0.00079748,0
cbar|ubar|dbar|g|s,5,0.00079655,0
cbar|sbar|ubar|dbar|g,5,0.00079581,0
ubar|dbar|g|s|c,5,0.00079514,0
sbar|ubar|dbar|g|c,5,0.00079451,0
cbar|ubar|g|d|s,5,0.00078516,0
cbar|ubar|dbar|g|d,5,0.00078337,0
ubar|g|d|s|c,5,0.00078290,0
cbar|sbar|ubar|g|d,5,0.00078230,0
ubar|dbar|g|d|c,5,0.00078199,0
sbar|ubar|g|d|c,5,0.00078014,0
sbar|ubar|dbar,3,0.00077955,0
ubar|dbar|s,3,0.00077806,0
ubar|d|s,3,0.00077626,0
sbar|ubar|d,3,0.00077562,0
ubar|dbar|d,3,0.00075633,0
cbar|sbar|s,3,0.00074484,0
sbar|s|c,3,0.00074283,0
cbar|d|s,3,0.00072694,0
cbar|dbar|s,3,0.00072564,0
d|s|c,3,0.00072485,0
cbar|sbar|dbar,3,0.00072463,0
dbar|s|c,3,0.00072441,0
cbar|sbar|d,3,0.00072381,0
sbar|dbar|c,3,0.00072352,0
sbar|d|c,3,0.00072183,0
cbar|dbar|d,3,0.00070880,0
dbar|d|c,3,0.00070760,0
ubar|dbar|g|u,4,0.00063485,0
ubar|g|u|s,4,0.00063133,0
sbar|ubar|g|u,4,0.00062864,0
ubar|g|d|u,4,0.00062141,0
cbar|dbar|g|c,4,0.00059541,0
cbar|dbar|g|u,4,0.00059118,0
dbar|g|u|c,4,0.00059028,0
cbar|g|u|s,4,0.00058588,0
cbar|g|d|c,4,0.00058531,0
cbar|g|s|c,4,0.00058498,0
g|u|s|c,4,0.00058409,0
cbar|g|d|u,4,0.00058086,0
cbar|sbar|g|u,4,0.00058069,0
g|d|u|c,4,0.00057909,0
sbar|g|u|c,4,0.00057901,0
sbar|dbar|g|d|u|s,6,0.00057859,0
cbar|sbar|g|c,4,0.00057772,0
u|s,2,0.00057017,0
sbar|u,2,0.00056721,0
dbar|u,2,0.00055734,0
d|u,2,0.00055659,0
cbar|ubar|dbar|g,4,0.00055301,0
ubar|dbar|g|c,4,0.00055175,0
cbar|ubar|g|s,4,0.00054526,0
sbar|ubar|dbar|g|d|s,6,0.00054450,0
ubar|g|s|c,4,0.00054311,0
cbar|ubar|g|d,4,0.00054067,0
cbar|sbar|ubar|g,4,0.00054038,0
ubar|g|d|c,4,0.00053854,0
sbar|ubar|g|c,4,0.00053834,0
ubar|s,2,0.00051876,0
sbar|ubar,2,0.00051611,0
ubar|dbar,2,0.00050838,0
ubar|d,2,0.00050561,0
cbar|sbar|dbar|g|d|s,6,0.00049446,0
sbar|dbar|g|d|s|c,6,0.00049357,0
cbar|s,2,0.00047626,0
s|c,2,0.00047429,0
cbar|sbar,2,0.00047112,0
sbar|c,2,0.00046925,0
cbar|d,2,0.00046800,0
cbar|dbar,2,0.00046767,0
dbar|c,2,0.00046658,0
d|c,2,0.00046605,0
sbar|dbar|d|s,4,0.00046439,0
ubar|g|u,3,0.00042229,0
cbar|g|c,3,0.00040684,0
g,1,0.00039939,0
dbar|g|d|u|s,5,0.00038870,0
cbar|g|u,3,0.00038855,0
g|u|c,3,0.00038690,0
sbar|dbar|g|d|u,5,0.00038380,0
sbar|dbar|g|u|s,5,0.00038281,0
sbar|g|d|u|s,5,0.00036944,0
ubar|dbar|g|d|s,5,0.00036165,0
sbar|ubar|dbar|g|d,5,0.00035706,0
sbar|ubar|dbar|g|s,5,0.00035564,0
cbar|ubar|g,3,0.00035528,0
ubar|g|c,3,0.00035326,0
u,1,0.00034669,0
sbar|ubar|g|d|s,5,0.00034025,0
cbar|dbar|g|d|s,5,0.00032580,0
dbar|g|d|s|c,5,0.00032495,0
cbar|sbar|dbar|g|d,5,0.00031872,0
sbar|dbar|g|d|c,5,0.00031797,0
cbar|sbar|dbar|g|s,5,0.00031240,0
sbar|dbar|g|s|c,5,0.00031163,0
ubar,1,0.00030263,0
cbar|sbar|g|d|s,5,0.00030012,0
sbar|g|d|s|c,5,0.00029849,0
dbar|g,2,0.00028786,0
g|d,2,0.00027293,0
cbar,1,0.00027183,0
c,1,0.00027000,0
dbar|d|s,3,0.00026736,0
sbar|dbar|s,3,0.00026475,0
dbar|g|d|u,4,0.00026320,0
sbar|dbar|d,3,0.00026250,0
sbar|d|s,3,0.00026204,0
dbar|g|u|s,4,0.00024944,0
ubar|dbar|g|d,4,0.00024350,0
sbar|dbar|g|u,4,0.00024253,0
g|d|u|s,4,0.00023724,0
ubar|dbar|g|s,4,0.00022931,0
sbar|g|d|u,4,0.00022819,0
sbar|ubar|dbar|g,4,0.00022270,0
cbar|dbar|g|d,4,0.00021936,0
dbar|g|d|c,4,0.00021864,0
sbar|g|u|s,4,0.00021862,0
g|s,2,0.00021789,0
ubar|g|d|s,4,0.00021508,0
dbar|g|d,3,0.00020636,0
sbar|ubar|g|d,4,0.00020635,0
cbar|dbar|g|s,4,0.00020027,0
dbar|g|s|c,4,0.00019953,0
sbar|g,2,0.00019879,0
sbar|ubar|g|s,4,0.00019635,0
cbar|sbar|dbar|g,4,0.00019117,0
sbar|dbar|g|c,4,0.00019054,0
cbar|g|d|s,4,0.00018915,0
g|d|s|c,4,0.00018755,0
dbar|g|u,3,0.00017845,0
cbar|sbar|g|d,4,0.00017793,0
sbar|g|d|c,4,0.00017643,0
ubar|dbar|g,3,0.00016566,0
g|d|u,3,0.00016529,0
cbar|sbar|g|s,4,0.00016303,0
sbar|g|s|c,4,0.00016151,0
dbar|g|s,3,0.00015990,0
ubar|g|d,3,0.00015048,0
cbar|dbar|g,3,0.00014834,0
dbar|g|c,3,0.00014773,0
g|d|s,3,0.00014595,0
sbar|dbar|g,3,0.00014494,0
g|u|s,3,0.00014294,0
cbar|g|d,3,0.00013625,0
g|d|c,3,0.00013478,0
dbar|d,2,0.00013477,0
dbar|g|d|s,4,0.00013292,0
sbar|g|u,3,0.00013189,0
sbar|g|d,3,0.00012885,0
ubar|g|s,3,0.00012770,0
g|u,2,0.00012550,0
dbar|s,2,0.00012424,0
d|s,2,0.00012270,0
sbar|dbar|g|d,4,0.00011996,0
ubar|g,2,0.00011760,0
sbar|dbar,2,0.00011737,0
sbar|ubar|g,3,0.00011696,0
sbar|dbar|g|d|s,5,0.00011582,0
sbar|d,2,0.00011370,0
cbar|g,2,0.00011019,0
g|c,2,0.00010884,0
cbar|g|s,3,0.00010858,0
sbar|s,2,0.00010736,0
g|s|c,3,0.00010709,0
cbar|sbar|g,3,0.00009535,0
sbar|g|c,3,0.00009396,0
sbar|g|s,3,0.00008659,0
sbar|dbar|g|s,4,0.00008628,0
sbar|g|d|s,4,0.00007116,0
dbar,1,0.00004616,0
d,1,0.00004365,0
s,1,0.00002454,0
sbar,1,0.00001353,0
,0,0.00000000,0
