DISOBSTEST 	0	120
   1	DIS_NCE	1e-5	10	0.5	0.0	0.0
   2	DIS_NCE	1e-4	10	0.5	0.0	0.0
   3	DIS_NCE	1e-3	10	0.5	0.0	0.0
   4	DIS_NCE	1e-2	10	0.5	0.0	0.0
   5	DIS_NCE	1e-1	10	0.5	0.0	0.0
   6	DIS_NCE	1e-5	100	0.5	0.0	0.0
   7	DIS_NCE	1e-4	100	0.5	0.0	0.0
   8	DIS_NCE	1e-3	100	0.5	0.0	0.0
   9	DIS_NCE	1e-2	100	0.5	0.0	0.0
  10	DIS_NCE	1e-1	100	0.5     0.0	0.0
  11	DIS_NCE	1e-5	1000	0.5	0.0	0.0
  12	DIS_NCE	1e-4	1000	0.5	0.0	0.0
  13	DIS_NCE	1e-3	1000	0.5	0.0	0.0
  14	DIS_NCE	1e-2	1000	0.5	0.0	0.0
  15	DIS_NCE	1e-1	1000	0.5     0.0	0.0
  16	DIS_NCP	1e-5	10	0.5	0.0	0.0
  17	DIS_NCP	1e-4	10	0.5	0.0	0.0
  18	DIS_NCP	1e-3	10	0.5	0.0	0.0
  19	DIS_NCP	1e-2	10	0.5	0.0	0.0
  20	DIS_NCP	1e-1	10	0.5	0.0	0.0
  21	DIS_NCP	1e-5	100	0.5	0.0	0.0
  22	DIS_NCP	1e-4	100	0.5	0.0	0.0
  23	DIS_NCP	1e-3	100	0.5	0.0	0.0
  24	DIS_NCP	1e-2	100	0.5	0.0	0.0
  25	DIS_NCP	1e-1	100	0.5     0.0	0.0
  26	DIS_NCP	1e-5	1000	0.5	0.0	0.0
  27	DIS_NCP	1e-4	1000	0.5	0.0	0.0
  28	DIS_NCP	1e-3	1000	0.5	0.0	0.0
  29	DIS_NCP	1e-2	1000	0.5	0.0	0.0
  30	DIS_NCP	1e-1	1000	0.5     0.0	0.0
  31	DIS_CCE	1e-5	10	0.5	0.0	0.0
  32	DIS_CCE	1e-4	10	0.5	0.0	0.0
  33	DIS_CCE	1e-3	10	0.5	0.0	0.0
  34	DIS_CCE	1e-2	10	0.5	0.0	0.0
  35	DIS_CCE	1e-1	10	0.5	0.0	0.0
  36	DIS_CCE	1e-5	100	0.5	0.0	0.0
  37	DIS_CCE	1e-4	100	0.5	0.0	0.0
  38	DIS_CCE	1e-3	100	0.5	0.0	0.0
  39	DIS_CCE	1e-2	100	0.5	0.0	0.0
  40	DIS_CCE	1e-1	100	0.5     0.0	0.0
  41	DIS_CCE	1e-5	1000	0.5	0.0	0.0
  42	DIS_CCE	1e-4	1000	0.5	0.0	0.0
  43	DIS_CCE	1e-3	1000	0.5	0.0	0.0
  44	DIS_CCE	1e-2	1000	0.5	0.0	0.0
  45	DIS_CCE	1e-1	1000	0.5     0.0	0.0
  46	DIS_CCP	1e-5	10	0.5	0.0	0.0
  47	DIS_CCP	1e-4	10	0.5	0.0	0.0
  48	DIS_CCP	1e-3	10	0.5	0.0	0.0
  49	DIS_CCP	1e-2	10	0.5	0.0	0.0
  50	DIS_CCP	1e-1	10	0.5	0.0	0.0
  51	DIS_CCP	1e-5	100	0.5	0.0	0.0
  52	DIS_CCP	1e-4	100	0.5	0.0	0.0
  53	DIS_CCP	1e-3	100	0.5	0.0	0.0
  54	DIS_CCP	1e-2	100	0.5	0.0	0.0
  55	DIS_CCP	1e-1	100	0.5     0.0	0.0
  56	DIS_CCP	1e-5	1000	0.5	0.0	0.0
  57	DIS_CCP	1e-4	1000	0.5	0.0	0.0
  58	DIS_CCP	1e-3	1000	0.5	0.0	0.0
  59	DIS_CCP	1e-2	1000	0.5	0.0	0.0
  60	DIS_CCP	1e-1	1000	0.5     0.0	0.0
  61	DIS_SNU	1e-5	10	0.5	0.0	0.0
  62	DIS_SNU	1e-4	10	0.5	0.0	0.0
  63	DIS_SNU	1e-3	10	0.5	0.0	0.0
  64	DIS_SNU	1e-2	10	0.5	0.0	0.0
  65	DIS_SNU	1e-1	10	0.5	0.0	0.0
  66	DIS_SNU	1e-5	100	0.5	0.0	0.0
  67	DIS_SNU	1e-4	100	0.5	0.0	0.0
  68	DIS_SNU	1e-3	100	0.5	0.0	0.0
  69	DIS_SNU	1e-2	100	0.5	0.0	0.0
  70	DIS_SNU	1e-1	100	0.5     0.0	0.0
  71	DIS_SNU	1e-5	1000	0.5	0.0	0.0
  72	DIS_SNU	1e-4	1000	0.5	0.0	0.0
  73	DIS_SNU	1e-3	1000	0.5	0.0	0.0
  74	DIS_SNU	1e-2	1000	0.5	0.0	0.0
  75	DIS_SNU	1e-1	1000	0.5     0.0	0.0
  76	DIS_SNB	1e-5	10	0.5	0.0	0.0
  77	DIS_SNB	1e-4	10	0.5	0.0	0.0
  78	DIS_SNB	1e-3	10	0.5	0.0	0.0
  79	DIS_SNB	1e-2	10	0.5	0.0	0.0
  80	DIS_SNB	1e-1	10	0.5	0.0	0.0
  81	DIS_SNB	1e-5	100	0.5	0.0	0.0
  82	DIS_SNB	1e-4	100	0.5	0.0	0.0
  83	DIS_SNB	1e-3	100	0.5	0.0	0.0
  84	DIS_SNB	1e-2	100	0.5	0.0	0.0
  85	DIS_SNB	1e-1	100	0.5     0.0	0.0
  86	DIS_SNB	1e-5	1000	0.5	0.0	0.0
  87	DIS_SNB	1e-4	1000	0.5	0.0	0.0
  88	DIS_SNB	1e-3	1000	0.5	0.0	0.0
  89	DIS_SNB	1e-2	1000	0.5	0.0	0.0
  90	DIS_SNB	1e-1	1000	0.5     0.0	0.0
  91	DIS_DM_NU	1e-5	10	0.5	0.0	0.0
  92	DIS_DM_NU	1e-4	10	0.5	0.0	0.0
  93	DIS_DM_NU	1e-3	10	0.5	0.0	0.0
  94	DIS_DM_NU	1e-2	10	0.5	0.0	0.0
  95	DIS_DM_NU	1e-1	10	0.5	0.0	0.0
  96	DIS_DM_NU	1e-5	100	0.5	0.0	0.0
  97	DIS_DM_NU	1e-4	100	0.5	0.0	0.0
  98	DIS_DM_NU	1e-3	100	0.5	0.0	0.0
  99	DIS_DM_NU	1e-2	100	0.5	0.0	0.0
 100	DIS_DM_NU	1e-1	100	0.5     0.0	0.0
 101	DIS_DM_NU	1e-5	1000	0.5	0.0	0.0
 102	DIS_DM_NU	1e-4	1000	0.5	0.0	0.0
 103	DIS_DM_NU	1e-3	1000	0.5	0.0	0.0
 104	DIS_DM_NU	1e-2	1000	0.5	0.0	0.0
 105	DIS_DM_NU	1e-1	1000	0.5     0.0	0.0
 106	DIS_DM_NB	1e-5	10	0.5	0.0	0.0
 107	DIS_DM_NB	1e-4	10	0.5	0.0	0.0
 108	DIS_DM_NB	1e-3	10	0.5	0.0	0.0
 109	DIS_DM_NB	1e-2	10	0.5	0.0	0.0
 110	DIS_DM_NB	1e-1	10	0.5	0.0	0.0
 111	DIS_DM_NB	1e-5	100	0.5	0.0	0.0
 112	DIS_DM_NB	1e-4	100	0.5	0.0	0.0
 113	DIS_DM_NB	1e-3	100	0.5	0.0	0.0
 114	DIS_DM_NB	1e-2	100	0.5	0.0	0.0
 115	DIS_DM_NB	1e-1	100	0.5     0.0	0.0
 116	DIS_DM_NB	1e-5	1000	0.5	0.0	0.0
 117	DIS_DM_NB	1e-4	1000	0.5	0.0	0.0
 118	DIS_DM_NB	1e-3	1000	0.5	0.0	0.0
 119	DIS_DM_NB	1e-2	1000	0.5	0.0	0.0
 120	DIS_DM_NB	1e-1	1000	0.5     0.0	0.0
