ATLASWZRAP36PB	32	30
   1	EWK_RAP	1.050000000000000e-01	6.463838403999999e+03	7.000000000000000e+03	6.132573999999999e+05	6.132574000000000e+03	7.113785839999998e+03	1.160000000000000e+00	2.146400899999999e+04	3.500000000000000e+00	1.410492020000000e+03	2.300000000000000e-01	-1.103863320000000e+03	-1.800000000000000e-01	5.519316600000000e+02	9.000000000000000e-02	1.226514800000000e+03	2.000000000000000e-01	1.839772200000000e+02	3.000000000000000e-02	-6.132574000000000e+01	-1.000000000000000e-02	1.839772200000000e+02	3.000000000000000e-02	1.839772200000000e+02	3.000000000000000e-02	4.906059200000000e+02	8.000000000000000e-02	6.132574000000000e+02	1.000000000000000e-01	7.972346199999998e+02	1.300000000000000e-01	4.906059200000000e+02	8.000000000000000e-02	-2.637006820000000e+03	-4.300000000000000e-01	1.839772200000000e+02	3.000000000000000e-02	-1.042537580000000e+03	-1.700000000000000e-01	-1.349166280000000e+03	-2.200000000000000e-01	-3.618218659999999e+03	-5.900000000000000e-01	2.269052380000000e+03	3.700000000000000e-01	1.287840540000000e+03	2.100000000000000e-01	1.839772200000000e+03	3.000000000000000e-01	-1.103863320000000e+03	-1.800000000000000e-01	-3.066287000000000e+02	-5.000000000000000e-02	5.519316600000000e+02	9.000000000000000e-02	-4.906059200000000e+02	-8.000000000000000e-02	-1.471817760000000e+03	-2.400000000000000e-01	4.538104759999999e+03	7.400000000000000e-01	5.519316600000000e+02	9.000000000000000e-02	7.359088800000000e+02	1.200000000000000e-01	4.292801800000000e+02	7.000000000000001e-02	-1.103863320000000e+03	-1.800000000000000e-01	
   2	EWK_RAP	3.150000000000000e-01	6.463838403999999e+03	7.000000000000000e+03	6.139399289999999e+05	5.709641339700000e+03	6.078005297100000e+03	9.900000000000000e-01	2.148789751500000e+04	3.500000000000000e+00	1.412061836700000e+03	2.300000000000000e-01	-1.105091872200000e+03	-1.800000000000000e-01	5.525459360999999e+02	9.000000000000000e-02	1.227879858000000e+03	2.000000000000000e-01	1.841819787000000e+02	3.000000000000000e-02	-6.139399289999999e+01	-1.000000000000000e-02	1.841819787000000e+02	3.000000000000000e-02	1.841819787000000e+02	3.000000000000000e-02	4.911519431999999e+02	8.000000000000000e-02	6.753339218999998e+02	1.100000000000000e-01	7.367279147999999e+02	1.200000000000000e-01	4.911519431999999e+02	8.000000000000000e-02	-2.394365723100000e+03	-3.900000000000000e-01	6.139399289999999e+01	1.000000000000000e-02	-9.209098934999997e+02	-1.500000000000000e-01	-1.166485865100000e+03	-1.900000000000000e-01	-3.683639573999999e+03	-6.000000000000000e-01	2.087395758600000e+03	3.400000000000000e-01	1.903213779900000e+03	3.100000000000000e-01	1.227879858000000e+03	2.000000000000000e-01	-1.166485865100000e+03	-1.900000000000000e-01	-4.911519431999999e+02	-8.000000000000000e-02	4.911519431999999e+02	8.000000000000000e-02	-8.595159005999999e+02	-1.400000000000000e-01	-7.981219076999998e+02	-1.300000000000000e-01	2.762729680500000e+03	4.500000000000000e-01	9.823038863999999e+02	1.600000000000000e-01	1.289273850900000e+03	2.100000000000000e-01	3.683639573999999e+02	6.000000000000000e-02	-6.139399289999999e+02	-1.000000000000000e-01	
   3	EWK_RAP	5.250000000000000e-01	6.463838403999999e+03	7.000000000000000e+03	6.317468049999999e+05	5.622546564499999e+03	6.127944008500000e+03	9.700000000000000e-01	2.211113817500000e+04	3.500000000000000e+00	1.453017651500000e+03	2.300000000000000e-01	-1.137144249000000e+03	-1.800000000000000e-01	5.685721245000000e+02	9.000000000000000e-02	1.263493610000000e+03	2.000000000000000e-01	1.895240415000000e+02	3.000000000000000e-02	-6.317468049999999e+01	-1.000000000000000e-02	1.263493610000000e+02	2.000000000000000e-02	2.526987220000000e+02	4.000000000000000e-02	3.790480830000000e+02	6.000000000000000e-02	8.844455270000000e+02	1.400000000000000e-01	8.212708464999999e+02	1.300000000000000e-01	4.422227635000000e+02	7.000000000000001e-02	-2.526987220000000e+03	-4.000000000000000e-01	2.526987220000000e+02	4.000000000000000e-02	-1.010794888000000e+03	-1.600000000000000e-01	-1.073969568500000e+03	-1.700000000000000e-01	-3.474607427500000e+03	-5.500000000000000e-01	2.969209983499999e+03	4.700000000000000e-01	2.779685942000000e+03	4.400000000000000e-01	1.073969568500000e+03	1.700000000000000e-01	-1.768891054000000e+03	-2.800000000000000e-01	-7.580961659999999e+02	-1.200000000000000e-01	3.790480830000000e+02	6.000000000000000e-02	-3.158734025000000e+02	-5.000000000000000e-02	3.790480830000000e+02	6.000000000000000e-02	3.158734025000000e+02	5.000000000000000e-02	1.453017651500000e+03	2.300000000000000e-01	1.579367012500000e+03	2.500000000000000e-01	1.895240415000000e+02	3.000000000000000e-02	-4.422227635000000e+02	-7.000000000000001e-02	
   4	EWK_RAP	7.350000000000000e-01	6.463838403999999e+03	7.000000000000000e+03	6.261847030000000e+05	5.948754678499999e+03	7.013268673600001e+03	1.120000000000000e+00	2.191646460500000e+04	3.500000000000000e+00	1.440224816900000e+03	2.300000000000000e-01	-1.127132465400000e+03	-1.800000000000000e-01	5.635662327000000e+02	9.000000000000000e-02	1.252369406000000e+03	2.000000000000000e-01	2.504738812000000e+02	4.000000000000000e-02	-6.261847030000000e+01	-1.000000000000000e-02	2.504738812000000e+02	4.000000000000000e-02	1.252369406000000e+02	2.000000000000000e-02	5.635662327000000e+02	9.000000000000000e-02	7.514216435999999e+02	1.200000000000000e-01	7.514216435999999e+02	1.200000000000000e-01	4.383292921000000e+02	7.000000000000001e-02	-2.943068104100000e+03	-4.700000000000000e-01	6.261847030000000e+01	1.000000000000000e-02	-1.001895524800000e+03	-1.600000000000000e-01	-1.440224816900000e+03	-2.300000000000000e-01	-3.944963628900000e+03	-6.300000000000000e-01	2.943068104100000e+03	4.700000000000000e-01	2.191646460500000e+03	3.500000000000000e-01	1.440224816900000e+03	2.300000000000000e-01	-6.261847030000000e+02	-1.000000000000000e-01	-6.261847030000000e+01	-1.000000000000000e-02	3.130923515000000e+02	5.000000000000000e-02	-8.140401139000001e+02	-1.300000000000000e-01	-5.635662327000000e+02	-9.000000000000000e-02	1.127132465400000e+03	1.800000000000000e-01	8.766585842000001e+02	1.400000000000000e-01	1.628080227800000e+03	2.600000000000000e-01	1.878554109000000e+02	3.000000000000000e-02	-5.635662327000000e+02	-9.000000000000000e-02	
   5	EWK_RAP	9.450000000000001e-01	6.463838403999999e+03	7.000000000000000e+03	6.526301549999999e+05	6.134723456999999e+03	6.983142658500000e+03	1.070000000000000e+00	2.284205542500000e+04	3.500000000000000e+00	1.501049356500000e+03	2.300000000000000e-01	-1.174734279000000e+03	-1.800000000000000e-01	5.873671394999999e+02	9.000000000000000e-02	1.305260310000000e+03	2.000000000000000e-01	2.610520620000000e+02	4.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	2.610520620000000e+02	4.000000000000000e-02	2.610520620000000e+02	4.000000000000000e-02	4.568411085000000e+02	7.000000000000001e-02	7.178931705000000e+02	1.100000000000000e-01	1.239997294500000e+03	1.900000000000000e-01	6.526301549999999e+02	1.000000000000000e-01	-3.132624744000000e+03	-4.800000000000000e-01	3.263150775000000e+02	5.000000000000000e-02	-1.435786341000000e+03	-2.200000000000000e-01	-1.501049356500000e+03	-2.300000000000000e-01	-3.002098713000000e+03	-4.600000000000000e-01	4.176832992000000e+03	6.400000000000000e-01	1.827364434000000e+03	2.800000000000000e-01	1.827364434000000e+03	2.800000000000000e-01	-2.023153480500000e+03	-3.100000000000000e-01	-5.221041240000000e+02	-8.000000000000000e-02	6.526301549999999e+01	1.000000000000000e-02	1.696838403000000e+03	2.600000000000000e-01	-1.957890465000000e+02	-3.000000000000000e-02	2.610520620000000e+02	4.000000000000000e-02	8.484192014999999e+02	1.300000000000000e-01	1.174734279000000e+03	1.800000000000000e-01	3.263150775000000e+02	5.000000000000000e-02	-1.239997294500000e+03	-1.900000000000000e-01	
   6	EWK_RAP	1.210000000000000e+00	6.463838403999999e+03	7.000000000000000e+03	6.593128270000000e+05	4.747052354400001e+03	5.472296464100001e+03	8.300000000000000e-01	2.307594894500000e+04	3.500000000000000e+00	1.516419502100000e+03	2.300000000000000e-01	-1.186763088600000e+03	-1.800000000000000e-01	5.933815443000001e+02	9.000000000000000e-02	1.318625654000000e+03	2.000000000000000e-01	2.637251308000000e+02	4.000000000000000e-02	-6.593128270000001e+01	-1.000000000000000e-02	1.318625654000000e+02	2.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	7.252441097000001e+02	1.100000000000000e-01	9.889692405000001e+02	1.500000000000000e-01	7.252441097000001e+02	1.100000000000000e-01	6.593128270000001e+02	1.000000000000000e-01	-3.032839004200000e+03	-4.600000000000000e-01	5.274502616000001e+02	8.000000000000000e-02	-1.516419502100000e+03	-2.300000000000000e-01	-1.450488219400000e+03	-2.200000000000000e-01	-4.351464658200000e+03	-6.600000000000000e-01	2.373526177200000e+03	3.600000000000000e-01	1.912007198300000e+03	2.900000000000000e-01	1.912007198300000e+03	2.900000000000000e-01	-1.120831805900000e+03	-1.700000000000000e-01	0.000000000000000e+00	0.000000000000000e+00	-3.296564135000000e+02	-5.000000000000000e-02	-2.637251308000000e+02	-4.000000000000000e-02	1.318625654000000e+02	2.000000000000000e-02	1.450488219400000e+03	2.200000000000000e-01	1.186763088600000e+03	1.800000000000000e-01	1.384556936700000e+03	2.100000000000000e-01	3.296564135000000e+02	5.000000000000000e-02	-5.933815443000001e+02	-9.000000000000000e-02	
   7	EWK_RAP	1.445000000000000e+00	6.463838403999999e+03	7.000000000000000e+03	6.425348380000000e+05	8.802727280600002e+03	8.352952894000000e+03	1.300000000000000e+00	2.248871933000000e+04	3.500000000000000e+00	1.477830127400000e+03	2.300000000000000e-01	-1.156562708400000e+03	-1.800000000000000e-01	5.782813542000000e+02	9.000000000000000e-02	1.285069676000000e+03	2.000000000000000e-01	3.855209028000000e+02	6.000000000000000e-02	-1.285069676000000e+02	-2.000000000000000e-02	1.285069676000000e+02	2.000000000000000e-02	-1.927604514000000e+02	-3.000000000000000e-02	1.092309224600000e+03	1.700000000000000e-01	1.156562708400000e+03	1.800000000000000e-01	7.710418056000000e+02	1.200000000000000e-01	4.497743866000001e+02	7.000000000000001e-02	-3.919462511800000e+03	-6.100000000000000e-01	5.140278704000000e+02	8.000000000000000e-02	-1.156562708400000e+03	-1.800000000000000e-01	-1.670590578800000e+03	-2.600000000000000e-01	-6.425348380000000e+03	-1.000000000000000e+00	2.570139352000000e+03	4.000000000000000e-01	6.425348380000000e+02	1.000000000000000e-01	3.084167222400000e+03	4.800000000000000e-01	-1.927604514000000e+03	-3.000000000000000e-01	1.927604514000000e+02	3.000000000000000e-02	-1.220816192200000e+03	-1.900000000000000e-01	-4.497743866000001e+02	-7.000000000000001e-02	1.285069676000000e+02	2.000000000000000e-02	3.148420706200000e+03	4.900000000000000e-01	2.634392835800000e+03	4.100000000000000e-01	2.955660254800000e+03	4.600000000000000e-01	9.638022569999999e+02	1.500000000000000e-01	2.313125416800000e+03	3.600000000000000e-01	
   8	EWK_RAP	1.630000000000000e+00	6.463838403999999e+03	7.000000000000000e+03	6.409354789999999e+05	5.383858023599999e+03	4.999296736200000e+03	7.800000000000000e-01	2.243274176500000e+04	3.500000000000000e+00	1.474151601700000e+03	2.300000000000000e-01	-1.153683862200000e+03	-1.800000000000000e-01	5.768419310999999e+02	9.000000000000000e-02	1.281870958000000e+03	2.000000000000000e-01	2.563741916000000e+02	4.000000000000000e-02	-6.409354789999999e+01	-1.000000000000000e-02	1.281870958000000e+02	2.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	7.050290268999998e+02	1.100000000000000e-01	7.050290268999998e+02	1.100000000000000e-01	7.691225747999998e+02	1.200000000000000e-01	7.050290268999998e+02	1.100000000000000e-01	-3.140583847100000e+03	-4.900000000000000e-01	3.845612873999999e+02	6.000000000000000e-02	-1.666432245400000e+03	-2.600000000000000e-01	-1.345964505900000e+03	-2.100000000000000e-01	-4.101987065599999e+03	-6.400000000000000e-01	2.371461272300000e+03	3.700000000000000e-01	1.089590314300000e+03	1.700000000000000e-01	1.730525793300000e+03	2.700000000000000e-01	-7.050290268999998e+02	-1.100000000000000e-01	6.409354789999999e+01	1.000000000000000e-02	-7.050290268999998e+02	-1.100000000000000e-01	8.973096706000000e+02	1.400000000000000e-01	1.922806437000000e+02	3.000000000000000e-02	8.332161227000000e+02	1.300000000000000e-01	1.153683862200000e+03	1.800000000000000e-01	1.153683862200000e+03	1.800000000000000e-01	3.204677395000000e+02	5.000000000000000e-02	-1.922806437000000e+02	-3.000000000000000e-02	
   9	EWK_RAP	1.845000000000000e+00	6.463838403999999e+03	7.000000000000000e+03	6.609834950000000e+05	5.816654756000001e+03	5.816654756000000e+03	8.800000000000000e-01	2.313442232500000e+04	3.500000000000000e+00	1.520262038500000e+03	2.300000000000000e-01	-1.189770291000000e+03	-1.800000000000000e-01	5.948851455000000e+02	9.000000000000000e-02	1.321966990000000e+03	2.000000000000000e-01	3.304917475000000e+02	5.000000000000000e-02	-6.609834950000001e+01	-1.000000000000000e-02	1.321966990000000e+02	2.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	7.931801939999999e+02	1.200000000000000e-01	7.931801939999999e+02	1.200000000000000e-01	8.592785435000001e+02	1.300000000000000e-01	7.270818445000000e+02	1.100000000000000e-01	-3.371015824500000e+03	-5.100000000000000e-01	5.948851455000000e+02	9.000000000000000e-02	-1.718557087000000e+03	-2.600000000000000e-01	-1.586360388000000e+03	-2.400000000000000e-01	-4.098097669000000e+03	-6.200000000000000e-01	3.040524077000000e+03	4.600000000000000e-01	1.850753786000000e+03	2.800000000000000e-01	2.445638931500000e+03	3.700000000000000e-01	-1.057573592000000e+03	-1.600000000000000e-01	7.270818445000000e+02	1.100000000000000e-01	-6.609834949999999e+02	-1.000000000000000e-01	-7.931801939999999e+02	-1.200000000000000e-01	-1.321966990000000e+02	-2.000000000000000e-02	1.784655436500000e+03	2.700000000000000e-01	1.454163689000000e+03	2.200000000000000e-01	1.916852135500000e+03	2.900000000000000e-01	5.287867960000001e+02	8.000000000000000e-02	-1.321966990000000e+02	-2.000000000000000e-02	
  10	EWK_RAP	2.065000000000000e+00	6.463838403999999e+03	7.000000000000000e+03	6.398760310000000e+05	5.438946263500000e+03	5.566921469700000e+03	8.700000000000000e-01	2.239566108500000e+04	3.500000000000000e+00	1.471714871300000e+03	2.300000000000000e-01	-1.151776855800000e+03	-1.800000000000000e-01	5.758884279000000e+02	9.000000000000000e-02	1.279752062000000e+03	2.000000000000000e-01	1.919628093000000e+02	3.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	1.919628093000000e+02	3.000000000000000e-02	1.919628093000000e+02	3.000000000000000e-02	7.038636340999999e+02	1.100000000000000e-01	7.678512371999999e+02	1.200000000000000e-01	8.318388403000000e+02	1.300000000000000e-01	7.038636340999999e+02	1.100000000000000e-01	-2.815454536400000e+03	-4.400000000000000e-01	4.479132217000000e+02	7.000000000000001e-02	-1.663677680600000e+03	-2.600000000000000e-01	-1.087789252700000e+03	-1.700000000000000e-01	-3.839256186000000e+03	-6.000000000000000e-01	2.303553711600000e+03	3.600000000000000e-01	1.343739665100000e+03	2.100000000000000e-01	1.599690077500000e+03	2.500000000000000e-01	-1.599690077500000e+03	-2.500000000000000e-01	-6.398760310000000e+01	-1.000000000000000e-02	-6.398760310000000e+02	-1.000000000000000e-01	-1.919628093000000e+02	-3.000000000000000e-02	-4.479132217000000e+02	-7.000000000000001e-02	2.815454536400000e+03	4.400000000000000e-01	1.151776855800000e+03	1.800000000000000e-01	1.535702474400000e+03	2.400000000000000e-01	5.758884279000000e+02	9.000000000000000e-02	-3.839256186000000e+02	-6.000000000000000e-02	
