EMCF2C	1	21
   1	DIS_F2C	4.400000000000000e-03	1.390000000000000e+00	0.000000000000000e+00	4.452599999999999e-03	3.500000000000000e-04	6.678899999999999e-04	1.500000000000000e+01	
   2	DIS_F2C	7.800000000000000e-03	1.390000000000000e+00	0.000000000000000e+00	2.845400000000000e-03	5.800000000000000e-04	4.268100000000000e-04	1.500000000000000e+01	
   3	DIS_F2C	7.800000000000000e-03	2.470000000000000e+00	0.000000000000000e+00	8.610000000000000e-03	5.999999999999999e-04	1.291500000000000e-03	1.500000000000000e+01	
   4	DIS_F2C	1.390000000000000e-02	2.470000000000000e+00	0.000000000000000e+00	5.141400000000000e-03	8.300000000000000e-04	7.712099999999999e-04	1.500000000000000e+01	
   5	DIS_F2C	1.390000000000000e-02	4.390000000000001e+00	0.000000000000000e+00	1.066000000000000e-02	1.000000000000000e-03	1.599000000000000e-03	1.500000000000000e+01	
   6	DIS_F2C	2.470000000000000e-02	2.470000000000000e+00	0.000000000000000e+00	1.992600000000000e-03	1.490000000000000e-03	2.988900000000000e-04	1.500000000000000e+01	
   7	DIS_F2C	2.470000000000000e-02	4.390000000000001e+00	0.000000000000000e+00	6.756800000000000e-03	8.800000000000000e-04	1.013520000000000e-03	1.500000000000000e+01	
   8	DIS_F2C	2.470000000000000e-02	7.810000000000000e+00	0.000000000000000e+00	1.492400000000000e-02	1.000000000000000e-03	2.238600000000000e-03	1.500000000000000e+01	
   9	DIS_F2C	4.390000000000000e-02	4.390000000000001e+00	0.000000000000000e+00	5.698999999999999e-03	3.220000000000000e-03	8.548499999999999e-04	1.500000000000000e+01	
  10	DIS_F2C	4.390000000000000e-02	7.810000000000000e+00	0.000000000000000e+00	8.773999999999999e-03	1.100000000000000e-03	1.316100000000000e-03	1.500000000000000e+01	
  11	DIS_F2C	4.390000000000000e-02	1.390000000000000e+01	0.000000000000000e+00	1.640000000000000e-02	1.300000000000000e-03	2.460000000000000e-03	1.500000000000000e+01	
  12	DIS_F2C	7.810000000000000e-02	7.810000000000000e+00	0.000000000000000e+00	2.378000000000000e-03	1.420000000000000e-03	3.567000000000000e-04	1.500000000000000e+01	
  13	DIS_F2C	7.810000000000000e-02	1.390000000000000e+01	0.000000000000000e+00	9.429999999999999e-03	1.300000000000000e-03	1.414500000000000e-03	1.500000000000000e+01	
  14	DIS_F2C	7.810000000000000e-02	2.470000000000000e+01	0.000000000000000e+00	1.484200000000000e-02	1.700000000000000e-03	2.226300000000000e-03	1.500000000000000e+01	
  15	DIS_F2C	1.390000000000000e-01	1.390000000000000e+01	0.000000000000000e+00	3.091400000000000e-03	1.720000000000000e-03	4.637099999999999e-04	1.500000000000000e+01	
  16	DIS_F2C	1.390000000000000e-01	2.470000000000000e+01	0.000000000000000e+00	5.444800000000000e-03	1.380000000000000e-03	8.167199999999999e-04	1.500000000000000e+01	
  17	DIS_F2C	1.390000000000000e-01	4.390000000000001e+01	0.000000000000000e+00	8.692000000000000e-03	1.700000000000000e-03	1.303800000000000e-03	1.500000000000000e+01	
  18	DIS_F2C	2.470000000000000e-01	2.470000000000000e+01	0.000000000000000e+00	2.148400000000000e-03	1.840000000000000e-03	3.222600000000000e-04	1.500000000000000e+01	
  19	DIS_F2C	2.470000000000000e-01	4.390000000000001e+01	0.000000000000000e+00	2.222200000000000e-03	1.020000000000000e-03	3.333300000000000e-04	1.500000000000000e+01	
  20	DIS_F2C	2.470000000000000e-01	7.809999999999999e+01	0.000000000000000e+00	5.805600000000000e-03	1.870000000000000e-03	8.708400000000000e-04	1.500000000000000e+01	
  21	DIS_F2C	4.390000000000001e-01	7.809999999999999e+01	0.000000000000000e+00	2.246800000000000e-03	1.520000000000000e-03	3.370199999999999e-04	1.500000000000000e+01	
