1.916999999999999954e-02 3.942719000000000085e-01 5.039999999999999858e+01 8.117618493388421008e-01 9.432199786204899239e-02
2.631000000000000005e-02 3.116695999999999911e-01 5.200000000000000000e+01 2.009117292295925783e-01 5.132814565869379952e-02
3.611999999999999933e-02 2.406955000000000067e-01 5.289999999999999858e+01 4.348125503405350090e-01 3.074282018758649204e-02
3.658000000000000140e-02 6.698001000000000094e-01 1.970999999999999943e+02 -2.025797013616396636e-01 2.653858935110812306e-02
4.961000000000000132e-02 1.834388000000000130e-01 5.360000000000000142e+01 1.433372797959026057e-02 2.135428467019916121e-02
5.015000000000000013e-02 6.275256999999999641e-01 2.454000000000000057e+02 2.702356933114510862e-01 1.578719555137828370e-02
6.812999999999999612e-02 1.380091999999999985e-01 5.400000000000000000e+01 -5.556860842380960397e-02 1.198198601871899860e-02
6.882000000000000617e-02 5.949107000000000145e-01 3.118000000000000114e+02 -9.033624924242866783e-05 7.464081981700658279e-03
9.353999999999999815e-02 1.390470000000000074e-02 7.000000000000000000e+00 1.215311822330519681e-01 1.688672769221999381e-02
9.357999999999999652e-02 1.029132999999999992e-01 5.429999999999999716e+01 8.860060514912602991e-02 7.139461111910784183e-03
9.443000000000000005e-02 5.676014000000000337e-01 4.003999999999999773e+02 6.145876217455524537e-02 3.796983399679205833e-03
1.285499999999999976e-01 7.627185999999999688e-02 5.450000000000000000e+01 8.937022835748242855e-02 5.116462472341571678e-03
1.292200000000000015e-01 5.045085999999999737e-01 4.668999999999999773e+02 7.261048860015295592e-02 2.587525572998762395e-03
1.765400000000000025e-01 7.390869000000000431e-03 7.000000000000000000e+00 1.441092853544641110e-02 7.958957227043626098e-03
1.765799999999999870e-01 5.620895000000000058e-02 5.460000000000000142e+01 4.140457882627181230e-02 2.997488858789192079e-03
1.771500000000000019e-01 4.164190999999999865e-01 4.988999999999999773e+02 9.200612209359533555e-03 1.443329310124751757e-03
2.425400000000000056e-01 5.385163999999999576e-03 7.000000000000000000e+00 6.095444662978822398e-02 4.844855331385073370e-03
2.425700000000000078e-01 4.129842000000000235e-02 5.470000000000000284e+01 8.227097542834746480e-02 1.654214965517076218e-03
2.430700000000000083e-01 3.312748999999999833e-01 5.167000000000000455e+02 -4.569836961266692844e-03 7.695754991900679610e-04
3.332399999999999807e-01 3.029222000000000165e-02 5.479999999999999716e+01 7.221228908755107298e-03 1.024640529061061510e-03
3.336999999999999966e-01 2.573248000000000202e-01 5.273999999999999773e+02 1.710444423909337347e-02 4.898443887263355390e-04
4.577999999999999847e-01 2.217449000000000156e-02 5.489999999999999858e+01 1.315518861154946727e-02 4.544116527790885928e-04
4.582100000000000062e-01 1.965969999999999940e-01 5.343999999999999773e+02 1.698746618645178815e-03 2.158472916767813828e-04
6.289099999999999691e-01 1.619769000000000070e-02 5.489999999999999858e+01 3.000513164841784111e-03 9.564341118862937526e-05
6.293299999999999450e-01 1.482745000000000035e-01 5.391000000000000227e+02 1.131464556959445571e-03 3.843445554068430128e-05
6.358899999999999553e-01 6.023652000000000450e-01 2.931199999999999818e+03 -2.438645479575421177e-03 7.861755168282925791e-06
8.640099999999999447e-01 1.181682000000000045e-02 5.489999999999999858e+01 1.226292838577626746e-03 5.424908725047065945e-06
8.643899999999999917e-01 1.107630000000000003e-01 5.421000000000000227e+02 -1.278810468939012854e-03 1.423706266083354913e-06
