group	dataset	id	data_central	theory_central	rep_00001	rep_00002	rep_00003	rep_00004	rep_00005	rep_00006	rep_00007	rep_00008	rep_00009	rep_00010	rep_00011	rep_00012	rep_00013	rep_00014	rep_00015	rep_00016	rep_00017	rep_00018	rep_00019	rep_00020	rep_00021	rep_00022	rep_00023	rep_00024	rep_00025	rep_00026	rep_00027	rep_00028	rep_00029	rep_00030	rep_00031	rep_00032	rep_00033	rep_00034	rep_00035	rep_00036	rep_00037	rep_00038	rep_00039	rep_00040	rep_00041	rep_00042	rep_00043	rep_00044	rep_00045	rep_00046	rep_00047	rep_00048	rep_00049	rep_00050	rep_00051	rep_00052	rep_00053	rep_00054	rep_00055	rep_00056	rep_00057	rep_00058	rep_00059	rep_00060	rep_00061	rep_00062	rep_00063	rep_00064	rep_00065	rep_00066	rep_00067	rep_00068	rep_00069	rep_00070	rep_00071	rep_00072	rep_00073	rep_00074	rep_00075	rep_00076	rep_00077	rep_00078	rep_00079	rep_00080	rep_00081	rep_00082	rep_00083	rep_00084	rep_00085	rep_00086	rep_00087	rep_00088	rep_00089	rep_00090	rep_00091	rep_00092	rep_00093	rep_00094	rep_00095	rep_00096	rep_00097	rep_00098	rep_00099	rep_00100	rep_00101	rep_00102	rep_00103	rep_00104	rep_00105	rep_00106	rep_00107	rep_00108	rep_00109	rep_00110	rep_00111	rep_00112	rep_00113	rep_00114	rep_00115	rep_00116	rep_00117	rep_00118	rep_00119	rep_00120	rep_00121	rep_00122	rep_00123	rep_00124	rep_00125	rep_00126	rep_00127	rep_00128	rep_00129	rep_00130	rep_00131	rep_00132	rep_00133	rep_00134	rep_00135	rep_00136	rep_00137	rep_00138	rep_00139	rep_00140	rep_00141	rep_00142	rep_00143	rep_00144	rep_00145	rep_00146	rep_00147	rep_00148	rep_00149	rep_00150	rep_00151	rep_00152	rep_00153	rep_00154	rep_00155	rep_00156	rep_00157	rep_00158	rep_00159	rep_00160	rep_00161	rep_00162	rep_00163	rep_00164	rep_00165	rep_00166	rep_00167	rep_00168	rep_00169	rep_00170	rep_00171	rep_00172	rep_00173	rep_00174	rep_00175	rep_00176	rep_00177	rep_00178	rep_00179	rep_00180	rep_00181	rep_00182	rep_00183	rep_00184	rep_00185	rep_00186	rep_00187	rep_00188	rep_00189	rep_00190	rep_00191	rep_00192	rep_00193	rep_00194	rep_00195	rep_00196	rep_00197	rep_00198	rep_00199	rep_00200
SLAC	SLACD	58	0.31328	0.29913830757141113	0.2971571683883667	0.2933928370475769	0.2996280789375305	0.29175782203674316	0.29175782203674316	0.2907354235649109	0.29345864057540894	0.30569103360176086	0.3029661774635315	0.3014441728591919	0.3014441728591919	0.3003723919391632	0.3003723919391632	0.294073224067688	0.2964153587818146	0.2983297109603882	0.2983297109603882	0.30326440930366516	0.2972238063812256	0.30564990639686584	0.27513840794563293	0.30027198791503906	0.30027198791503906	0.2981976270675659	0.2856210768222809	0.2856210768222809	0.3007905185222626	0.3007905185222626	0.29047679901123047	0.2995602786540985	0.2885139584541321	0.2885139584541321	0.2827059030532837	0.3044896125793457	0.3044896125793457	0.3047032356262207	0.2969328761100769	0.30504506826400757	0.30504506826400757	0.2983960509300232	0.2983960509300232	0.2935856580734253	0.3009296655654907	0.2975185215473175	0.2975185215473175	0.298534095287323	0.298534095287323	0.2939378619194031	0.30062806606292725	0.2922363579273224	0.30149567127227783	0.30887407064437866	0.30887407064437866	0.3058837056159973	0.3058837056159973	0.3059224784374237	0.30492714047431946	0.30492714047431946	0.3045493960380554	0.3030427396297455	0.29287993907928467	0.29287993907928467	0.2864745259284973	0.3022576868534088	0.3022576868534088	0.30678629875183105	0.30761247873306274	0.30761247873306274	0.29464489221572876	0.29464489221572876	0.2912042438983917	0.2936064600944519	0.3050345480442047	0.30450037121772766	0.30450037121772766	0.30049872398376465	0.30049872398376465	0.2997908294200897	0.29113537073135376	0.29113537073135376	0.308408260345459	0.308408260345459	0.29773250222206116	0.29773250222206116	0.3045753538608551	0.30141010880470276	0.31728851795196533	0.31728851795196533	0.2986655533313751	0.291429728269577	0.291429728269577	0.29687798023223877	0.29687798023223877	0.30020803213119507	0.302700936794281	0.3018070459365845	0.30014026165008545	0.30014026165008545	0.2957332134246826	0.30617886781692505	0.2932910919189453	0.2932910919189453	0.30000123381614685	0.30000123381614685	0.2974397540092468	0.2970886826515198	0.29799187183380127	0.29799187183380127	0.3071536123752594	0.3001802861690521	0.3001802861690521	0.3022041320800781	0.3052510619163513	0.3002699315547943	0.28749728202819824	0.29049578309059143	0.29049578309059143	0.2984103858470917	0.30119332671165466	0.30134353041648865	0.30134353041648865	0.29615533351898193	0.3014873266220093	0.29483968019485474	0.30816736817359924	0.3044242858886719	0.3044242858886719	0.29764753580093384	0.2988601326942444	0.2988601326942444	0.29650935530662537	0.29618382453918457	0.30048099160194397	0.30377885699272156	0.3032205104827881	0.2927390933036804	0.2927390933036804	0.2986529469490051	0.2986529469490051	0.30326342582702637	0.30087214708328247	0.3039371371269226	0.29851222038269043	0.30008959770202637	0.30008959770202637	0.2933211624622345	0.30141711235046387	0.30011093616485596	0.30011093616485596	0.28060251474380493	0.2974229156970978	0.2974229156970978	0.30183717608451843	0.30569833517074585	0.2911146879196167	0.2911146879196167	0.29505401849746704	0.29505401849746704	0.30396175384521484	0.2832883894443512	0.32508936524391174	0.3047069311141968	0.30320847034454346	0.3097572326660156	0.3097572326660156	0.3009205758571625	0.3009205758571625	0.3096281886100769	0.30731451511383057	0.30465075373649597	0.29143744707107544	0.29143744707107544	0.29089465737342834	0.3062921464443207	0.301726371049881	0.29274559020996094	0.3106435537338257	0.30199187994003296	0.30199187994003296	0.29861992597579956	0.29554927349090576	0.29554927349090576	0.29483604431152344	0.29008185863494873	0.29769614338874817	0.2934609055519104	0.3129148483276367	0.27696385979652405	0.3035203218460083	0.2990195155143738	0.28726470470428467	0.31054866313934326	0.31054866313934326	0.30188342928886414	0.3097314238548279	0.29266372323036194	0.29266372323036194	0.30263811349868774	0.28991928696632385	0.30101072788238525
SLAC	SLACD	59	0.30161	0.2981913089752197	0.29637986421585083	0.2926071584224701	0.2985115647315979	0.2907690703868866	0.2907690703868866	0.2897944152355194	0.2924256920814514	0.30456921458244324	0.3017527163028717	0.3002953827381134	0.3002953827381134	0.29938840866088867	0.29938840866088867	0.29320067167282104	0.29571735858917236	0.2974904775619507	0.2974904775619507	0.3023701012134552	0.296407550573349	0.3047717213630676	0.27447396516799927	0.29936978220939636	0.29936978220939636	0.297309011220932	0.2849031686782837	0.2849031686782837	0.2997604012489319	0.2997604012489319	0.2896556258201599	0.29872220754623413	0.28764304518699646	0.28764304518699646	0.28171083331108093	0.3035651445388794	0.3035651445388794	0.3036024570465088	0.2960013151168823	0.30393779277801514	0.30393779277801514	0.2973586916923523	0.2973586916923523	0.292645663022995	0.299966037273407	0.2965347468852997	0.2965347468852997	0.29753032326698303	0.29753032326698303	0.29277944564819336	0.29963958263397217	0.2914723753929138	0.3006555438041687	0.3076023459434509	0.3076023459434509	0.30492138862609863	0.30492138862609863	0.3049182891845703	0.30405792593955994	0.30405792593955994	0.30356115102767944	0.3020981252193451	0.29204076528549194	0.29204076528549194	0.2852826714515686	0.30113279819488525	0.30113279819488525	0.3056940734386444	0.3064649701118469	0.3064649701118469	0.29377347230911255	0.29377347230911255	0.2904285788536072	0.29262861609458923	0.3039686679840088	0.3034065067768097	0.3034065067768097	0.29952794313430786	0.29952794313430786	0.2988649308681488	0.2902691066265106	0.2902691066265106	0.30743464827537537	0.30743464827537537	0.29660293459892273	0.29660293459892273	0.30357447266578674	0.3005073666572571	0.31612125039100647	0.31612125039100647	0.2975815534591675	0.290970116853714	0.290970116853714	0.29621627926826477	0.29621627926826477	0.2990504503250122	0.3019982874393463	0.30070960521698	0.29924458265304565	0.29924458265304565	0.29498177766799927	0.30529701709747314	0.2924618721008301	0.2924618721008301	0.2989353537559509	0.2989353537559509	0.2965256869792938	0.29601582884788513	0.2970424294471741	0.2970424294471741	0.30608025193214417	0.29955607652664185	0.29955607652664185	0.3013025224208832	0.30410057306289673	0.2991822063922882	0.2866348922252655	0.28981611132621765	0.28981611132621765	0.29752910137176514	0.30026963353157043	0.30043312907218933	0.30043312907218933	0.29538583755493164	0.3005377948284149	0.29415446519851685	0.3072012960910797	0.30342671275138855	0.30342671275138855	0.29689764976501465	0.29794812202453613	0.29794812202453613	0.29562997817993164	0.2952122390270233	0.2994469702243805	0.3026646375656128	0.30214759707450867	0.29204055666923523	0.29204055666923523	0.29776138067245483	0.29776138067245483	0.3022611141204834	0.29975372552871704	0.3030025064945221	0.29777005314826965	0.2990013659000397	0.2990013659000397	0.2927197217941284	0.30046653747558594	0.2992825210094452	0.2992825210094452	0.27990302443504333	0.29654255509376526	0.29654255509376526	0.3007315397262573	0.3045312762260437	0.29020705819129944	0.29020705819129944	0.29420092701911926	0.29420092701911926	0.30309760570526123	0.28262564539909363	0.3239046335220337	0.30383703112602234	0.30219218134880066	0.308514267206192	0.308514267206192	0.2998744249343872	0.2998744249343872	0.30852392315864563	0.3061767518520355	0.3036123812198639	0.2905949354171753	0.2905949354171753	0.290172278881073	0.3052322268486023	0.3009161651134491	0.29204851388931274	0.3094242811203003	0.3007783591747284	0.3007783591747284	0.29763296246528625	0.29470375180244446	0.29470375180244446	0.2938486635684967	0.28940293192863464	0.29680386185646057	0.2925087511539459	0.31160011887550354	0.27621665596961975	0.30242645740509033	0.29801562428474426	0.2865658700466156	0.3092377185821533	0.3092377185821533	0.3009940981864929	0.30871108174324036	0.2917053699493408	0.2917053699493408	0.3017023205757141	0.2889845669269562	0.29993289709091187
SLAC	SLACD	60	0.30411	0.29691511392593384	0.295312762260437	0.2915298342704773	0.2970292866230011	0.28946033120155334	0.28946033120155334	0.2885326147079468	0.29104575514793396	0.30307936668395996	0.3001522123813629	0.29877859354019165	0.29877859354019165	0.29807138442993164	0.29807138442993164	0.29202914237976074	0.29474279284477234	0.29636022448539734	0.29636022448539734	0.3011496365070343	0.29528629779815674	0.3035639524459839	0.27355775237083435	0.29814544320106506	0.29814544320106506	0.2961040735244751	0.28391164541244507	0.28391164541244507	0.2983786463737488	0.2983786463737488	0.2885356843471527	0.2975810170173645	0.2864770293235779	0.2864770293235779	0.28039586544036865	0.302318274974823	0.302318274974823	0.3021492063999176	0.2947450876235962	0.302436888217926	0.302436888217926	0.2959882616996765	0.2959882616996765	0.2913758158683777	0.2986726760864258	0.29521360993385315	0.29521360993385315	0.29620519280433655	0.29620519280433655	0.2912444472312927	0.298306941986084	0.2904197871685028	0.29950258135795593	0.30594608187675476	0.30594608187675476	0.30362585186958313	0.30362585186958313	0.3035735785961151	0.30287012457847595	0.30287012457847595	0.3022320866584778	0.30082640051841736	0.2908966839313507	0.2908966839313507	0.2837476432323456	0.2996474504470825	0.2996474504470825	0.30424293875694275	0.3049462139606476	0.3049462139606476	0.29259705543518066	0.29259705543518066	0.28936004638671875	0.29131171107292175	0.30256834626197815	0.3019455075263977	0.3019455075263977	0.2982204258441925	0.2982204258441925	0.2976021468639374	0.2890997529029846	0.2890997529029846	0.30612093210220337	0.30612093210220337	0.295123815536499	0.295123815536499	0.3022328317165375	0.2992725670337677	0.3145838677883148	0.3145838677883148	0.2961263954639435	0.2902538776397705	0.2902538776397705	0.29524391889572144	0.29524391889572144	0.2975444495677948	0.30099761486053467	0.29924026131629944	0.29802075028419495	0.29802075028419495	0.2939334511756897	0.30409377813339233	0.2913490831851959	0.2913490831851959	0.2975245714187622	0.2975245714187622	0.2952921390533447	0.294605553150177	0.2957630157470703	0.2957630157470703	0.3046446144580841	0.298615962266922	0.298615962266922	0.3000603914260864	0.3025822639465332	0.2977552115917206	0.28547126054763794	0.2888679802417755	0.2888679802417755	0.2963404953479767	0.2990291118621826	0.2992081046104431	0.2992081046104431	0.29432010650634766	0.2992437183856964	0.2931877076625824	0.3058651089668274	0.3020736575126648	0.3020736575126648	0.2958134412765503	0.2966930568218231	0.2966930568218231	0.294429212808609	0.29391372203826904	0.2980542480945587	0.3011949360370636	0.300717294216156	0.29106611013412476	0.29106611013412476	0.29656195640563965	0.29656195640563965	0.3009285628795624	0.2982720136642456	0.30174556374549866	0.2967395782470703	0.297568678855896	0.297568678855896	0.2918435335159302	0.2991800606250763	0.29810771346092224	0.29810771346092224	0.2789125144481659	0.2953415513038635	0.2953415513038635	0.29928070306777954	0.3029903173446655	0.28899648785591125	0.28899648785591125	0.2930305302143097	0.2930305302143097	0.30189967155456543	0.2816947102546692	0.3223397731781006	0.30263158679008484	0.3008251488208771	0.30688223242759705	0.30688223242759705	0.29847514629364014	0.29847514629364014	0.307069331407547	0.30465662479400635	0.3022155463695526	0.2894675135612488	0.2894675135612488	0.28916770219802856	0.3038150668144226	0.29982081055641174	0.29108089208602905	0.30782800912857056	0.29915767908096313	0.29915767908096313	0.29631307721138	0.29357853531837463	0.29357853531837463	0.2925257384777069	0.2884606122970581	0.2956133484840393	0.2912580370903015	0.3098770081996918	0.27517881989479065	0.3009718060493469	0.29667025804519653	0.2856028974056244	0.3075082302093506	0.3075082302093506	0.29978910088539124	0.30732467770576477	0.29044806957244873	0.29044806957244873	0.3004392087459564	0.28773513436317444	0.29851531982421875
SLAC	SLACD	61	0.27611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLAC	SLACD	62	0.276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLAC	SLACD	63	0.28398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLAC	SLACD	64	0.28739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLAC	SLACD	65	0.28988	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLAC	SLACD	66	0.28977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLAC	SLACD	67	0.29131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLAC	SLACD	68	0.28633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
