coalition_labels,size,chi2,is_outlier
cbar|sbar|g|d|u|s|c,7,0.00631576,0
cbar|sbar|ubar|dbar|g|d|c,7,0.00630840,0
cbar|sbar|ubar|d|s|c,6,0.00626838,0
cbar|sbar|ubar|d|u|s,6,0.00626708,0
sbar|ubar|dbar|d|u|c,6,0.00626526,0
sbar|ubar|d|u|s|c,6,0.00626222,0
cbar|ubar|u|c,4,0.00625925,0
cbar|sbar|ubar|dbar|d|u,6,0.00623957,0
cbar|sbar|ubar|dbar|d|c,6,0.00623535,0
cbar|ubar|dbar|g|d|s|c,7,0.00617748,0
sbar|ubar|dbar|g|d|u|c,7,0.00615705,0
ubar|dbar|d|u|s|c,6,0.00614304,0
cbar|ubar|dbar|d|s|c,6,0.00612382,0
cbar|ubar|dbar|d|u|s,6,0.00612171,0
cbar|sbar|ubar|dbar|g|d|u,7,0.00611791,0
cbar|sbar|ubar|g|d|s|c,7,0.00609454,0
cbar|ubar|g|u|c,5,0.00609101,0
ubar|dbar|g|d|u|s|c,7,0.00601545,0
cbar|ubar|dbar|g|d|u|s,7,0.00598066,0
cbar|sbar|dbar|g|u|c,6,0.00590762,0
sbar|ubar|g|d|u|s|c,7,0.00590711,0
cbar|sbar|ubar|g|d|u|s,7,0.00589852,0
cbar|sbar|dbar|u|c,5,0.00581709,0
cbar|dbar|g|u|s|c,6,0.00576235,0
cbar|sbar|u|s|c,5,0.00573003,0
cbar|dbar|u|s|c,5,0.00569121,0
cbar|sbar|ubar|dbar|g|c,6,0.00562758,0
cbar|dbar|g|d|u|c,6,0.00558813,0
cbar|sbar|g|u|s|c,6,0.00557366,0
cbar|sbar|d|u|c,5,0.00553726,0
cbar|ubar|dbar|g|s|c,6,0.00549801,0
cbar|dbar|d|u|c,5,0.00549602,0
cbar|d|u|s|c,5,0.00547393,0
sbar|ubar|dbar|g|u|c,6,0.00544459,0
cbar|sbar|ubar|dbar|c,5,0.00543597,0
sbar|ubar|dbar|u|c,5,0.00543423,0
cbar|sbar|ubar|s|c,5,0.00542948,0
cbar|sbar|ubar|dbar|u,5,0.00540650,0
cbar|sbar|ubar|dbar|g|u,6,0.00540340,0
cbar|sbar|g|d|u|c,6,0.00540185,0
cbar|sbar|ubar|u|s,5,0.00539449,0
sbar|ubar|u|s|c,5,0.00539167,0
cbar|sbar|ubar|g|s|c,6,0.00537419,0
cbar|ubar|dbar|g|d|c,6,0.00533154,0
cbar|ubar|dbar|s|c,5,0.00532578,0
cbar|g|d|u|s|c,6,0.00531914,0
ubar|dbar|u|s|c,5,0.00531337,0
ubar|dbar|g|u|s|c,6,0.00530434,0
cbar|ubar|dbar|u|s,5,0.00528999,0
cbar|ubar|dbar|g|u|s,6,0.00526751,0
cbar|sbar|ubar|d|c,5,0.00524447,0
cbar|sbar|ubar|g|d|c,6,0.00521014,0
cbar|sbar|ubar|d|u,5,0.00520018,0
sbar|ubar|d|u|c,5,0.00519691,0
cbar|ubar|d|s|c,5,0.00519683,0
sbar|ubar|g|u|s|c,6,0.00515513,0
cbar|ubar|d|u|s,5,0.00514622,0
cbar|sbar|ubar|g|u|s,6,0.00514449,0
cbar|ubar|g|d|s|c,6,0.00514312,0
ubar|d|u|s|c,5,0.00513859,0
cbar|ubar|dbar|d|c,5,0.00513836,0
ubar|dbar|g|d|u|c,6,0.00512812,0
ubar|dbar|d|u|c,5,0.00511619,0
cbar|ubar|dbar|d|u,5,0.00509327,0
cbar|ubar|dbar|g|d|u,6,0.00509175,0
sbar|ubar|g|d|u|c,6,0.00498133,0
cbar|dbar|g|u|c,5,0.00497256,0
cbar|sbar|ubar|g|d|u,6,0.00497115,0
cbar|sbar|dbar|g|d|s|c,7,0.00494638,0
ubar|g|d|u|s|c,6,0.00490363,0
cbar|ubar|g|d|u|s,6,0.00489781,0
cbar|sbar|u|c,4,0.00476226,0
cbar|dbar|u|c,4,0.00476190,0
cbar|sbar|g|u|c,5,0.00474542,0
sbar|dbar|g|d|u|s|c,7,0.00474286,0
cbar|sbar|dbar|d|s|c,6,0.00474133,0
cbar|ubar|dbar|g|c,5,0.00473773,0
sbar|dbar|d|u|s|c,6,0.00471907,0
cbar|u|s|c,4,0.00470028,0
cbar|sbar|dbar|g|d|u|s,7,0.00469145,0
cbar|sbar|dbar|d|u|s,6,0.00468111,0
cbar|g|u|s|c,5,0.00466405,0
cbar|sbar|ubar|g|c,5,0.00457545,0
cbar|d|u|c,4,0.00453034,0
sbar|ubar|dbar|d|u|s,6,0.00451634,0
cbar|g|d|u|c,5,0.00451507,0
cbar|ubar|g|s|c,5,0.00450979,0
ubar|dbar|g|u|c,5,0.00450267,0
cbar|sbar|ubar|c,4,0.00449121,0
sbar|ubar|dbar|g|d|s|c,7,0.00449020,0
cbar|ubar|dbar|g|u,5,0.00446425,0
cbar|sbar|ubar|dbar|g|d|s,7,0.00445445,0
sbar|ubar|dbar|g|d|u|s,7,0.00444651,0
cbar|ubar|s|c,4,0.00444493,0
cbar|ubar|dbar|c,4,0.00442598,0
cbar|sbar|ubar|u,4,0.00441324,0
sbar|ubar|u|c,4,0.00441202,0
cbar|sbar|dbar|g|s|c,6,0.00439703,0
ubar|dbar|u|c,4,0.00437218,0
cbar|ubar|g|d|c,5,0.00436857,0
sbar|ubar|dbar|d|s|c,6,0.00436533,0
cbar|ubar|u|s,4,0.00436064,0
ubar|u|s|c,4,0.00435506,0
cbar|ubar|dbar|u,4,0.00434721,0
cbar|sbar|ubar|dbar|d|s,6,0.00434303,0
sbar|ubar|g|u|c,5,0.00431500,0
cbar|sbar|ubar|g|u,5,0.00430277,0
cbar|ubar|d|c,4,0.00428275,0
cbar|sbar|dbar|g|d|c,6,0.00425867,0
ubar|g|u|s|c,5,0.00423866,0
cbar|ubar|g|u|s,5,0.00423079,0
cbar|ubar|d|u,4,0.00418916,0
ubar|d|u|c,4,0.00418313,0
sbar|dbar|g|u|s|c,6,0.00416188,0
cbar|dbar|g|d|s|c,6,0.00413595,0
cbar|sbar|dbar|g|u|s,6,0.00410842,0
ubar|g|d|u|c,5,0.00408769,0
cbar|ubar|g|d|u,5,0.00408027,0
cbar|sbar|dbar|s|c,5,0.00407342,0
sbar|dbar|u|s|c,5,0.00401952,0
sbar|dbar|g|d|u|c,6,0.00401377,0
cbar|sbar|dbar|u|s,5,0.00397951,0
cbar|sbar|dbar|g|d|u,6,0.00396077,0
cbar|g|u|c,4,0.00394565,0
cbar|sbar|g|d|s|c,6,0.00393510,0
sbar|ubar|dbar|g|s|c,6,0.00393097,0
cbar|sbar|dbar|d|c,5,0.00391410,0
cbar|sbar|ubar|dbar|g|s,6,0.00389317,0
dbar|g|d|u|s|c,6,0.00388036,0
sbar|ubar|dbar|g|u|s,6,0.00385358,0
sbar|dbar|d|u|c,5,0.00385045,0
cbar|u|c,3,0.00384236,0
cbar|sbar|d|s|c,5,0.00383743,0
cbar|dbar|g|d|u|s,6,0.00383172,0
cbar|ubar|g|c,4,0.00382089,0
cbar|sbar|dbar|d|u,5,0.00381090,0
cbar|dbar|d|s|c,5,0.00381076,0
sbar|ubar|dbar|u|s,5,0.00380485,0
cbar|sbar|dbar|g|c,5,0.00379498,0
sbar|ubar|dbar|g|d|c,6,0.00379062,0
cbar|sbar|ubar|dbar|g|d,6,0.00375328,0
sbar|d|u|s|c,5,0.00373771,0
dbar|d|u|s|c,5,0.00373643,0
cbar|sbar|d|u|s,5,0.00372871,0
sbar|ubar|dbar|g|d|u,6,0.00370394,0
cbar|dbar|d|u|s,5,0.00370124,0
sbar|ubar|dbar|s|c,5,0.00368753,0
cbar|dbar|g|s|c,5,0.00367361,0
ubar|dbar|g|d|s|c,6,0.00367291,0
cbar|sbar|ubar|dbar|s,5,0.00366318,0
sbar|g|d|u|s|c,6,0.00365413,0
cbar|ubar|dbar|g|d|s,6,0.00363993,0
sbar|ubar|dbar|d|u,5,0.00363425,0
cbar|sbar|g|d|u|s,6,0.00363168,0
cbar|ubar|c,3,0.00361651,0
sbar|ubar|d|u|s,5,0.00359655,0
ubar|dbar|g|d|u|s,6,0.00357991,0
cbar|dbar|g|d|c,5,0.00355808,0
ubar|dbar|d|u|s,5,0.00352960,0
sbar|ubar|dbar|d|c,5,0.00352622,0
sbar|dbar|g|u|c,5,0.00351844,0
sbar|ubar|g|d|s|c,6,0.00351155,0
ubar|g|u|c,4,0.00350837,0
cbar|sbar|ubar|g|d|s,6,0.00350476,0
cbar|sbar|ubar|dbar|d,5,0.00350233,0
cbar|sbar|ubar|d|s,5,0.00350070,0
cbar|ubar|g|u,4,0.00349891,0
sbar|ubar|d|s|c,5,0.00349404,0
cbar|ubar|u,3,0.00348924,0
ubar|u|c,3,0.00348525,0
cbar|sbar|dbar|g|u,5,0.00346339,0
cbar|sbar|g|s|c,5,0.00343189,0
ubar|dbar|d|s|c,5,0.00342790,0
sbar|ubar|g|d|u|s,6,0.00341935,0
cbar|ubar|dbar|d|s,5,0.00340836,0
dbar|g|u|s|c,5,0.00338639,0
cbar|dbar|g|u|s,5,0.00333570,0
cbar|sbar|dbar|c,4,0.00333184,0
cbar|sbar|g|d|c,5,0.00331878,0
sbar|ubar|dbar|g|c,5,0.00331704,0
cbar|sbar|ubar|dbar|g,5,0.00327765,0
dbar|g|d|u|c,5,0.00326111,0
cbar|g|d|s|c,5,0.00325996,0
sbar|dbar|u|c,4,0.00323656,0
cbar|dbar|s|c,4,0.00322986,0
cbar|sbar|s|c,4,0.00321565,0
cbar|dbar|g|d|u,5,0.00321088,0
ubar|dbar|g|s|c,5,0.00320069,0
sbar|ubar|dbar|g|u,5,0.00319668,0
cbar|sbar|dbar|u,4,0.00319496,0
cbar|dbar|g|c,4,0.00318140,0
cbar|ubar|dbar|g|s,5,0.00316565,0
dbar|u|s|c,4,0.00312390,0
sbar|g|u|s|c,5,0.00311928,0
cbar|sbar|g|u|s,5,0.00309478,0
cbar|dbar|d|c,4,0.00309337,0
cbar|dbar|u|s,4,0.00308665,0
sbar|u|s|c,4,0.00308430,0
ubar|dbar|g|d|c,5,0.00308317,0
cbar|sbar|d|c,4,0.00308158,0
ubar|dbar|g|u|s,5,0.00307400,0
cbar|sbar|u|s,4,0.00307325,0
cbar|ubar|dbar|g|d,5,0.00304859,0
cbar|d|s|c,4,0.00304214,0
sbar|ubar|dbar|u,4,0.00300842,0
sbar|ubar|g|s|c,5,0.00299844,0
sbar|g|d|u|c,5,0.00299642,0
cbar|sbar|ubar|g|s,5,0.00298961,0
dbar|d|u|c,4,0.00297766,0
cbar|sbar|g|d|u,5,0.00297238,0
ubar|dbar|g|d|u,5,0.00294719,0
cbar|dbar|d|u,4,0.00294087,0
sbar|d|u|c,4,0.00294048,0
sbar|ubar|dbar|c,4,0.00293408,0
sbar|ubar|u|s,4,0.00293120,0
cbar|sbar|d|u,4,0.00292989,0
g|d|u|s|c,5,0.00292692,0
cbar|sbar|ubar|dbar,4,0.00290814,0
cbar|g|d|u|s,5,0.00290723,0
ubar|dbar|u|s,4,0.00290513,0
cbar|sbar|g|c,4,0.00290122,0
d|u|s|c,4,0.00289036,0
cbar|d|u|s,4,0.00288412,0
sbar|ubar|g|d|c,5,0.00288334,0
cbar|sbar|ubar|g|d,5,0.00287496,0
sbar|ubar|g|u|s,5,0.00287256,0
cbar|sbar|ubar|s,4,0.00286699,0
sbar|ubar|s|c,4,0.00286238,0
dbar|g|u|c,4,0.00285280,0
cbar|g|s|c,4,0.00284375,0
ubar|dbar|s|c,4,0.00283711,0
ubar|g|d|s|c,5,0.00282954,0
sbar|dbar|g|d|s|c,6,0.00282626,0
cbar|ubar|g|d|s,5,0.00282551,0
cbar|ubar|dbar|s,4,0.00281552,0
cbar|dbar|g|u,4,0.00280051,0
sbar|ubar|d|u,4,0.00278585,0
cbar|sbar|dbar|g|d|s,6,0.00277665,0
ubar|dbar|d|u,4,0.00275736,0
cbar|g|d|c,4,0.00275348,0
sbar|ubar|g|d|u,5,0.00274817,0
ubar|d|u|s,4,0.00274510,0
cbar|sbar|ubar|d,4,0.00273139,0
sbar|ubar|d|c,4,0.00272632,0
cbar|ubar|d|s,4,0.00270132,0
ubar|dbar|d|c,4,0.00269863,0
ubar|dbar|g|c,4,0.00269660,0
ubar|d|s|c,4,0.00269190,0
ubar|g|d|u|s,5,0.00268804,0
cbar|ubar|dbar|d,4,0.00267750,0
sbar|dbar|g|d|u|s,6,0.00267515,0
cbar|ubar|dbar|g,4,0.00265997,0
cbar|dbar|c,3,0.00259813,0
sbar|g|u|c,4,0.00254723,0
cbar|sbar|c,3,0.00254546,0
ubar|dbar|g|u,4,0.00252693,0
cbar|sbar|g|u,4,0.00252114,0
sbar|ubar|dbar|g|d|s,6,0.00251679,0
cbar|s|c,3,0.00250738,0
sbar|dbar|g|s|c,5,0.00248416,0
g|u|s|c,4,0.00247908,0
sbar|dbar|d|u|s,5,0.00247346,0
cbar|g|u|s,4,0.00245734,0
sbar|ubar|g|c,4,0.00245590,0
dbar|u|c,3,0.00245078,0
cbar|sbar|ubar|g,4,0.00244547,0
cbar|sbar|dbar|g|s,5,0.00243249,0
sbar|dbar|d|s|c,5,0.00242986,0
cbar|g|c,3,0.00242293,0
cbar|dbar|u,3,0.00241194,0
ubar|g|s|c,4,0.00240345,0
cbar|ubar|g|s,4,0.00239737,0
cbar|d|c,3,0.00239614,0
sbar|dbar|g|d|c,5,0.00239475,0
cbar|sbar|dbar|d|s,5,0.00239370,0
g|d|u|c,4,0.00237905,0
sbar|u|c,3,0.00237272,0
cbar|sbar|u,3,0.00236008,0
cbar|g|d|u,4,0.00235777,0
cbar|sbar|dbar|g|d,5,0.00234354,0
u|s|c,3,0.00232396,0
cbar|u|s,3,0.00231567,0
ubar|g|d|c,4,0.00231118,0
cbar|ubar|g|d,4,0.00230556,0
sbar|dbar|g|u|s,5,0.00229936,0
sbar|ubar|g|u,4,0.00228704,0
dbar|g|d|s|c,5,0.00228524,0
cbar|dbar|g|d|s,5,0.00223839,0
ubar|g|u|s,4,0.00222826,0
ubar|dbar|u,3,0.00221854,0
sbar|ubar|dbar|d|s,5,0.00221402,0
sbar|ubar|u,3,0.00220616,0
d|u|c,3,0.00220297,0
sbar|dbar|g|d|u,5,0.00220066,0
cbar|d|u,3,0.00219514,0
ubar|dbar|c,3,0.00219350,0
cbar|sbar|ubar,3,0.00218333,0
sbar|ubar|c,3,0.00218031,0
cbar|ubar|dbar,3,0.00217033,0
ubar|u|s,3,0.00216677,0
sbar|ubar|dbar|g|s,5,0.00216275,0
cbar|ubar|s,3,0.00215462,0
ubar|s|c,3,0.00214724,0
sbar|dbar|g|c,4,0.00213830,0
ubar|g|d|u,4,0.00212670,0
cbar|sbar|dbar|g,4,0.00208505,0
dbar|g|d|u|s,5,0.00208483,0
sbar|ubar|dbar|g|d,5,0.00207181,0
ubar|d|u,3,0.00204424,0
cbar|ubar|d,3,0.00204185,0
ubar|d|c,3,0.00203401,0
dbar|g|s|c,4,0.00203015,0
g|u|c,3,0.00201686,0
sbar|g|d|s|c,5,0.00200597,0
cbar|g|u,3,0.00199354,0
cbar|sbar|g|d|s,5,0.00198532,0
cbar|dbar|g|s,4,0.00198125,0
sbar|dbar|u|s,4,0.00197911,0
ubar|dbar|g|d|s,5,0.00197167,0
ubar|g|c,3,0.00197074,0
sbar|dbar|s|c,4,0.00196919,0
dbar|g|d|c,4,0.00196357,0
cbar|ubar|g,3,0.00196308,0
cbar|c,2,0.00194703,0
cbar|sbar|dbar|s,4,0.00193098,0
cbar|dbar|g|d,4,0.00191513,0
sbar|dbar|g|u,4,0.00191053,0
sbar|dbar|d|u,4,0.00185945,0
sbar|dbar|d|c,4,0.00185883,0
cbar|sbar|dbar|d,4,0.00182107,0
sbar|g|d|u|s,5,0.00180636,0
sbar|ubar|dbar|g,4,0.00180343,0
dbar|g|u|s,4,0.00179605,0
dbar|g|c,3,0.00179413,0
dbar|d|s|c,4,0.00176870,0
dbar|d|u|s,4,0.00176299,0
sbar|ubar|g|d|s,5,0.00175808,0
ubar|g|u,3,0.00175258,0
cbar|dbar|g,3,0.00174364,0
sbar|ubar|dbar|s,4,0.00174141,0
cbar|dbar|d|s,4,0.00173530,0
u|c,2,0.00172222,0
dbar|g|d|u,4,0.00172018,0
sbar|d|s|c,4,0.00171695,0
cbar|u,2,0.00171235,0
sbar|d|u|s,4,0.00171204,0
sbar|g|s|c,4,0.00171000,0
cbar|sbar|d|s,4,0.00170974,0
ubar|dbar|g|s,4,0.00170464,0
cbar|sbar|g|s,4,0.00168730,0
sbar|g|d|c,4,0.00164584,0
ubar|dbar|g|d,4,0.00163653,0
sbar|ubar|dbar|d,4,0.00162951,0
cbar|sbar|g|d,4,0.00162360,0
g|d|s|c,4,0.00160024,0
cbar|g|d|s,4,0.00158235,0
cbar|ubar,2,0.00158080,0
ubar|c,2,0.00157502,0
sbar|ubar|d|s,4,0.00156268,0
ubar|u,2,0.00155156,0
ubar|dbar|d|s,4,0.00154876,0
dbar|g|u,3,0.00151706,0
sbar|dbar|g|d|s,5,0.00149285,0
sbar|dbar|c,3,0.00148382,0
sbar|g|u|s,4,0.00147671,0
ubar|dbar|g,3,0.00145516,0
sbar|dbar|u,3,0.00145075,0
sbar|ubar|g|s,4,0.00145017,0
cbar|sbar|dbar,3,0.00144401,0
sbar|g|c,3,0.00143553,0
cbar|sbar|g,3,0.00141124,0
sbar|g|d|u,4,0.00140326,0
dbar|s|c,3,0.00139504,0
g|s|c,3,0.00139128,0
sbar|ubar|g|d,4,0.00138448,0
cbar|g|s,3,0.00137134,0
cbar|dbar|s,3,0.00135960,0
sbar|dbar|g|s,4,0.00135594,0
dbar|u|s,3,0.00135565,0
g|d|u|s,4,0.00135132,0
g|d|c,3,0.00134995,0
ubar|g|d|s,4,0.00134825,0
cbar|g|d,3,0.00133047,0
sbar|dbar|g|d,4,0.00131594,0
dbar|d|c,3,0.00130751,0
sbar|s|c,3,0.00130242,0
cbar|sbar|s,3,0.00129317,0
cbar|dbar|d,3,0.00127252,0
sbar|dbar|g,3,0.00126469,0
sbar|u|s,3,0.00126383,0
dbar|d|u,3,0.00125882,0
sbar|ubar|dbar,3,0.00124257,0
g|c,2,0.00122665,0
dbar|g|d|s,4,0.00122400,0
sbar|d|c,3,0.00121729,0
cbar|sbar|d,3,0.00120850,0
cbar|g,2,0.00120512,0
dbar|g,2,0.00119269,0
d|s|c,3,0.00119107,0
cbar|d|s,3,0.00118663,0
dbar|g|s,3,0.00117410,0
sbar|d|u,3,0.00116941,0
ubar|dbar|s,3,0.00116317,0
sbar|ubar|g,3,0.00116223,0
sbar|g|u,3,0.00115926,0
dbar|g|d,3,0.00115693,0
d|u|s,3,0.00113687,0
sbar|ubar|s,3,0.00113621,0
ubar|g|s,3,0.00112735,0
g|u|s,3,0.00110868,0
ubar|g|d,3,0.00108449,0
ubar|dbar|d,3,0.00107409,0
g|d|u,3,0.00105806,0
sbar|ubar|d,3,0.00104956,0
ubar|d|s,3,0.00103270,0
dbar|c,2,0.00101951,0
cbar|dbar,2,0.00098247,0
ubar|g,2,0.00094925,0
dbar|u,2,0.00093714,0
sbar|dbar|d|s,4,0.00091855,0
g|u,2,0.00090107,0
sbar|g|d|s,4,0.00089250,0
sbar|c,2,0.00088842,0
cbar|sbar,2,0.00087758,0
s|c,2,0.00086355,0
cbar|s,2,0.00085706,0
g,1,0.00084515,0
sbar|u,2,0.00080685,0
sbar|g|s,3,0.00080173,0
d|c,2,0.00080126,0
cbar|d,2,0.00079523,0
sbar|g|d,3,0.00078698,0
sbar|g,2,0.00078186,0
u|s,2,0.00077566,0
ubar|dbar,2,0.00077416,0
g|d,2,0.00076325,0
g|d|s,3,0.00075894,0
g|s,2,0.00075518,0
sbar|ubar,2,0.00070874,0
d|u,2,0.00070408,0
ubar|s,2,0.00069325,0
sbar|dbar|s,3,0.00066307,0
ubar|d,2,0.00062942,0
sbar|dbar|d,3,0.00060211,0
c,1,0.00055940,0
cbar,1,0.00055132,0
dbar|d|s,3,0.00052956,0
sbar|dbar,2,0.00043230,0
u,1,0.00042853,0
sbar|d|s,3,0.00042558,0
ubar,1,0.00037562,0
dbar|s,2,0.00036110,0
dbar|d,2,0.00032297,0
dbar,1,0.00024017,0
sbar|s,2,0.00021624,0
sbar|d,2,0.00018053,0
d|s,2,0.00017187,0
sbar,1,0.00005685,0
s,1,0.00004955,0
d,1,0.00003667,0
,0,0.00000000,0
