 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.6529417E-01  1.4324026E+01  1.4322756E+01  1.4322755E+01 -2.5087137E+01  1.4323602E+01  1.4323601E+01  1.4322331E+01  7.6529409E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.6529417E-01  1.4774609E+01  1.4773313E+01  1.4773312E+01 -2.4146646E+01  1.4774176E+01  1.4774175E+01  1.4772880E+01  7.6529409E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.6529417E-01  1.5296540E+01  1.5295220E+01  1.5295219E+01 -2.2112519E+01  1.5296099E+01  1.5296098E+01  1.5294779E+01  7.6529409E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.6529417E-01  1.5875349E+01  1.5874007E+01  1.5874008E+01 -1.8726560E+01  1.5874901E+01  1.5874901E+01  1.5873560E+01  7.6529409E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.5231554E-01  1.3216527E+01  1.3215210E+01  1.3215212E+01 -2.4732721E+01  1.3216088E+01  1.3216090E+01  1.3214772E+01  7.5231545E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.5231554E-01  1.3545922E+01  1.3544576E+01  1.3544578E+01 -2.4757084E+01  1.3545473E+01  1.3545475E+01  1.3544129E+01  7.5231545E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.5231554E-01  1.3920375E+01  1.3919002E+01  1.3919004E+01 -2.4423552E+01  1.3919917E+01  1.3919919E+01  1.3918545E+01  7.5231545E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.5231554E-01  1.4351105E+01  1.4349705E+01  1.4349707E+01 -2.3412206E+01  1.4350638E+01  1.4350641E+01  1.4349239E+01  7.5231545E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.5231554E-01  1.4850725E+01  1.4849298E+01  1.4849301E+01 -2.1309345E+01  1.4850249E+01  1.4850252E+01  1.4848824E+01  7.5231545E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.5231554E-01  1.5405637E+01  1.5404185E+01  1.5404189E+01 -1.7874602E+01  1.5405152E+01  1.5405155E+01  1.5403704E+01  7.5231545E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.3885881E-01  1.2856534E+01  1.2855107E+01  1.2855112E+01 -2.4187974E+01  1.2856055E+01  1.2856059E+01  1.2854633E+01  7.3885870E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.3885881E-01  1.3169639E+01  1.3168181E+01  1.3168185E+01 -2.4164174E+01  1.3169149E+01  1.3169154E+01  1.3167696E+01  7.3885870E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.3885881E-01  1.3526726E+01  1.3525238E+01  1.3525243E+01 -2.3770686E+01  1.3526227E+01  1.3526232E+01  1.3524744E+01  7.3885870E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.3885881E-01  1.3938376E+01  1.3936859E+01  1.3936864E+01 -2.2692180E+01  1.3937868E+01  1.3937872E+01  1.3936355E+01  7.3885870E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.3885881E-01  1.4416473E+01  1.4414927E+01  1.4414932E+01 -2.0525743E+01  1.4415955E+01  1.4415960E+01  1.4414414E+01  7.3885870E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.3885881E-01  1.4947291E+01  1.4945718E+01  1.4945723E+01 -1.7049054E+01  1.4946765E+01  1.4946769E+01  1.4945197E+01  7.3885870E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.2498415E-01  1.2504492E+01  1.2502946E+01  1.2502944E+01 -2.3649133E+01  1.2503978E+01  1.2503977E+01  1.2502430E+01  7.2498401E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.2498415E-01  1.2801975E+01  1.2800395E+01  1.2800394E+01 -2.3579431E+01  1.2801449E+01  1.2801450E+01  1.2799869E+01  7.2498401E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.2498415E-01  1.3142341E+01  1.3140729E+01  1.3140728E+01 -2.3128671E+01  1.3141804E+01  1.3141805E+01  1.3140191E+01  7.2498401E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.2498415E-01  1.3535555E+01  1.3533911E+01  1.3533912E+01 -2.1986697E+01  1.3535008E+01  1.3535009E+01  1.3533364E+01  7.2498401E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.2498415E-01  1.3992805E+01  1.3991130E+01  1.3991131E+01 -1.9761796E+01  1.3992247E+01  1.3992249E+01  1.3990573E+01  7.2498401E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.2498415E-01  1.4500116E+01  1.4498413E+01  1.4498415E+01 -1.6249580E+01  1.4499548E+01  1.4499551E+01  1.4497847E+01  7.2498401E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.1070509E-01  1.2159857E+01  1.2158180E+01  1.2158186E+01 -2.3116527E+01  1.2159295E+01  1.2159298E+01  1.2157624E+01  7.1070492E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.1070509E-01  1.2442342E+01  1.2440629E+01  1.2440635E+01 -2.3003032E+01  1.2441768E+01  1.2441772E+01  1.2440061E+01  7.1070492E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.1070509E-01  1.2766591E+01  1.2764843E+01  1.2764849E+01 -2.2497596E+01  1.2766005E+01  1.2766009E+01  1.2764264E+01  7.1070492E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.1070509E-01  1.3141981E+01  1.3140199E+01  1.3140205E+01 -2.1295768E+01  1.3141384E+01  1.3141389E+01  1.3139609E+01  7.1070492E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.1070509E-01  1.3579031E+01  1.3577216E+01  1.3577222E+01 -1.9017399E+01  1.3578423E+01  1.3578428E+01  1.3576615E+01  7.1070492E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  7.1070509E-01  1.4063783E+01  1.4061937E+01  1.4061943E+01 -1.5475828E+01  1.4063166E+01  1.4063171E+01  1.4061326E+01  7.1070492E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.9607901E-01  1.1822852E+01  1.1821039E+01  1.1821040E+01 -2.2590340E+01  1.1822249E+01  1.1822252E+01  1.1820436E+01  6.9607880E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.9607901E-01  1.2090953E+01  1.2089101E+01  1.2089103E+01 -2.2435029E+01  1.2090337E+01  1.2090341E+01  1.2088485E+01  6.9607880E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.9607901E-01  1.2399683E+01  1.2397792E+01  1.2397795E+01 -2.1877398E+01  1.2399053E+01  1.2399057E+01  1.2397164E+01  6.9607880E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.9607901E-01  1.2757855E+01  1.2755927E+01  1.2755931E+01 -2.0619234E+01  1.2757213E+01  1.2757217E+01  1.2755287E+01  6.9607880E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.9607901E-01  1.3175348E+01  1.3173385E+01  1.3173389E+01 -1.8292277E+01  1.3174694E+01  1.3174699E+01  1.3172733E+01  6.9607880E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.9607901E-01  1.3638163E+01  1.3636166E+01  1.3636170E+01 -1.4727403E+01  1.3637496E+01  1.3637502E+01  1.3635503E+01  6.9607880E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.8113564E-01  1.1493111E+01  1.1491144E+01  1.1491147E+01 -2.2070837E+01  1.1492448E+01  1.1492453E+01  1.1490487E+01  6.8113539E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.8113564E-01  1.1747412E+01  1.1745402E+01  1.1745407E+01 -2.1875556E+01  1.1746735E+01  1.1746740E+01  1.1744732E+01  6.8113539E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.8113564E-01  1.2041192E+01  1.2039141E+01  1.2039146E+01 -2.1268136E+01  1.2040501E+01  1.2040507E+01  1.2038458E+01  6.8113539E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.8113564E-01  1.2382727E+01  1.2380637E+01  1.2380643E+01 -1.9957077E+01  1.2382024E+01  1.2382031E+01  1.2379942E+01  6.8113539E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.8113564E-01  1.2781287E+01  1.2779158E+01  1.2779164E+01 -1.7586301E+01  1.2780571E+01  1.2780578E+01  1.2778450E+01  6.8113539E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.8113564E-01  1.3222947E+01  1.3220783E+01  1.3220790E+01 -1.4003925E+01  1.3222221E+01  1.3222228E+01  1.3220064E+01  6.8113539E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.6591031E-01  1.1170591E+01  1.1168464E+01  1.1168472E+01 -2.1558177E+01  1.1169880E+01  1.1169887E+01  1.1167758E+01  6.6591001E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.6591031E-01  1.1411657E+01  1.1409484E+01  1.1409493E+01 -2.1324639E+01  1.1410931E+01  1.1410938E+01  1.1408763E+01  6.6591001E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.6591031E-01  1.1691044E+01  1.1688827E+01  1.1688836E+01 -2.0669730E+01  1.1690303E+01  1.1690311E+01  1.1688092E+01  6.6591001E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.6591031E-01  1.2016513E+01  1.2014253E+01  1.2014263E+01 -1.9309131E+01  1.2015758E+01  1.2015767E+01  1.2013504E+01  6.6591001E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.6591031E-01  1.2396751E+01  1.2394448E+01  1.2394458E+01 -1.6899184E+01  1.2395981E+01  1.2395991E+01  1.2393686E+01  6.6591001E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.6591031E-01  1.2817947E+01  1.2815605E+01  1.2815615E+01 -1.3304963E+01  1.2817164E+01  1.2817174E+01  1.2814831E+01  6.6591001E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.5044158E-01  1.0855149E+01  1.0852844E+01  1.0852849E+01 -2.1052549E+01  1.0854376E+01  1.0854382E+01  1.0852077E+01  6.5044121E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.5044158E-01  1.1083521E+01  1.1081166E+01  1.1081172E+01 -2.0782342E+01  1.1082731E+01  1.1082738E+01  1.1080384E+01  6.5044121E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.5044158E-01  1.1349050E+01  1.1346647E+01  1.1346654E+01 -2.0082168E+01  1.1348244E+01  1.1348252E+01  1.1345850E+01  6.5044121E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.5044158E-01  1.1659006E+01  1.1656557E+01  1.1656564E+01 -1.8675303E+01  1.1658185E+01  1.1658193E+01  1.1655745E+01  6.5044121E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.5044158E-01  1.2021517E+01  1.2019022E+01  1.2019031E+01 -1.6230722E+01  1.2020681E+01  1.2020691E+01  1.2018196E+01  6.5044121E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.5044158E-01  1.2422940E+01  1.2420403E+01  1.2420413E+01 -1.2630102E+01  1.2422090E+01  1.2422101E+01  1.2419565E+01  6.5044121E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.3475994E-01  1.0546646E+01  1.0544150E+01  1.0544160E+01 -2.0554080E+01  1.0545807E+01  1.0545817E+01  1.0543321E+01  6.3475951E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.3475994E-01  1.0762846E+01  1.0760297E+01  1.0760308E+01 -2.0248672E+01  1.0761989E+01  1.0762000E+01  1.0759451E+01  6.3475951E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.3475994E-01  1.1015035E+01  1.1012435E+01  1.1012446E+01 -1.9505374E+01  1.1014161E+01  1.1014174E+01  1.1011573E+01  6.3475951E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.3475994E-01  1.1310015E+01  1.1307365E+01  1.1307377E+01 -1.8055442E+01  1.1309125E+01  1.1309138E+01  1.1306487E+01  6.3475951E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.3475994E-01  1.1655384E+01  1.1652684E+01  1.1652698E+01 -1.5580648E+01  1.1654478E+01  1.1654492E+01  1.1651792E+01  6.3475951E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.3475994E-01  1.2037702E+01  1.2034958E+01  1.2034972E+01 -1.1978893E+01  1.2036782E+01  1.2036796E+01  1.2034052E+01  6.3475951E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.1889781E-01  1.0244950E+01  1.0242250E+01  1.0242257E+01 -2.0062875E+01  1.0244046E+01  1.0244052E+01  1.0241353E+01  6.1889729E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.1889781E-01  1.0449479E+01  1.0446722E+01  1.0446730E+01 -1.9723624E+01  1.0448556E+01  1.0448563E+01  1.0445807E+01  6.1889729E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.1889781E-01  1.0688831E+01  1.0686018E+01  1.0686028E+01 -1.8939266E+01  1.0687890E+01  1.0687898E+01  1.0685086E+01  6.1889729E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.1889781E-01  1.0969359E+01  1.0966492E+01  1.0966503E+01 -1.7449389E+01  1.0968400E+01  1.0968410E+01  1.0965543E+01  6.1889729E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.1889781E-01  1.1298155E+01  1.1295236E+01  1.1295248E+01 -1.4948689E+01  1.1297178E+01  1.1297190E+01  1.1294270E+01  6.1889729E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.1889781E-01  1.1662026E+01  1.1659057E+01  1.1659071E+01 -1.1350882E+01  1.1661032E+01  1.1661046E+01  1.1658077E+01  6.1889729E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.0288697E-01  9.9499367E+00  9.9470129E+00  9.9470271E+00 -1.9579033E+01  9.9489518E+00  9.9489672E+00  9.9460432E+00  6.0288635E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.0288697E-01  1.0143278E+01  1.0140293E+01  1.0140308E+01 -1.9207191E+01  1.0142273E+01  1.0142290E+01  1.0139304E+01  6.0288635E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.0288697E-01  1.0370278E+01  1.0367233E+01  1.0367249E+01 -1.8383763E+01  1.0369254E+01  1.0369271E+01  1.0366225E+01  6.0288635E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.0288697E-01  1.0636863E+01  1.0633759E+01  1.0633777E+01 -1.6856989E+01  1.0635819E+01  1.0635838E+01  1.0632734E+01  6.0288635E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.0288697E-01  1.0949644E+01  1.0946484E+01  1.0946502E+01 -1.4334576E+01  1.0948582E+01  1.0948602E+01  1.0945441E+01  6.0288635E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  6.0288697E-01  1.1295705E+01  1.1292492E+01  1.1292511E+01 -1.0745608E+01  1.1294626E+01  1.1294646E+01  1.1291433E+01  6.0288635E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.8675520E-01  9.6614844E+00  9.6583262E+00  9.6583356E+00 -1.9102611E+01  9.6604228E+00  9.6604335E+00  9.6572726E+00  5.8675446E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.8675520E-01  9.8441032E+00  9.8408779E+00  9.8408892E+00 -1.8699329E+01  9.8430195E+00  9.8430319E+00  9.8398040E+00  5.8675446E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.8675520E-01  1.0059221E+01  1.0055931E+01  1.0055944E+01 -1.7838754E+01  1.0058116E+01  1.0058130E+01  1.0054837E+01  5.8675446E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.8675520E-01  1.0312358E+01  1.0309004E+01  1.0309019E+01 -1.6278060E+01  1.0311232E+01  1.0311248E+01  1.0307892E+01  5.8675446E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.8675520E-01  1.0609669E+01  1.0606253E+01  1.0606270E+01 -1.3738015E+01  1.0608523E+01  1.0608540E+01  1.0605123E+01  5.8675446E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.8675520E-01  1.0938536E+01  1.0935063E+01  1.0935082E+01 -1.0162596E+01  1.0937371E+01  1.0937390E+01  1.0933916E+01  5.8675446E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.7053383E-01  9.3794541E+00  9.3760313E+00  9.3760494E+00 -1.8633639E+01  9.3783009E+00  9.3783167E+00  9.3748957E+00  5.7053294E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.7053383E-01  9.5517970E+00  9.5483021E+00  9.5483220E+00 -1.8199976E+01  9.5506201E+00  9.5506378E+00  9.5471446E+00  5.7053294E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.7053383E-01  9.7554868E+00  9.7519221E+00  9.7519438E+00 -1.7304115E+01  9.7542871E+00  9.7543067E+00  9.7507437E+00  5.7053294E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.7053383E-01  9.9956576E+00  9.9920250E+00  9.9920485E+00 -1.5712409E+01  9.9944358E+00  9.9944574E+00  9.9908264E+00  5.7053294E-01  0.0000000E+00  0.0000000E+00
