********************************************************************************
SetName: CMSJETS11_NEW_SCALE
Author: J. Curry, N. Glover, J. Pires
Date: October 2019
CodesUsed: Private pp->jj code
TheoryInput: NNPDF3.0 NNLO, alphas(MZ)=0.118, R=0.6
PDFset: NNPDF31_nnlo_as_0118
Warnings: Uses average HThat as central scale.
********************************************************************************
1.06318 0.00000
1.07827 0.00000
1.04813 0.00000
1.09294 0.00000
1.07469 0.00000
1.07234 0.00000
1.09084 0.00000
1.08795 0.00000
1.08469 0.00000
1.08364 0.00000
1.08234 0.00000
1.10709 0.00000
1.08318 0.00000
1.09268 0.00000
1.10022 0.00000
1.09939 0.00000
1.10538 0.00000
1.10296 0.00000
1.11319 0.00000
1.11544 0.00000
1.13109 0.00000
1.12698 0.00000
1.13633 0.00000
1.11881 0.00000
1.15528 0.00000
1.15943 0.00000
1.17460 0.00000
1.17693 0.00000
1.18609 0.00000
1.20412 0.00000
1.20802 0.00000
1.23726 0.00000
1.25490 0.00000
1.07267 0.00000
1.07907 0.00000
1.08481 0.00000
1.06280 0.00000
1.07696 0.00000
1.07468 0.00000
1.09077 0.00000
1.08795 0.00000
1.09017 0.00000
1.08132 0.00000
1.10077 0.00000
1.09714 0.00000
1.08547 0.00000
1.09666 0.00000
1.09664 0.00000
1.09109 0.00000
1.11152 0.00000
1.09103 0.00000
1.11262 0.00000
1.10619 0.00000
1.12564 0.00000
1.11984 0.00000
1.12570 0.00000
1.13475 0.00000
1.14587 0.00000
1.14832 0.00000
1.15010 0.00000
1.17583 0.00000
1.16385 0.00000
1.19555 0.00000
1.07562 0.00000
1.08641 0.00000
1.04692 0.00000
1.08110 0.00000
1.07444 0.00000
1.07907 0.00000
1.09756 0.00000
1.08329 0.00000
1.09466 0.00000
1.09026 0.00000
1.09503 0.00000
1.08668 0.00000
1.09000 0.00000
1.10533 0.00000
1.10531 0.00000 
1.09793 0.00000
1.10331 0.0000
1.09523 0.00000
1.11683 0.00000
1.10878 0.00000
1.10988 0.00000
1.13159 0.00000
1.14789 0.00000
1.11541 0.00000
1.13933 0.00000
1.16364 0.00000
1.16267 0.00000
1.08015 0.00000
1.07130 0.00000
1.07727 0.00000
1.07355 0.00000
1.07672 0.00000
1.08945 0.00000
1.07829 0.00000
1.08967 0.00000
1.09373 0.00000
1.08217 0.00000
1.08698 0.00000
1.08760 0.00000
1.09911 0.00000
1.10105 0.00000
1.08734 0.00000 
1.08550 0.00000
1.10826 0.00000
1.09127 0.00000
1.11406 0.00000
1.09359 0.00000
1.13601 0.00000
1.17605 0.00000
1.10698 0.00000
1.14226 0.00000
1.07070 0.00000
1.07589 0.00000
1.08278 0.00000 
1.05220 0.00000
1.07189 0.00000
1.07848 0.00000
1.09053 0.00000
1.06941 0.00000
1.07659 0.00000
1.08228 0.00000
1.07541 0.00000
1.09062 0.00000
1.07422 0.00000
1.10369 0.00000
1.08595 0.00000
1.07359 0.00000
1.12691 0.00000
1.10971 0.00000
1.15957 0.00000
