*******************************************************************************************
SetName: CMSDY2D12
Author:  L. Harland-Lang
Date:    January 2017
CodesUsed: FEWZ 3.1.b2 + smoothing
TheoryInput: 
PDFset:      MMHT2014nnlo68cl
Warnings: 
********************************************************************************************
1.00000000       0.00000  
1.00000000	 0.00000
1.00000000	 0.00000
1.00000000	 0.00000
1.00000000	 0.00000
1.00000000	 0.00000
1.00000000	 0.00000
1.00000000	 0.00000
1.00000000	 0.00000
1.00000000	 0.00000
1.00000000	 0.00000
1.00000000	 0.00000
1.00000000	 0.00000
1.00000000	 0.00000
1.00000000	 0.00000
1.00000000	 0.00000
1.00000000	 0.00000
1.00000000	 0.00000
1.00000000	 0.00000
1.00000000	 0.00000
1.00000000	 0.00000
1.00000000	 0.00000
1.00000000	 0.00000
1.00000000	 0.00000
1.115477318	 0.00000
1.107538773	 0.00000
1.105682966	 0.00000
1.107883954	 0.00000
1.112451647	 0.00000
1.117984629	 0.00000
1.123352678	 0.00000
1.127695807	 0.00000
1.130430241	 0.00000
1.131254772	 0.00000
1.130153872	 0.00000
1.127397038	 0.00000
1.123537023	 0.00000
1.119412893	 0.00000
1.116167555	 0.00000
1.115929936	 0.00000
1.104934846	 0.00000
1.121640364	 0.00000
1.109007284	 0.00000
1.106448053	 0.00000
1.112150997	 0.00000
1.122959788	 0.00000
1.133038673	 0.00000
1.133654891	 0.00000
0.988032903	 0.00000
0.983003987	 0.00000
0.980772618	 0.00000
0.980393323	 0.00000
0.98109719	 0.00000
0.982265404	 0.00000
0.983418839	 0.00000
0.984215793	 0.00000
0.984452522	 0.00000
0.984063452	 0.00000
0.983119971	 0.00000
0.981828807	 0.00000
0.980533091	 0.00000
0.979721474	 0.00000
0.980053888	 0.00000
0.981580908	 0.00000
0.987261944	 0.00000
0.992558928	 0.00000
0.997373576	 0.00000
1.0017504	 0.00000
1.005892602	 0.00000
1.010157309	 0.00000
1.01503423	 0.00000
1.021117769	 0.00000
0.988537461	 0.00000
0.992412214	 0.00000
0.99446056	 0.00000
0.995044538	 0.00000
0.994580486	 0.00000
0.993521246	 0.00000
0.992355	 0.00000
0.991614724	 0.00000
0.991891286	 0.00000
0.993841728	 0.00000
0.998181658	 0.00000
1.005647749	 0.00000
1.00680716	 0.00000
1.00899908	 0.00000
1.010889039	 0.00000
1.012785492	 0.00000
1.014871612	 0.00000
1.017208453	 0.00000
1.019739023	 0.00000
1.022292852	 0.00000
1.024590227	 0.00000
1.026244856	 0.00000
1.026763382	 0.00000
1.025539748	 0.00000
0.995354251	 0.00000
1.002383322	 0.00000
1.005676281	 0.00000
1.006083733	 0.00000
1.004568564	 0.00000
1.002224748	 0.00000
1.000282323	 0.00000
1.00010071	 0.00000
1.003153831	 0.00000
1.011011896	 0.00000
1.015010185	 0.00000
1.015300548	 0.00000
1.012947114	 0.00000
1.010504282	 0.00000
1.009984463	 0.00000
1.012913814	 0.00000
1.015185069	 0.00000
1.019371943	 0.00000
1.02458715	 0.00000
1.029323773	 0.00000
1.031460727	 0.00000
1.028259586	 0.00000
1.016353036	 0.00000
0.991726387	 0.00000
1.008011053	 0.00000
1.012092575	 0.00000
1.013816199	 0.00000
1.014897602	 0.00000
1.015991665	 0.00000
1.016709088	 0.00000
1.01563162	 0.00000
1.00889037	 0.00000
1.024379725	 0.00000
1.02981077	 0.00000
1.02009129	 0.00000
1.007713935	 0.00000
