*******************************************************************************************
SetName: ATLASWZRAP11
Author: xFitter Collaboration
Date: ????
CodesUsed: ????
TheoryInput: ????
PDFset: ????
Warnings: Using zpeak_cc C-factors for Z
********************************************************************************************
0.984870 0
0.983888 0
0.985439 0
0.985881 0
0.984754 0
0.985435 0
0.986196 0
0.985478 0
0.979735 0
0.982400 0
0.979655 0
0.982317 0
0.983038 0
0.983778 0
0.982944 0
0.982630 0
0.984439 0
0.983721 0
0.983517 0
0.983288 0
0.984228 0
0.979626 0
0.992769 0
0.993673 0
0.993451 0
0.994567 0
0.993317 0
0.991376 0
0.994142 0
1.002054 0
1.008910 0
1.012833 0
1.016386 0
1.022258 0
