*******************************************************************************************
SetName: ATLAS1JET11
Author: J. Curry, N. Glover, J. Pires
Date: March 2017
CodesUsed: Private pp->jj code
TheoryInput: NNPDF3.0 NNLO, alphas(MZ)=0.118
PDFset: NNPDF30_nnlo_as_0118
Warnings: Uses average pt as central scale, errors quoted are MC statistical uncertainties.
********************************************************************************************
8.882310E-01	4.787710E-03
9.030940E-01	4.720320E-03
8.974650E-01	5.111890E-03
9.082770E-01	5.069240E-03
9.129840E-01	5.094000E-03
9.173550E-01	5.518040E-03
9.001270E-01	6.905370E-03
9.163500E-01	5.809480E-03
9.299490E-01	5.732990E-03
9.240810E-01	5.730170E-03
9.345690E-01	6.110130E-03
9.378750E-01	5.947160E-03
9.347530E-01	5.865570E-03
9.427140E-01	5.933510E-03
9.374830E-01	5.940660E-03
9.490640E-01	6.014240E-03
9.532490E-01	6.100420E-03
9.514360E-01	5.896450E-03
9.523700E-01	6.775230E-03
9.485750E-01	5.949470E-03
9.452190E-01	5.715160E-03
9.493930E-01	6.287570E-03
9.486500E-01	7.467480E-03
9.472080E-01	7.989450E-03
9.590430E-01	9.751030E-03
9.639220E-01	1.019300E-02
9.792470E-01	9.748530E-03
9.828740E-01	8.320390E-03
9.881790E-01	6.524310E-03
1.006840E+00	6.871230E-03
1.025030E+00	6.739320E-03
8.944720E-01	5.106370E-03
8.934620E-01	5.105850E-03
8.971180E-01	5.417070E-03
9.020330E-01	5.344370E-03
9.136930E-01	5.371250E-03
9.108210E-01	5.731080E-03
9.200010E-01	5.629070E-03
9.245480E-01	5.988500E-03
9.272190E-01	5.899410E-03
9.244430E-01	5.923850E-03
9.344240E-01	6.215700E-03
9.279700E-01	7.743160E-03
9.362970E-01	6.080890E-03
9.384690E-01	6.080110E-03
9.380790E-01	6.142810E-03
9.508570E-01	6.324810E-03
9.544990E-01	6.394230E-03
9.546230E-01	6.346850E-03
9.533350E-01	6.656360E-03
9.545820E-01	6.907820E-03
9.462470E-01	7.828600E-03
9.422850E-01	7.472760E-03
9.478580E-01	8.883940E-03
9.539560E-01	9.474640E-03
9.577460E-01	1.041030E-02
9.589200E-01	1.049140E-02
9.692040E-01	6.471040E-03
9.804640E-01	8.193840E-03
9.988840E-01	7.294340E-03
9.018800E-01	5.325850E-03
8.900150E-01	5.262560E-03
8.932410E-01	7.084600E-03
9.024800E-01	5.532010E-03
9.055620E-01	5.506450E-03
9.198070E-01	5.901220E-03
9.242240E-01	5.924300E-03
9.166370E-01	6.126840E-03
9.270530E-01	6.059610E-03
9.397460E-01	6.106060E-03
9.365620E-01	6.313690E-03
9.421310E-01	6.266120E-03
9.458030E-01	6.349080E-03
9.456660E-01	6.384640E-03
9.365210E-01	6.469380E-03
9.359590E-01	6.692880E-03
9.390560E-01	6.664920E-03
9.377390E-01	7.069910E-03
9.337060E-01	7.119580E-03
9.314830E-01	8.348050E-03
9.328750E-01	9.565490E-03
9.355930E-01	1.074540E-02
9.457560E-01	1.201350E-02
9.515570E-01	1.249640E-02
9.612940E-01	9.131090E-03
9.585450E-01	9.026040E-03
8.946060E-01	5.760050E-03
9.004270E-01	5.652150E-03
9.096680E-01	6.032890E-03
9.078020E-01	5.955170E-03
9.215010E-01	5.959300E-03
9.129890E-01	6.356660E-03
9.233730E-01	6.281230E-03
9.234260E-01	6.668110E-03
9.226260E-01	6.706040E-03
9.368700E-01	6.762320E-03
9.451360E-01	7.362440E-03
9.237000E-01	7.455300E-03
9.325600E-01	7.712880E-03
9.370160E-01	8.065380E-03
9.313470E-01	9.139690E-03
9.326830E-01	9.498000E-03
9.241760E-01	1.120970E-02
9.218430E-01	1.256920E-02
9.406190E-01	1.412700E-02
9.299320E-01	1.631300E-02
9.370080E-01	1.895920E-02
9.408860E-01	1.436500E-02
9.661800E-01	2.287120E-02
8.933410E-01	6.425950E-03
8.911940E-01	6.343730E-03
9.048010E-01	6.921180E-03
9.068170E-01	6.882720E-03
9.155890E-01	6.967620E-03
9.066550E-01	7.475090E-03
9.081430E-01	7.697070E-03
9.169110E-01	8.295800E-03
9.092540E-01	8.797180E-03
9.159740E-01	9.702290E-03
9.128350E-01	1.071040E-02
8.994870E-01	1.244930E-02
9.055480E-01	1.435110E-02
9.015750E-01	1.750500E-02
8.967870E-01	2.011390E-02
8.716880E-01	2.393740E-02
9.068670E-01	3.294570E-02
9.191700E-01	3.010940E-02
9.645260E-01	4.307280E-02
8.927800E-01	7.847860E-03
8.828870E-01	7.904360E-03
8.908590E-01	8.737310E-03
8.864590E-01	9.264520E-03
8.844760E-01	9.527900E-03
8.945150E-01	1.188660E-02
8.815310E-01	1.308230E-02
8.614890E-01	1.613490E-02
8.538520E-01	1.877230E-02
8.777970E-01	2.402150E-02
8.584200E-01	2.681020E-02
8.778330E-01	4.404650E-02
