*******************************************************************************************
SetName: ATLASDY2D8TEV
Author: xFitter from Francesco Giuli
Date: May 2017
CodesUsed: FEWZ, this code incorporates NNLO QCD and NLO EWK corrections
TheoryInput:  NNPDF3.0 NNLO, alphas(MZ)=0.118
PDFset:  NNPDF30_nnlo_as_0118
Warnings: Contains the combined QCDxEWK corrections.
********************************************************************************************
0.985407027	0.0008868663
0.9857720991	0.0012815037
0.9884611457	0.0012849995
0.9879078843	0.0012842802
0.9929610269	0.0012908493
0.9856188074	0.0012813044
0.9879614767	0.0012843499
0.9971910112	0.0013960674
1.0075151004	0.0015112727
1.0134545622	0.0016215273
1.0124210672	0.0020248421
1.0184798421	0.0032591355
1.0019571878	0.0008015658
1.0022166578	0.0011024383
1.0025759706	0.0011028336
1.001288992	0.0011014179
1.0056040825	0.0011061645
1.0035761218	0.0012042913
1.0064165156	0.0012076998
1.0123155324	0.0012147786
1.0208779357	0.0012250535
1.0231606759	0.0014324249
1.0251246327	0.0018452243
1.0250896057	0.0030752688
1.0089774469	0.0007062842
1.0062645113	0.0010062645
1.0099629695	0.001009963
1.0101055267	0.0011111161
1.0105224123	0.0011115747
1.0146500271	0.00101465
1.0196886695	0.0010196887
1.0113960114	0.0011125356
1.0291382517	0.0012349659
1.0254967731	0.0013331458
1.0346465837	0.0018623639
1.0312938651	0.0030938816
1.0085572823	0.0003025672
1.010627214	0.0004042509
1.0135648041	0.0004054259
1.0171797925	0.0005085899
1.0220700152	0.000613242
1.0326211152	0.0014456696
1.0055172414	0.0002011034
1.0066225166	0.0003019868
1.0032217648	0.0003009665
1.0096210427	0.0004038484
1.0233880346	0.0007163716
1.0213252395	0.0022469155
