   1   2     43.000000      1.000000      0.684011     14.386296     14.263659
   1   2     43.000000      3.000000     -0.566252     29.838558     29.718075
   1   2     43.000000      5.000000      0.873964     29.875977     29.901660
   1   2     43.000000      7.000000      0.529438     25.958544     25.958035
   1   2     43.000000      9.000000     -0.411588     21.774740     21.709213
   1   2     43.000000     11.000000     -1.010833     18.211046     18.165223
   1   2     43.000000     13.000000     -0.382300     15.248597     15.211704
   1   2     43.000000     15.000000      0.798849     12.857348     12.848475
   1   2     43.000000     17.000000      0.216162     10.966282     10.929517
   1   2     43.000000     19.000000     -0.118748      9.430007      9.408386
   1   2     43.000000     21.250000     -0.381206      8.005754      7.980522
   1   2     43.000000     23.750000      0.986665      6.700129      6.680610
   1   2     43.000000     26.250000     -0.384035      5.721575      5.695705
   1   2     43.000000     28.750000     -1.699319      4.902659      4.881804
   1   2     43.000000     31.500000      0.852803      4.114278      4.100893
   1   2     43.000000     34.500000     -0.025808      3.520427      3.500455
   1   2     43.000000     37.500000     -0.540964      2.974683      2.955248
   1   2     43.000000     40.500000     -0.223421      2.554641      2.539357
   1   2     43.000000     43.500000      0.381372      2.203169      2.188407
   1   2     43.000000     46.500000      0.245030      1.918208      1.902779
   1   2     43.000000     49.500000     -0.636581      1.650931      1.639151
   1   2     43.000000     52.500000     -0.929964      1.461684      1.449318
   1   2     43.000000     55.500000     -1.114549      1.277565      1.267555
   1   2     43.000000     59.000000      1.636360      1.087865      1.081914
   1   2     43.000000     63.000000     -0.299416      0.921577      0.914379
   1   2     43.000000     67.500000     -1.369171      0.781350      0.776703
   1   2     43.000000     72.500000      0.733997      0.617271      0.614344
   1   2     43.000000     77.500000      1.049127      0.513179      0.509719
   1   2     43.000000     82.500000      0.110811      0.421098      0.418640
   1   2     43.000000     90.000000      0.784581      0.311359      0.310285
   1   2     43.000000    100.000000     -1.361529      0.223428      0.222258
   1   2     43.000000    115.000000     -0.957353      0.140340      0.139583
   1   2     43.000000    137.500000      0.226295      0.072358      0.072025
   1   2     43.000000    165.000000      3.307978      0.036624      0.036477
   1   2     43.000000    195.000000     -0.998299      0.020769      0.020599
   1   2     43.000000    230.000000      0.148113      0.009487      0.009464
   1   2     43.000000    275.000000      0.921244      0.003542      0.003521
   1   2     43.000000    325.000000     -0.404704      0.001512      0.001506
   1   2     43.000000    375.000000      0.118298      0.000648      0.000652
   1   2     43.000000    435.000000      0.270419      0.000298      0.000296
   1   2     43.000000    510.000000      0.736542      0.000100      0.000099
   1   2     43.000000    600.000000      1.033580      0.000035      0.000035
   1   2     43.000000    775.000000     -1.357889      0.000008      0.000009
   2   2     43.000000      1.000000     -0.683999     14.422353     14.300413
   2   2     43.000000      3.000000      0.566219     29.641954     29.675231
   2   2     43.000000      5.000000     -0.873875     29.845438     29.970246
   2   2     43.000000      7.000000     -0.529510     25.949268     25.995786
   2   2     43.000000      9.000000      0.411565     21.689642     21.682956
   2   2     43.000000     11.000000      1.010906     18.072802     18.102989
   2   2     43.000000     13.000000      0.382291     15.165205     15.190986
   2   2     43.000000     15.000000     -0.798842     12.854136     12.886978
   2   2     43.000000     17.000000     -0.216192     10.925312     10.939603
   2   2     43.000000     19.000000      0.118714      9.384621      9.403227
   2   2     43.000000     21.250000      0.381164      7.945212      7.967125
   2   2     43.000000     23.750000     -0.986671      6.703656      6.713402
   2   2     43.000000     26.250000      0.384035      5.673543      5.684079
   2   2     43.000000     28.750000      1.699334      4.822016      4.834253
   2   2     43.000000     31.500000     -0.852801      4.112264      4.120410
   2   2     43.000000     34.500000      0.025783      3.496427      3.499903
   2   2     43.000000     37.500000      0.540971      2.937187      2.944531
   2   2     43.000000     40.500000      0.223406      2.532211      2.535361
   2   2     43.000000     43.500000     -0.381377      2.192078      2.195071
   2   2     43.000000     46.500000     -0.245017      1.901796      1.906880
   2   2     43.000000     49.500000      0.636592      1.626939      1.629522
   2   2     43.000000     52.500000      0.929975      1.431395      1.435707
   2   2     43.000000     55.500000      1.114537      1.251177      1.252589
   2   2     43.000000     59.000000     -1.636379      1.097316      1.099197
   2   2     43.000000     63.000000      0.299413      0.908337      0.911454
   2   2     43.000000     67.500000      1.369182      0.764635      0.766122
   2   2     43.000000     72.500000     -0.733998      0.618140      0.619531
   2   2     43.000000     77.500000     -1.049141      0.515932      0.516437
   2   2     43.000000     82.500000     -0.110800      0.417679      0.419287
   2   2     43.000000     90.000000     -0.784598      0.311668      0.312601
   2   2     43.000000    100.000000      1.361534      0.218347      0.218871
   2   2     43.000000    115.000000      0.957372      0.138252      0.138339
   2   2     43.000000    137.500000     -0.226300      0.072077      0.072203
   2   2     43.000000    165.000000     -3.307985      0.038317      0.038404
   2   2     43.000000    195.000000      0.998293      0.020160      0.020152
   2   2     43.000000    230.000000     -0.148109      0.009482      0.009493
   2   2     43.000000    275.000000     -0.921242      0.003634      0.003636
   2   2     43.000000    325.000000      0.404706      0.001469      0.001471
   2   2     43.000000    375.000000     -0.118298      0.000656      0.000658
   2   2     43.000000    435.000000     -0.270422      0.000305      0.000305
   2   2     43.000000    510.000000     -0.736542      0.000113      0.000113
   2   2     43.000000    600.000000     -1.033580      0.000046      0.000046
   2   2     43.000000    775.000000      1.357889      0.000004      0.000004
