1.244860618371701e-05	-2.021039533143232e-06	-4.025130688107991e-06	-2.614129881587018e-06	-1.683691591501678e-06	
-2.021039533143232e-06	9.238851715697861e-06	-1.024878940975215e-06	-2.614795500064767e-06	-1.590283440673172e-06	
-4.025130688107991e-06	-1.024878940975215e-06	9.271554990680970e-06	-8.351927789238401e-07	-1.505045592299526e-06	
-2.614129881587018e-06	-2.614795500064767e-06	-8.351927789238401e-07	7.465229059312985e-06	-6.227159549943717e-07	
-1.683691591501678e-06	-1.590283440673172e-06	-1.505045592299526e-06	-6.227159549943717e-07	2.400771813097214e-06	
