coalition_labels,size,chi2,is_outlier
sbar|ubar|g|d|s,5,0.02701993,0
cbar|sbar|dbar|g|d|u|c,7,0.02682454,0
sbar|ubar|dbar|g|u|s,6,0.02681177,0
cbar|sbar|ubar|dbar|g|d|s|c,8,0.02668279,0
sbar|dbar|g|u|s,5,0.02664152,0
ubar|dbar|g|d|u|s|c,7,0.02643596,0
sbar|ubar|d|s|c,5,0.02643197,0
sbar|ubar|d|s,4,0.02641162,0
cbar|sbar|dbar|g|u|s,6,0.02636981,0
cbar|sbar|ubar|g|d|u|c,7,0.02615645,0
cbar|sbar|ubar|dbar|d|s|c,7,0.02613148,0
cbar|sbar|ubar|dbar|d|u,6,0.02609874,0
cbar|ubar|g|d|u|c,6,0.02608171,0
cbar|g|d|s,4,0.02599224,0
cbar|sbar|dbar|d|u|c,6,0.02585575,0
sbar|dbar|g|d|u|s|c,7,0.02585560,0
sbar|dbar|g|d|u|c,6,0.02565916,0
sbar|dbar|u|s,4,0.02556569,0
cbar|ubar|g|d,4,0.02556064,0
sbar|ubar|dbar|u|s,5,0.02555123,0
ubar|dbar|d|u|s|c,6,0.02547095,0
cbar|d|s,3,0.02539040,0
cbar|ubar|dbar|g|d|s|c,7,0.02536758,0
cbar|sbar|dbar|u|s,5,0.02531079,0
sbar|dbar|d|u|s|c,6,0.02526933,0
cbar|g|d|u|s|c,6,0.02497898,0
cbar|g|d|s|c,5,0.02497450,0
cbar|ubar|g|d|c,5,0.02497358,0
cbar|sbar|ubar|d|u|c,6,0.02489644,0
dbar|g|u|c,4,0.02471547,0
cbar|ubar|g|d|u,5,0.02468864,0
sbar|dbar|d|u|c,5,0.02467381,0
cbar|ubar|d|u|c,5,0.02462790,0
cbar|ubar|dbar|d|s|c,6,0.02462161,0
cbar|ubar|d,3,0.02437564,0
cbar|d|s|c,4,0.02430741,0
cbar|ubar|dbar|g|d|s,6,0.02429677,0
cbar|sbar|ubar|dbar|g|d|s,7,0.02426124,0
sbar|ubar|dbar|g|d|u,6,0.02414343,0
cbar|sbar|dbar|g|d|u|s,7,0.02412578,0
cbar|d|u|s|c,5,0.02410851,0
cbar|g|d|u|s,5,0.02401692,0
cbar|sbar|g|d|u|s|c,7,0.02397155,0
cbar|ubar|dbar|g|d|u|c,7,0.02382829,0
cbar|ubar|dbar|g|u|c,6,0.02379951,0
cbar|sbar|ubar|dbar|d|s,6,0.02377594,0
sbar|dbar|g|c,4,0.02375960,0
cbar|ubar|d|c,4,0.02372304,0
cbar|dbar|g|u|c,5,0.02371767,0
cbar|sbar|dbar|d|u|s,6,0.02362209,0
cbar|ubar|dbar|d|s,5,0.02361645,0
ubar|dbar|g|d|u|s,6,0.02359739,0
cbar|sbar|ubar|g|d|u,6,0.02341632,0
cbar|ubar|d|u,4,0.02330057,0
cbar|sbar|d|u|s|c,6,0.02329519,0
cbar|d|u|s,4,0.02321191,0
sbar|ubar|dbar|d|u,5,0.02304034,0
dbar|u|c,3,0.02298185,0
cbar|ubar|dbar|g|u|s|c,7,0.02296113,0
ubar|dbar|g|u|c,5,0.02270956,0
ubar|dbar|d|u|s,5,0.02269842,0
cbar|ubar|dbar|d|u|c,6,0.02248153,0
sbar|dbar|c,3,0.02242208,0
cbar|sbar|ubar|d|u,5,0.02222242,0
cbar|sbar|ubar|g|u|s|c,7,0.02207209,0
cbar|sbar|dbar|g|c,5,0.02202977,0
sbar|ubar|dbar|g|d|s|c,7,0.02201576,0
cbar|dbar|u|c,4,0.02200078,0
cbar|sbar|dbar|g|d|u,6,0.02192860,0
cbar|ubar|dbar|u|c,5,0.02189762,0
cbar|sbar|g|d|u|s,6,0.02166170,0
sbar|dbar|g|d|u|s,6,0.02163136,0
cbar|ubar|dbar|u|s|c,6,0.02145676,0
sbar|ubar|dbar|d|s|c,6,0.02144839,0
cbar|dbar|g|d|u|s|c,7,0.02142013,0
g|d|s,3,0.02112811,0
sbar|dbar|d|u|s,5,0.02111150,0
cbar|sbar|d|u|s,5,0.02105116,0
cbar|sbar|dbar|d|u,5,0.02102634,0
sbar|ubar|g|d|u|c,6,0.02100913,0
sbar|dbar|g|d|u,5,0.02097553,0
cbar|sbar|ubar|dbar|g|c,6,0.02096111,0
ubar|dbar|u|c,4,0.02079119,0
cbar|sbar|ubar|g|d|c,6,0.02074460,0
cbar|sbar|dbar|c,4,0.02070946,0
cbar|dbar|d|u|s|c,6,0.02065660,0
cbar|sbar|ubar|u|s|c,6,0.02065506,0
sbar|ubar|dbar|g|c,5,0.02060339,0
d|s,2,0.02051084,0
ubar|g|d|u|c,5,0.02033380,0
ubar|dbar|g|u|s|c,6,0.02032843,0
cbar|ubar|dbar|g|d|u,6,0.02031850,0
ubar|g|d,3,0.02015991,0
dbar|g|u,3,0.02013031,0
ubar|dbar|g|d|s|c,6,0.02009768,0
sbar|dbar|d|u,4,0.02005687,0
cbar|sbar|ubar|g|d,5,0.01998683,0
ubar|dbar|g|d|u|c,6,0.01997347,0
g|d|s|c,4,0.01989850,0
cbar|sbar|ubar|dbar|g|d|c,7,0.01980675,0
sbar|ubar|dbar|g|d|s,6,0.01980505,0
sbar|dbar|g,3,0.01979040,0
g|d|u|s|c,5,0.01977100,0
sbar|ubar|d|u|c,5,0.01973315,0
cbar|sbar|ubar|d|c,5,0.01968828,0
cbar|sbar|g|d|s|c,6,0.01966384,0
cbar|sbar|ubar|g|u|c,6,0.01946473,0
cbar|sbar|ubar|dbar|c,5,0.01945627,0
sbar|g|d|u|s|c,6,0.01936728,0
ubar|g|d|c,4,0.01935928,0
ubar|dbar|d|s|c,5,0.01933612,0
cbar|sbar|g|d|s,5,0.01933600,0
sbar|ubar|dbar|d|s,5,0.01930385,0
ubar|dbar|g|d|s,5,0.01923953,0
d|s|c,3,0.01921582,0
cbar|dbar|g|u|s|c,6,0.01921011,0
cbar|sbar|d|s|c,5,0.01919127,0
ubar|g|d|u,4,0.01915478,0
sbar|ubar|dbar|c,4,0.01908159,0
cbar|ubar|dbar|d|u,5,0.01903790,0
cbar|ubar|dbar|g|u,5,0.01902582,0
g|d|u|s,4,0.01902130,0
cbar|sbar|ubar|d,4,0.01899639,0
cbar|sbar|ubar|dbar|g|s|c,7,0.01899005,0
ubar|d,2,0.01895953,0
cbar|sbar|d|s,4,0.01892903,0
cbar|dbar|g|u,4,0.01891865,0
d|u|s|c,4,0.01888497,0
cbar|ubar|g|u|s|c,6,0.01887680,0
ubar|d|u|c,4,0.01886448,0
cbar|sbar|ubar|dbar|d|c,6,0.01885723,0
ubar|dbar|u|s|c,5,0.01880782,0
sbar|d|u|s|c,5,0.01867489,0
dbar|g|u|s|c,5,0.01866806,0
cbar|ubar|dbar|g|u|s,6,0.01864551,0
ubar|dbar|d|u|c,5,0.01861089,0
ubar|dbar|d|s,4,0.01854378,0
cbar|sbar|ubar|g|u|s,6,0.01852308,0
sbar|dbar,2,0.01851957,0
sbar|ubar|g|d|u,5,0.01848127,0
dbar|u,2,0.01846326,0
cbar|dbar|g|d|u|s,6,0.01834143,0
d|u|s,3,0.01820089,0
ubar|dbar|g|u,4,0.01815010,0
sbar|ubar|g|u|s|c,6,0.01814335,0
dbar|g|d|u|s|c,6,0.01811181,0
ubar|d|c,3,0.01809321,0
cbar|dbar|u|s|c,5,0.01789130,0
cbar|sbar|ubar|dbar|s|c,6,0.01788361,0
cbar|sbar|dbar|g,4,0.01784896,0
ubar|d|u,3,0.01775135,0
cbar|sbar|ubar|u|c,5,0.01764947,0
cbar|dbar|d|u|s,5,0.01764378,0
cbar|sbar|dbar|g|d|s|c,7,0.01741917,0
dbar|u|s|c,4,0.01733274,0
dbar|d|u|s|c,5,0.01733242,0
sbar|ubar|d|u,4,0.01727155,0
cbar|dbar|u,3,0.01726817,0
sbar|g|d|u|s,5,0.01726795,0
cbar|ubar|u|s|c,5,0.01726532,0
cbar|ubar|dbar|u|s,5,0.01720729,0
cbar|ubar|dbar|u,4,0.01719035,0
cbar|sbar|ubar|u|s,5,0.01717212,0
sbar|ubar|dbar|g|s|c,6,0.01709116,0
sbar|ubar|g|u|c,5,0.01708202,0
cbar|dbar|g|d|u|c,6,0.01708040,0
cbar|sbar|dbar|d|s|c,6,0.01705330,0
cbar|sbar|ubar|dbar|g|d,6,0.01692436,0
cbar|sbar|ubar|dbar|g,5,0.01680941,0
sbar|ubar|u|s|c,5,0.01670990,0
sbar|ubar|dbar|g|d|c,6,0.01668412,0
ubar|dbar|g|d|u,5,0.01667814,0
cbar|ubar|g|u|s,5,0.01667743,0
sbar|ubar|dbar|g,4,0.01666367,0
sbar|d|u|s,4,0.01664155,0
cbar|sbar|dbar,3,0.01659518,0
sbar|dbar|g|s|c,5,0.01658075,0
cbar|sbar|dbar|g|s|c,6,0.01638919,0
ubar|dbar|u,3,0.01629832,0
ubar|dbar|g|u|s,5,0.01622574,0
cbar|sbar|g|d|u|c,6,0.01618616,0
cbar|sbar|g|u|c,5,0.01616185,0
cbar|sbar|ubar|dbar|d,5,0.01604113,0
sbar|ubar|dbar|s|c,5,0.01596799,0
cbar|dbar|d|u|c,5,0.01591893,0
cbar|ubar|dbar|g|d|c,6,0.01588882,0
sbar|g|u|c,4,0.01586672,0
sbar|ubar|g|d|c,5,0.01573094,0
sbar|ubar|dbar|d|c,5,0.01571829,0
sbar|dbar|s|c,4,0.01564241,0
cbar|sbar|dbar|s|c,5,0.01546784,0
cbar|sbar|ubar|g|u,5,0.01545453,0
ubar|dbar|d|u,4,0.01538188,0
cbar|sbar|ubar|dbar,4,0.01537111,0
dbar|g|d|u|c,5,0.01531504,0
cbar|sbar|ubar|dbar|g|s,6,0.01529922,0
sbar|ubar|u|c,4,0.01525013,0
dbar|g|d|u|s,5,0.01524589,0
sbar|ubar|dbar,3,0.01520856,0
sbar|g|d|s|c,5,0.01519158,0
sbar|ubar|g|d,4,0.01518494,0
cbar|ubar|u|s,4,0.01513166,0
cbar|sbar|d|u|c,5,0.01511117,0
cbar|sbar|g|u|s|c,6,0.01509973,0
sbar|g|d|s,4,0.01507379,0
cbar|sbar|dbar|g|d|s,6,0.01496677,0
cbar|dbar|g|u|s,5,0.01486915,0
sbar|dbar|g|d|s|c,6,0.01484441,0
sbar|ubar|g|u|s,5,0.01480502,0
ubar|dbar|u|s,4,0.01477143,0
cbar|ubar|dbar|d|c,5,0.01474555,0
sbar|d|s|c,4,0.01470296,0
cbar|ubar|g|s|c,5,0.01469773,0
cbar|sbar|dbar|d|s,5,0.01466691,0
sbar|ubar|d|c,4,0.01465862,0
sbar|d|s,3,0.01465093,0
cbar|g|d|u|c,5,0.01458925,0
cbar|dbar|g|d|s|c,6,0.01458285,0
dbar|g|u|s,4,0.01453965,0
dbar|d|u|s,4,0.01453253,0
cbar|sbar|u|c,4,0.01453133,0
cbar|ubar|g|s,4,0.01447845,0
sbar|dbar|d|s|c,5,0.01446219,0
cbar|ubar|dbar|g|d,5,0.01435987,0
ubar|g|u|s|c,5,0.01434436,0
cbar|sbar|ubar|dbar|s,5,0.01425904,0
sbar|u|c,3,0.01421931,0
cbar|sbar|dbar|g|d|c,6,0.01421219,0
sbar|ubar|d,3,0.01417866,0
dbar|d|u|c,4,0.01413748,0
cbar|dbar|d|s|c,5,0.01402291,0
sbar|ubar|dbar|g|d,5,0.01401392,0
cbar|sbar|u|s|c,5,0.01386800,0
cbar|sbar|ubar|u,4,0.01370561,0
cbar|g|d,3,0.01367311,0
cbar|ubar|g|u|c,5,0.01366566,0
cbar|dbar|u|s,4,0.01361647,0
sbar|ubar|dbar|g|s,5,0.01361094,0
cbar|sbar|ubar|g|s|c,6,0.01358923,0
cbar|dbar|g|d|u,5,0.01354365,0
cbar|dbar|g|d|s,5,0.01348464,0
cbar|sbar|dbar|d|c,5,0.01344750,0
sbar|ubar|u|s,4,0.01343780,0
cbar|sbar|g|d|u,5,0.01341516,0
cbar|d|u|c,4,0.01332102,0
cbar|ubar|s|c,4,0.01328958,0
sbar|ubar|g|u,4,0.01328386,0
cbar|ubar|dbar|d,4,0.01328253,0
dbar|u|s,3,0.01327062,0
sbar|g|u|s|c,5,0.01326146,0
sbar|dbar|g|d|c,5,0.01317882,0
cbar|g|d|u,4,0.01316876,0
cbar|ubar|s,3,0.01313580,0
sbar|g|d|u|c,5,0.01312813,0
sbar|ubar|dbar|d,4,0.01311454,0
cbar|g|d|c,4,0.01311387,0
sbar|dbar|g|s,4,0.01307104,0
cbar|dbar|d|s,4,0.01299035,0
ubar|u|s|c,4,0.01271692,0
cbar|d,2,0.01267378,0
cbar|sbar|dbar|g|s,5,0.01266924,0
sbar|dbar|g|d|s,5,0.01260248,0
sbar|ubar|dbar|s,4,0.01255419,0
cbar|dbar|d|u,4,0.01244833,0
cbar|sbar|d|u,4,0.01240626,0
sbar|dbar|d|c,4,0.01239756,0
cbar|sbar|ubar|s|c,5,0.01237595,0
ubar|g|u|s,4,0.01235750,0
sbar|dbar|d|s,4,0.01228644,0
sbar|dbar|s,3,0.01219912,0
ubar|dbar|g|d|c,5,0.01216627,0
cbar|sbar|g|u,4,0.01212250,0
cbar|d|c,3,0.01204903,0
sbar|g|u,3,0.01203903,0
sbar|d|u|c,4,0.01203689,0
cbar|sbar|ubar|g|s,5,0.01202252,0
sbar|u|s|c,4,0.01201305,0
dbar|g|c,3,0.01199937,0
dbar|g|d|u,4,0.01199237,0
cbar|d|u,3,0.01196626,0
cbar|ubar|dbar|g|s|c,6,0.01195190,0
cbar|sbar|dbar|s,4,0.01181414,0
cbar|ubar|u|c,4,0.01165681,0
cbar|sbar|g|u|s,5,0.01152156,0
sbar|ubar|u,3,0.01151846,0
dbar|g|d|s|c,5,0.01140509,0
cbar|ubar|dbar|g|c,5,0.01132050,0
cbar|sbar|dbar|g|d,5,0.01129896,0
cbar|ubar|g|u,4,0.01100781,0
ubar|dbar|d|c,4,0.01100716,0
g|d|u|c,4,0.01093048,0
dbar|d|u,3,0.01088112,0
cbar|sbar|ubar|s,4,0.01087509,0
cbar|dbar|g|c,4,0.01086966,0
ubar|dbar|g|d,4,0.01085129,0
dbar|d|s|c,4,0.01082927,0
ubar|u|s,3,0.01079593,0
ubar|g|u|c,4,0.01068224,0
cbar|ubar|dbar|s|c,5,0.01065109,0
cbar|sbar|dbar|d,4,0.01060055,0
sbar|g|d|u,4,0.01056900,0
cbar|sbar|u,3,0.01055830,0
dbar|g|d|s,4,0.01051917,0
sbar|dbar|g|d,4,0.01047742,0
dbar|c,2,0.01046943,0
sbar|u,2,0.01045811,0
cbar|sbar|g|d|c,5,0.01040721,0
cbar|g|u|s|c,5,0.01038439,0
ubar|dbar|g|c,4,0.01036277,0
g|d,2,0.01036082,0
cbar|sbar|u|s,4,0.01035589,0
ubar|g|s|c,4,0.01029752,0
ubar|g|s,3,0.01029025,0
dbar|d|s,3,0.01000916,0
sbar|g|u|s,4,0.00989360,0
sbar|ubar|g|s|c,5,0.00979277,0
sbar|dbar|d,3,0.00976260,0
ubar|dbar|d,3,0.00975828,0
g|d|u,3,0.00972366,0
d|u|c,3,0.00964648,0
cbar|ubar|dbar|c,4,0.00962219,0
cbar|sbar|g|d,4,0.00961814,0
cbar|ubar|dbar|g|s,5,0.00961707,0
g|d|c,3,0.00958840,0
sbar|d|u,3,0.00954402,0
cbar|sbar|d|c,4,0.00953601,0
cbar|sbar|ubar|g|c,5,0.00951110,0
ubar|dbar|g|s|c,5,0.00945003,0
dbar|g,2,0.00939402,0
cbar|dbar|c,3,0.00935646,0
d,1,0.00934584,0
cbar|ubar|u,3,0.00906495,0
cbar|u|s|c,4,0.00895877,0
ubar|s,2,0.00893177,0
ubar|s|c,3,0.00887337,0
cbar|g|u|c,4,0.00884244,0
cbar|sbar|d,3,0.00881281,0
cbar|dbar|g|d|c,5,0.00877291,0
sbar|u|s,3,0.00871141,0
ubar|u|c,3,0.00865722,0
ubar|dbar|c,3,0.00864796,0
sbar|ubar|s|c,4,0.00856305,0
cbar|ubar|dbar|g,4,0.00852751,0
d|c,2,0.00850775,0
d|u,2,0.00850554,0
sbar|ubar|g|s,4,0.00843625,0
cbar|ubar|dbar|s,4,0.00838217,0
ubar|g|u,3,0.00823822,0
cbar|g|u|s,4,0.00815923,0
ubar|dbar|s|c,4,0.00813295,0
cbar|dbar|g,3,0.00805092,0
cbar|ubar|g|c,4,0.00801608,0
g|u|c,3,0.00794648,0
g|u|s|c,4,0.00794229,0
dbar,1,0.00793040,0
cbar|sbar|ubar|c,4,0.00789960,0
cbar|dbar|g|s|c,5,0.00783175,0
cbar|dbar|d|c,4,0.00781506,0
ubar|dbar|g,3,0.00778354,0
cbar|sbar|ubar|g,4,0.00748311,0
sbar|g|d|c,4,0.00748252,0
dbar|g|s|c,4,0.00742021,0
cbar|ubar|g,3,0.00733825,0
ubar|dbar|g|s,4,0.00732763,0
sbar|ubar|s,3,0.00727254,0
sbar|ubar|g|c,4,0.00726200,0
cbar|dbar|g|d,4,0.00721657,0
dbar|g|d|c,4,0.00713951,0
cbar|u|c,3,0.00701889,0
sbar|g|d,3,0.00690484,0
cbar|ubar|dbar,3,0.00689539,0
cbar|u|s,3,0.00679931,0
cbar|dbar|s|c,4,0.00671661,0
cbar|dbar,2,0.00660389,0
sbar|d|c,3,0.00659505,0
u|s|c,3,0.00650045,0
cbar|dbar|d,3,0.00632464,0
dbar|s|c,3,0.00628854,0
ubar|u,2,0.00627934,0
cbar|sbar|g|s|c,5,0.00624860,0
cbar|ubar|c,3,0.00621056,0
dbar|d|c,3,0.00616555,0
cbar|g|u,3,0.00615881,0
ubar|dbar,2,0.00613507,0
u|c,2,0.00610651,0
sbar|d,2,0.00608340,0
ubar|dbar|s,3,0.00607663,0
cbar|sbar|ubar,3,0.00593772,0
g|u|s,3,0.00592926,0
cbar|sbar|g|c,4,0.00584001,0
cbar|g|s|c,4,0.00583686,0
dbar|g|d,3,0.00579678,0
sbar|g|c,3,0.00567818,0
sbar|ubar|c,3,0.00563383,0
cbar|ubar,2,0.00559850,0
cbar|g|s,3,0.00559137,0
g|u,2,0.00547630,0
cbar|dbar|g|s,4,0.00547117,0
sbar|ubar|g,3,0.00544556,0
dbar|g|s,3,0.00527169,0
cbar|sbar|s|c,4,0.00522073,0
ubar|g|c,3,0.00516621,0
dbar|d,2,0.00488890,0
ubar|g,2,0.00470172,0
cbar|sbar|g|s,4,0.00465231,0
cbar|s|c,3,0.00461466,0
u|s,2,0.00455328,0
sbar|g|s|c,4,0.00454229,0
cbar|s,2,0.00443466,0
cbar|dbar|s,3,0.00442192,0
cbar|sbar|c,3,0.00441334,0
cbar|u,2,0.00440123,0
sbar|c,2,0.00423459,0
dbar|s,2,0.00420608,0
sbar|ubar,2,0.00388367,0
sbar|g,2,0.00383179,0
cbar|sbar|g,3,0.00378245,0
u,1,0.00370245,0
cbar|sbar|s,3,0.00369027,0
g|s|c,3,0.00352666,0
sbar|s|c,3,0.00349771,0
g|s,2,0.00349282,0
ubar|c,2,0.00334448,0
sbar|g|s,3,0.00315582,0
ubar,1,0.00294591,0
cbar|g|c,3,0.00282449,0
sbar,1,0.00245446,0
cbar|sbar,2,0.00242187,0
s,1,0.00232001,0
s|c,2,0.00228821,0
sbar|s,2,0.00217724,0
cbar|g,2,0.00212046,0
g|c,2,0.00206177,0
g,1,0.00157070,0
cbar|c,2,0.00120435,0
cbar,1,0.00056607,0
c,1,0.00042517,0
,0,0.00000000,0
