#: table_doi: 10.17182/hepdata.77492.v2/t4
#: name: Table 4
#: description: Detailed breakdown of systematic uncertainties for the combined measurement of muon, electron central and electron central-forward channels.
Common systematic uncertainty on the luminosity measurment of 1.8% is not included. 
The source 'sys,uncor' represents bin-to-bin uncorrelated 
systematic uncertainty. The cross sections are given at the Born QED level. 

#: data_file: data4.yaml
#: keyword reactions: P P --> Z0 X
#: keyword observables: SIG
#: keyword cmenergies: 8000.0
#: keyword phrases: Inclusive | Differential Cross Section | Cross Section | Proton-Proton Scattering | Z Production
#: RE,,,,,,,PP --> Z0 < LEPTON+ LEPTON- > Z0 < LEPTON+ LEPTON- > Z
#: SQRT(S) [TeV],,,,,,,8
Cos Theta [none],Cos Theta [none] LOW,Cos Theta [none] HIGH,Rapidity [none],Rapidity [none] LOW,Rapidity [none] HIGH,Mass [GeV/c^2],Mass [GeV/c^2] LOW,Mass [GeV/c^2] HIGH,Z3D Combined [pb/GeV^2],stat +,stat -,sysZ3D1001 +,sysZ3D1001 -,sysZ3D1002 +,sysZ3D1002 -,sysZ3D1003 +,sysZ3D1003 -,sysZ3D1004 +,sysZ3D1004 -,sysZ3D1005 +,sysZ3D1005 -,sysZ3D1006 +,sysZ3D1006 -,sysZ3D1007 +,sysZ3D1007 -,sysZ3D1008 +,sysZ3D1008 -,sysZ3D1009 +,sysZ3D1009 -,sysZ3D1010 +,sysZ3D1010 -,sysZ3D1011 +,sysZ3D1011 -,sysZ3D1012 +,sysZ3D1012 -,sysZ3D1013 +,sysZ3D1013 -,sysZ3D1014 +,sysZ3D1014 -,sysZ3D1015 +,sysZ3D1015 -,sysZ3D1016 +,sysZ3D1016 -,sysZ3D1017 +,sysZ3D1017 -,sysZ3D1018 +,sysZ3D1018 -,sysZ3D1019 +,sysZ3D1019 -,sysZ3D1020 +,sysZ3D1020 -,sysZ3D1021 +,sysZ3D1021 -,sysZ3D1022 +,sysZ3D1022 -,sysZ3D1023 +,sysZ3D1023 -,sysZ3D1024 +,sysZ3D1024 -,sysZ3D1025 +,sysZ3D1025 -,sysZ3D1026 +,sysZ3D1026 -,sysZ3D1027 +,sysZ3D1027 -,sysZ3D1028 +,sysZ3D1028 -,sysZ3D1029 +,sysZ3D1029 -,sysZ3D1030 +,sysZ3D1030 -,sysZ3D1031 +,sysZ3D1031 -,sysZ3D1032 +,sysZ3D1032 -,sysZ3D1033 +,sysZ3D1033 -,sysZ3D1034 +,sysZ3D1034 -,sysZ3D1035 +,sysZ3D1035 -,sysZ3D1036 +,sysZ3D1036 -,sysZ3D1037 +,sysZ3D1037 -,sysZ3D1038 +,sysZ3D1038 -,sysZ3D1039 +,sysZ3D1039 -,sysZ3D1040 +,sysZ3D1040 -,sysZ3D1041 +,sysZ3D1041 -,sysZ3D1042 +,sysZ3D1042 -,sysZ3D1043 +,sysZ3D1043 -,sysZ3D1044 +,sysZ3D1044 -,sysZ3D1045 +,sysZ3D1045 -,sysZ3D1046 +,sysZ3D1046 -,sysZ3D1047 +,sysZ3D1047 -,sysZ3D1048 +,sysZ3D1048 -,sysZ3D1049 +,sysZ3D1049 -,sysZ3D1050 +,sysZ3D1050 -,sysZ3D1051 +,sysZ3D1051 -,sysZ3D1052 +,sysZ3D1052 -,sysZ3D1053 +,sysZ3D1053 -,sysZ3D1054 +,sysZ3D1054 -,sysZ3D1055 +,sysZ3D1055 -,sysZ3D1056 +,sysZ3D1056 -,sysZ3D1057 +,sysZ3D1057 -,sysZ3D1058 +,sysZ3D1058 -,sysZ3D1059 +,sysZ3D1059 -,sysZ3D1060 +,sysZ3D1060 -,sysZ3D1061 +,sysZ3D1061 -,sysZ3D1062 +,sysZ3D1062 -,sysZ3D1063 +,sysZ3D1063 -,sysZ3D1064 +,sysZ3D1064 -,sysZ3D1065 +,sysZ3D1065 -,sysZ3D1066 +,sysZ3D1066 -,sysZ3D1067 +,sysZ3D1067 -,sysZ3D1068 +,sysZ3D1068 -,sysZ3D1069 +,sysZ3D1069 -,sysZ3D1070 +,sysZ3D1070 -,sysZ3D1071 +,sysZ3D1071 -,sysZ3D1072 +,sysZ3D1072 -,sysZ3D1073 +,sysZ3D1073 -,sysZ3D1074 +,sysZ3D1074 -,sysZ3D1075 +,sysZ3D1075 -,sysZ3D1076 +,sysZ3D1076 -,sysZ3D1077 +,sysZ3D1077 -,sysZ3D1078 +,sysZ3D1078 -,sysZ3D1079 +,sysZ3D1079 -,sysZ3D1080 +,sysZ3D1080 -,sysZ3D1081 +,sysZ3D1081 -,sysZ3D1082 +,sysZ3D1082 -,sysZ3D1083 +,sysZ3D1083 -,sysZ3D1084 +,sysZ3D1084 -,sysZ3D1085 +,sysZ3D1085 -,sysZ3D1086 +,sysZ3D1086 -,sysZ3D1087 +,sysZ3D1087 -,sysZ3D1088 +,sysZ3D1088 -,sysZ3D1089 +,sysZ3D1089 -,sysZ3D1090 +,sysZ3D1090 -,sysZ3D1091 +,sysZ3D1091 -,sysZ3D1092 +,sysZ3D1092 -,sysZ3D1093 +,sysZ3D1093 -,sysZ3D1094 +,sysZ3D1094 -,sysZ3D1095 +,sysZ3D1095 -,sysZ3D1096 +,sysZ3D1096 -,sysZ3D1097 +,sysZ3D1097 -,sysZ3D1098 +,sysZ3D1098 -,sysZ3D1099 +,sysZ3D1099 -,sysZ3D1100 +,sysZ3D1100 -,sysZ3D1101 +,sysZ3D1101 -,sysZ3D1102 +,sysZ3D1102 -,sysZ3D1103 +,sysZ3D1103 -,sysZ3D1104 +,sysZ3D1104 -,sysZ3D1105 +,sysZ3D1105 -,sysZ3D1106 +,sysZ3D1106 -,sysZ3D1107 +,sysZ3D1107 -,sysZ3D1108 +,sysZ3D1108 -,sysZ3D1109 +,sysZ3D1109 -,sysZ3D1110 +,sysZ3D1110 -,sysZ3D1111 +,sysZ3D1111 -,sysZ3D1112 +,sysZ3D1112 -,sysZ3D1113 +,sysZ3D1113 -,sysZ3D1114 +,sysZ3D1114 -,sysZ3D1115 +,sysZ3D1115 -,sysZ3D1116 +,sysZ3D1116 -,sysZ3D1117 +,sysZ3D1117 -,sysZ3D1118 +,sysZ3D1118 -,sysZ3D1119 +,sysZ3D1119 -,sysZ3D1120 +,sysZ3D1120 -,sysZ3D1121 +,sysZ3D1121 -,sysZ3D1122 +,sysZ3D1122 -,sysZ3D1123 +,sysZ3D1123 -,sysZ3D1124 +,sysZ3D1124 -,sysZ3D1125 +,sysZ3D1125 -,sysZ3D1126 +,sysZ3D1126 -,sysZ3D1127 +,sysZ3D1127 -,sysZ3D1128 +,sysZ3D1128 -,sysZ3D1129 +,sysZ3D1129 -,sysZ3D1130 +,sysZ3D1130 -,sysZ3D1131 +,sysZ3D1131 -,sysZ3D1132 +,sysZ3D1132 -,sysZ3D1133 +,sysZ3D1133 -,sysZ3D1134 +,sysZ3D1134 -,sysZ3D1135 +,sysZ3D1135 -,sysZ3D1136 +,sysZ3D1136 -,sysZ3D1137 +,sysZ3D1137 -,sysZ3D1138 +,sysZ3D1138 -,sysZ3D1139 +,sysZ3D1139 -,sysZ3D1140 +,sysZ3D1140 -,sysZ3D1141 +,sysZ3D1141 -,sysZ3D1142 +,sysZ3D1142 -,sysZ3D1143 +,sysZ3D1143 -,sysZ3D1144 +,sysZ3D1144 -,sysZ3D1145 +,sysZ3D1145 -,sysZ3D1146 +,sysZ3D1146 -,sysZ3D1147 +,sysZ3D1147 -,sysZ3D1148 +,sysZ3D1148 -,sysZ3D1149 +,sysZ3D1149 -,sysZ3D1150 +,sysZ3D1150 -,sysZ3D1151 +,sysZ3D1151 -,sysZ3D1152 +,sysZ3D1152 -,sysZ3D1153 +,sysZ3D1153 -,sysZ3D1154 +,sysZ3D1154 -,sysZ3D1155 +,sysZ3D1155 -,sysZ3D1156 +,sysZ3D1156 -,sysZ3D1157 +,sysZ3D1157 -,sysZ3D1158 +,sysZ3D1158 -,sysZ3D1159 +,sysZ3D1159 -,sysZ3D1160 +,sysZ3D1160 -,sysZ3D1161 +,sysZ3D1161 -,sysZ3D1162 +,sysZ3D1162 -,sysZ3D1163 +,sysZ3D1163 -,sysZ3D1164 +,sysZ3D1164 -,sysZ3D1165 +,sysZ3D1165 -,sysZ3D1166 +,sysZ3D1166 -,sysZ3D1167 +,sysZ3D1167 -,sysZ3D1168 +,sysZ3D1168 -,sysZ3D1169 +,sysZ3D1169 -,sysZ3D1170 +,sysZ3D1170 -,sysZ3D1171 +,sysZ3D1171 -,sysZ3D1172 +,sysZ3D1172 -,sysZ3D1173 +,sysZ3D1173 -,sysZ3D1174 +,sysZ3D1174 -,sysZ3D1175 +,sysZ3D1175 -,sysZ3D1176 +,sysZ3D1176 -,sysZ3D1177 +,sysZ3D1177 -,sysZ3D1178 +,sysZ3D1178 -,sysZ3D1179 +,sysZ3D1179 -,sysZ3D1180 +,sysZ3D1180 -,sysZ3D1181 +,sysZ3D1181 -,sysZ3D1182 +,sysZ3D1182 -,sysZ3D1183 +,sysZ3D1183 -,sysZ3D1184 +,sysZ3D1184 -,sysZ3D1185 +,sysZ3D1185 -,sysZ3D1186 +,sysZ3D1186 -,sysZ3D1187 +,sysZ3D1187 -,sysZ3D1188 +,sysZ3D1188 -,sysZ3D1189 +,sysZ3D1189 -,sysZ3D1190 +,sysZ3D1190 -,sysZ3D1191 +,sysZ3D1191 -,sysZ3D1192 +,sysZ3D1192 -,sysZ3D1193 +,sysZ3D1193 -,sysZ3D1194 +,sysZ3D1194 -,sysZ3D1195 +,sysZ3D1195 -,sysZ3D1196 +,sysZ3D1196 -,sysZ3D1197 +,sysZ3D1197 -,sysZ3D1198 +,sysZ3D1198 -,sysZ3D1199 +,sysZ3D1199 -,sysZ3D1200 +,sysZ3D1200 -,sysZ3D1201 +,sysZ3D1201 -,sysZ3D1202 +,sysZ3D1202 -,sysZ3D1203 +,sysZ3D1203 -,sysZ3D1204 +,sysZ3D1204 -,sysZ3D1205 +,sysZ3D1205 -,sysZ3D1206 +,sysZ3D1206 -,sysZ3D1207 +,sysZ3D1207 -,sysZ3D1208 +,sysZ3D1208 -,sysZ3D1209 +,sysZ3D1209 -,sysZ3D1210 +,sysZ3D1210 -,sysZ3D1211 +,sysZ3D1211 -,sysZ3D1212 +,sysZ3D1212 -,sysZ3D1213 +,sysZ3D1213 -,sysZ3D1214 +,sysZ3D1214 -,sysZ3D1215 +,sysZ3D1215 -,sysZ3D1216 +,sysZ3D1216 -,sysZ3D1217 +,sysZ3D1217 -,sysZ3D1218 +,sysZ3D1218 -,sysZ3D1219 +,sysZ3D1219 -,sysZ3D1220 +,sysZ3D1220 -,sysZ3D1221 +,sysZ3D1221 -,sysZ3D1222 +,sysZ3D1222 -,sysZ3D1223 +,sysZ3D1223 -,sysZ3D1224 +,sysZ3D1224 -,sysZ3D1225 +,sysZ3D1225 -,sysZ3D1226 +,sysZ3D1226 -,sysZ3D1227 +,sysZ3D1227 -,sysZ3D1228 +,sysZ3D1228 -,sysZ3D1229 +,sysZ3D1229 -,sysZ3D1230 +,sysZ3D1230 -,sysZ3D1231 +,sysZ3D1231 -,sysZ3D1232 +,sysZ3D1232 -,sysZ3D1233 +,sysZ3D1233 -,sysZ3D1234 +,sysZ3D1234 -,sysZ3D1235 +,sysZ3D1235 -,sysZ3D1236 +,sysZ3D1236 -,sysZ3D1237 +,sysZ3D1237 -,sysZ3D1238 +,sysZ3D1238 -,sysZ3D1239 +,sysZ3D1239 -,sysZ3D1240 +,sysZ3D1240 -,sysZ3D1241 +,sysZ3D1241 -,sysZ3D1242 +,sysZ3D1242 -,sysZ3D1243 +,sysZ3D1243 -,sysZ3D1244 +,sysZ3D1244 -,sysZ3D1245 +,sysZ3D1245 -,sysZ3D1246 +,sysZ3D1246 -,sysZ3D1247 +,sysZ3D1247 -,sysZ3D1248 +,sysZ3D1248 -,sysZ3D1249 +,sysZ3D1249 -,sysZ3D1250 +,sysZ3D1250 -,sysZ3D1251 +,sysZ3D1251 -,sysZ3D1252 +,sysZ3D1252 -,sysZ3D1253 +,sysZ3D1253 -,sysZ3D1254 +,sysZ3D1254 -,sysZ3D1255 +,sysZ3D1255 -,sysZ3D1256 +,sysZ3D1256 -,sysZ3D1257 +,sysZ3D1257 -,sysZ3D1258 +,sysZ3D1258 -,sysZ3D1259 +,sysZ3D1259 -,sysZ3D1260 +,sysZ3D1260 -,sysZ3D1261 +,sysZ3D1261 -,sysZ3D1262 +,sysZ3D1262 -,sysZ3D1263 +,sysZ3D1263 -,sysZ3D1264 +,sysZ3D1264 -,sysZ3D1265 +,sysZ3D1265 -,sysZ3D1266 +,sysZ3D1266 -,sysZ3D1267 +,sysZ3D1267 -,sysZ3D1268 +,sysZ3D1268 -,sysZ3D1269 +,sysZ3D1269 -,sysZ3D1270 +,sysZ3D1270 -,sysZ3D1271 +,sysZ3D1271 -,sysZ3D1272 +,sysZ3D1272 -,sysZ3D1273 +,sysZ3D1273 -,sysZ3D1274 +,sysZ3D1274 -,sysZ3D1275 +,sysZ3D1275 -,sysZ3D1276 +,sysZ3D1276 -,sysZ3D1277 +,sysZ3D1277 -,sysZ3D1278 +,sysZ3D1278 -,sysZ3D1279 +,sysZ3D1279 -,sysZ3D1280 +,sysZ3D1280 -,sysZ3D1281 +,sysZ3D1281 -,sysZ3D1282 +,sysZ3D1282 -,sysZ3D1283 +,sysZ3D1283 -,sysZ3D1284 +,sysZ3D1284 -,sysZ3D1285 +,sysZ3D1285 -,sysZ3D1286 +,sysZ3D1286 -,sysZ3D1287 +,sysZ3D1287 -,sysZ3D1288 +,sysZ3D1288 -,sysZ3D1289 +,sysZ3D1289 -,sysZ3D1290 +,sysZ3D1290 -,sysZ3D1291 +,sysZ3D1291 -,sysZ3D1292 +,sysZ3D1292 -,sysZ3D1293 +,sysZ3D1293 -,sysZ3D1294 +,sysZ3D1294 -,sysZ3D1295 +,sysZ3D1295 -,sysZ3D1296 +,sysZ3D1296 -,sysZ3D1297 +,sysZ3D1297 -,sysZ3D1298 +,sysZ3D1298 -,sysZ3D1299 +,sysZ3D1299 -,sysZ3D1300 +,sysZ3D1300 -,sysZ3D1301 +,sysZ3D1301 -,sysZ3D1302 +,sysZ3D1302 -,sysZ3D1303 +,sysZ3D1303 -,sysZ3D1304 +,sysZ3D1304 -,sysZ3D1305 +,sysZ3D1305 -,sysZ3D1306 +,sysZ3D1306 -,sysZ3D1307 +,sysZ3D1307 -,sysZ3D1308 +,sysZ3D1308 -,sysZ3D1309 +,sysZ3D1309 -,sysZ3D1310 +,sysZ3D1310 -,sysZ3D1311 +,sysZ3D1311 -,sysZ3D1312 +,sysZ3D1312 -,sysZ3D1313 +,sysZ3D1313 -,sysZ3D1314 +,sysZ3D1314 -,sysZ3D1315 +,sysZ3D1315 -,sysZ3D1316 +,sysZ3D1316 -,sysZ3D1317 +,sysZ3D1317 -,sysZ3D1318 +,sysZ3D1318 -,sysZ3D1319 +,sysZ3D1319 -,sysZ3D1320 +,sysZ3D1320 -,sysZ3D1321 +,sysZ3D1321 -,sysZ3D1322 +,sysZ3D1322 -,sysZ3D1323 +,sysZ3D1323 -,sysZ3D1324 +,sysZ3D1324 -,sysZ3D1325 +,sysZ3D1325 -,sysZ3D1326 +,sysZ3D1326 -,sysZ3D1327 +,sysZ3D1327 -,sysZ3D1328 +,sysZ3D1328 -,sysZ3D1329 +,sysZ3D1329 -,sysZ3D1330 +,sysZ3D1330 -,sysZ3D1331 +,sysZ3D1331 -,"sys,uncor:M +","sys,uncor:M -"
-0.85,-1.0,-0.7,0.1,0.0,0.2,56.0,46.0,66.0,0.014185,0.00057401021,-0.00057401021,-4.39735e-06,4.39735e-06,-4.34061e-05,4.34061e-05,-3.26255e-06,3.26255e-06,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,2.837e-07,-2.837e-07,5.674e-07,-5.674e-07,7.0925e-07,-7.0925e-07,-1.4185e-07,1.4185e-07,-1.7022e-06,1.7022e-06,5.81585e-06,-5.81585e-06,-4.39735e-06,4.39735e-06,-1.4185e-07,1.4185e-07,-2.12775e-06,2.12775e-06,1.4185e-06,-1.4185e-06,2.12775e-06,-2.12775e-06,1.4185e-07,-1.4185e-07,0.0,-0.0,8.511e-07,-8.511e-07,2.97885e-06,-2.97885e-06,-1.84405e-06,1.84405e-06,-2.837e-06,2.837e-06,-1.84405e-06,1.84405e-06,2.97885e-06,-2.97885e-06,-1.27665e-06,1.27665e-06,1.1348e-06,-1.1348e-06,-9.9295e-07,9.9295e-07,-3.9718e-06,3.9718e-06,2.12775e-06,-2.12775e-06,7.0925e-07,-7.0925e-07,0.0,-0.0,9.9295e-07,-9.9295e-07,-9.9295e-07,9.9295e-07,2.2696e-06,-2.2696e-06,-2.97885e-06,2.97885e-06,2.12775e-06,-2.12775e-06,3.82995e-06,-3.82995e-06,-2.12775e-06,2.12775e-06,3.6881e-06,-3.6881e-06,-4.11365e-06,4.11365e-06,-2.12775e-06,2.12775e-06,-1.9859e-06,1.9859e-06,1.9859e-06,-1.9859e-06,-1.4185e-07,1.4185e-07,-0.0,0.0,1.4185e-07,-1.4185e-07,-1.1348e-06,1.1348e-06,2.2696e-06,-2.2696e-06,9.9295e-07,-9.9295e-07,9.9295e-07,-9.9295e-07,-9.9295e-07,9.9295e-07,1.9859e-06,-1.9859e-06,-1.1348e-06,1.1348e-06,9.9295e-07,-9.9295e-07,-8.511e-07,8.511e-07,-0.0,0.0,0.0,-0.0,-8.511e-07,8.511e-07,0.0,-0.0,-1.84405e-06,1.84405e-06,1.1348e-06,-1.1348e-06,-9.9295e-07,9.9295e-07,2.12775e-06,-2.12775e-06,-2.2696e-06,2.2696e-06,-1.9859e-06,1.9859e-06,8.511e-07,-8.511e-07,-9.9295e-07,9.9295e-07,9.9295e-07,-9.9295e-07,-7.0925e-07,7.0925e-07,9.9295e-07,-9.9295e-07,0.0,-0.0,4.11365e-06,-4.11365e-06,1.4185e-07,-1.4185e-07,-9.9295e-07,9.9295e-07,9.9295e-07,-9.9295e-07,-9.9295e-07,9.9295e-07,3.1207e-06,-3.1207e-06,-9.9295e-07,9.9295e-07,-8.511e-07,8.511e-07,2.69515e-06,-2.69515e-06,-1.4185e-07,1.4185e-07,-1.9859e-06,1.9859e-06,8.511e-07,-8.511e-07,-1.1348e-06,1.1348e-06,-8.511e-07,8.511e-07,0.0,-0.0,-1.4185e-07,1.4185e-07,-1.9859e-06,1.9859e-06,1.1348e-06,-1.1348e-06,-0.00018341205,0.00018341205,-0.00010340865,0.00010340865,-3.617175e-05,3.617175e-05,-1.602905e-05,1.602905e-05,-3.31929e-05,3.31929e-05,-7.0925e-07,7.0925e-07,-0.0,0.0,-2.964665e-05,2.964665e-05,5.674e-06,-5.674e-06,4.5392e-06,-4.5392e-06,-1.10643e-05,1.10643e-05,-4.2555e-07,4.2555e-07,7.23435e-06,-7.23435e-06,-4.5392e-05,4.5392e-05,-2.085195e-05,2.085195e-05,-1.177355e-05,1.177355e-05,-4.8229e-06,4.8229e-06,-2.46819e-05,2.46819e-05,-2.227045e-05,2.227045e-05,-5.53215e-06,5.53215e-06,-2.12775e-06,2.12775e-06,-7.0925e-07,7.0925e-07,8.36915e-06,-8.36915e-06,7.0925e-06,-7.0925e-06,4.2555e-07,-4.2555e-07,8.511e-07,-8.511e-07,-5.674e-07,5.674e-07,-2.12775e-06,2.12775e-06,0.0,-0.0,-1.4185e-07,1.4185e-07,1.27665e-06,-1.27665e-06,-2.837e-07,2.837e-07,-2.2696e-06,2.2696e-06,8.511e-07,-8.511e-07,7.9436e-06,-7.9436e-06,8.511e-06,-8.511e-06,-2.936295e-05,2.936295e-05,-1.120615e-05,1.120615e-05,-1.9859e-06,1.9859e-06,1.4185e-07,-1.4185e-07,8.2273e-06,-8.2273e-06,-8.7947e-06,8.7947e-06,1.4185e-07,-1.4185e-07,3.54625e-06,-3.54625e-06,4.2555e-06,-4.2555e-06,9.50395e-06,-9.50395e-06,4.39735e-06,-4.39735e-06,-9.3621e-06,9.3621e-06,3.6881e-06,-3.6881e-06,2.837e-07,-2.837e-07,-1.39013e-05,1.39013e-05,-3.532065e-05,3.532065e-05,-1.602905e-05,1.602905e-05,-4.11365e-06,4.11365e-06,7.0925e-07,-7.0925e-07,2.837e-07,-2.837e-07,1.84405e-06,-1.84405e-06,-5.674e-07,5.674e-07,-7.0925e-07,7.0925e-07,4.2555e-07,-4.2555e-07,0.0,-0.0,9.9295e-07,-9.9295e-07,-4.2555e-07,4.2555e-07,1.4185e-06,-1.4185e-06,-1.9859e-06,1.9859e-06,-1.27665e-06,1.27665e-06,-8.36915e-06,8.36915e-06,-2.2696e-06,2.2696e-06,-1.1348e-06,1.1348e-06,2.837e-07,-2.837e-07,1.120615e-05,-1.120615e-05,-1.4185e-06,1.4185e-06,1.61709e-05,-1.61709e-05,1.07806e-05,-1.07806e-05,-4.8229e-06,4.8229e-06,-6.5251e-06,6.5251e-06,-1.27665e-06,1.27665e-06,-3.6881e-06,3.6881e-06,2.69515e-06,-2.69515e-06,-3.4044e-06,3.4044e-06,3.82995e-06,-3.82995e-06,-6.2414e-06,6.2414e-06,2.12775e-06,-2.12775e-06,-3.6881e-06,3.6881e-06,-4.68105e-06,4.68105e-06,-1.1348e-06,1.1348e-06,1.7022e-06,-1.7022e-06,-6.95065e-06,6.95065e-06,1.4185e-07,-1.4185e-07,-3.6881e-06,3.6881e-06,-3.1207e-06,3.1207e-06,-5.674e-07,5.674e-07,5.674e-07,-5.674e-07,-1.4185e-06,1.4185e-06,4.8229e-06,-4.8229e-06,3.9718e-06,-3.9718e-06,1.290835e-05,-1.290835e-05,-1.27665e-06,1.27665e-06,0.0,-0.0,7.0925e-07,-7.0925e-07,-5.674e-07,5.674e-07,2.837e-07,-2.837e-07,1.1348e-06,-1.1348e-06,-3.9718e-06,3.9718e-06,6.95065e-06,-6.95065e-06,6.5251e-06,-6.5251e-06,-2.837e-07,2.837e-07,-2.837e-07,2.837e-07,0.0,-0.0,1.4185e-07,-1.4185e-07,2.837e-07,-2.837e-07,1.4185e-07,-1.4185e-07,-1.574535e-05,1.574535e-05,-8.511e-07,8.511e-07,-2.12775e-06,2.12775e-06,-1.4185e-07,1.4185e-07,-5.674e-07,5.674e-07,-1.56035e-06,1.56035e-06,-4.5392e-06,4.5392e-06,2.837e-07,-2.837e-07,9.9295e-07,-9.9295e-07,5.674e-07,-5.674e-07,2.69515e-06,-2.69515e-06,-2.837e-07,2.837e-07,-1.56035e-06,1.56035e-06,-7.0925e-07,7.0925e-07,4.2555e-07,-4.2555e-07,0.0,-0.0,-5.674e-07,5.674e-07,1.4185e-07,-1.4185e-07,-1.4185e-07,1.4185e-07,1.4185e-07,-1.4185e-07,-2.41145e-06,2.41145e-06,-5.3903e-06,5.3903e-06,7.0925e-07,-7.0925e-07,-1.4185e-07,1.4185e-07,-1.4185e-07,1.4185e-07,-1.4185e-07,1.4185e-07,0.0,-0.0,-0.0,0.0,-8.511e-07,8.511e-07,-0.0,0.0,-7.6599e-06,7.6599e-06,-4.2555e-07,4.2555e-07,-1.27665e-05,1.27665e-05,-1.27665e-06,1.27665e-06,8.511e-07,-8.511e-07,-1.7022e-06,1.7022e-06,-2.837e-07,2.837e-07,-8.511e-06,8.511e-06,1.177355e-05,-1.177355e-05,4.96475e-06,-4.96475e-06,1.1348e-05,-1.1348e-05,-4.68105e-06,4.68105e-06,1.063875e-05,-1.063875e-05,-5.53215e-06,5.53215e-06,-6.95065e-06,6.95065e-06,1.035505e-05,-1.035505e-05,2.04264e-05,-2.04264e-05,9.0784e-06,-9.0784e-06,-1.78731e-05,1.78731e-05,-2.837e-07,2.837e-07,-2.255415e-05,2.255415e-05,-1.56035e-06,1.56035e-06,2.2696e-06,-2.2696e-06,-1.4185e-06,1.4185e-06,-3.1207e-06,3.1207e-06,1.4185e-07,-1.4185e-07,9.9295e-07,-9.9295e-07,-2.41145e-06,2.41145e-06,-2.61004e-05,2.61004e-05,5.674e-06,-5.674e-06,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.00035539099,-0.00035539099
