 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.4352685E-01  1.0725564E+01  1.0725574E+01  1.0725559E+01 -1.8637208E+01  1.0732609E+01  1.0732599E+01  1.0732602E+01  5.4352227E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.4352685E-01  1.1069090E+01  1.1069100E+01  1.1069084E+01 -1.8287759E+01  1.1076225E+01  1.1076215E+01  1.1076218E+01  5.4352227E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.4352685E-01  1.1463464E+01  1.1463475E+01  1.1463458E+01 -1.7342789E+01  1.1470687E+01  1.1470676E+01  1.1470680E+01  5.4352227E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.4352685E-01  1.1899390E+01  1.1899399E+01  1.1899382E+01 -1.5575491E+01  1.1906693E+01  1.1906680E+01  1.1906686E+01  5.4352227E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.3532002E-01  9.8662201E+00  9.8662211E+00  9.8662081E+00 -1.8113298E+01  9.8734672E+00  9.8734507E+00  9.8734638E+00  5.3531524E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.3532002E-01  1.0128697E+01  1.0128699E+01  1.0128685E+01 -1.8182047E+01  1.0136047E+01  1.0136030E+01  1.0136043E+01  5.3531524E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.3532002E-01  1.0419482E+01  1.0419484E+01  1.0419469E+01 -1.8113226E+01  1.0426931E+01  1.0426913E+01  1.0426927E+01  5.3531524E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.3532002E-01  1.0748589E+01  1.0748593E+01  1.0748577E+01 -1.7720721E+01  1.0756133E+01  1.0756115E+01  1.0756128E+01  5.3531524E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.3532002E-01  1.1127057E+01  1.1127062E+01  1.1127044E+01 -1.6729579E+01  1.1134693E+01  1.1134674E+01  1.1134687E+01  5.3531524E-01  0.0000000E+00  0.0000000E+00
 0.0000000E+00  0.0000000E+00  0.0000000E+00  5.3532002E-01  1.1546202E+01  1.1546209E+01  1.1546191E+01 -1.4921501E+01  1.1553921E+01  1.1553904E+01  1.1553914E+01  5.3531524E-01  0.0000000E+00  0.0000000E+00
