CMSJETS11_SF 26 133
  11	JET	2.500000000000e-01	1.432622500000e+05	7.000000000000e+03	4.357839398350e+00	2.616011644833e-02	9.592042697720e-02	2.200000000000e+00	4.360019408054e-02	1.000000000000e+00	1.099239466774e-02	2.521180214802e-01	9.611840536528e-02	2.204540768505e+00	1.373752103242e-01	3.150793550838e+00	1.046404657933e-01	2.400000000000e+00	0.000000000000e+00	0.000000000000e+00	6.104027171276e-02	1.400000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	4.360019408054e-03	1.000000000000e-01	1.308005822416e-02	3.000000000000e-01	6.104027171276e-02	1.400000000000e+00	1.744007763222e-02	4.000000000000e-01	5.668025230471e-02	1.300000000000e+00	4.624498934310e-02	1.060660171780e+00	4.624498934310e-02	1.060660171780e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00		0 0.56568	0 0.56568
  12	JET	2.500000000000e-01	1.701562500000e+05	7.000000000000e+03	2.557299270073e+00	1.532846715328e-02	5.620437956204e-02	2.200000000000e+00	2.554744525547e-02	1.000000000000e+00	4.123177141827e-03	1.613929338372e-01	5.875912408759e-02	2.300000000000e+00	8.049472575133e-02	3.150793550838e+00	6.386861313869e-02	2.500000000000e+00	0.000000000000e+00	0.000000000000e+00	3.453632877451e-02	1.351850583460e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	2.554744525547e-03	1.000000000000e-01	7.664233576642e-03	3.000000000000e-01	3.321167883212e-02	1.300000000000e+00	1.021897810219e-02	4.000000000000e-01	3.065693430657e-02	1.200000000000e+00	3.071011202963e-02	1.202081528017e+00	3.071011202963e-02	1.202081528017e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00		0 0.565435	0 0.565435
  13	JET	2.500000000000e-01	2.016010000000e+05	7.000000000000e+03	1.488408787025e+00	1.038555392875e-02	3.264031234749e-02	2.200000000000e+00	1.483650561249e-02	1.000000000000e+00	2.401518902716e-03	1.618655339363e-01	3.339861856598e-02	2.251110836898e+00	4.823005458693e-02	3.250769139758e+00	3.933073408600e-02	2.650943228362e+00	0.000000000000e+00	0.000000000000e+00	2.005673876875e-02	1.351850583460e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.483650561249e-03	1.000000000000e-01	4.450951683748e-03	3.000000000000e-01	1.780380673499e-02	1.200000000000e+00	5.934602244998e-03	4.000000000000e-01	1.709420429980e-02	1.152171862180e+00	1.942251024071e-02	1.309102746159e+00	1.942251024071e-02	1.309102746159e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00		0 0.526004	0 0.526004
  14	JET	2.500000000000e-01	2.376562500000e+05	7.000000000000e+03	8.554523227384e-01	6.843618581907e-03	1.881995110024e-02	2.200000000000e+00	8.554523227384e-03	1.000000000000e+00	1.387390895140e-03	1.621821413377e-01	1.925717994166e-02	2.251110836898e+00	2.866403607338e-02	3.350746185553e+00	2.353271442960e-02	2.750908940696e+00	0.000000000000e+00	0.000000000000e+00	1.112088019560e-02	1.300000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	8.554523227384e-04	1.000000000000e-01	2.566356968215e-03	3.000000000000e-01	9.409975550122e-03	1.100000000000e+00	3.054575768433e-03	3.570714214271e-01	9.409975550122e-03	1.100000000000e+00	1.209792276780e-02	1.414213562373e+00	1.209792276780e-02	1.414213562373e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00		0 0.533456	0 0.533456
  15	JET	2.500000000000e-01	2.782562500000e+05	7.000000000000e+03	5.072870588235e-01	2.025098039216e-03	1.113803921569e-02	2.200000000000e+00	5.062745098039e-03	1.000000000000e+00	4.963475586313e-04	9.803921568627e-02	1.164431372549e-02	2.300000000000e+00	1.747013885890e-02	3.450724561596e+00	1.468196078431e-02	2.900000000000e+00	0.000000000000e+00	0.000000000000e+00	6.581568627451e-03	1.300000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	5.062745098039e-04	1.000000000000e-01	1.315339760336e-03	2.598076211353e-01	5.327922871997e-03	1.052378258992e+00	1.518823529412e-03	3.000000000000e-01	5.327922871997e-03	1.052378258992e+00	7.875783058533e-03	1.555634918610e+00	7.875783058533e-03	1.555634918610e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00		0 0.520825	0 0.520825
  16	JET	2.500000000000e-01	3.249000000000e+05	7.000000000000e+03	3.028135493373e-01	1.511045655376e-03	6.648600883652e-03	2.200000000000e+00	3.022091310751e-03	1.000000000000e+00	2.569668971690e-04	8.502949472600e-02	6.803062499727e-03	2.251110836898e+00	1.073055217543e-02	3.550704155516e+00	9.219855289048e-03	3.050819562019e+00	0.000000000000e+00	0.000000000000e+00	3.783653493435e-03	1.251998402555e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	3.022091310751e-04	1.000000000000e-01	6.044182621502e-04	2.000000000000e-01	3.022091310751e-03	1.000000000000e+00	9.066273932253e-04	3.000000000000e-01	3.022091310751e-03	1.000000000000e+00	5.128659022073e-03	1.697056274848e+00	5.128659022073e-03	1.697056274848e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00		0 0.501532	0 0.501532
  17	JET	2.500000000000e-01	3.782250000000e+05	7.000000000000e+03	1.783767522498e-01	8.903638151426e-04	3.917600786627e-03	2.200000000000e+00	1.780727630285e-03	1.000000000000e+00	1.750961288383e-04	9.832841691249e-02	4.095673549656e-03	2.300000000000e+00	6.410619469027e-03	3.600000000000e+00	5.610705133301e-03	3.150793550838e+00	0.000000000000e+00	0.000000000000e+00	2.229468148502e-03	1.251998402555e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.780727630285e-04	1.000000000000e-01	3.561455260570e-04	2.000000000000e-01	1.602654867257e-03	9.000000000000e-01	5.342182890855e-04	3.000000000000e-01	1.780727630285e-03	1.000000000000e+00	3.337973824223e-03	1.874499933316e+00	3.337973824223e-03	1.874499933316e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00		0 0.513811	0 0.513811
  18	JET	2.500000000000e-01	4.382440000000e+05	7.000000000000e+03	1.059941341884e-01	7.403249630724e-04	2.326735598227e-03	2.200000000000e+00	1.057607090103e-03	1.000000000000e+00	9.019346206324e-05	8.528068968829e-02	2.432496307238e-03	2.300000000000e+00	3.913146233383e-03	3.700000000000e+00	3.493306797187e-03	3.303028912983e+00	0.000000000000e+00	0.000000000000e+00	1.269128508124e-03	1.200000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.057607090103e-04	1.000000000000e-01	2.115214180207e-04	2.000000000000e-01	9.020712725414e-04	8.529361054616e-01	2.747743821756e-04	2.598076211353e-01	1.007506067977e-03	9.526279441629e-01	2.132003164024e-03	2.015874500062e+00	2.132003164024e-03	2.015874500062e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00		0 0.559343	0 0.559343
  19	JET	2.500000000000e-01	5.062322500000e+05	7.000000000000e+03	6.297490389354e-02	5.040512567767e-04	1.386140956136e-03	2.200000000000e+00	6.300640709709e-04	1.000000000000e+00	5.378526283614e-05	8.536475148195e-02	1.418344058103e-03	2.251110836898e+00	2.394243469690e-03	3.800000000000e+00	2.174177565078e-03	3.450724561596e+00	0.000000000000e+00	0.000000000000e+00	7.560768851651e-04	1.200000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	1.260128141942e-04	2.000000000000e-01	5.040512567767e-04	8.000000000000e-01	1.636954474418e-04	2.598076211353e-01	5.670576638738e-04	9.000000000000e-01	1.381119989213e-03	2.192031021678e+00	1.381119989213e-03	2.192031021678e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00		0 0.585769	0 0.585769
  20	JET	2.500000000000e-01	5.829322500000e+05	7.000000000000e+03	3.714251043715e-02	4.080750246792e-04	8.161500493583e-04	2.200000000000e+00	3.709772951629e-04	1.000000000000e+00	0.000000000000e+00	0.000000000000e+00	8.721912110409e-04	2.351063589102e+00	1.446811451135e-03	3.900000000000e+00	1.336548357813e-03	3.602776706930e+00	0.000000000000e+00	0.000000000000e+00	4.644629809281e-04	1.251998402555e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	7.419545903258e-05	2.000000000000e-01	2.794668265219e-04	7.533259586660e-01	9.638272855149e-05	2.598076211353e-01	3.164199293509e-04	8.529361054616e-01	8.789696194173e-04	2.369335349840e+00	8.789696194173e-04	2.369335349840e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00	0.000000000000e+00		0 0.648053	0 0.648053
