ATLASTOPDIFF8TEVTTRAPNORM_SF	56	10
   1	HQP_YQQ	-1.900000000000e+00	3.003289000000e+04	8.000000000000e+03	6.228474934500e-02	9.088793617869e-04	3.554546414877e-05	5.685727745856e-02	1.625442000000e-05	2.600000000000e-02	5.864094600000e-04	9.380000000000e-01	4.300227880029e-04	6.878493657771e-01	2.563006392303e-05	4.099695110615e-02	4.001088000000e-05	6.400000000000e-02	1.056088673021e-04	1.689282392023e-01	9.402679422305e-05	1.504019614234e-01	2.111511096567e-04	3.377499074759e-01	4.930130416357e-05	7.886063656857e-02	1.275346800000e-03	2.040000000000e+00	4.594042507487e-06	7.348469228350e-03	1.206626687364e-04	1.930077718642e-01	5.304743356733e-06	8.485281374239e-03	4.067450380562e-05	6.506150935845e-02	4.095102107552e-05	6.550381668269e-02	1.624239305052e-05	2.598076211353e-02	0.000000000000e+00	0.000000000000e+00	2.313129000000e-05	3.700000000000e-02	6.814353000000e-05	1.090000000000e-01	3.257135700000e-04	5.210000000000e-01	0.000000000000e+00	0.000000000000e+00	2.907376593475e-05	4.650537603331e-02	3.751020000000e-06	6.000000000000e-03	1.040020606157e-05	1.663580475961e-02	0.000000000000e+00	0.000000000000e+00	1.312957469906e-04	2.100160708136e-01	1.036727160093e-06	1.658312395178e-03	8.724425984171e-06	1.395528573695e-02	1.585271368198e-05	2.535744466621e-02	1.497601879224e-04	2.395511427650e-01	1.991487841919e-05	3.185514087239e-02	1.395123970808e-05	2.231591360442e-02	0.000000000000e+00	0.000000000000e+00	3.248478610104e-05	5.196152422707e-02	4.745530361848e-05	7.590783885739e-02	6.064149000000e-05	9.700000000000e-02	6.149270763357e-06	9.836157786453e-03	1.875510000000e-06	3.000000000000e-03	1.250340000000e-03	2.000000000000e+00	1.522698368456e-03	2.435654891400e+00	3.438435000000e-05	5.500000000000e-02	2.563197000000e-04	4.100000000000e-01	8.649515580773e-05	1.383546168366e-01	5.689047000000e-05	9.100000000000e-02	4.188639000000e-05	6.700000000000e-02	5.626530000000e-06	9.000000000000e-03	2.407310420317e-05	3.850649295898e-02	6.337077882942e-06	1.013656746636e-02	3.901556696606e-05	6.240793218814e-02	6.579153161743e-06	1.052378258992e-02	6.355476498107e-05	1.016599724572e-01	8.127210000000e-06	1.300000000000e-02	1.456646100000e-04	2.330000000000e-01	2.319877749571e-05	3.710795063056e-02	9.006083237390e-05	1.440581479820e-01	
   2	HQP_YQQ	-1.100000000000e+00	3.003289000000e+04	8.000000000000e+03	2.209791254625e-01	2.125151490527e-03	2.019222832831e-05	9.110433579144e-03	8.200624500000e-05	3.700000000000e-02	3.989493000000e-04	1.800000000000e-01	5.476713795218e-04	2.471011938458e-01	2.407610373899e-05	1.086278049120e-02	8.865540000000e-05	4.000000000000e-02	1.244732550582e-04	5.616048432840e-02	2.810704773077e-04	1.268148256317e-01	9.092582710112e-05	4.102438299353e-02	3.818040809690e-05	1.722643317695e-02	9.375308550000e-04	4.230000000000e-01	3.675458717986e-06	1.658312395178e-03	7.019330135867e-05	3.167017524423e-02	5.758337143700e-06	2.598076211353e-03	1.126656319287e-04	5.083306010856e-02	4.432770000000e-06	2.000000000000e-03	3.619907026982e-05	1.633248297106e-02	0.000000000000e+00	0.000000000000e+00	3.546216000000e-05	1.600000000000e-02	1.086028650000e-04	4.900000000000e-02	3.546216000000e-05	1.600000000000e-02	6.649155000000e-06	3.000000000000e-03	4.767804245322e-05	2.151162476430e-02	1.329831000000e-05	6.000000000000e-03	5.442567930986e-05	2.455605831562e-02	0.000000000000e+00	0.000000000000e+00	1.325529798165e-04	5.980593616022e-02	1.827677892407e-05	8.246211251235e-03	9.597228572834e-06	4.330127018922e-03	2.495279428937e-05	1.125833024920e-02	8.312921208682e-05	3.750666607418e-02	5.483033677221e-05	2.473863375371e-02	9.138389462035e-06	4.123105625618e-03	0.000000000000e+00	0.000000000000e+00	5.374448000787e-05	2.424871130596e-02	6.276714665744e-05	2.831960451701e-02	1.773108000000e-05	8.000000000000e-03	3.919619065595e-05	1.768473918383e-02	2.881300500000e-05	1.300000000000e-02	6.316697250000e-04	2.850000000000e-01	1.310361601885e-03	5.912156966793e-01	2.881300500000e-05	1.300000000000e-02	7.136759700000e-04	3.220000000000e-01	1.243350501166e-04	5.609812831102e-02	1.551469500000e-04	7.000000000000e-02	2.881300500000e-05	1.300000000000e-02	1.880665035864e-05	8.485281374239e-03	6.983371564173e-05	3.150793550838e-02	5.459465108960e-05	2.463229587351e-02	9.210006456028e-05	4.155418149838e-02	4.432770000000e-06	2.000000000000e-03	1.008576947044e-04	4.550549417378e-02	1.273216248135e-05	5.744562646538e-03	3.568379850000e-04	1.610000000000e-01	1.582815484760e-05	7.141428428543e-03	1.480629785094e-04	6.680381725620e-02	
   3	HQP_YQQ	-7.500000000000e-01	3.003289000000e+04	8.000000000000e+03	3.194153740800e-01	2.660156075499e-03	1.138400822937e-05	3.570714214271e-03	2.550528000000e-05	8.000000000000e-03	6.567609600000e-04	2.060000000000e-01	2.384255602888e-04	7.478469094674e-02	6.770619061582e-05	2.123676058160e-02	3.825792000000e-05	1.200000000000e-02	1.244914225639e-04	3.904804732634e-02	9.663596429653e-05	3.031088913246e-02	2.153601490037e-04	6.754998149519e-02	9.387493674520e-05	2.944486372867e-02	1.460177280000e-03	4.580000000000e-01	2.484924796196e-05	7.794228634060e-03	5.798157857792e-05	1.818653347947e-02	1.104411020532e-05	3.464101615138e-03	7.077068921845e-05	2.219797288042e-02	4.463424000000e-05	1.400000000000e-02	5.987887328992e-05	1.878163997099e-02	0.000000000000e+00	0.000000000000e+00	3.188160000000e-05	1.000000000000e-02	1.912896000000e-05	6.000000000000e-03	3.443212800000e-04	1.080000000000e-01	6.376320000000e-06	2.000000000000e-03	1.275264000000e-05	4.000000000000e-03	5.419872000000e-05	1.700000000000e-02	2.761027551329e-06	8.660254037844e-04	0.000000000000e+00	0.000000000000e+00	1.024188646663e-04	3.212475680842e-02	7.576493036899e-05	2.376446927663e-02	1.767920243414e-05	5.545268253205e-03	1.932719285931e-05	6.062177826491e-03	1.387032815484e-04	4.350574674684e-02	4.144608000000e-05	1.300000000000e-02	1.104411020532e-05	3.464101615138e-03	0.000000000000e+00	0.000000000000e+00	1.352903500151e-04	4.243524478544e-02	1.006545081057e-04	3.157134776977e-02	4.782240000000e-05	1.500000000000e-02	1.932719285931e-05	6.062177826491e-03	3.188160000000e-06	1.000000000000e-03	1.080786240000e-03	3.390000000000e-01	1.539643634830e-03	4.829254600868e-01	8.926848000000e-05	2.800000000000e-02	1.801310400000e-03	5.650000000000e-01	1.192047865292e-04	3.738983819168e-02	6.057504000000e-05	1.900000000000e-02	1.020211200000e-04	3.200000000000e-02	2.935012546361e-05	9.205976319761e-03	3.188160000000e-06	1.000000000000e-03	9.396963012719e-05	2.947456530638e-02	1.313738573200e-04	4.120679555607e-02	9.564480000000e-06	3.000000000000e-03	8.898336755025e-05	2.791057147391e-02	2.900174367790e-05	9.096702699330e-03	4.622832000000e-04	1.450000000000e-01	4.057865199914e-05	1.272792206136e-02	1.617735970017e-04	5.074199444247e-02	
   4	HQP_YQQ	-4.500000000000e-01	3.003289000000e+04	8.000000000000e+03	3.853255160400e-01	2.665012173745e-03	6.004323146765e-05	1.564448784716e-02	1.343293000000e-04	3.500000000000e-02	1.093824300000e-03	2.850000000000e-01	1.043111846163e-03	2.717866810570e-01	6.647576358433e-05	1.732050807569e-02	1.420052600000e-04	3.700000000000e-02	3.195161570203e-04	8.325112611851e-02	2.827304697314e-04	7.366647812947e-02	2.958171479503e-04	7.707626093682e-02	1.384202484913e-04	3.606591188366e-02	7.522440800000e-04	1.960000000000e-01	1.628317010435e-05	4.242640687119e-03	2.704823042151e-04	7.047517293345e-02	6.364569806444e-06	1.658312395178e-03	1.994272907530e-05	5.196152422707e-03	6.908364000000e-05	1.800000000000e-02	5.248358714717e-05	1.367479433118e-02	0.000000000000e+00	0.000000000000e+00	6.140768000000e-05	1.600000000000e-02	2.187648600000e-04	5.700000000000e-02	4.797475000000e-04	1.250000000000e-01	7.675960000000e-06	2.000000000000e-03	9.211152000000e-05	2.400000000000e-02	2.686586000000e-05	7.000000000000e-03	5.331892218263e-05	1.389244398945e-02	0.000000000000e+00	0.000000000000e+00	2.129300788960e-04	5.547972602672e-02	2.991409361295e-05	7.794228634060e-03	1.748283093404e-05	4.555216789572e-03	7.312333994277e-05	1.905255888326e-02	3.032489981338e-04	7.901265721389e-02	1.023201437105e-04	2.665989497354e-02	3.735874827959e-05	9.733961166966e-03	0.000000000000e+00	0.000000000000e+00	1.728369853193e-04	4.503332099679e-02	1.329930680312e-04	3.465183977800e-02	1.535192000000e-05	4.000000000000e-03	2.326651725452e-05	6.062177826491e-03	7.675960000000e-06	2.000000000000e-03	1.727091000000e-03	4.500000000000e-01	3.527758709451e-03	9.191706859991e-01	8.827354000000e-05	2.300000000000e-02	3.914739600000e-04	1.020000000000e-01	2.315863973534e-04	6.034069936618e-02	1.113014200000e-04	2.900000000000e-02	7.675960000000e-06	2.000000000000e-03	2.545827922578e-05	6.633249580711e-03	8.827354000000e-05	2.300000000000e-02	1.329515271687e-05	3.464101615138e-03	1.145622565160e-04	2.984962311320e-02	3.837980000000e-06	1.000000000000e-03	2.034853418318e-04	5.301886456725e-02	4.039006710448e-05	1.052378258992e-02	4.643955800000e-04	1.210000000000e-01	4.320924632982e-05	1.125833024920e-02	2.579739304473e-04	6.721606950722e-02	
   5	HQP_YQQ	-1.500000000000e-01	3.003289000000e+04	8.000000000000e+03	4.183085754375e-01	3.077357844523e-03	1.260963695825e-04	3.013303834664e-02	8.369310000000e-05	2.000000000000e-02	1.565060970000e-03	3.740000000000e-01	1.542525080329e-03	3.686146361717e-01	5.137931610537e-05	1.227802915781e-02	1.339089600000e-04	3.200000000000e-02	2.619590687622e-04	6.259992012774e-02	4.510264177887e-04	1.077810280151e-01	3.406576483909e-04	8.140638795574e-02	1.017095010794e-04	2.430534920547e-02	2.385253350000e-03	5.700000000000e-01	1.372030895396e-05	3.278719262151e-03	3.726223219185e-04	8.904493247793e-02	1.906201071457e-05	4.555216789572e-03	8.335240332969e-05	1.991858428704e-02	8.369310000000e-05	2.000000000000e-02	2.174410521644e-05	5.196152422707e-03	0.000000000000e+00	0.000000000000e+00	6.492961185521e-05	1.551612064918e-02	2.761872300000e-04	6.600000000000e-02	6.486215250000e-04	1.550000000000e-01	1.255396500000e-05	3.000000000000e-03	1.234827805856e-04	2.950847335936e-02	2.510793000000e-05	6.000000000000e-03	2.174410521644e-05	5.196152422707e-03	0.000000000000e+00	0.000000000000e+00	4.540447094598e-04	1.085023041230e-01	4.784984194410e-05	1.143459662603e-02	1.087205260822e-05	2.598076211353e-03	1.220026100076e-04	2.915475947423e-02	3.788153015974e-04	9.052485846440e-02	3.624017536074e-05	8.660254037844e-03	4.163679153625e-05	9.949874371066e-03	0.000000000000e+00	0.000000000000e+00	7.248035072147e-05	1.732050807569e-02	8.398030224791e-05	2.006863224039e-02	2.929258500000e-04	7.000000000000e-02	8.335240332969e-05	1.991858428704e-02	4.184655000000e-05	1.000000000000e-02	2.117435430000e-03	5.060000000000e-01	4.146891232102e-03	9.909756556041e-01	2.510793000000e-05	6.000000000000e-03	2.071404225000e-03	4.950000000000e-01	2.525656836652e-04	6.035519861619e-02	1.339089600000e-04	3.200000000000e-02	5.440051500000e-05	1.300000000000e-02	1.372030895396e-05	3.278719262151e-03	1.234827805856e-04	2.950847335936e-02	5.073624550503e-05	1.212435565298e-02	7.400453224930e-05	1.768473918383e-02	2.320503452211e-05	5.545268253205e-03	1.605920989884e-04	3.837642505497e-02	1.449607014429e-05	3.464101615138e-03	5.440051500000e-04	1.300000000000e-01	5.472146477575e-05	1.307669683062e-02	2.093164263681e-04	5.001999600160e-02	
   6	HQP_YQQ	1.500000000000e-01	3.003289000000e+04	8.000000000000e+03	4.183085754375e-01	3.077357844523e-03	1.260963695825e-04	3.013303834664e-02	8.369310000000e-05	2.000000000000e-02	1.565060970000e-03	3.740000000000e-01	1.542525080329e-03	3.686146361717e-01	5.137931610537e-05	1.227802915781e-02	1.339089600000e-04	3.200000000000e-02	2.619590687622e-04	6.259992012774e-02	4.510264177887e-04	1.077810280151e-01	3.406576483909e-04	8.140638795574e-02	1.017095010794e-04	2.430534920547e-02	2.385253350000e-03	5.700000000000e-01	1.372030895396e-05	3.278719262151e-03	3.726223219185e-04	8.904493247793e-02	1.906201071457e-05	4.555216789572e-03	8.335240332969e-05	1.991858428704e-02	8.369310000000e-05	2.000000000000e-02	2.174410521644e-05	5.196152422707e-03	0.000000000000e+00	0.000000000000e+00	6.492961185521e-05	1.551612064918e-02	2.761872300000e-04	6.600000000000e-02	6.486215250000e-04	1.550000000000e-01	1.255396500000e-05	3.000000000000e-03	1.234827805856e-04	2.950847335936e-02	2.510793000000e-05	6.000000000000e-03	2.174410521644e-05	5.196152422707e-03	0.000000000000e+00	0.000000000000e+00	4.540447094598e-04	1.085023041230e-01	4.784984194410e-05	1.143459662603e-02	1.087205260822e-05	2.598076211353e-03	1.220026100076e-04	2.915475947423e-02	3.788153015974e-04	9.052485846440e-02	3.624017536074e-05	8.660254037844e-03	4.163679153625e-05	9.949874371066e-03	0.000000000000e+00	0.000000000000e+00	7.248035072147e-05	1.732050807569e-02	8.398030224791e-05	2.006863224039e-02	2.929258500000e-04	7.000000000000e-02	8.335240332969e-05	1.991858428704e-02	4.184655000000e-05	1.000000000000e-02	2.117435430000e-03	5.060000000000e-01	4.146891232102e-03	9.909756556041e-01	2.510793000000e-05	6.000000000000e-03	2.071404225000e-03	4.950000000000e-01	2.525656836652e-04	6.035519861619e-02	1.339089600000e-04	3.200000000000e-02	5.440051500000e-05	1.300000000000e-02	1.372030895396e-05	3.278719262151e-03	1.234827805856e-04	2.950847335936e-02	5.073624550503e-05	1.212435565298e-02	7.400453224930e-05	1.768473918383e-02	2.320503452211e-05	5.545268253205e-03	1.605920989884e-04	3.837642505497e-02	1.449607014429e-05	3.464101615138e-03	5.440051500000e-04	1.300000000000e-01	5.472146477575e-05	1.307669683062e-02	2.093164263681e-04	5.001999600160e-02	
   7	HQP_YQQ	4.500000000000e-01	3.003289000000e+04	8.000000000000e+03	3.853255160400e-01	2.665012173745e-03	6.004323146765e-05	1.564448784716e-02	1.343293000000e-04	3.500000000000e-02	1.093824300000e-03	2.850000000000e-01	1.043111846163e-03	2.717866810570e-01	6.647576358433e-05	1.732050807569e-02	1.420052600000e-04	3.700000000000e-02	3.195161570203e-04	8.325112611851e-02	2.827304697314e-04	7.366647812947e-02	2.958171479503e-04	7.707626093682e-02	1.384202484913e-04	3.606591188366e-02	7.522440800000e-04	1.960000000000e-01	1.628317010435e-05	4.242640687119e-03	2.704823042151e-04	7.047517293345e-02	6.364569806444e-06	1.658312395178e-03	1.994272907530e-05	5.196152422707e-03	6.908364000000e-05	1.800000000000e-02	5.248358714717e-05	1.367479433118e-02	0.000000000000e+00	0.000000000000e+00	6.140768000000e-05	1.600000000000e-02	2.187648600000e-04	5.700000000000e-02	4.797475000000e-04	1.250000000000e-01	7.675960000000e-06	2.000000000000e-03	9.211152000000e-05	2.400000000000e-02	2.686586000000e-05	7.000000000000e-03	5.331892218263e-05	1.389244398945e-02	0.000000000000e+00	0.000000000000e+00	2.129300788960e-04	5.547972602672e-02	2.991409361295e-05	7.794228634060e-03	1.748283093404e-05	4.555216789572e-03	7.312333994277e-05	1.905255888326e-02	3.032489981338e-04	7.901265721389e-02	1.023201437105e-04	2.665989497354e-02	3.735874827959e-05	9.733961166966e-03	0.000000000000e+00	0.000000000000e+00	1.728369853193e-04	4.503332099679e-02	1.329930680312e-04	3.465183977800e-02	1.535192000000e-05	4.000000000000e-03	2.326651725452e-05	6.062177826491e-03	7.675960000000e-06	2.000000000000e-03	1.727091000000e-03	4.500000000000e-01	3.527758709451e-03	9.191706859991e-01	8.827354000000e-05	2.300000000000e-02	3.914739600000e-04	1.020000000000e-01	2.315863973534e-04	6.034069936618e-02	1.113014200000e-04	2.900000000000e-02	7.675960000000e-06	2.000000000000e-03	2.545827922578e-05	6.633249580711e-03	8.827354000000e-05	2.300000000000e-02	1.329515271687e-05	3.464101615138e-03	1.145622565160e-04	2.984962311320e-02	3.837980000000e-06	1.000000000000e-03	2.034853418318e-04	5.301886456725e-02	4.039006710448e-05	1.052378258992e-02	4.643955800000e-04	1.210000000000e-01	4.320924632982e-05	1.125833024920e-02	2.579739304473e-04	6.721606950722e-02	
   8	HQP_YQQ	7.500000000000e-01	3.003289000000e+04	8.000000000000e+03	3.194153740800e-01	2.660156075499e-03	1.138400822937e-05	3.570714214271e-03	2.550528000000e-05	8.000000000000e-03	6.567609600000e-04	2.060000000000e-01	2.384255602888e-04	7.478469094674e-02	6.770619061582e-05	2.123676058160e-02	3.825792000000e-05	1.200000000000e-02	1.244914225639e-04	3.904804732634e-02	9.663596429653e-05	3.031088913246e-02	2.153601490037e-04	6.754998149519e-02	9.387493674520e-05	2.944486372867e-02	1.460177280000e-03	4.580000000000e-01	2.484924796196e-05	7.794228634060e-03	5.798157857792e-05	1.818653347947e-02	1.104411020532e-05	3.464101615138e-03	7.077068921845e-05	2.219797288042e-02	4.463424000000e-05	1.400000000000e-02	5.987887328992e-05	1.878163997099e-02	0.000000000000e+00	0.000000000000e+00	3.188160000000e-05	1.000000000000e-02	1.912896000000e-05	6.000000000000e-03	3.443212800000e-04	1.080000000000e-01	6.376320000000e-06	2.000000000000e-03	1.275264000000e-05	4.000000000000e-03	5.419872000000e-05	1.700000000000e-02	2.761027551329e-06	8.660254037844e-04	0.000000000000e+00	0.000000000000e+00	1.024188646663e-04	3.212475680842e-02	7.576493036899e-05	2.376446927663e-02	1.767920243414e-05	5.545268253205e-03	1.932719285931e-05	6.062177826491e-03	1.387032815484e-04	4.350574674684e-02	4.144608000000e-05	1.300000000000e-02	1.104411020532e-05	3.464101615138e-03	0.000000000000e+00	0.000000000000e+00	1.352903500151e-04	4.243524478544e-02	1.006545081057e-04	3.157134776977e-02	4.782240000000e-05	1.500000000000e-02	1.932719285931e-05	6.062177826491e-03	3.188160000000e-06	1.000000000000e-03	1.080786240000e-03	3.390000000000e-01	1.539643634830e-03	4.829254600868e-01	8.926848000000e-05	2.800000000000e-02	1.801310400000e-03	5.650000000000e-01	1.192047865292e-04	3.738983819168e-02	6.057504000000e-05	1.900000000000e-02	1.020211200000e-04	3.200000000000e-02	2.935012546361e-05	9.205976319761e-03	3.188160000000e-06	1.000000000000e-03	9.396963012719e-05	2.947456530638e-02	1.313738573200e-04	4.120679555607e-02	9.564480000000e-06	3.000000000000e-03	8.898336755025e-05	2.791057147391e-02	2.900174367790e-05	9.096702699330e-03	4.622832000000e-04	1.450000000000e-01	4.057865199914e-05	1.272792206136e-02	1.617735970017e-04	5.074199444247e-02	
   9	HQP_YQQ	1.100000000000e+00	3.003289000000e+04	8.000000000000e+03	2.209791254625e-01	2.125151490527e-03	2.019222832831e-05	9.110433579144e-03	8.200624500000e-05	3.700000000000e-02	3.989493000000e-04	1.800000000000e-01	5.476713795218e-04	2.471011938458e-01	2.407610373899e-05	1.086278049120e-02	8.865540000000e-05	4.000000000000e-02	1.244732550582e-04	5.616048432840e-02	2.810704773077e-04	1.268148256317e-01	9.092582710112e-05	4.102438299353e-02	3.818040809690e-05	1.722643317695e-02	9.375308550000e-04	4.230000000000e-01	3.675458717986e-06	1.658312395178e-03	7.019330135867e-05	3.167017524423e-02	5.758337143700e-06	2.598076211353e-03	1.126656319287e-04	5.083306010856e-02	4.432770000000e-06	2.000000000000e-03	3.619907026982e-05	1.633248297106e-02	0.000000000000e+00	0.000000000000e+00	3.546216000000e-05	1.600000000000e-02	1.086028650000e-04	4.900000000000e-02	3.546216000000e-05	1.600000000000e-02	6.649155000000e-06	3.000000000000e-03	4.767804245322e-05	2.151162476430e-02	1.329831000000e-05	6.000000000000e-03	5.442567930986e-05	2.455605831562e-02	0.000000000000e+00	0.000000000000e+00	1.325529798165e-04	5.980593616022e-02	1.827677892407e-05	8.246211251235e-03	9.597228572834e-06	4.330127018922e-03	2.495279428937e-05	1.125833024920e-02	8.312921208682e-05	3.750666607418e-02	5.483033677221e-05	2.473863375371e-02	9.138389462035e-06	4.123105625618e-03	0.000000000000e+00	0.000000000000e+00	5.374448000787e-05	2.424871130596e-02	6.276714665744e-05	2.831960451701e-02	1.773108000000e-05	8.000000000000e-03	3.919619065595e-05	1.768473918383e-02	2.881300500000e-05	1.300000000000e-02	6.316697250000e-04	2.850000000000e-01	1.310361601885e-03	5.912156966793e-01	2.881300500000e-05	1.300000000000e-02	7.136759700000e-04	3.220000000000e-01	1.243350501166e-04	5.609812831102e-02	1.551469500000e-04	7.000000000000e-02	2.881300500000e-05	1.300000000000e-02	1.880665035864e-05	8.485281374239e-03	6.983371564173e-05	3.150793550838e-02	5.459465108960e-05	2.463229587351e-02	9.210006456028e-05	4.155418149838e-02	4.432770000000e-06	2.000000000000e-03	1.008576947044e-04	4.550549417378e-02	1.273216248135e-05	5.744562646538e-03	3.568379850000e-04	1.610000000000e-01	1.582815484760e-05	7.141428428543e-03	1.480629785094e-04	6.680381725620e-02	
  10	HQP_YQQ	1.900000000000e+00	3.003289000000e+04	8.000000000000e+03	6.228474934500e-02	9.088793617869e-04	3.554546414877e-05	5.685727745856e-02	1.625442000000e-05	2.600000000000e-02	5.864094600000e-04	9.380000000000e-01	4.300227880029e-04	6.878493657771e-01	2.563006392303e-05	4.099695110615e-02	4.001088000000e-05	6.400000000000e-02	1.056088673021e-04	1.689282392023e-01	9.402679422305e-05	1.504019614234e-01	2.111511096567e-04	3.377499074759e-01	4.930130416357e-05	7.886063656857e-02	1.275346800000e-03	2.040000000000e+00	4.594042507487e-06	7.348469228350e-03	1.206626687364e-04	1.930077718642e-01	5.304743356733e-06	8.485281374239e-03	4.067450380562e-05	6.506150935845e-02	4.095102107552e-05	6.550381668269e-02	1.624239305052e-05	2.598076211353e-02	0.000000000000e+00	0.000000000000e+00	2.313129000000e-05	3.700000000000e-02	6.814353000000e-05	1.090000000000e-01	3.257135700000e-04	5.210000000000e-01	0.000000000000e+00	0.000000000000e+00	2.907376593475e-05	4.650537603331e-02	3.751020000000e-06	6.000000000000e-03	1.040020606157e-05	1.663580475961e-02	0.000000000000e+00	0.000000000000e+00	1.312957469906e-04	2.100160708136e-01	1.036727160093e-06	1.658312395178e-03	8.724425984171e-06	1.395528573695e-02	1.585271368198e-05	2.535744466621e-02	1.497601879224e-04	2.395511427650e-01	1.991487841919e-05	3.185514087239e-02	1.395123970808e-05	2.231591360442e-02	0.000000000000e+00	0.000000000000e+00	3.248478610104e-05	5.196152422707e-02	4.745530361848e-05	7.590783885739e-02	6.064149000000e-05	9.700000000000e-02	6.149270763357e-06	9.836157786453e-03	1.875510000000e-06	3.000000000000e-03	1.250340000000e-03	2.000000000000e+00	1.522698368456e-03	2.435654891400e+00	3.438435000000e-05	5.500000000000e-02	2.563197000000e-04	4.100000000000e-01	8.649515580773e-05	1.383546168366e-01	5.689047000000e-05	9.100000000000e-02	4.188639000000e-05	6.700000000000e-02	5.626530000000e-06	9.000000000000e-03	2.407310420317e-05	3.850649295898e-02	6.337077882942e-06	1.013656746636e-02	3.901556696606e-05	6.240793218814e-02	6.579153161743e-06	1.052378258992e-02	6.355476498107e-05	1.016599724572e-01	8.127210000000e-06	1.300000000000e-02	1.456646100000e-04	2.330000000000e-01	2.319877749571e-05	3.710795063056e-02	9.006083237390e-05	1.440581479820e-01	
