!
! Statistical correlation matrix for rapidity bin 2.5 < |y| < 3.0
!
&StatCorr
  Name1 = 'CMS inclusive jets 8 TeV, 2.5 < |y| < 3.0'
  Name2 = 'CMS inclusive jets 8 TeV, 2.5 < |y| < 3.0'

  NIdColumns1 = 2
  NIdColumns2 = 2

  IdColumns1 = 'ylow', 'ptlow'
  IdColumns2 = 'ylow', 'ptlow'

  NCorr = 324

  MatrixType = 'Statistical correlations'
&End
  2.5   74  2.5   74          1
  2.5   74  2.5   84     0.6667
  2.5   74  2.5   97   -0.02824
  2.5   74  2.5  114    -0.2407
  2.5   74  2.5  133   -0.07916
  2.5   74  2.5  153     0.1111
  2.5   74  2.5  174    0.02832
  2.5   74  2.5  196  -0.006699
  2.5   74  2.5  220   -0.01478
  2.5   74  2.5  245  -0.002388
  2.5   74  2.5  272  0.0001061
  2.5   74  2.5  300  0.0002536
  2.5   74  2.5  330  5.107e-05
  2.5   74  2.5  362  6.308e-06
  2.5   74  2.5  395  7.529e-07
  2.5   74  2.5  430  6.091e-09
  2.5   74  2.5  468  5.341e-10
  2.5   74  2.5  507  1.152e-12

  2.5   84  2.5   74     0.6667
  2.5   84  2.5   84          1
  2.5   84  2.5   97     0.5517
  2.5   84  2.5  114    -0.1628
  2.5   84  2.5  133    -0.4254
  2.5   84  2.5  153    0.04539
  2.5   84  2.5  174    0.05771
  2.5   84  2.5  196   0.008305
  2.5   84  2.5  220   -0.01029
  2.5   84  2.5  245  -0.004827
  2.5   84  2.5  272  -0.001102
  2.5   84  2.5  300 -0.0001803
  2.5   84  2.5  330 -3.538e-06
  2.5   84  2.5  362 -8.424e-07
  2.5   84  2.5  395 -1.046e-06
  2.5   84  2.5  430 -5.478e-08
  2.5   84  2.5  468 -3.162e-08
  2.5   84  2.5  507 -1.726e-11

  2.5   97  2.5   74   -0.02824
  2.5   97  2.5   84     0.5517
  2.5   97  2.5   97          1
  2.5   97  2.5  114     0.5536
  2.5   97  2.5  133     -0.369
  2.5   97  2.5  153    -0.3523
  2.5   97  2.5  174    0.01549
  2.5   97  2.5  196    0.05393
  2.5   97  2.5  220    0.03968
  2.5   97  2.5  245  -0.005392
  2.5   97  2.5  272  -0.005402
  2.5   97  2.5  300  -0.002527
  2.5   97  2.5  330 -0.0003766
  2.5   97  2.5  362 -4.918e-05
  2.5   97  2.5  395 -1.025e-05
  2.5   97  2.5  430 -2.985e-07
  2.5   97  2.5  468 -1.521e-07
  2.5   97  2.5  507 -8.869e-11

  2.5  114  2.5   74    -0.2407
  2.5  114  2.5   84    -0.1628
  2.5  114  2.5   97     0.5536
  2.5  114  2.5  114          1
  2.5  114  2.5  133     0.2426
  2.5  114  2.5  153     -0.583
  2.5  114  2.5  174   -0.08788
  2.5  114  2.5  196    0.06841
  2.5  114  2.5  220    0.08657
  2.5  114  2.5  245 -0.0003368
  2.5  114  2.5  272  -0.007826
  2.5  114  2.5  300  -0.004266
  2.5  114  2.5  330 -0.0006068
  2.5  114  2.5  362  -5.51e-05
  2.5  114  2.5  395 -4.798e-06
