    0.0        0.5         18         21       1.175   
    0.0        0.5         21         24       1.175   
    0.0        0.5         24         28       1.175   
    0.0        0.5         28         32       1.175   
    0.0        0.5         32         37       1.175   
    0.0        0.5         37         43       1.175   
    0.0        0.5         43         49       1.175   
    0.0        0.5         49         56       1.175   
    0.0        0.5         56         64       1.175   
    0.0        0.5         64         74       1.175   
    0.0        0.5         74         84       1.175   
    0.0        0.5         84         97       1.144   
    0.0        0.5         97        114       1.116   
    0.0        0.5        114        133       1.092   
    0.0        0.5        133        153       1.075   
    0.0        0.5        153        174       1.062   
    0.0        0.5        174        196       1.053   
    0.0        0.5        196        220       1.045   
    0.0        0.5        220        245       1.038   
    0.0        0.5        245        272       1.033   
    0.0        0.5        272        300       1.029   
    0.0        0.5        300        330       1.026   
    0.0        0.5        330        362       1.024   
    0.0        0.5        362        395       1.022   
    0.0        0.5        395        430        1.02   
    0.0        0.5        430        468       1.019   
    0.0        0.5        468        507       1.019   
    0.0        0.5        507        548       1.019   
    0.0        0.5        548        592        1.02   
    0.0        0.5        592        638       1.021   
    0.0        0.5        638        686       1.023   
    0.0        0.5        686        737       1.025   
    0.0        0.5        737        790       1.028   
    0.0        0.5        790        846       1.032   
    0.0        0.5        846        905       1.035   
    0.0        0.5        905        967        1.04   
    0.0        0.5        967       1032      1.045   
    0.0        0.5       1032       1101      1.051   
    0.0        0.5       1101       1172      1.057   
    0.0        0.5       1172       1248      1.063   
    0.0        0.5       1248       1327       1.07   
    0.0        0.5       1327       1410     1.078   
    0.0        0.5       1410       1497     1.086   
    0.0        0.5       1497       1588     1.094   
    0.0        0.5       1588       1784     1.105   
    0.0        0.5       1784       2116     1.126   
    0.0        0.5       2116       2500     1.157   
