player,coalition_without,v_without,v_with,delta_v,is_outlier
d,cbar|ubar|g|s,0.03445905,0.09201647,0.05755742,0
d,cbar|ubar|s,0.02963823,0.08546638,0.05582815,0
d,cbar|ubar|g|s|c,0.03234274,0.08732984,0.05498711,0
d,cbar|ubar|s|c,0.02741462,0.08067340,0.05325878,0
d,ubar|g|s,0.02650829,0.07868534,0.05217705,0
d,ubar|s,0.02202560,0.07247613,0.05045053,0
d,cbar|sbar|ubar|g|s,0.02993796,0.08034405,0.05040609,0
d,ubar|g|s|c,0.02468313,0.07428917,0.04960604,0
d,cbar|sbar|ubar|s,0.02482880,0.07350614,0.04867735,0
d,ubar|s|c,0.02009246,0.06797290,0.04788045,0
d,cbar|sbar|ubar|g|s|c,0.02998393,0.07781272,0.04782879,0
d,cbar|ubar|g|u|s,0.03137693,0.07918767,0.04781073,0
ubar,cbar|g|d|s,0.04494173,0.09201647,0.04707473,0
d,cbar|sbar|ubar|s|c,0.02476562,0.07086661,0.04610099,0
d,cbar|ubar|u|s,0.02617936,0.07226053,0.04608117,0
ubar,cbar|g|d|s|c,0.04166443,0.08732984,0.04566541,0
ubar,cbar|d|s,0.03986752,0.08546638,0.04559886,0
d,cbar|ubar|dbar|g|s,0.02456386,0.06995989,0.04539602,0
d,cbar|ubar|g|u|s|c,0.03220404,0.07744433,0.04524030,0
d,sbar|ubar|g|s,0.02339783,0.06842342,0.04502559,0
d,cbar|ubar|g,0.01873526,0.06347650,0.04474123,0
ubar,cbar|d|s|c,0.03648172,0.08067340,0.04419167,0
d,cbar|ubar|dbar|s,0.01966630,0.06333286,0.04366657,0
d,cbar|ubar|u|s|c,0.02689768,0.07040939,0.04351171,0
d,sbar|ubar|s,0.01862531,0.06192488,0.04329957,0
d,cbar|ubar,0.01463059,0.05763856,0.04300798,0
d,cbar|ubar|dbar|g|s|c,0.02510783,0.06793346,0.04282563,0
d,sbar|ubar|g|s|c,0.02373757,0.06618517,0.04244760,0
d,ubar|g|u|s,0.02466988,0.06710021,0.04243034,0
ubar,g|d|s,0.03632422,0.07868534,0.04236112,0
d,cbar|ubar|g|c,0.01752519,0.05969610,0.04217091,0
ubar,cbar|sbar|g|d|s,0.03826191,0.08034405,0.04208213,0
ubar,cbar|g|d|u|s,0.03714772,0.07918767,0.04203995,0
d,cbar|ubar|dbar|s|c,0.02010214,0.06119931,0.04109716,0
ubar,g|d|s|c,0.03333830,0.07428917,0.04095087,0
ubar,d|s,0.03158578,0.07247613,0.04089034,0
d,sbar|ubar|s|c,0.01885520,0.05957773,0.04072253,0
d,ubar|u|s,0.01980937,0.06051287,0.04070349,0
ubar,cbar|sbar|g|d|s|c,0.03715177,0.07781272,0.04066095,0
d,cbar|sbar|ubar|g|u|s,0.03524230,0.07590009,0.04065779,0
ubar,cbar|g|d|u|s|c,0.03681263,0.07744433,0.04063170,0
ubar,cbar|sbar|d|s,0.03289568,0.07350614,0.04061047,0
ubar,cbar|d|u|s,0.03169383,0.07226053,0.04056671,0
d,cbar|ubar|c,0.01331282,0.05375140,0.04043858,0
d,ubar|dbar|g|s,0.01901868,0.05903401,0.04001533,0
d,ubar|g|u|s|c,0.02578754,0.06564676,0.03985922,0
ubar,d|s|c,0.02849067,0.06797290,0.03948223,0
d,ubar|g,0.01316200,0.05252425,0.03936225,0
ubar,cbar|sbar|d|s|c,0.03167516,0.07086661,0.03919145,0
ubar,cbar|d|u|s|c,0.03124879,0.07040939,0.03916060,0
d,cbar|sbar|ubar|u|s,0.02975528,0.06868417,0.03892889,0
d,ubar|dbar|s,0.01445873,0.05274733,0.03828860,0
d,cbar|sbar|ubar|dbar|g|s,0.02944401,0.06768218,0.03823816,0
d,ubar|u|s|c,0.02081756,0.05895091,0.03813335,0
d,cbar|sbar|ubar|g|u|s|c,0.03823634,0.07631680,0.03808046,0
ubar,cbar|dbar|g|d|s,0.03192033,0.06995989,0.03803956,0
d,ubar,0.00939403,0.04702570,0.03763166,0
d,cbar|sbar|ubar|g,0.01659417,0.05419160,0.03759743,0
d,ubar|dbar|g|s|c,0.01985328,0.05729751,0.03744423,0
ubar,sbar|g|d|s,0.03105554,0.06842342,0.03736788,0
ubar,cbar|g|d,0.02612322,0.06347650,0.03735328,0
ubar,g|d|u|s,0.02977488,0.06710021,0.03732533,0
ubar,cbar|sbar|g|d|u|s,0.03885104,0.07590009,0.03704905,0
d,ubar|g|c,0.01224191,0.04903315,0.03679124,0
ubar,cbar|dbar|g|d|s|c,0.03130286,0.06793346,0.03663060,0
ubar,cbar|dbar|d|s,0.02676783,0.06333286,0.03656504,0
d,cbar|sbar|ubar|dbar|s,0.02425804,0.06076741,0.03650937,0
d,cbar|sbar|ubar|u|s|c,0.03263861,0.06899115,0.03635254,0
ubar,sbar|g|d|s|c,0.03023941,0.06618517,0.03594576,0
ubar,cbar|g|d|c,0.02375219,0.05969610,0.03594391,0
ubar,g|d|u|s|c,0.02973061,0.06564676,0.03591614,0
ubar,sbar|d|s,0.02602359,0.06192488,0.03590130,0
ubar,cbar|d,0.02175792,0.05763856,0.03588065,0
d,cbar|sbar|ubar,0.01220179,0.04806660,0.03586480,0
ubar,d|u|s,0.02465569,0.06051287,0.03585717,0
d,cbar|g|s,0.00918205,0.04494173,0.03575969,0
d,ubar|dbar|s|c,0.01518450,0.05090298,0.03571849,0
d,cbar|sbar|ubar|dbar|g|s|c,0.03215459,0.06781551,0.03566091,0
d,cbar|ubar|dbar|g|u|s,0.03169420,0.06735192,0.03565773,0
ubar,cbar|sbar|g|d|u|s|c,0.04068779,0.07631680,0.03562900,0
ubar,cbar|sbar|d|u|s,0.03310413,0.06868417,0.03558004,0
d,sbar|ubar|g|u|s,0.02994586,0.06522320,0.03527734,0
ubar,cbar|dbar|d|s|c,0.02604105,0.06119931,0.03515826,0
d,ubar|c,0.00836557,0.04342715,0.03506158,0
d,cbar|sbar|ubar|g|c,0.01754793,0.05256805,0.03502012,0
d,cbar|ubar|g|u,0.01878163,0.05377753,0.03499590,0
ubar,sbar|d|s|c,0.02509638,0.05957773,0.03448135,0
ubar,cbar|d|c,0.01927799,0.05375140,0.03447341,0
ubar,d|u|s|c,0.02450078,0.05895091,0.03445014,0
ubar,cbar|sbar|d|u|s|c,0.03482897,0.06899115,0.03416218,0
d,cbar|s,0.00582866,0.03986752,0.03403886,0
d,cbar|sbar|ubar|dbar|s|c,0.02685862,0.06079174,0.03393312,0
d,cbar|ubar|dbar|u|s,0.02642118,0.06034932,0.03392815,0
d,sbar|ubar|u|s,0.02479441,0.05834555,0.03355114,0
ubar,dbar|g|d|s,0.02570871,0.05903401,0.03332530,0
d,cbar|sbar|ubar|c,0.01304599,0.04633441,0.03328843,0
d,cbar|ubar|u,0.01430147,0.04756377,0.03326230,0
d,cbar|g|s|c,0.00846986,0.04166443,0.03319457,0
d,cbar|ubar|dbar|g|u|s|c,0.03518206,0.06826931,0.03308724,0
ubar,cbar|sbar|dbar|g|d|s,0.03463513,0.06768218,0.03304705,0
ubar,cbar|dbar|g|d|u|s,0.03434806,0.06735192,0.03300387,0
d,sbar|ubar|dbar|g|s,0.02530928,0.05816671,0.03285743,0
d,sbar|ubar|g|u|s|c,0.03323307,0.06593241,0.03269934,0
ubar,g|d,0.01987660,0.05252425,0.03264765,0
d,cbar|ubar|dbar|g,0.01350165,0.04608835,0.03258670,0
d,cbar|ubar|g|u|c,0.02051504,0.05294054,0.03242550,0
ubar,cbar|sbar|g|d,0.02183176,0.05419160,0.03235983,0
ubar,sbar|g|d|u|s,0.03288937,0.06522320,0.03233383,0
ubar,cbar|g|d|u,0.02145882,0.05377753,0.03231871,0
d,sbar|ubar|g,0.01243000,0.04464838,0.03221838,0
ubar,dbar|g|d|s|c,0.02538206,0.05729751,0.03191545,0
ubar,dbar|d|s,0.02089147,0.05274733,0.03185586,0
ubar,cbar|sbar|dbar|g|d|s|c,0.03618920,0.06781551,0.03162631,0
ubar,cbar|dbar|g|d|u|s|c,0.03667332,0.06826931,0.03159599,0
ubar,cbar|sbar|dbar|d|s,0.02919052,0.06076741,0.03157689,0
ubar,cbar|dbar|d|u|s,0.02881720,0.06034932,0.03153212,0
d,cbar|s|c,0.00500710,0.03648172,0.03147462,0
d,cbar|ubar|dbar|u|s|c,0.02979933,0.06115802,0.03135869,0
ubar,g|d|c,0.01779578,0.04903315,0.03123737,0
ubar,d,0.01584567,0.04702570,0.03118003,0
d,sbar|ubar|dbar|s,0.02045940,0.05159073,0.03113134,0
d,sbar|ubar|u|s|c,0.02797020,0.05894432,0.03097412,0
ubar,cbar|sbar|g|d|c,0.02162942,0.05256805,0.03093863,0
ubar,sbar|g|d|u|s|c,0.03501956,0.06593241,0.03091285,0
ubar,cbar|g|d|u|c,0.02203010,0.05294054,0.03091044,0
ubar,cbar|sbar|d,0.01717514,0.04806660,0.03089145,0
ubar,sbar|d|u|s,0.02747565,0.05834555,0.03086990,0
d,cbar|ubar|dbar,0.00932132,0.04017457,0.03085325,0
ubar,cbar|d|u,0.01671505,0.04756377,0.03084872,0
d,cbar|ubar|u|c,0.01592569,0.04661857,0.03069287,0
d,sbar|ubar,0.00837287,0.03886128,0.03048840,0
ubar,dbar|d|s|c,0.02045481,0.05090298,0.03044818,0
d,g|s,0.00593711,0.03632422,0.03038711,0
d,sbar|ubar|dbar|g|s|c,0.02831309,0.05859256,0.03027948,0
d,ubar|dbar|g|u|s,0.02739350,0.05767059,0.03027709,0
ubar,cbar|sbar|dbar|d|s|c,0.03063338,0.06079174,0.03015836,0
ubar,cbar|dbar|d|u|s|c,0.03103159,0.06115802,0.03012644,0
d,cbar|ubar|dbar|g|c,0.01495207,0.04496842,0.03001636,0
ubar,d|c,0.01365528,0.04342715,0.02977187,0
d,sbar|ubar|g|c,0.01367627,0.04331666,0.02964040,0
d,ubar|g|u,0.01445130,0.04406825,0.02961695,0
ubar,cbar|sbar|d|c,0.01686201,0.04633441,0.02947240,0
ubar,sbar|d|u|s|c,0.02949321,0.05894432,0.02945110,0
ubar,cbar|d|u|c,0.01717597,0.04661857,0.02944259,0
d,s,0.00291701,0.03158578,0.02866878,0
d,cbar|sbar|g|s,0.00964849,0.03826191,0.02861342,0
d,sbar|ubar|dbar|s|c,0.02335249,0.05190688,0.02855439,0
d,ubar|dbar|u|s,0.02245697,0.05100718,0.02855021,0
s,cbar|ubar|g|d,0.06347650,0.09201647,0.02853997,0
d,cbar|sbar|ubar|dbar|g|u|s,0.04495795,0.07345630,0.02849835,0
dbar,sbar|g|u|c,0.02688612,0.05537318,0.02848705,0
dbar,sbar|u|c,0.02379082,0.05219960,0.02840878,0
ubar,sbar|dbar|g|d|s,0.02983448,0.05816671,0.02833222,0
ubar,cbar|dbar|g|d,0.01777044,0.04608835,0.02831792,0
ubar,dbar|g|d|u|s,0.02938192,0.05767059,0.02828867,0
d,cbar|ubar|dbar|c,0.01066319,0.03894708,0.02828389,0
ubar,cbar|sbar|dbar|g|d|u|s,0.04544320,0.07345630,0.02801310,0
d,sbar|ubar|c,0.00950887,0.03742023,0.02791136,0
d,ubar|u,0.01030683,0.03819283,0.02788600,0
u,sbar|dbar|g|c,0.02750984,0.05537318,0.02786334,0
d,cbar|sbar|ubar|g|u,0.02503020,0.05288085,0.02785065,0
s,cbar|ubar|d,0.05763856,0.08546638,0.02782782,0
d,g|s|c,0.00551699,0.03333830,0.02782131,0
d,ubar|dbar|g|u|s|c,0.03117140,0.05887732,0.02770592,0
ubar,sbar|g|d,0.01699477,0.04464838,0.02765361,0
s,cbar|ubar|g|d|c,0.05969610,0.08732984,0.02763374,0
ubar,g|d|u,0.01645613,0.04406825,0.02761212,0
u,sbar|dbar|c,0.02471752,0.05219960,0.02748208,0
ubar,cbar|sbar|g|d|u,0.02555422,0.05288085,0.02732663,0
d,ubar|dbar|g,0.01033411,0.03754161,0.02720750,0
d,ubar|g|u|c,0.01647411,0.04352001,0.02704590,0
s,cbar|ubar|d|c,0.05375140,0.08067340,0.02692200,0
