7.450000000000000025e-03 3.320000000000000284e+01 4.038710000000000036e+03 -1.251787145609803975e-01 3.489129999999999843e+00
1.021000000000000033e-02 4.220000000000000284e+01 3.951900000000000091e+03 4.854868341179800595e+00 4.250049999999999883e+00
1.397999999999999937e-02 4.770000000000000284e+01 3.764239999999999782e+03 -2.251982788412947301e+00 4.789189999999999614e+00
1.916999999999999954e-02 5.039999999999999858e+01 3.554719999999999800e+03 -1.010655235597495816e+00 5.249839999999999840e+00
1.957000000000000059e-02 1.364000000000000057e+02 4.714399999999999636e+03 -8.939945918538305669e-02 3.783459999999999823e+00
2.625999999999999862e-02 7.000000000000000000e+00 2.920889999999999873e+03 3.581625958164860180e+00 3.462779999999999969e+00
2.631000000000000005e-02 5.200000000000000000e+01 3.379789999999999964e+03 2.466410778287537298e+00 6.704360000000000319e+00
2.671000000000000110e-02 1.618000000000000114e+02 4.468220000000000255e+03 2.037162798638119110e+00 5.848889999999999922e+00
3.608000000000000096e-02 7.000000000000000000e+00 2.900500000000000000e+03 4.835315735533386450e-01 3.749800000000000022e+00
3.611999999999999933e-02 5.289999999999999858e+01 3.242940000000000055e+03 -1.555754701811135288e+00 7.811280000000000001e+00
3.658000000000000140e-02 1.970999999999999943e+02 4.289310000000000400e+03 -9.192069444989399152e-01 7.437829999999999941e+00
4.955999999999999989e-02 7.000000000000000000e+00 2.887349999999999909e+03 -2.392295438144634190e+00 3.626630000000000020e+00
4.959999999999999826e-02 5.360000000000000142e+01 3.138860000000000127e+03 -2.343470534801112670e+00 8.046530000000000626e+00
5.016000000000000320e-02 2.454000000000000057e+02 4.156800000000000182e+03 -4.909105112985878150e-01 8.010210000000000719e+00
6.808999999999999775e-02 7.000000000000000000e+00 2.876400000000000091e+03 2.826893876834831065e+00 4.068959999999999688e+00
6.812999999999999612e-02 5.400000000000000000e+01 3.063019999999999982e+03 1.132586700034199367e+00 9.725680000000000547e+00
6.882000000000000617e-02 3.118000000000000114e+02 4.059309999999999945e+03 -6.892486510495599461e+00 9.917419999999999902e+00
9.353999999999999815e-02 7.000000000000000000e+00 2.869860000000000127e+03 2.041858672056949153e+00 4.337220000000000297e+00
9.357999999999999652e-02 5.429999999999999716e+01 3.005849999999999909e+03 -2.818876099777497757e+00 1.106929000000000052e+01
9.443000000000000005e-02 4.003000000000000114e+02 3.981309999999999945e+03 -1.525257482082288396e+00 1.132562000000000069e+01
1.285000000000000031e-01 7.000000000000000000e+00 2.864380000000000109e+03 -8.676893815433368573e-01 4.060719999999999885e+00
1.285399999999999876e-01 5.450000000000000000e+01 2.963510000000000218e+03 1.621654695492426912e+00 1.086791000000000018e+01
1.292200000000000015e-01 4.668000000000000114e+02 3.817429999999999836e+03 -2.517933524742893336e+00 1.143933000000000000e+01
1.347599999999999909e-01 1.147000000000000000e+03 5.127479999999999563e+03 -1.397505698036752619e+00 4.194169999999999732e+00
1.765400000000000025e-01 7.000000000000000000e+00 2.859329999999999927e+03 -1.732505266603507232e+00 4.248949999999999783e+00
1.765799999999999870e-01 5.460000000000000142e+01 2.932440000000000055e+03 -1.492660095200036174e+00 1.198185999999999929e+01
1.771500000000000019e-01 4.988000000000000114e+02 3.604760000000000218e+03 -4.876759366882392754e+00 1.366896000000000022e+01
1.812100000000000100e-01 1.312599999999999909e+03 4.786670000000000073e+03 1.058174961928159075e+00 7.767820000000000391e+00
2.425400000000000056e-01 7.000000000000000000e+00 2.856820000000000164e+03 6.363361175116238888e-01 4.360120000000000218e+00
2.425799999999999901e-01 5.470000000000000284e+01 2.910420000000000073e+03 -1.055218930378786446e+00 1.288822000000000045e+01
2.430799999999999905e-01 5.167000000000000455e+02 3.419780000000000200e+03 -5.152021286120379351e+00 1.599286000000000030e+01
2.470299999999999996e-01 1.547700000000000045e+03 4.522859999999999673e+03 2.651146261119353698e-01 1.127012000000000036e+01
3.331899999999999862e-01 7.000000000000000000e+00 2.854760000000000218e+03 1.957978853776094041e+00 3.724470000000000169e+00
3.332200000000000162e-01 5.479999999999999716e+01 2.893190000000000055e+03 3.855156143547157299e+00 1.118612000000000073e+01
3.337100000000000066e-01 5.273999999999999773e+02 3.273099999999999909e+03 2.330142010565899313e-01 1.478609999999999935e+01
3.381100000000000216e-01 1.871799999999999955e+03 4.330979999999999563e+03 4.675784212843326237e+00 1.124948000000000015e+01
4.577300000000000257e-01 7.000000000000000000e+00 2.855480000000000018e+03 -2.200572387794216489e+00 3.347809999999999953e+00
4.577600000000000002e-01 5.489999999999999858e+01 2.881449999999999818e+03 6.873368287101191854e+00 1.021552999999999933e+01
4.582300000000000262e-01 5.342999999999999545e+02 3.162829999999999927e+03 1.248545715875821083e+00 1.457094000000000023e+01
4.634599999999999831e-01 2.318099999999999909e+03 4.186720000000000255e+03 4.429606027991031425e+00 1.184517999999999915e+01
6.288300000000000001e-01 7.000000000000000000e+00 2.855380000000000109e+03 -7.726190163776429642e-01 3.257410000000000139e+00
6.289299999999999891e-01 5.489999999999999858e+01 2.872469999999999800e+03 2.769351585620454692e+00 1.032479000000000013e+01
6.293400000000000105e-01 5.388999999999999773e+02 3.079639999999999873e+03 -1.284867481378970444e+00 1.603883000000000081e+01
6.359399999999999498e-01 2.933500000000000000e+03 4.080130000000000109e+03 6.369523778277080162e+00 1.321785000000000032e+01
8.640499999999999847e-01 5.489999999999999858e+01 2.866289999999999964e+03 -1.403053896859254746e+00 7.546700000000000408e+00
8.643999999999999462e-01 5.420000000000000000e+02 3.017719999999999800e+03 1.270223099827478164e+00 1.261898000000000053e+01
8.727599999999999802e-01 3.773400000000000091e+03 4.003019999999999982e+03 9.575819068234805442e-01 1.013688999999999929e+01
