   1   2      6.000000     16.000000      0.647568      0.177674      0.177920
   1   2      6.000000     25.000000      0.385091      0.103906      0.102781
   1   2      6.000000     38.000000     -0.918723      0.062826      0.061363
   1   2      6.000000     56.000000      0.304098      0.758234      0.745775
   1   2      6.000000     91.000000      0.045184     10.752913     10.741833
   1   2      6.000000    133.000000     -1.840493      0.168177      0.165242
   2   2      6.000000     16.000000     -0.647580      0.181818      0.181934
   2   2      6.000000     25.000000     -0.385087      0.103715      0.103908
   2   2      6.000000     38.000000      0.918711      0.060531      0.060003
   2   2      6.000000     56.000000     -0.304107      0.748608      0.749699
   2   2      6.000000     91.000000     -0.045206     10.705025     10.742142
   2   2      6.000000    133.000000      1.840514      0.161283      0.162648
