0.243559 0
0.261969 0
0.283622 0
0.314951 0
0.33425 0
0.355663 0
0.3894 0
0.415378 0
0.436376 0
0.561763 0
0.244421 0
0.264944 0
0.291944 0
0.317733 0
0.343007 0
0.365212 0
0.394789 0
0.417151 0
0.441813 0
0.581443 0
0.262269 0
0.28363 0
0.307679 0
0.332339 0
0.356506 0
0.382075 0
0.40528 0
0.429022 0
0.453209 0
0.592563 0
0.288917 0
0.310113 0
0.331167 0
0.35283 0
0.377598 0
0.400939 0
0.423317 0
0.445516 0
0.469304 0
0.603152 0
0.654789 0
0.710587 0
0.321279 0
0.339417 0
0.35912 0
0.382164 0
0.403567 0
0.424111 0
0.446095 0
0.467048 0
0.489332 0
0.622776 0
0.674553 0
0.717942 0
0.357009 0
0.375872 0
0.393455 0
0.412891 0
0.432105 0
0.451828 0
0.471493 0
0.493644 0
0.514679 0
0.64216 0
0.693435 0
0.740266 0
0.396978 0
0.413194 0
0.430345 0
0.446867 0
0.463867 0
0.483319 0
0.503087 0
0.522218 0
0.542629 0
0.668397 0
0.712008 0
0.760423 0
0.439009 0
0.454401 0
0.468557 0
0.484775 0
0.501163 0
0.518264 0
0.537077 0
0.555478 0
0.573712 0
0.693616 0
0.734335 0
0.788266 0
0.482316 0
0.49453 0
0.508907 0
0.524109 0
0.538809 0
0.555083 0
0.572056 0
0.589309 0
0.607491 0
0.719031 0
0.760162 0
0.815732 0
0.52591 0
0.539193 0
0.552119 0
0.564572 0
0.578682 0
0.593842 0
0.609391 0
0.62549 0
0.643386 0
0.749306 0
0.791067 0
0.841548 0
0.572629 0
0.583273 0
0.593919 0
0.606898 0
0.621421 0
0.63335 0
0.648541 0
0.664107 0
0.680623 0
0.782825 0
0.817624 0
0.869456 0
0.932457 0
0.615543 0
0.629279 0
0.638161 0
0.650162 0
0.662213 0
0.674653 0
0.688923 0
0.703344 0
0.719443 0
0.813498 0
0.853169 0
0.89078 0
0.663664 0
0.673421 0
0.682711 0
0.69463 0
0.70568 0
0.719013 0
0.731577 0
0.745965 0
0.760983 0
0.852237 0
0.88237 0
0.911614 0
0.71135 0
0.717308 0
0.726513 0
0.739591 0
0.749082 0
0.758639 0
0.774345 0
0.785386 0
0.797736 0
0.890815 0
0.933223 0
0.980885 0
0.756918 0
0.764913 0
0.771934 0
0.785162 0
0.793057 0
0.803744 0
0.820347 0
0.827582 0
0.838131 0
0.931698 0
0.990702 0
0.803883 0
0.80849 0
0.817768 0
0.829763 0
0.837386 0
0.846322 0
0.863134 0
0.873539 0
0.89039 0
0.964327 0
