,rs,x,Q2,sigma,stat_u(%),syst_u(%),norm_c(%),sigma (unshifted),1.25334716226619
251,28.6356421265527,0.0815,1.29,0,0.00894,2.3,4.3,0,
252,28.6356421265527,0.0815,2.05,0,0.0105,2.3,4.3,0,
253,28.6356421265527,0.0815,3.25,0.353767813977892,0.0127,2.3,4.3,0.33695662021637,
254,28.6356421265527,0.0815,5.15,0.381454338598076,0.0157,2.3,4.3,0.346547394990921,
255,28.6356421265527,0.0815,8.15,0.368902869126613,0.0197,2.3,4.3,0.355020433664322,
256,28.6356421265527,0.0815,12.9,0.378301878164086,0.0253,2.3,4.3,0.362365692853928,
257,28.6356421265527,0.0815,20.5,0.396506289834842,0.0333,2.3,4.3,0.368108451366425,
258,28.6356421265527,0.0815,32.5,0.376230744922418,0.0451,2.3,4.3,0.370422065258026,
259,28.6356421265527,0.129,2.05,0,0.0108,2.3,4.3,0,
260,28.6356421265527,0.129,3.25,0.35885975017397,0.013,2.3,4.3,0.329864054918289,
261,28.6356421265527,0.129,5.15,0.363938474574554,0.0159,2.3,4.3,0.33207032084465,
262,28.6356421265527,0.129,8.15,0.346927865394553,0.02,2.3,4.3,0.333037227392197,
263,28.6356421265527,0.129,12.9,0.350810317811375,0.0254,2.3,4.3,0.333273500204086,
264,28.6356421265527,0.129,20.5,0.347828505585401,0.0331,2.3,4.3,0.333006143569946,
265,28.6356421265527,0.129,32.5,0.355215012563561,0.0439,2.3,4.3,0.332060635089874,
266,28.6356421265527,0.129,51.5,0.348490727226171,0.0599,2.3,4.3,0.329452604055405,
267,28.6356421265527,0.205,3.25,0.324907118915166,0.0136,2.3,4.3,0.304744809865952,
268,28.6356421265527,0.205,5.15,0.325232338458808,0.0168,2.3,4.3,0.299647510051727,
269,28.6356421265527,0.205,8.15,0.314043695037782,0.0209,2.3,4.3,0.29430490732193,
270,28.6356421265527,0.205,12.9,0.315199850999021,0.0266,2.3,4.3,0.288609623908997,
271,28.6356421265527,0.205,20.5,0.310524234042111,0.0344,2.3,4.3,0.282913774251938,
272,28.6356421265527,0.205,32.5,0.29319989447649,0.0449,2.3,4.3,0.277328222990036,
273,28.6356421265527,0.205,51.5,0.2905200215233,0.0603,2.3,4.3,0.271901905536652,
274,28.6356421265527,0.205,81.5,0.282820773751518,0.0827,2.3,4.3,0.26638001203537,
275,28.6356421265527,0.325,5.15,0.236058657798479,0.0191,2.3,4.3,0.226973876357078,
276,28.6356421265527,0.325,8.15,0.224330378914334,0.024,2.3,4.3,0.216676533222198,
277,28.6356421265527,0.325,12.9,0.215907803846753,0.0305,2.3,4.3,0.207284182310104,
278,28.6356421265527,0.325,20.5,0.21383024102657,0.0394,2.3,4.3,0.198184788227081,
279,28.6356421265527,0.325,32.5,0.198890946397137,0.0513,2.3,4.3,0.189973026514053,
280,28.6356421265527,0.325,51.5,0.194004087915343,0.0676,2.3,4.3,0.182423457503319,
281,28.6356421265527,0.325,81.5,0.177087834119229,0.0915,2.3,4.3,0.175706371665001,
282,28.6356421265527,0.325,129,0.178681559697268,0.125,2.3,4.3,0.169817999005318,
283,28.6356421265527,0.515,8.15,0.104535111718616,0.0352,2.3,4.3,0.097748406231403,
284,28.6356421265527,0.515,12.9,0.092219068817089,0.0448,2.3,4.3,0.088625386357308,
285,28.6356421265527,0.515,20.5,0.085709744294983,0.058,2.3,4.3,0.081284992396832,
286,28.6356421265527,0.515,32.5,0.078981026824468,0.0758,2.3,4.3,0.074851579964161,
287,28.6356421265527,0.515,51.5,0.070532981543345,0.0996,2.3,4.3,0.069294989109039,
288,28.6356421265527,0.515,81.5,0.069154213202569,0.133,2.3,4.3,0.064498737454414,
289,28.6356421265527,0.515,129,0.064703341358952,0.18,2.3,4.3,0.060396581888199,
290,28.6356421265527,0.515,205,0.059836072137113,0.256,2.3,4.3,0.057093650102615,
291,28.6356421265527,0.815,12.9,0.008515709813351,0.14,2.3,4.3,0.008224673569202,
292,28.6356421265527,0.815,20.5,0.006696792318923,0.178,2.3,4.3,0.00648994743824,
293,28.6356421265527,0.815,32.5,0.005873838647351,0.238,2.3,4.3,0.005311638116837,
294,28.6356421265527,0.815,51.5,0.004748882385663,0.313,2.3,4.3,0.004468179773539,
295,28.6356421265527,0.815,81.5,0.004025890465593,0.424,2.3,4.3,0.00384255265817,
296,28.6356421265527,0.815,129,0.003530219744182,0.568,2.3,4.3,0.00336148403585,
297,28.6356421265527,0.815,205,0.0031268661846,0.788,2.3,4.3,0.002985783154145,
298,28.6356421265527,0.815,325,0.002910701563558,1.04,2.3,4.3,0.00270487065427,
