,rs,x,Q2,sigma,stat_u(%),syst_u(%),norm_c(%),sigma (unshifted),-0.751673171657676
202,63.2455532033676,0.0129,1.29,0,0.002558282627076,1.5,2.5,0,
203,63.2455532033676,0.0129,2.05,0,0.003102194384625,1.5,2.5,0,
204,63.2455532033676,0.0129,3.25,0.397433651877546,0.003668242085795,1.5,2.5,0.39704504609108,
205,63.2455532033676,0.0129,5.15,0.424928335125221,0.004427188724236,1.5,2.5,0.443275034427643,
206,63.2455532033676,0.0129,8.15,0.486630847465925,0.005470740352091,1.5,2.5,0.488938242197037,
207,63.2455532033676,0.0129,12.9,0.502859199377463,0.006925388075769,1.5,2.5,0.532813370227814,
208,63.2455532033676,0.0129,20.5,0.552112009463148,0.009044114108082,1.5,2.5,0.571259140968323,
209,63.2455532033676,0.0205,1.29,0,0.002612041347299,1.5,2.5,0,
210,63.2455532033676,0.0205,2.05,0,0.003162277660168,1.5,2.5,0,
211,63.2455532033676,0.0205,3.25,0.374557100542698,0.003731487638999,1.5,2.5,0.381717264652252,
212,63.2455532033676,0.0205,5.15,0.417120941470836,0.004522057054041,1.5,2.5,0.417460978031158,
213,63.2455532033676,0.0205,8.15,0.441834590411208,0.005533985905295,1.5,2.5,0.452724635601044,
214,63.2455532033676,0.0205,12.9,0.485106570280782,0.00695701085237,1.5,2.5,0.48693311214447,
215,63.2455532033676,0.0205,20.5,0.51735420789303,0.008949245778277,1.5,2.5,0.519077122211456,
216,63.2455532033676,0.0205,32.5,0.520843109300968,0.011795295672428,1.5,2.5,0.544912934303284,
217,63.2455532033676,0.0325,1.29,0,0.002662637789862,2.5,2.5,0,
218,63.2455532033676,0.0325,2.05,0,0.003225523213372,1.5,2.5,0,
219,63.2455532033676,0.0325,3.25,0.363867450165792,0.003794733192202,1.5,2.5,0.372365266084671,
220,63.2455532033676,0.0325,5.15,0.386582679284228,0.004616925383846,1.5,2.5,0.397862672805786,
221,63.2455532033676,0.0325,8.15,0.419305656356139,0.005660477011701,1.5,2.5,0.423106074333191,
222,63.2455532033676,0.0325,12.9,0.437584808002479,0.007083501958777,1.5,2.5,0.447835475206375,
223,63.2455532033676,0.0325,20.5,0.451862199920393,0.008980868554878,1.5,2.5,0.47137463092804,
224,63.2455532033676,0.0325,32.5,0.477699536233671,0.01163718178942,1.5,2.5,0.492037355899811,
225,63.2455532033676,0.0325,51.5,0.502371567921181,0.015495160534825,1.5,2.5,0.508303880691528,
226,63.2455532033676,0.0515,1.29,0,0.002713234232424,2.5,2.5,0,
227,63.2455532033676,0.0515,2.05,0,0.003288768766575,2.5,2.5,0,
228,63.2455532033676,0.0515,3.25,0.369472098327607,0.003889601522007,1.5,2.5,0.36337223649025,
229,63.2455532033676,0.0515,5.15,0.374401536226038,0.004743416490253,1.5,2.5,0.381750404834747,
230,63.2455532033676,0.0515,8.15,0.39411896652613,0.00581859089471,1.5,2.5,0.39940345287323,
231,63.2455532033676,0.0515,12.9,0.406849653315724,0.007241615841786,1.5,2.5,0.415760457515717,
232,63.2455532033676,0.0515,20.5,0.431262104369179,0.00920222799109,1.5,2.5,0.431088268756866,
233,63.2455532033676,0.0515,32.5,0.422931481134797,0.011763672895826,1.5,2.5,0.444659143686295,
234,63.2455532033676,0.0515,51.5,0.443013223345541,0.01540029220502,1.5,2.5,0.456329792737961,
235,63.2455532033676,0.0515,81.5,0.449717133915975,0.020776164227306,1.5,2.5,0.464809268712997,
236,63.2455532033676,0.0815,1.29,0,0.002836563061171,2.5,2.5,0,
237,63.2455532033676,0.0815,2.05,0,0.003320391543177,2.5,2.5,0,
238,63.2455532033676,0.0815,3.25,0.364964165358174,0.003984469851812,2.5,2.5,0.360330015420914,
239,63.2455532033676,0.0815,5.15,0.35719650027505,0.004838284820058,1.5,2.5,0.370825856924057,
240,63.2455532033676,0.0815,8.15,0.369925522497761,0.005976704777718,1.5,2.5,0.380268096923828,
241,63.2455532033676,0.0815,12.9,0.383885361406472,0.007494598054599,1.5,2.5,0.388856440782547,
242,63.2455532033676,0.0815,20.5,0.383858297992739,0.009423587427302,1.5,2.5,0.396592408418655,
243,63.2455532033676,0.0815,32.5,0.399105612848596,0.01201665510864,1.5,2.5,0.403317540884018,
244,63.2455532033676,0.0815,51.5,0.398622670152878,0.015526783311427,1.5,2.5,0.408967882394791,
245,63.2455532033676,0.0815,81.5,0.403612769669684,0.020554804791095,1.5,2.5,0.413463026285172,
246,63.2455532033676,0.0815,129,0.423418027072886,0.027385324537058,1.5,2.5,0.416460007429123,
247,63.2455532033676,0.129,1.29,0,0.002937755946296,2.5,2.5,0,
248,63.2455532033676,0.129,2.05,0,0.003415259872982,2.5,2.5,0,
249,63.2455532033676,0.129,3.25,0.374152447670019,0.004079338181617,2.5,2.5,0.360946804285049,
250,63.2455532033676,0.129,5.15,0.367302891795466,0.004996398703066,2.5,2.5,0.364020228385925,
251,63.2455532033676,0.129,8.15,0.351564444688577,0.00619806421393,1.5,2.5,0.365788698196411,
252,63.2455532033676,0.129,12.9,0.359997366267316,0.007747580267413,1.5,2.5,0.366994470357895,
253,63.2455532033676,0.129,20.5,0.359898730864832,0.009803060746522,1.5,2.5,0.367599934339523,
254,63.2455532033676,0.129,32.5,0.354102729900687,0.01239612842786,1.5,2.5,0.367865443229675,
255,63.2455532033676,0.129,51.5,0.362171027957302,0.016001124960452,1.5,2.5,0.367676585912705,
256,63.2455532033676,0.129,81.5,0.364588667584364,0.020681295897501,1.5,2.5,0.367169141769409,
257,63.2455532033676,0.129,129,0.354495048864661,0.027385324537058,1.5,2.5,0.36648216843605,
258,63.2455532033676,0.129,205,0.358488981554865,0.03699864862397,1.5,2.5,0.365964353084564,
259,63.2455532033676,0.205,2.05,0,0.003604996532592,2.5,2.5,0,
260,63.2455532033676,0.205,3.25,0.356864500409792,0.004300697617829,2.5,2.5,0.346773862838745,
261,63.2455532033676,0.205,5.15,0.340996061232626,0.005281003692481,2.5,2.5,0.34201380610466,
262,63.2455532033676,0.205,8.15,0.321906846050283,0.00657753753315,2.5,2.5,0.337516963481903,
263,63.2455532033676,0.205,12.9,0.329071505542997,0.008253544693039,1.5,2.5,0.332162499427795,
264,63.2455532033676,0.205,20.5,0.327401090324156,0.010435516278556,1.5,2.5,0.326636463403702,
265,63.2455532033676,0.205,32.5,0.319661908237505,0.013313188949309,1.5,2.5,0.321057736873627,
266,63.2455532033676,0.205,51.5,0.30615802191601,0.017013053811706,1.5,2.5,0.315678030252457,
267,63.2455532033676,0.205,81.5,0.300626329919651,0.022072698067975,1.5,2.5,0.310526728630066,
268,63.2455532033676,0.205,129,0.308086256398364,0.029124577250151,1.5,2.5,0.305723011493683,
269,63.2455532033676,0.205,205,0.289383747980038,0.037631104156004,1.5,2.5,0.301598161458969,
270,63.2455532033676,0.205,325,0.290705798075293,0.052177581392778,1.5,2.5,0.299093276262283,
271,63.2455532033676,0.325,3.25,0.274688193647654,0.004933153149863,2.5,2.5,0.28653872013092,
272,63.2455532033676,0.325,5.15,0.276032305135123,0.006039950330922,2.5,2.5,0.276002794504166,
273,63.2455532033676,0.325,8.15,0.253947021313263,0.007557843607802,2.5,2.5,0.264815598726273,
274,63.2455532033676,0.325,12.9,0.245911068568172,0.009550078533709,2.5,2.5,0.253909021615982,
275,63.2455532033676,0.325,20.5,0.243704638173115,0.012079900661843,1.5,2.5,0.243566259741783,
276,63.2455532033676,0.325,32.5,0.231377383264427,0.015558406088029,1.5,2.5,0.234067976474762,
277,63.2455532033676,0.325,51.5,0.218039023706555,0.019859103705858,1.5,2.5,0.225148394703865,
278,63.2455532033676,0.325,81.5,0.214827821618518,0.025993922366584,1.5,2.5,0.217072695493698,
279,63.2455532033676,0.325,129,0.205855395616021,0.033520143197785,1.5,2.5,0.209691122174263,
280,63.2455532033676,0.325,205,0.200671607719855,0.044588115008374,1.5,2.5,0.2031010389328,
281,63.2455532033676,0.325,325,0.190736063109816,0.059134592245149,1.5,2.5,0.197799816727638,
282,63.2455532033676,0.325,515,0.190509272138354,0.080638080334294,1.5,2.5,0.194804668426514,
283,63.2455532033676,0.515,5.15,0.13961505106719,0.009138982437887,2.5,2.5,0.141382470726967,
284,63.2455532033676,0.515,8.15,0.123183523715706,0.011099594587191,2.5,2.5,0.128278747200966,
285,63.2455532033676,0.515,12.9,0.119300536929121,0.014072135587749,2.5,2.5,0.116965219378471,
286,63.2455532033676,0.515,20.5,0.106911644123444,0.018088228216163,2.5,2.5,0.107274703681469,
287,63.2455532033676,0.515,32.5,0.097674465087136,0.023242740802238,1.5,2.5,0.099089667201042,
288,63.2455532033676,0.515,51.5,0.088309254578897,0.030262997207811,1.5,2.5,0.091906718909741,
289,63.2455532033676,0.515,81.5,0.0837693112728,0.038579787454054,1.5,2.5,0.08563544601202,
290,63.2455532033676,0.515,129,0.077275640345465,0.050596442562694,1.5,2.5,0.080107040703297,
291,63.2455532033676,0.515,205,0.073512134172766,0.06704028639557,1.5,2.5,0.075290538370609,
292,63.2455532033676,0.515,325,0.071037919203709,0.090441141080816,1.5,2.5,0.071221970021725,
293,63.2455532033676,0.515,515,0.066340513357849,0.118269184490297,1.5,2.5,0.06804496794939,
294,63.2455532033676,0.515,815,0.063115101750358,0.161276160668587,1.5,2.5,0.066277451813221,
295,63.2455532033676,0.815,8.15,0.013379538940691,0.041425837348206,2.5,2.5,0.013823471032083,
296,63.2455532033676,0.815,12.9,0.010155916669961,0.043955659476341,2.5,2.5,0.010338022373617,
297,63.2455532033676,0.815,20.5,0.007698072734335,0.05502363128693,2.5,2.5,0.008172477595508,
298,63.2455532033676,0.815,32.5,0.006533481853353,0.069570108523704,2.5,2.5,0.006679925136268,
299,63.2455532033676,0.815,51.5,0.005496499190845,0.095184557571068,1.5,2.5,0.005610352382064,
300,63.2455532033676,0.815,81.5,0.004811912991231,0.12902092853487,1.5,2.5,0.004816274158657,
301,63.2455532033676,0.815,129,0.004227127067071,0.171395449181126,1.5,2.5,0.004202463198453,
302,63.2455532033676,0.815,205,0.003657133138888,0.209659008869164,1.5,2.5,0.003713737474754,
303,63.2455532033676,0.815,325,0.003356613040551,0.278280434094817,1.5,2.5,0.003325609955937,
304,63.2455532033676,0.815,515,0.003038765496102,0.401609262841384,1.5,2.5,0.003017163369805,
305,63.2455532033676,0.815,815,0.002715443381523,0.58502136713115,1.5,2.5,0.002795970998704,
306,63.2455532033676,0.815,1290,0.002658186923125,0.739972972479401,1.5,2.5,0.002686325227842,
