,rs,x,Q2,sigma,stat_u(%),syst_u(%),norm_c(%),sigma (unshifted),-0.201262705529824
39,140.712472794703,0.00515,8.15,0.58698139879573,0.004775039266854,2.3,4.3,0.589547634124756,
40,140.712472794703,0.00515,12.9,0.645994798966245,0.005850213671312,2.3,4.3,0.662217199802399,
41,140.712472794703,0.00515,20.5,0.729760139481006,0.007336484171591,2.3,4.3,0.734911441802979,
42,140.712472794703,0.00515,32.5,0.82299319894475,0.0093919646507,2.3,4.3,0.801805973052979,
43,140.712472794703,0.00515,51.5,0.874063904386384,0.012269637321453,2.3,4.3,0.854619383811951,
44,140.712472794703,0.00815,3.25,0.42126880535721,0.003446882649584,2.3,4.3,0.420732140541077,
45,140.712472794703,0.00815,5.15,0.457287762686796,0.004110960958219,2.3,4.3,0.478134125471115,
46,140.712472794703,0.00815,8.15,0.536482746561775,0.004964775926464,2.3,4.3,0.536456406116486,
47,140.712472794703,0.00815,12.9,0.591787170172905,0.006039950330922,2.3,4.3,0.59538346529007,
48,140.712472794703,0.00815,20.5,0.648090568597718,0.007494598054599,2.3,4.3,0.654341101646423,
49,140.712472794703,0.00815,32.5,0.674726810423178,0.009455210203903,2.3,4.3,0.710023880004883,
50,140.712472794703,0.00815,51.5,0.755844512710069,0.012174768991648,2.3,4.3,0.761367082595825,
51,140.712472794703,0.00815,81.5,0.756370806337844,0.016222484396664,2.3,4.3,0.798818349838257,
52,140.712472794703,0.0129,5.15,0.436863558554051,0.004269074841227,2.3,4.3,0.443939656019211,
53,140.712472794703,0.0129,8.15,0.489168964122102,0.005154512586074,2.3,4.3,0.490426361560822,
54,140.712472794703,0.0129,12.9,0.523215219828238,0.006261309767133,2.3,4.3,0.537141084671021,
55,140.712472794703,0.0129,20.5,0.579202051061295,0.007779203044014,2.3,4.3,0.583002984523773,
56,140.712472794703,0.0129,32.5,0.624554995878227,0.009739815193319,2.3,4.3,0.626690804958344,
57,140.712472794703,0.0129,51.5,0.698771493714826,0.01239612842786,2.3,4.3,0.668095111846924,
58,140.712472794703,0.0129,81.5,0.709647738573456,0.016095993290257,2.3,4.3,0.704411625862122,
59,140.712472794703,0.0129,129,0.735181404893473,0.021629979195552,2.3,4.3,0.729171216487885,
60,140.712472794703,0.0205,8.15,0.440431071879109,0.005344249245685,2.3,4.3,0.453188508749008,
61,140.712472794703,0.0205,12.9,0.483088088883707,0.006545914756549,2.3,4.3,0.488137602806091,
62,140.712472794703,0.0205,20.5,0.520709368403404,0.008063808033429,2.3,4.3,0.52234023809433,
63,140.712472794703,0.0205,32.5,0.561423243251847,0.010119288512539,2.3,4.3,0.554441094398499,
64,140.712472794703,0.0205,51.5,0.581270518822322,0.012933715630089,2.3,4.3,0.58492124080658,
65,140.712472794703,0.0205,81.5,0.59171330782105,0.016317352726469,2.3,4.3,0.612705230712891,
66,140.712472794703,0.0205,129,0.637942469559198,0.021471865312543,2.3,4.3,0.636556088924408,
67,140.712472794703,0.0205,205,0.66018063485824,0.028713481154329,2.3,4.3,0.652562320232391,
68,140.712472794703,0.0325,12.9,0.439809135326774,0.006830519745964,2.3,4.3,0.448149561882019,
69,140.712472794703,0.0325,20.5,0.47234725079932,0.008474904129251,2.3,4.3,0.472334027290344,
70,140.712472794703,0.0325,32.5,0.496647306770698,0.010530384608361,2.3,4.3,0.494496583938599,
71,140.712472794703,0.0325,51.5,0.504794648985155,0.013313188949309,2.3,4.3,0.515324771404266,
72,140.712472794703,0.0325,81.5,0.532406679907518,0.017044676588308,2.3,4.3,0.534316003322601,
73,140.712472794703,0.0325,129,0.560899547752379,0.021819715855162,2.3,4.3,0.551420450210571,
74,140.712472794703,0.0325,205,0.537873689284236,0.028745103930931,2.3,4.3,0.566187798976898,
75,140.712472794703,0.0325,325,0.559279407074265,0.039528470752105,2.3,4.3,0.576227962970734,
76,140.712472794703,0.0515,20.5,0.433188730174294,0.008791131895268,2.3,4.3,0.431189835071564,
77,140.712472794703,0.0515,32.5,0.452814051784107,0.011036349033988,2.3,4.3,0.445174366235733,
78,140.712472794703,0.0515,51.5,0.475789994795715,0.013882398928139,2.3,4.3,0.457858860492706,
79,140.712472794703,0.0515,81.5,0.465177972723706,0.017582263790536,2.3,4.3,0.469193071126938,
80,140.712472794703,0.0515,129,0.470853302042562,0.022736776376611,2.3,4.3,0.479307532310486,
81,140.712472794703,0.0515,205,0.49746824821581,0.029282691133159,2.3,4.3,0.488542050123215,
82,140.712472794703,0.0515,325,0.492045497261973,0.038579787454054,2.3,4.3,0.496950924396515,
83,140.712472794703,0.0515,515,0.498421267803929,0.054707403520913,2.3,4.3,0.504639685153961,
84,140.712472794703,0.0815,32.5,0.404177601708922,0.011573936236216,2.3,4.3,0.403300404548645,
85,140.712472794703,0.0815,51.5,0.404740278959833,0.014609722789978,2.3,4.3,0.4091457426548,
86,140.712472794703,0.0815,81.5,0.402124878962579,0.018625815418392,2.3,4.3,0.41405200958252,
87,140.712472794703,0.0815,129,0.413857738377163,0.023558968568255,2.3,4.3,0.418282091617584,
88,140.712472794703,0.0815,205,0.42385593455536,0.030642470527032,2.3,4.3,0.422022849321365,
89,140.712472794703,0.0815,325,0.423980004124393,0.039212242986088,2.3,4.3,0.425993323326111,
90,140.712472794703,0.0815,515,0.426570971127356,0.052493809158795,2.3,4.3,0.431131720542908,
91,140.712472794703,0.0815,815,0.420315187076255,0.071467475119805,2.3,4.3,0.439771205186844,
92,140.712472794703,0.129,51.5,0.355283008868925,0.015337046651817,2.3,4.3,0.36759215593338,
93,140.712472794703,0.129,81.5,0.371281673967443,0.019511253163239,2.3,4.3,0.367029786109924,
94,140.712472794703,0.129,129,0.362388743366622,0.02479225685572,2.3,4.3,0.366217076778412,
95,140.712472794703,0.129,205,0.370737821973438,0.032255232133718,2.3,4.3,0.365325748920441,
96,140.712472794703,0.129,325,0.372446230626962,0.041425837348206,2.3,4.3,0.364882737398148,
97,140.712472794703,0.129,515,0.364429055619077,0.054391175754896,2.3,4.3,0.36571729183197,
98,140.712472794703,0.129,815,0.352603616046555,0.074313525013957,2.3,4.3,0.370018929243088,
99,140.712472794703,0.129,1290,0.381661436521153,0.099295518529287,2.3,4.3,0.382410615682602,
100,140.712472794703,0.205,81.5,0.312545449859558,0.021345374206137,2.3,4.3,0.310329616069794,
101,140.712472794703,0.205,129,0.300200308586599,0.026784491781626,2.3,4.3,0.305267632007599,
102,140.712472794703,0.205,205,0.300435184257485,0.034785054261852,2.3,4.3,0.300463616847992,
103,140.712472794703,0.205,325,0.294734282815775,0.044271887242357,2.3,4.3,0.296227961778641,
104,140.712472794703,0.205,515,0.295786047255749,0.057553453415065,2.3,4.3,0.293094336986542,
105,140.712472794703,0.205,815,0.282389371700931,0.078108258206159,2.3,4.3,0.292359411716461,
106,140.712472794703,0.205,1290,0.28555701465615,0.103090251721489,2.3,4.3,0.296976536512375,
107,140.712472794703,0.205,2050,0.314892766380056,0.133131889493089,2.3,4.3,0.313381224870682,
108,140.712472794703,0.325,129,0.202790120882446,0.032255232133718,2.3,4.3,0.209450930356979,
109,140.712472794703,0.325,205,0.196155170944245,0.041742065114223,2.3,4.3,0.20248544216156,
110,140.712472794703,0.325,325,0.191747371316803,0.053126264690829,2.3,4.3,0.196248710155487,
111,140.712472794703,0.325,515,0.188356566993087,0.067356514161587,2.3,4.3,0.190908432006836,
112,140.712472794703,0.325,815,0.186207507550214,0.097398151933186,2.3,4.3,0.186999931931496,
113,140.712472794703,0.325,1290,0.182451829507804,0.108466123743775,2.3,4.3,0.18574720621109,
114,140.712472794703,0.325,2050,0.19172187557455,0.154951605348251,2.3,4.3,0.189961045980454,
115,140.712472794703,0.325,3250,0.207093760100192,0.232427408022376,2.3,4.3,0.204983443021774,
116,140.712472794703,0.515,205,0.077443830254355,0.064826692033452,2.3,4.3,0.075122930109501,
117,140.712472794703,0.515,325,0.07068001803163,0.083800357994462,2.3,4.3,0.070832096040249,
118,140.712472794703,0.515,515,0.066926124455584,0.108466123743775,2.3,4.3,0.067111007869244,
119,140.712472794703,0.515,815,0.065530240485627,0.148310822261897,2.3,4.3,0.064026109874249,
120,140.712472794703,0.515,1290,0.062424974943096,0.189104204078069,2.3,4.3,0.06178816780448,
121,140.712472794703,0.515,2050,0.061036486411123,0.24096555770483,2.3,4.3,0.060928009450436,
122,140.712472794703,0.515,3250,0.063197003191646,0.325714598997343,2.3,4.3,0.062566205859184,
123,140.712472794703,0.515,5150,0.066921455412523,0.54707403520913,2.3,4.3,0.068587996065617,
124,140.712472794703,0.815,325,0.003178908598247,0.273537017604565,2.3,4.3,0.003308363026008,
125,140.712472794703,0.815,515,0.00286384357432,0.385797874540542,2.3,4.3,0.002982715144753,
126,140.712472794703,0.815,815,0.002666836708019,0.385797874540542,2.3,4.3,0.002721081487834,
127,140.712472794703,0.815,1290,0.002570922370379,0.746297527799737,2.3,4.3,0.002516554901376,
128,140.712472794703,0.815,2050,0.002336148592432,0.698863362897212,2.3,4.3,0.002377484692261,
129,140.712472794703,0.815,3250,0.002416537609652,1.13841995766062,2.3,4.3,0.002330857561901,
130,140.712472794703,0.815,5150,0.002512532585389,1.39456444813426,2.3,4.3,0.002423011697829,
