,rs,x,Q2,sigma,stat_u(%),syst_u(%),norm_c(%),sigma (unshifted),0.21882890340205
127,140.712472794703,0.129,515,0.369937814506852,0.054391175754896,1.5,2.5,0.36571729183197,
128,140.712472794703,0.129,815,0.379423641823684,0.074313525013957,1.5,2.5,0.370018929243088,
129,140.712472794703,0.129,1290,0.380828943384706,0.099295518529287,1.5,2.5,0.382410615682602,
130,140.712472794703,0.205,8.15,0.33961164237498,0.006514291979947,2.5,2.5,0.337382733821869,
131,140.712472794703,0.205,12.9,0.334357353911329,0.008158676363234,2.5,2.5,0.332132160663605,
132,140.712472794703,0.205,20.5,0.325890942634073,0.010340647948751,2.5,2.5,0.326592355966568,
133,140.712472794703,0.205,32.5,0.325502868516874,0.013060206736495,2.5,2.5,0.320994764566421,
134,140.712472794703,0.205,51.5,0.318191473057862,0.016665203269087,1.5,2.5,0.315580278635025,
135,140.712472794703,0.205,81.5,0.313947822394216,0.021345374206137,1.5,2.5,0.310329616069794,
136,140.712472794703,0.205,129,0.303649149541195,0.026784491781626,1.5,2.5,0.305267632007599,
137,140.712472794703,0.205,205,0.310069532916072,0.034785054261852,1.5,2.5,0.300463616847992,
138,140.712472794703,0.205,325,0.295580535623134,0.044271887242357,1.5,2.5,0.296227961778641,
139,140.712472794703,0.205,515,0.288741304662558,0.057553453415065,1.5,2.5,0.293094336986542,
140,140.712472794703,0.205,815,0.293660685206065,0.078108258206159,1.5,2.5,0.292359411716461,
141,140.712472794703,0.205,1290,0.295923784479218,0.103090251721489,1.5,2.5,0.296976536512375,
142,140.712472794703,0.205,2050,0.311534001313723,0.133131889493089,1.5,2.5,0.313381224870682,
143,140.712472794703,0.325,12.9,0.26141041763722,0.009486832980505,2.5,2.5,0.253949135541916,
144,140.712472794703,0.325,20.5,0.235514912341814,0.012079900661843,2.5,2.5,0.2436902821064,
145,140.712472794703,0.325,32.5,0.228247467739314,0.015337046651817,2.5,2.5,0.234112679958343,
146,140.712472794703,0.325,51.5,0.228506313435477,0.019606121493044,2.5,2.5,0.225138917565346,
147,140.712472794703,0.325,81.5,0.215469553712405,0.025551203494161,1.5,2.5,0.216986924409866,
148,140.712472794703,0.325,129,0.214257592056846,0.032255232133718,1.5,2.5,0.209450930356979,
149,140.712472794703,0.325,205,0.20549865388788,0.041742065114223,1.5,2.5,0.20248544216156,
150,140.712472794703,0.325,325,0.196069604890541,0.053126264690829,1.5,2.5,0.196248710155487,
151,140.712472794703,0.325,515,0.19758434500111,0.067356514161587,1.5,2.5,0.190908432006836,
152,140.712472794703,0.325,815,0.187708003715811,0.097398151933186,1.5,2.5,0.186999931931496,
153,140.712472794703,0.325,1290,0.188472716170199,0.108466123743775,1.5,2.5,0.18574720621109,
154,140.712472794703,0.325,2050,0.190756649591532,0.154951605348251,1.5,2.5,0.189961045980454,
155,140.712472794703,0.325,3250,0.208493131202823,0.232427408022376,1.5,2.5,0.204983443021774,
156,140.712472794703,0.515,20.5,0.107045825390518,0.017930114333155,2.5,2.5,0.107353948056698,
157,140.712472794703,0.515,32.5,0.10103421664566,0.023305986355441,2.5,2.5,0.09914942085743,
158,140.712472794703,0.515,51.5,0.096298979288327,0.029598918899176,2.5,2.5,0.091907635331154,
159,140.712472794703,0.515,81.5,0.08394077175329,0.038263559688037,2.5,2.5,0.085601903498173,
160,140.712472794703,0.515,129,0.079541285110718,0.050596442562694,1.5,2.5,0.080028437077999,
161,140.712472794703,0.515,205,0.077742640878023,0.064826692033452,1.5,2.5,0.075122930109501,
162,140.712472794703,0.515,325,0.07047467640764,0.083800357994462,1.5,2.5,0.070832096040249,
163,140.712472794703,0.515,515,0.067294397773433,0.108466123743775,1.5,2.5,0.067111007869244,
164,140.712472794703,0.515,815,0.063334468396196,0.148310822261897,1.5,2.5,0.064026109874249,
165,140.712472794703,0.515,1290,0.062326584483433,0.189104204078069,1.5,2.5,0.06178816780448,
166,140.712472794703,0.515,2050,0.062073776723773,0.24096555770483,1.5,2.5,0.060928009450436,
167,140.712472794703,0.515,3250,0.062504007301046,0.325714598997343,1.5,2.5,0.062566205859184,
168,140.712472794703,0.515,5150,0.069621351409912,0.54707403520913,1.5,2.5,0.068587996065617,
169,140.712472794703,0.815,32.5,0.006846818248411,0.070835019587772,2.5,2.5,0.006670184899122,
170,140.712472794703,0.815,51.5,0.005847546264315,0.091073596612849,2.5,2.5,0.005599461961538,
171,140.712472794703,0.815,81.5,0.004607720694972,0.121747689916483,2.5,2.5,0.004807019140571,
172,140.712472794703,0.815,129,0.004018802876271,0.161592388434604,2.5,2.5,0.004193605855107,
173,140.712472794703,0.815,205,0.003733442975303,0.211556375465265,1.5,2.5,0.003703050548211,
174,140.712472794703,0.815,325,0.003308981006297,0.273537017604565,1.5,2.5,0.003308363026008,
175,140.712472794703,0.815,515,0.003016921215604,0.385797874540542,1.5,2.5,0.002982715144753,
176,140.712472794703,0.815,815,0.002694094159343,0.385797874540542,1.5,2.5,0.002721081487834,
177,140.712472794703,0.815,1290,0.002445761906259,0.746297527799737,1.5,2.5,0.002516554901376,
178,140.712472794703,0.815,2050,0.002418343617347,0.698863362897212,1.5,2.5,0.002377484692261,
179,140.712472794703,0.815,3250,0.00243575689499,1.13841995766062,1.5,2.5,0.002330857561901,
180,140.712472794703,0.815,5150,0.002412946103038,1.39456444813426,1.5,2.5,0.002423011697829,
