,rs,x,Q2,sigma,stat_u(%),syst_u(%),norm_c(%),sigma (unshifted),0.15629675616418
146,66.332495807108,0.0129,3.25,0.380765257228295,0.0115,2.3,4.3,0.388678371906281,
147,66.332495807108,0.0129,5.15,0.453773491921539,0.0139,2.3,4.3,0.434774667024612,
148,66.332495807108,0.0129,8.15,0.47727057383346,0.0172,2.3,4.3,0.480402380228043,
149,66.332495807108,0.0129,12.9,0.531756948788939,0.0217,2.3,4.3,0.524665474891663,
150,66.332495807108,0.0129,20.5,0.553561452687981,0.0281,2.3,4.3,0.564337551593781,
151,66.332495807108,0.0129,32.5,0.600510889807241,0.0376,2.3,4.3,0.588562250137329,
152,66.332495807108,0.0205,2.05,0,0.00998,2.3,4.3,0,
153,66.332495807108,0.0205,3.25,0.371850830969444,0.0118,2.3,4.3,0.371312648057938,
154,66.332495807108,0.0205,5.15,0.394690993699917,0.0142,2.3,4.3,0.406977146863937,
155,66.332495807108,0.0205,8.15,0.440929026188387,0.0175,2.3,4.3,0.44195282459259,
156,66.332495807108,0.0205,12.9,0.494724970294632,0.0218,2.3,4.3,0.475986361503601,
157,66.332495807108,0.0205,20.5,0.496150891776433,0.0279,2.3,4.3,0.508154392242432,
158,66.332495807108,0.0205,32.5,0.53589544483517,0.0365,2.3,4.3,0.534743547439575,
159,66.332495807108,0.0205,51.5,0.556304236301267,0.0492,2.3,4.3,0.549494564533234,
160,66.332495807108,0.0325,3.25,0.367019006553485,0.012,2.3,4.3,0.360091179609299,
161,66.332495807108,0.0325,5.15,0.391583357862493,0.0146,2.3,4.3,0.384975701570511,
162,66.332495807108,0.0325,8.15,0.409828102085288,0.0178,2.3,4.3,0.409603387117386,
163,66.332495807108,0.0325,12.9,0.455830689961368,0.0222,2.3,4.3,0.433800011873245,
164,66.332495807108,0.0325,20.5,0.472492482163568,0.0282,2.3,4.3,0.456847459077835,
165,66.332495807108,0.0325,32.5,0.486917256302178,0.0363,2.3,4.3,0.477169543504715,
166,66.332495807108,0.0325,51.5,0.504129824309301,0.048,2.3,4.3,0.493487507104874,
167,66.332495807108,0.0325,81.5,0.498380307926614,0.0659,2.3,4.3,0.500245809555054,
168,66.332495807108,0.0515,5.15,0.360680183091752,0.015,2.3,4.3,0.364382863044739,
169,66.332495807108,0.0515,8.15,0.36601183710244,0.0184,2.3,4.3,0.381469756364822,
170,66.332495807108,0.0515,12.9,0.386047813801552,0.0228,2.3,4.3,0.397218257188797,
171,66.332495807108,0.0515,20.5,0.419208531419108,0.0289,2.3,4.3,0.412078946828842,
172,66.332495807108,0.0515,32.5,0.42068470126385,0.0369,2.3,4.3,0.424947470426559,
173,66.332495807108,0.0515,51.5,0.453455828080342,0.048,2.3,4.3,0.435953229665756,
174,66.332495807108,0.0515,81.5,0.437381714348096,0.0642,2.3,4.3,0.443590313196182,
175,66.332495807108,0.0515,129,0.466202820470273,0.0866,2.3,4.3,0.44413036108017,
176,66.332495807108,0.0815,8.15,0.363140928748235,0.0189,2.3,4.3,0.356045871973038,
177,66.332495807108,0.0815,12.9,0.3631867368631,0.0236,2.3,4.3,0.363822370767593,
178,66.332495807108,0.0815,20.5,0.37531926787093,0.0298,2.3,4.3,0.370757967233658,
179,66.332495807108,0.0815,32.5,0.374962570292556,0.0379,2.3,4.3,0.376670151948929,
180,66.332495807108,0.0815,51.5,0.398945071443768,0.0486,2.3,4.3,0.381546050310135,
181,66.332495807108,0.0815,81.5,0.39133185310239,0.0632,2.3,4.3,0.384922593832016,
182,66.332495807108,0.0815,129,0.380210786054521,0.0855,2.3,4.3,0.385985672473907,
183,66.332495807108,0.0815,205,0.393810218424763,0.117,2.3,4.3,0.381714373826981,
184,66.332495807108,0.129,12.9,0.339192159607742,0.0244,2.3,4.3,0.333561390638351,
185,66.332495807108,0.129,20.5,0.336903116012983,0.0309,2.3,4.3,0.333568066358566,
186,66.332495807108,0.129,32.5,0.330555949033145,0.0394,2.3,4.3,0.333253890275955,
187,66.332495807108,0.129,51.5,0.335973830756489,0.0503,2.3,4.3,0.332525610923767,
188,66.332495807108,0.129,81.5,0.345768364677627,0.0646,2.3,4.3,0.331256598234177,
189,66.332495807108,0.129,129,0.324487365130905,0.0855,2.3,4.3,0.329110443592072,
190,66.332495807108,0.129,205,0.334570138476587,0.114,2.3,4.3,0.325182676315308,
191,66.332495807108,0.129,325,0.325225733820714,0.159,2.3,4.3,0.316886514425278,
192,66.332495807108,0.205,20.5,0.283558558892051,0.033,2.3,4.3,0.283119976520538,
193,66.332495807108,0.205,32.5,0.272275136104561,0.0421,2.3,4.3,0.277557462453842,
194,66.332495807108,0.205,51.5,0.275532059917336,0.0536,2.3,4.3,0.272211670875549,
195,66.332495807108,0.205,81.5,0.258889743040577,0.0691,2.3,4.3,0.266983330249786,
196,66.332495807108,0.205,129,0.277349153002407,0.0905,2.3,4.3,0.261701345443726,
197,66.332495807108,0.205,205,0.258562143672603,0.122,2.3,4.3,0.255902320146561,
198,66.332495807108,0.205,325,0.246096406094922,0.162,2.3,4.3,0.248685702681541,
199,66.332495807108,0.205,515,0.242259948150761,0.222,2.3,4.3,0.237502500414848,
200,66.332495807108,0.325,32.5,0.193910493762668,0.049,2.3,4.3,0.190340116620064,
201,66.332495807108,0.325,51.5,0.184092918427222,0.0637,2.3,4.3,0.182585433125496,
202,66.332495807108,0.325,81.5,0.170529800936801,0.0811,2.3,4.3,0.175526097416878,
203,66.332495807108,0.325,129,0.173805630784653,0.106,2.3,4.3,0.168939039111137,
204,66.332495807108,0.325,205,0.161320551719328,0.139,2.3,4.3,0.162578776478767,
205,66.332495807108,0.325,325,0.16029550098074,0.182,2.3,4.3,0.156122088432312,
206,66.332495807108,0.325,515,0.149662426753602,0.252,2.3,4.3,0.148586302995682,
207,66.332495807108,0.325,815,0.137049594354591,0.37,2.3,4.3,0.137852936983109,
208,66.332495807108,0.515,51.5,0.072031542322414,0.096,2.3,4.3,0.06960342079401,
209,66.332495807108,0.515,81.5,0.065098145057098,0.123,2.3,4.3,0.064651191234589,
210,66.332495807108,0.515,129,0.058092975486393,0.163,2.3,4.3,0.0602767765522,
211,66.332495807108,0.515,205,0.056779407831672,0.207,2.3,4.3,0.056379918009043,
212,66.332495807108,0.515,325,0.055025939432004,0.27,2.3,4.3,0.052833188325167,
213,66.332495807108,0.515,515,0.049966593482506,0.382,2.3,4.3,0.049385346472263,
214,66.332495807108,0.515,815,0.045503646343594,0.52,2.3,4.3,0.045588210225105,
215,66.332495807108,0.515,1290,0.042889769133696,0.756,2.3,4.3,0.040525712072849,
216,66.332495807108,0.815,81.5,0.003895322427515,0.405,2.3,4.3,0.003799970960245,
217,66.332495807108,0.815,129,0.003406531414249,0.498,2.3,4.3,0.003320197574794,
218,66.332495807108,0.815,205,0.003031067911584,0.645,2.3,4.3,0.002934860065579,
219,66.332495807108,0.815,325,0.002650982981861,0.818,2.3,4.3,0.00262253289111,
220,66.332495807108,0.815,515,0.00244894251141,1.17,2.3,4.3,0.002361110411584,
221,66.332495807108,0.815,815,0.002145885134672,1.62,2.3,4.3,0.002140518510714,
222,66.332495807108,0.815,1290,0.001938968627678,1.74,2.3,4.3,0.001947246491909,
