	rs			x		Q2	stat_u(%)	syst_u(%)	norm_c(%)
201	44.7213595499958	0.00129	1.29	0.00844	2.3	4.3
202	44.7213595499958	0.00205	1.29	0.0081	2.3	4.3
203	44.7213595499958	0.00205	2.05	0.0106	2.3	4.3
204	44.7213595499958	0.00325	1.29	0.00795	2.3	4.3
205	44.7213595499958	0.00325	2.05	0.0101	2.3	4.3
206	44.7213595499958	0.00325	3.25	0.0127	2.3	4.3
207	44.7213595499958	0.00515	1.29	0.00796	2.3	4.3
208	44.7213595499958	0.00515	2.05	0.00989	2.3	4.3
209	44.7213595499958	0.00515	3.25	0.0121	2.3	4.3
210	44.7213595499958	0.00515	5.15	0.0156	2.3	4.3
211	44.7213595499958	0.00815	1.29	0.00802	2.3	4.3
212	44.7213595499958	0.00815	2.05	0.00987	2.3	4.3
213	44.7213595499958	0.00815	3.25	0.0119	2.3	4.3
214	44.7213595499958	0.00815	5.15	0.0149	2.3	4.3
215	44.7213595499958	0.00815	8.15	0.0194	2.3	4.3
216	44.7213595499958	0.0129	1.29	0.00813	2.3	4.3
217	44.7213595499958	0.0129	2.05	0.00997	2.3	4.3
218	44.7213595499958	0.0129	3.25	0.0119	2.3	4.3
219	44.7213595499958	0.0129	5.15	0.0146	2.3	4.3
220	44.7213595499958	0.0129	8.15	0.0187	2.3	4.3
221	44.7213595499958	0.0129	12.9	0.0245	2.3	4.3
222	44.7213595499958	0.0205	1.29	0.00828	2.3	4.3
223	44.7213595499958	0.0205	2.05	0.0101	2.3	4.3
224	44.7213595499958	0.0205	3.25	0.012	2.3	4.3
225	44.7213595499958	0.0205	5.15	0.0147	2.3	4.3
226	44.7213595499958	0.0205	8.15	0.0183	2.3	4.3
227	44.7213595499958	0.0205	12.9	0.0236	2.3	4.3
228	44.7213595499958	0.0205	20.5	0.0315	2.3	4.3
229	44.7213595499958	0.0325	1.29	0.00842	2.3	4.3
230	44.7213595499958	0.0325	2.05	0.0102	2.3	4.3
231	44.7213595499958	0.0325	3.25	0.0121	2.3	4.3
232	44.7213595499958	0.0325	5.15	0.0148	2.3	4.3
233	44.7213595499958	0.0325	8.15	0.0184	2.3	4.3
234	44.7213595499958	0.0325	12.9	0.0234	2.3	4.3
235	44.7213595499958	0.0325	20.5	0.0306	2.3	4.3
236	44.7213595499958	0.0325	32.5	0.0413	2.3	4.3
237	44.7213595499958	0.0515	2.05	0.0104	2.3	4.3
238	44.7213595499958	0.0515	3.25	0.0124	2.3	4.3
239	44.7213595499958	0.0515	5.15	0.015	2.3	4.3
240	44.7213595499958	0.0515	8.15	0.0188	2.3	4.3
241	44.7213595499958	0.0515	12.9	0.0235	2.3	4.3
242	44.7213595499958	0.0515	20.5	0.0303	2.3	4.3
243	44.7213595499958	0.0515	32.5	0.0402	2.3	4.3
244	44.7213595499958	0.0515	51.5	0.0539	2.3	4.3
245	44.7213595499958	0.0815	3.25	0.0126	2.3	4.3
246	44.7213595499958	0.0815	5.15	0.0153	2.3	4.3
247	44.7213595499958	0.0815	8.15	0.0191	2.3	4.3
248	44.7213595499958	0.0815	12.9	0.0241	2.3	4.3
249	44.7213595499958	0.0815	20.5	0.0306	2.3	4.3
250	44.7213595499958	0.0815	32.5	0.0393	2.3	4.3
251	44.7213595499958	0.0815	51.5	0.0529	2.3	4.3
252	44.7213595499958	0.0815	81.5	0.0713	2.3	4.3
253	44.7213595499958	0.129	5.15	0.0158	2.3	4.3
254	44.7213595499958	0.129	8.15	0.0196	2.3	4.3
255	44.7213595499958	0.129	12.9	0.0247	2.3	4.3
256	44.7213595499958	0.129	20.5	0.031	2.3	4.3
257	44.7213595499958	0.129	32.5	0.0405	2.3	4.3
258	44.7213595499958	0.129	51.5	0.0531	2.3	4.3
259	44.7213595499958	0.129	81.5	0.0718	2.3	4.3
260	44.7213595499958	0.129	129	0.0962	2.3	4.3
261	44.7213595499958	0.205	8.15	0.0207	2.3	4.3
262	44.7213595499958	0.205	12.9	0.0259	2.3	4.3
263	44.7213595499958	0.205	20.5	0.0335	2.3	4.3
264	44.7213595499958	0.205	32.5	0.043	2.3	4.3
265	44.7213595499958	0.205	51.5	0.055	2.3	4.3
266	44.7213595499958	0.205	81.5	0.0729	2.3	4.3
267	44.7213595499958	0.205	129	0.0959	2.3	4.3
268	44.7213595499958	0.205	205	0.132	2.3	4.3
269	44.7213595499958	0.325	12.9	0.0301	2.3	4.3
270	44.7213595499958	0.325	20.5	0.0384	2.3	4.3
271	44.7213595499958	0.325	32.5	0.0502	2.3	4.3
272	44.7213595499958	0.325	51.5	0.0639	2.3	4.3
273	44.7213595499958	0.325	81.5	0.084	2.3	4.3
274	44.7213595499958	0.325	129	0.112	2.3	4.3
275	44.7213595499958	0.325	205	0.152	2.3	4.3
276	44.7213595499958	0.325	325	0.221	2.3	4.3
277	44.7213595499958	0.515	20.5	0.0566	2.3	4.3
278	44.7213595499958	0.515	32.5	0.0728	2.3	4.3
279	44.7213595499958	0.515	51.5	0.0957	2.3	4.3
280	44.7213595499958	0.515	81.5	0.129	2.3	4.3
281	44.7213595499958	0.515	129	0.164	2.3	4.3
282	44.7213595499958	0.515	205	0.229	2.3	4.3
283	44.7213595499958	0.515	325	0.311	2.3	4.3
284	44.7213595499958	0.515	515	0.424	2.3	4.3
285	44.7213595499958	0.815	32.5	0.233	2.3	4.3
286	44.7213595499958	0.815	51.5	0.294	2.3	4.3
287	44.7213595499958	0.815	81.5	0.393	2.3	4.3
288	44.7213595499958	0.815	129	0.507	2.3	4.3

