0.55	0.51	0.59	180000.0	1.3	0.9	-0.9	1.2	-1.2	2.7	-2.8	0.8	-0.8	0.0	-0.0	0.3	-0.4	1.5	-1.5	0.0	-0.0	0.0	-0.0	0.7	-0.6	0.1	-0.1	0.4	-0.5	0.3	-0.4	1.1	-1.1	0.7	-0.7	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.0	-0.1	0.1	-0.1	0.1	-0.2	0.2	-0.3	0.3	-0.5	0.3	-0.4	0.2	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.7	-0.6	6.9	-6.8	0.0	-0.0	0.0	-0.0	-0.5	0.5	-1.8	1.4	2.6	-2.6	0.3	-0.4	5.3	-5.2	2.3	-2.3	0.2	-0.2	0.4	-0.4	1.8	-1.8	0.5	-0.5	
0.63	0.59	0.67	80700.0	1.4	0.9	-0.9	1.4	-1.4	2.9	-2.9	0.8	-0.7	0.0	-0.0	0.3	-0.4	1.5	-1.4	0.0	-0.0	0.0	-0.0	0.7	-0.6	0.1	-0.1	0.4	-0.5	0.3	-0.4	1.1	-1.0	0.8	-0.7	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.3	-0.4	0.4	-0.4	0.3	-0.3	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.7	-0.6	7.1	-6.9	0.0	-0.0	0.0	-0.0	-0.5	0.5	-1.6	1.4	2.4	-2.4	0.4	-0.4	5.0	-4.9	2.0	-2.0	0.2	-0.2	0.2	-0.2	1.8	-1.8	0.5	-0.5	
0.7150000000000001	0.67	0.76	37400.0	1.4	0.8	-0.8	1.6	-1.5	3.1	-3.0	0.7	-0.6	0.0	-0.0	0.3	-0.3	1.3	-1.3	0.1	0.0	0.0	-0.0	0.6	-0.5	0.1	-0.1	0.4	-0.4	0.3	-0.4	1.0	-1.0	0.7	-0.7	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	0.0	0.1	-0.1	0.1	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.1	-0.1	0.1	-0.2	0.2	-0.3	0.3	-0.4	0.3	-0.4	0.1	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.6	-0.6	7.2	-6.9	0.0	-0.0	0.0	-0.0	-0.5	0.5	-1.4	1.4	2.3	-2.2	0.4	-0.4	4.7	-4.6	1.8	-1.8	0.2	-0.2	0.0	-0.0	1.8	-1.8	0.5	-0.5	
0.8049999999999999	0.76	0.85	17500.0	1.4	0.7	-0.7	1.8	-1.7	3.3	-3.1	0.6	-0.5	0.0	-0.0	0.3	-0.3	1.2	-1.1	0.2	-0.1	0.0	-0.0	0.5	-0.5	0.1	-0.1	0.4	-0.4	0.3	-0.3	1.0	-0.9	0.7	-0.6	0.1	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.2	-0.1	0.1	0.0	0.2	-0.2	0.1	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.3	-0.3	0.4	-0.4	0.1	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.5	-0.5	7.2	-6.8	0.0	-0.0	0.0	-0.0	-0.4	0.4	-1.2	1.3	2.1	-2.1	0.3	-0.3	4.4	-4.1	1.6	-1.6	0.3	-0.3	0.0	-0.0	1.8	-1.8	0.5	-0.5	
0.8999999999999999	0.85	0.95	8840.0	1.5	0.6	-0.6	1.9	-1.8	3.4	-3.2	0.5	-0.4	0.0	-0.0	0.2	-0.2	1.0	-0.9	0.2	-0.1	0.0	-0.0	0.5	-0.4	0.1	-0.1	0.3	-0.3	0.3	-0.3	0.9	-0.9	0.7	-0.6	0.1	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.2	-0.2	0.1	-0.1	0.3	-0.2	0.2	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.3	-0.2	0.4	-0.3	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.5	-0.4	7.1	-6.6	0.0	-0.0	0.0	-0.0	-0.4	0.4	-1.2	1.2	2.1	-2.1	0.3	-0.3	4.0	-3.8	1.4	-1.4	0.2	-0.2	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.005	0.95	1.06	4210.0	1.5	0.5	-0.5	2.1	-2.0	3.5	-3.3	0.4	-0.4	0.0	-0.0	0.2	-0.2	0.9	-0.8	0.3	-0.2	0.0	-0.0	0.4	-0.4	0.1	-0.1	0.3	-0.2	0.3	-0.3	0.9	-0.9	0.7	-0.7	0.1	-0.1	0.0	-0.1	0.1	-0.1	0.1	-0.1	0.3	-0.2	0.2	-0.2	0.3	-0.3	0.2	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.3	-0.3	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.1	0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.4	-0.4	6.9	-6.5	0.0	-0.0	0.0	-0.0	-0.5	0.3	-1.2	1.2	2.0	-2.1	0.3	-0.3	3.7	-3.5	1.4	-1.4	0.2	-0.2	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.12	1.06	1.18	2080.0	1.5	0.5	-0.5	2.3	-2.1	3.7	-3.5	0.3	-0.3	0.0	-0.0	0.2	-0.2	0.8	-0.7	0.3	-0.2	0.0	-0.0	0.4	-0.4	0.1	-0.1	0.2	-0.2	0.3	-0.3	1.0	-0.9	0.8	-0.8	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.2	-0.2	0.3	-0.3	0.3	-0.3	0.4	-0.4	0.3	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.3	-0.3	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	0.0	0.0	-0.1	0.1	-0.1	0.1	-0.1	0.1	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.4	-0.4	6.7	-6.2	0.0	-0.0	0.0	-0.0	-0.5	0.3	-1.3	1.2	2.0	-2.0	0.3	-0.3	3.4	-3.2	1.5	-1.5	0.2	-0.2	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.245	1.18	1.31	964.0	1.3	0.4	-0.4	2.4	-2.3	3.8	-3.6	0.3	-0.3	0.0	-0.0	0.1	-0.2	0.7	-0.6	0.3	-0.3	0.0	-0.0	0.4	-0.4	0.1	-0.1	0.2	-0.2	0.3	-0.3	1.0	-0.9	0.9	-0.8	0.1	-0.1	0.1	-0.1	0.3	-0.3	0.2	-0.3	0.3	-0.3	0.4	-0.3	0.5	-0.5	0.3	-0.3	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.2	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	0.0	0.1	-0.1	0.1	-0.2	0.2	-0.2	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.4	-0.4	6.3	-5.9	0.0	-0.0	0.0	-0.0	-0.5	0.4	-1.3	1.3	2.0	-1.9	0.3	-0.3	3.1	-2.9	1.5	-1.5	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.38	1.31	1.45	466.0	1.2	0.3	-0.3	2.5	-2.5	3.8	-3.7	0.2	-0.2	0.0	-0.0	0.1	-0.1	0.5	-0.5	0.3	-0.3	0.0	-0.0	0.4	-0.4	0.1	-0.1	0.1	-0.2	0.3	-0.3	1.0	-1.0	1.0	-0.9	0.1	-0.1	0.1	-0.2	0.3	-0.3	0.3	-0.3	0.3	-0.4	0.4	-0.4	0.5	-0.6	0.3	-0.4	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.2	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	0.0	0.1	-0.1	0.1	-0.2	0.2	-0.2	0.2	-0.2	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.4	-0.4	5.9	-5.6	0.0	-0.0	0.0	-0.0	-0.5	0.4	-1.3	1.3	1.8	-1.8	0.3	-0.3	2.7	-2.7	1.5	-1.5	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.525	1.45	1.6	226.0	1.3	0.3	-0.3	2.6	-2.6	3.9	-3.9	0.2	-0.2	0.0	-0.0	0.1	-0.1	0.5	-0.5	0.2	-0.3	0.0	-0.0	0.4	-0.4	0.1	-0.1	0.1	-0.1	0.3	-0.3	1.0	-1.0	1.0	-1.0	0.1	-0.1	0.2	-0.2	0.4	-0.4	0.4	-0.4	0.3	-0.4	0.5	-0.5	0.6	-0.7	0.4	-0.4	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	0.0	0.1	-0.1	0.1	-0.2	0.2	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.2	0.2	-0.2	0.3	-0.3	0.2	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.4	-0.4	5.6	-5.4	0.0	-0.0	0.0	-0.0	-0.4	0.3	-1.2	1.2	1.6	-1.5	0.3	-0.3	2.4	-2.4	1.5	-1.5	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
