   1   2     20.000000     50.000000     -0.107522      0.027455      0.027356
   1   2     20.000000     60.000000      0.545445      0.020848      0.020774
   1   2     20.000000     70.000000      0.549985      0.014469      0.014350
   1   2     20.000000     80.000000     -0.461092      0.010515      0.010348
   1   2     20.000000     95.000000      1.042880      0.006029      0.005930
   1   2     20.000000    127.500000     -0.090810      0.002247      0.002186
   1   2     20.000000    175.000000     -1.580963      0.000600      0.000577
   1   2     20.000000    550.000000     -0.910317      0.000022      0.000021
   2   2     20.000000     50.000000      0.107516      0.027500      0.027267
   2   2     20.000000     60.000000     -0.545450      0.021341      0.021190
   2   2     20.000000     70.000000     -0.549984      0.014791      0.014691
   2   2     20.000000     80.000000      0.461095      0.010136      0.010101
   2   2     20.000000     95.000000     -1.042882      0.006245      0.006207
   2   2     20.000000    127.500000      0.090811      0.002191      0.002178
   2   2     20.000000    175.000000      1.580966      0.000508      0.000507
   2   2     20.000000    550.000000      0.910318      0.000019      0.000019
