ATLASTTBARTOT	3	3
   1	INC	0.000000000000e+00	3.003289000000e+04	7.000000000000e+03	1.829000000000e+02	3.100000000000e+00	4.200000000000e+00	2.296336796063e+00	3.600000000000e+00	1.968288682340e+00	3.300000000000e+00	1.804264625478e+00	
   2	INC	0.000000000000e+00	3.003289000000e+04	8.000000000000e+03	2.424000000000e+02	1.700000000000e+00	5.500000000000e+00	2.268976897690e+00	7.500000000000e+00	3.094059405941e+00	4.200000000000e+00	1.732673267327e+00	
   3	INC	0.000000000000e+00	3.003289000000e+04	1.300000000000e+04	8.180000000000e+02	8.000000000000e+00	2.700000000000e+01	3.300733496333e+00	1.900000000000e+01	2.322738386308e+00	1.200000000000e+01	1.466992665037e+00	
