0.0037    1.27  0.669  8.521e-06    0.6  -0.1   2.5   1.7   3.7  0.537  0.3389  0.0069  0.0164
0.0050    1.71  0.672  3.769e-06    0.5   0.0   1.6   1.5   3.4  0.537  0.3606  0.0069  0.0147
0.0056    2.15  0.738  2.284e-06    0.4   0.1   0.9   1.6   3.2  0.537  0.3984  0.0151  0.0147
0.0073    1.81  0.487  2.638e-06    0.7  -0.2   1.2   0.7   3.3  0.337  0.3484  0.0091  0.0127
0.0079    2.44  0.606  1.346e-06    0.6  -0.1   1.5   1.0   3.0  0.337  0.3849  0.0050  0.0138
0.0090    3.37  0.733  6.304e-07    0.5   0.1   1.4   1.6   2.5  0.337  0.4113  0.0080  0.0140
0.0121    2.55  0.413  9.029e-07    0.8  -0.3   1.0   0.4   2.9  0.246  0.3689  0.0071  0.0120
0.0123    3.47  0.552  4.692e-07    0.6  -0.1   0.7   0.9   2.8  0.246  0.4012  0.0062  0.0123
0.0125    4.45  0.695  2.685e-07    0.5   0.0   1.5   2.1   2.1  0.246  0.4154  0.0063  0.0142
0.0139    5.38  0.754  1.761e-07    0.4   0.1   2.2   2.5   1.9  0.246  0.4469  0.0112  0.0174
0.0173    2.59  0.294  6.514e-07    1.0  -0.5   1.2   0.2   2.7  0.190  0.3523  0.0109  0.0113
0.0173    3.49  0.393  3.537e-07    0.8  -0.3   0.8   0.4   2.6  0.190  0.3804  0.0079  0.0111
0.0174    4.46  0.501  2.147e-07    0.7  -0.1   0.4   1.1   2.6  0.190  0.4125  0.0085  0.0120
0.0168    5.60  0.658  1.326e-07    0.5   0.0   1.9   2.2   1.5  0.190  0.4242  0.0105  0.0139
0.0180    6.73  0.727  8.394e-08    0.5   0.1   2.1   2.3   1.7  0.190  0.4240  0.0072  0.0150
0.0245    3.49  0.280  2.693e-07    1.1  -0.5   0.9   0.2   2.5  0.099  0.3716  0.0084  0.0110
0.0245    4.48  0.359  1.609e-07    0.9  -0.3   0.6   0.5   2.4  0.099  0.3910  0.0076  0.0105
0.0246    5.47  0.435  1.063e-07    0.8  -0.2   0.3   0.8   2.4  0.099  0.4107  0.0082  0.0109
0.0236    7.22  0.605  5.878e-08    0.6   0.0   1.7   1.4   1.3  0.099  0.4210  0.0068  0.0111
0.0253    8.88  0.684  3.691e-08    0.5   0.1   2.0   1.7   1.5  0.099  0.4441  0.0064  0.0136
0.0279   10.79  0.745  2.388e-08    0.4   0.1   2.1   2.1   1.9  0.099  0.4713  0.0117  0.0168
0.0347    4.48  0.253  1.307e-07    1.1  -0.5   0.7   0.2   2.2  0.108  0.4139  0.0109  0.0110
0.0348    5.49  0.308  7.965e-08    1.0  -0.4   0.5   0.3   2.2  0.108  0.3969  0.0102  0.0100
0.0348    6.86  0.383  4.857e-08    0.8  -0.2   0.4   0.5   2.2  0.108  0.4027  0.0091  0.0097
0.0345    9.03  0.512  2.692e-08    0.6  -0.1   1.3   0.9   1.3  0.108  0.4221  0.0079  0.0094
0.0348   11.44  0.641  1.610e-08    0.5   0.0   1.7   1.6   1.4  0.108  0.4406  0.0063  0.0123
0.0369   14.10  0.735  1.009e-08    0.5   0.1   2.0   2.2   1.7  0.108  0.4566  0.0109  0.0157
0.0469    5.53  0.232  6.014e-08    1.2  -0.6   0.5   0.2   2.1  0.117  0.3872  0.0110  0.0099
0.0493    6.93  0.276  3.569e-08    1.0  -0.4   0.4   0.2   2.0  0.117  0.3940  0.0072  0.0094
0.0490    8.99  0.361  2.018e-08    0.9  -0.3   0.6   0.4   1.5  0.117  0.4008  0.0076  0.0078
0.0487   11.57  0.469  1.196e-08    0.7  -0.1   1.2   0.8   1.0  0.117  0.4257  0.0060  0.0081
0.0494   14.87  0.589  6.673e-09    0.6   0.0   1.4   1.4   1.3  0.117  0.4317  0.0053  0.0106
0.0529   18.90  0.690  3.886e-09    0.5   0.1   1.7   2.1   1.6  0.117  0.4567  0.0081  0.0145
0.0663    7.32  0.217  2.366e-08    1.3  -0.6   0.4   0.1   1.9  0.113  0.3753  0.0137  0.0091
0.0699    8.93  0.249  1.526e-08    1.1  -0.5   0.5   0.2   1.9  0.113  0.3900  0.0110  0.0089
0.0696   11.47  0.323  9.131e-09    0.9  -0.3   0.7   0.4   1.1  0.113  0.4086  0.0085  0.0070
0.0694   15.01  0.424  4.984e-09    0.7  -0.1   1.1   0.7   0.9  0.113  0.4135  0.0066  0.0070
0.0699   19.65  0.547  2.720e-09    0.6   0.0   1.4   1.3   1.2  0.113  0.4269  0.0061  0.0098
0.0716   25.56  0.689  1.615e-09    0.5   0.1   1.7   2.2   1.5  0.113  0.4746  0.0139  0.0154
0.0863    9.35  0.213  1.039e-08    1.2  -0.6   0.7   0.1   1.9  0.096  0.3505  0.0188  0.0085
0.0897   11.49  0.250  7.467e-09    1.1  -0.4   0.9   0.2   1.2  0.096  0.4088  0.0103  0.0078
0.0897   14.97  0.326  4.005e-09    0.9  -0.3   1.2   0.4   0.7  0.096  0.3964  0.0084  0.0069
0.0895   19.88  0.433  2.113e-09    0.7  -0.1   1.5   0.7   0.9  0.096  0.4020  0.0067  0.0082
0.0903   26.07  0.558  1.126e-09    0.6   0.0   1.9   1.4   1.2  0.096  0.4068  0.0084  0.0108
0.1095   11.80  0.212  5.347e-09    1.2  -0.6   1.1   0.1   1.0  0.043  0.3664  0.0132  0.0075
0.1097   14.93  0.265  3.404e-09    1.0  -0.4   1.3   0.2   0.8  0.043  0.3908  0.0103  0.0075
0.1097   19.86  0.353  1.755e-09    0.8  -0.2   1.7   0.4   0.7  0.043  0.3832  0.0074  0.0077
0.1100   26.38  0.465  8.933e-10    0.7  -0.1   2.0   0.7   1.0  0.043  0.3760  0.0078  0.0091
0.1106   34.50  0.601  5.462e-10    0.6   0.1   2.3   1.4   1.3  0.043  0.4316  0.0170  0.0131
0.1391   11.77  0.167  4.294e-09    1.4  -0.8   1.1   0.1   1.1  0.113  0.3620  0.0219  0.0079
0.1374   15.03  0.215  2.717e-09    1.2  -0.5   1.4   0.1   0.7  0.101  0.3834  0.0089  0.0079
0.1389   19.89  0.280  1.389e-09    0.9  -0.3   1.7   0.2   0.6  0.089  0.3664  0.0060  0.0078
0.1394   26.63  0.373  7.308e-10    0.8  -0.1   2.1   0.4   0.8  0.080  0.3746  0.0060  0.0090
0.1401   35.24  0.489  3.687e-10    0.6   0.0   2.4   0.9   1.0  0.073  0.3639  0.0100  0.0103
0.1790   15.07  0.165  1.841e-09    1.3  -0.6   1.4   0.1   0.5  0.085  0.3294  0.0107  0.0068
0.1796   19.99  0.218  1.015e-09    1.1  -0.4   1.8   0.1   0.5  0.075  0.3349  0.0070  0.0072
0.1793   26.74  0.291  5.414e-10    0.9  -0.2   2.1   0.2   0.6  0.066  0.3392  0.0065  0.0080
0.1800   35.13  0.378  3.040e-10    0.7  -0.1   2.4   0.5   0.8  0.060  0.3548  0.0083  0.0096
0.1807   45.79  0.488  1.711e-10    0.6   0.1   2.7   0.9   1.0  0.055  0.3708  0.0156  0.0114
0.2245   15.14  0.133  1.440e-09    1.3  -0.6   1.4   0.0   0.5  0.074  0.3210  0.0114  0.0067
0.2245   19.97  0.175  7.584e-10    1.1  -0.4   1.7   0.1   0.5  0.064  0.3042  0.0069  0.0064
0.2244   26.77  0.233  4.171e-10    0.9  -0.2   2.0   0.2   0.5  0.056  0.3154  0.0064  0.0071
0.2242   35.28  0.306  2.179e-10    0.8   0.0   2.3   0.3   0.6  0.050  0.3038  0.0071  0.0076
0.2250   46.62  0.401  1.199e-10    0.7   0.1   2.5   0.6   0.8  0.045  0.3167  0.0121  0.0090
0.2654   16.07  0.119  1.065e-09    1.1  -0.3   1.5   0.0   0.1  0.065  0.3154  0.0288  0.0059
0.2744   19.99  0.143  5.872e-10    0.9  -0.2   1.7   0.1   0.5  0.056  0.2840  0.0079  0.0058
0.2742   26.76  0.191  2.936e-10    0.8   0.0   1.9   0.1   0.5  0.049  0.2644  0.0065  0.0056
0.2749   35.44  0.251  1.683e-10    0.7   0.1   2.1   0.2   0.5  0.043  0.2800  0.0074  0.0064
0.2745   47.03  0.333  8.836e-11    0.6   0.2   2.3   0.4   0.6  0.038  0.2769  0.0113  0.0068
0.2772   59.81  0.413  3.442e-11    0.6   0.2   2.4   0.7   1.3  0.035  0.1879  0.0288  0.0054
0.3293   20.74  0.124  3.965e-10    0.3   0.5   1.8   0.0   0.4  0.050  0.2465  0.0085  0.0048
0.3447   26.74  0.153  1.998e-10    0.3   0.5   2.0   0.1   0.5  0.042  0.2216  0.0049  0.0047
0.3453   35.49  0.201  1.073e-10    0.3   0.5   2.3   0.1   0.5  0.037  0.2187  0.0051  0.0055
0.3461   46.63  0.262  6.040e-11    0.4   0.5   2.6   0.2   0.5  0.032  0.2242  0.0066  0.0062
0.3501   61.21  0.337  3.396e-11    0.4   0.5   2.8   0.4   1.2  0.029  0.2340  0.0193  0.0074
0.4331   27.70  0.125  1.111e-10   -2.4   3.5   1.8   0.0   0.5  0.037  0.1653  0.0057  0.0076
0.4652   35.55  0.150  4.990e-11   -1.7   2.9   3.0   0.1   0.5  0.031  0.1347  0.0035  0.0060
0.4701   46.57  0.194  2.514e-11   -1.2   2.4   3.9   0.1   0.4  0.027  0.1220  0.0040  0.0058
