0.0035    0.83  0.654  1.619e-05    0.6  -0.2   5.0   1.2   4.1  0.537  0.2756  0.0078  0.0181
0.0051    1.18  0.633  6.441e-06    0.5   0.0   3.6   1.1   3.8  0.537  0.3032  0.0064  0.0161
0.0075    1.32  0.486  4.059e-06    0.7  -0.2   2.2   0.4   3.3  0.337  0.2996  0.0062  0.0121
0.0081    1.72  0.578  2.297e-06    0.6  -0.1   2.8   0.2   3.2  0.337  0.3364  0.0062  0.0145
0.0122    1.76  0.395  1.698e-06    0.8  -0.3   1.6   0.1   2.9  0.246  0.3295  0.0073  0.0113
0.0124    2.45  0.537  8.446e-07    0.6  -0.1   1.9   0.4   2.6  0.246  0.3662  0.0055  0.0122
0.0138    3.25  0.640  3.951e-07    0.5   0.0   1.1   1.3   1.3  0.246  0.3632  0.0146  0.0079
0.0175    1.77  0.277  1.195e-06    1.0  -0.5   1.6   0.1   2.6  0.190  0.3026  0.0107  0.0099
0.0174    2.48  0.388  6.429e-07    0.8  -0.3   1.5   0.0   2.6  0.190  0.3532  0.0068  0.0110
0.0169    3.62  0.586  2.822e-07    0.6  -0.1   1.1   1.2   1.1  0.190  0.3759  0.0106  0.0076
0.0185    4.34  0.638  1.836e-07    0.5   0.0   1.2   1.8   1.3  0.190  0.3948  0.0125  0.0100
0.0244    1.79  0.203  8.997e-07    1.4  -0.8   1.9   0.2   2.4  0.099  0.3058  0.0154  0.0105
0.0247    2.50  0.279  4.645e-07    1.1  -0.5   1.6   0.1   2.3  0.099  0.3334  0.0063  0.0102
0.0248    3.45  0.380  2.480e-07    0.8  -0.3   1.6   0.1   2.3  0.099  0.3709  0.0071  0.0108
0.0239    4.54  0.520  1.380e-07    0.7  -0.1   1.0   1.1   1.0  0.099  0.3855  0.0090  0.0074
0.0252    5.45  0.590  8.728e-08    0.6   0.0   1.2   1.5   1.1  0.099  0.3864  0.0086  0.0089
0.0277    6.51  0.637  5.517e-08    0.5   0.0   1.4   1.7   1.3  0.099  0.3930  0.0115  0.0101
0.0347    2.53  0.199  3.382e-07    1.4  -0.8   1.8   0.2   2.1  0.108  0.3290  0.0102  0.0103
0.0349    3.46  0.270  1.888e-07    1.1  -0.5   1.6   0.1   2.1  0.108  0.3657  0.0090  0.0104
0.0350    4.43  0.343  1.089e-07    0.9  -0.3   1.6   0.2   2.1  0.108  0.3692  0.0112  0.0102
0.0345    5.49  0.433  6.676e-08    0.7  -0.2   0.9   0.7   1.1  0.108  0.3701  0.0104  0.0066
0.0347    6.96  0.546  4.035e-08    0.6  -0.1   1.1   1.1   1.1  0.108  0.3931  0.0075  0.0077
0.0368    8.66  0.636  2.208e-08    0.5   0.0   1.3   1.5   1.3  0.108  0.3725  0.0114  0.0090
0.0486    3.52  0.198  1.285e-07    1.4  -0.8   1.7   0.1   1.8  0.117  0.3398  0.0094  0.0101
0.0494    4.46  0.248  8.038e-08    1.1  -0.5   1.6   0.0   1.8  0.117  0.3619  0.0092  0.0099
0.0491    5.46  0.305  5.267e-08    1.0  -0.4   1.1   0.2   1.4  0.117  0.3717  0.0099  0.0078
0.0490    6.98  0.391  3.073e-08    0.8  -0.2   0.7   0.5   1.0  0.117  0.3808  0.0071  0.0058
0.0494    8.96  0.498  1.726e-08    0.7  -0.1   0.9   0.8   1.0  0.117  0.3865  0.0070  0.0066
0.0516   11.12  0.586  1.032e-08    0.6   0.0   1.2   1.3   1.2  0.117  0.3954  0.0081  0.0087
0.0697    4.50  0.177  5.410e-08    1.4  -0.8   1.7   0.1   1.6  0.113  0.3316  0.0142  0.0094
0.0691    5.47  0.215  3.825e-08    1.2  -0.6   1.5   0.1   1.6  0.113  0.3558  0.0145  0.0093
0.0699    6.92  0.270  2.403e-08    1.0  -0.4   0.8   0.1   1.1  0.113  0.3788  0.0104  0.0066
0.0695    8.99  0.353  1.282e-08    0.8  -0.2   0.5   0.4   0.8  0.113  0.3638  0.0090  0.0051
0.0696   11.39  0.445  7.847e-09    0.7  -0.1   0.8   0.7   0.9  0.113  0.3868  0.0079  0.0061
0.0707   14.46  0.553  4.450e-09    0.6   0.0   1.1   1.2   1.1  0.113  0.3892  0.0100  0.0080
0.0895    5.50  0.168  2.954e-08    1.4  -0.8   1.4   0.1   1.7  0.096  0.3473  0.0215  0.0096
0.0901    6.95  0.210  1.853e-08    1.2  -0.6   1.4   0.2   1.1  0.096  0.3629  0.0128  0.0083
0.0900    8.96  0.271  1.090e-08    1.0  -0.4   0.8   0.2   0.9  0.096  0.3735  0.0114  0.0059
0.0899   11.45  0.346  6.142e-09    0.8  -0.2   0.8   0.4   0.8  0.096  0.3655  0.0091  0.0055
0.0900   14.68  0.442  3.556e-09    0.7  -0.1   0.8   0.7   0.9  0.096  0.3770  0.0096  0.0060
0.0907   19.01  0.566  1.918e-09    0.6   0.0   1.2   1.3   1.1  0.096  0.3765  0.0162  0.0081
0.1102    6.96  0.173  1.415e-08    1.3  -0.7   1.0   0.2   1.1  0.043  0.3308  0.0145  0.0072
0.1101    8.99  0.222  8.313e-09    1.1  -0.5   1.4   0.3   0.8  0.043  0.3374  0.0128  0.0072
0.1103   11.45  0.282  5.087e-09    0.9  -0.3   1.0   0.2   0.8  0.043  0.3527  0.0104  0.0059
0.1100   14.77  0.364  2.838e-09    0.8  -0.1   1.0   0.4   0.8  0.043  0.3494  0.0097  0.0056
0.1102   19.37  0.475  1.629e-09    0.7   0.0   1.0   0.7   1.0  0.043  0.3768  0.0153  0.0063
0.1388    7.16  0.142  1.073e-08    1.5  -0.9   0.9   0.3   0.9  0.149  0.3291  0.0162  0.0073
0.1400    9.01  0.176  6.979e-09    1.3  -0.6   1.0   0.3   0.7  0.129  0.3508  0.0141  0.0066
0.1395   11.43  0.224  4.009e-09    1.1  -0.4   1.2   0.3   0.7  0.114  0.3370  0.0087  0.0060
