player,coalition_without,v_without,v_with,delta_v,is_outlier
ubar,cbar|g|d|u,0.01974240,0.04418692,0.02444451,0
dbar,cbar|ubar|d|s,0.07472962,0.05032396,-0.02440565,0
ubar,sbar|g|d|u|s,0.02900366,0.05320316,0.02419950,0
d,sbar|ubar,0.00628595,0.03044842,0.02416246,0
d,cbar|g|u|s,0.01074857,0.03490295,0.02415437,0
sbar,dbar|u,0.02655850,0.05069428,0.02413577,0
sbar,dbar|g|u,0.02873518,0.05277336,0.02403818,0
ubar,g|d,0.01797877,0.04192566,0.02394688,0
s,ubar|g|d,0.04192566,0.06581695,0.02389129,0
ubar,cbar|d|u,0.01683320,0.04068361,0.02385041,0
u,sbar|dbar|g|s,0.01956958,0.04341118,0.02384160,0
s,ubar|d,0.03878852,0.06262348,0.02383496,0
d,cbar|u|s,0.00816672,0.03193647,0.02376975,0
u,sbar|ubar|dbar|g,0.01967400,0.04333902,0.02366502,0
ubar,cbar|sbar|g|d,0.01829294,0.04193419,0.02364124,0
u,sbar|dbar|s,0.01763417,0.04127235,0.02363818,0
ubar,sbar|d|u|s,0.02629884,0.04990849,0.02360965,0
ubar,cbar|dbar|g|d|u|s,0.03086776,0.05440987,0.02354211,0
d,cbar|ubar|dbar|g|u|s|c,0.03305079,0.05658161,0.02353082,0
ubar,cbar|g|d|u|c,0.02062969,0.04414766,0.02351797,0
u,sbar|ubar|dbar|g|s|c,0.02551201,0.04899991,0.02348790,0
u,sbar|ubar|dbar,0.01721407,0.04067862,0.02346456,0
sbar,dbar|u|s|c,0.02586321,0.04924279,0.02337959,0
ubar,d,0.01543350,0.03878852,0.02335503,0
dbar,u|c,0.00981970,0.03314168,0.02332199,0
sbar,dbar|g|u|s|c,0.02818754,0.05147268,0.02328514,0
u,sbar|ubar|dbar|s|c,0.02290427,0.04618870,0.02328443,0
s,cbar|sbar|ubar|g|d,0.04193419,0.06520003,0.02326584,0
ubar,sbar|g|d|u|s|c,0.03142405,0.05468343,0.02325938,0
d,cbar|sbar|g|s|c,0.00962871,0.03283893,0.02321022,0
s,cbar|sbar|ubar|d,0.03873352,0.06193998,0.02320646,0
d,cbar|ubar|dbar|u|s|c,0.02998105,0.05312437,0.02314332,0
dbar,g|u|c,0.01227062,0.03540823,0.02313762,0
s,cbar|ubar|g|d|u,0.04418692,0.06724801,0.02306109,0
ubar,cbar|sbar|d,0.01568554,0.03873352,0.02304798,0
ubar,dbar|g|d|s,0.02101439,0.04405220,0.02303781,0
ubar,g|d|c,0.01597569,0.03899372,0.02301802,0
s,cbar|ubar|d|u,0.04068361,0.06368532,0.02300171,0
s,ubar|g|d|c,0.03899372,0.06198230,0.02298858,0
d,ubar|g|u,0.01228558,0.03526290,0.02297731,0
dbar,cbar|sbar|ubar|u|c,0.02479069,0.04776414,0.02297345,0
ubar,cbar|dbar|d|u|s,0.02808994,0.05103787,0.02294794,0
s,ubar|d|c,0.03577312,0.05870605,0.02293293,0
ubar,cbar|d|u|c,0.01763483,0.04056034,0.02292551,0
d,cbar|ubar|dbar|g,0.01044331,0.03336013,0.02291682,0
u,cbar|sbar|dbar|g|s,0.01846062,0.04136465,0.02290403,0
dbar,sbar|c,0.00678445,0.02962072,0.02283627,0
d,cbar|sbar|s|c,0.00726184,0.03008903,0.02282719,0
dbar,cbar|sbar|ubar|g|u|c,0.02788550,0.05067301,0.02278751,0
ubar,cbar|sbar|dbar|g|d|s,0.02911183,0.05185619,0.02274436,0
sbar,cbar|dbar|u,0.02336695,0.04610032,0.02273336,0
u,cbar|sbar|ubar|dbar|g,0.02007728,0.04280839,0.02273112,0
u,cbar|sbar|dbar|s,0.01636679,0.03906853,0.02270174,0
ubar,cbar|sbar|g|d|c,0.01838195,0.04108290,0.02270095,0
dbar,sbar|ubar|u,0.01800374,0.04067862,0.02267488,0
ubar,sbar|d|u|s|c,0.02863142,0.05130262,0.02267120,0
dbar,sbar|g|c,0.00893480,0.03158770,0.02265290,0
sbar,cbar|dbar|g|u,0.02570090,0.04833510,0.02263420,0
ubar,cbar|dbar|g|d|u|s|c,0.03396505,0.05658161,0.02261656,0
d,ubar|u,0.00933667,0.03192508,0.02258841,0
u,cbar|sbar|ubar|dbar|g|s|c,0.02814530,0.05069758,0.02255228,0
u,cbar|sbar|ubar|dbar,0.01745690,0.03998865,0.02253175,0
d,cbar|ubar|dbar,0.00772164,0.03024736,0.02252572,0
dbar,sbar|ubar|g|u,0.02085065,0.04333902,0.02248837,0
dbar,cbar|sbar|u|s,0.01660141,0.03906853,0.02246712,0
ubar,dbar|d|s,0.01860248,0.04104828,0.02244580,0
ubar,d|c,0.01334533,0.03577312,0.02242779,0
d,sbar|ubar|dbar|g|s,0.02144975,0.04381999,0.02237025,0
s,cbar|sbar|ubar|g|d|c,0.04108290,0.06344073,0.02235783,0
u,cbar|sbar|ubar|dbar|s|c,0.02537642,0.04772636,0.02234994,0
s,cbar|sbar|ubar|d|c,0.03779797,0.06009712,0.02229915,0
dbar,cbar|sbar|g|u|s,0.01908337,0.04136465,0.02228128,0
sbar,ubar|dbar|u|c,0.02642125,0.04862359,0.02220234,0
s,cbar|ubar|g|d|u|c,0.04414766,0.06630361,0.02215595,0
ubar,cbar|sbar|dbar|d|s,0.02663465,0.04878566,0.02215101,0
ubar,dbar|g|d|s|c,0.02122002,0.04332999,0.02210997,0
ubar,cbar|sbar|d|c,0.01568863,0.03779797,0.02210934,0
sbar,ubar|dbar|g|u|c,0.02926994,0.05137410,0.02210416,0
s,cbar|ubar|d|u|c,0.04056034,0.06265760,0.02209726,0
d,sbar|ubar|g|c,0.01077753,0.03280453,0.02202701,0
ubar,cbar|dbar|d|u|s|c,0.03110031,0.05312437,0.02202406,0
d,sbar|ubar|dbar|s,0.01892969,0.04091478,0.02198509,0
sbar,cbar|dbar|u|s|c,0.02489579,0.04686586,0.02197007,0
sbar,cbar|dbar|g|u|s|c,0.02737801,0.04925205,0.02187404,0
ubar,cbar|sbar|dbar|g|d|s|c,0.03141806,0.05322319,0.02180513,0
dbar,ubar|g|d|s,0.06581695,0.04405220,-0.02176475,0
d,cbar|g|u|s|c,0.01323569,0.03488510,0.02164941,0
d,sbar|ubar|c,0.00804377,0.02968361,0.02163984,0
dbar,ubar|d|s,0.06262348,0.04104828,-0.02157520,0
ubar,dbar|d|s|c,0.01872182,0.04024145,0.02151963,0
dbar,cbar|ubar|g|d|s|c,0.07408664,0.05260371,-0.02148292,0
u,dbar|g|c,0.01404671,0.03540823,0.02136152,0
dbar,cbar|ubar|d|s|c,0.07064313,0.04934926,-0.02129387,0
d,cbar|u|s|c,0.01056766,0.03183366,0.02126600,0
ubar,cbar|sbar|dbar|d|s|c,0.02885379,0.05006727,0.02121348,0
u,dbar|c,0.01198426,0.03314168,0.02115743,0
sbar,dbar|u|s,0.02018175,0.04127235,0.02109060,0
d,cbar|g,0.00288852,0.02391899,0.02103047,0
sbar,dbar|g|u|s,0.02241690,0.04341118,0.02099428,0
s,sbar|ubar|g|d,0.03348410,0.05433293,0.02084883,0
d,ubar|dbar|g|u|s,0.02509153,0.04590392,0.02081240,0
sbar,cbar|ubar|dbar|u|c,0.02696787,0.04776414,0.02079627,0
s,sbar|ubar|d,0.03044842,0.05123955,0.02079114,0
sbar,cbar|ubar|dbar|g|u|c,0.02997651,0.05067301,0.02069650,0
s,ubar|g|d|u,0.03526290,0.05590649,0.02064360,0
d,cbar,0.00056751,0.02121103,0.02064352,0
s,ubar|d|u,0.03192508,0.05251097,0.02058589,0
ubar,g|d|u,0.01473372,0.03526290,0.02052918,0
d,sbar|g|s,0.00620856,0.02671568,0.02050712,0
dbar,cbar|u|c,0.00928906,0.02978370,0.02049464,0
d,ubar|g|u|c,0.01492576,0.03539025,0.02046449,0
u,cbar|dbar|g|c,0.01177893,0.03220653,0.02042760,0
d,ubar|dbar|u|s,0.02227095,0.04269770,0.02042675,0
u,sbar|ubar|dbar|g|s,0.02144975,0.04186995,0.02042021,0
d,cbar|ubar|dbar|g|c,0.01296797,0.03337405,0.02040608,0
u,sbar|dbar|g|d|c,0.02160290,0.04196791,0.02036501,0
dbar,cbar|g|u|c,0.01189767,0.03220653,0.02030887,0
ubar,cbar|sbar|g|d|u,0.02290172,0.04312644,0.02022472,0
u,cbar|dbar|c,0.00955910,0.02978370,0.02022459,0
u,sbar|ubar|dbar|s,0.01892969,0.03914815,0.02021846,0
dbar,u,0.00634664,0.02655850,0.02021186,0
u,sbar|dbar|d|c,0.01925396,0.03941489,0.02016093,0
d,sbar|dbar|u|c,0.05956902,0.03941489,-0.02015413,0
s,cbar|ubar|dbar|g|d,0.03336013,0.05349478,0.02013465,0
d,sbar|s,0.00408785,0.02421379,0.02012594,0
d,ubar|u|c,0.01189062,0.03196746,0.02007684,0
s,cbar|ubar|dbar|d,0.03024736,0.05032396,0.02007660,0
dbar,g|u,0.00870974,0.02873518,0.02002545,0
d,cbar|ubar|dbar|c,0.01016069,0.03017694,0.02001626,0
dbar,cbar|sbar|c,0.00577571,0.02578896,0.02001326,0
s,cbar|sbar|ubar|g|d|u,0.04312644,0.06313737,0.02001093,0
d,cbar|sbar|ubar|g|u,0.02314811,0.04312644,0.01997833,0
s,cbar|sbar|ubar|d|u,0.03972692,0.05967712,0.01995019,0
s,sbar|ubar|g|d|c,0.03280453,0.05274794,0.01994340,0
ubar,d|u,0.01198615,0.03192508,0.01993892,0
sbar,ubar|dbar|u,0.02075605,0.04067862,0.01992258,0
s,sbar|ubar|d|c,0.02968361,0.04957001,0.01988640,0
dbar,cbar|sbar|ubar|u,0.02014041,0.03998865,0.01984824,0
d,sbar|ubar|dbar|g|s|c,0.02551201,0.04536011,0.01984810,0
dbar,cbar|sbar|g|c,0.00808324,0.02791175,0.01982852,0
sbar,ubar|dbar|g|u,0.02351650,0.04333902,0.01982253,0
d,sbar|dbar|g|u|c,0.06173987,0.04196791,-0.01977196,0
s,ubar|g|d|u|c,0.03539025,0.05513115,0.01974090,0
ubar,sbar|g|d,0.01375772,0.03348410,0.01972637,0
dbar,sbar,0.00409432,0.02381050,0.01971618,0
sbar,cbar|dbar|u|s,0.01938322,0.03906853,0.01968530,0
s,ubar|d|u|c,0.03196746,0.05165133,0.01968388,0
dbar,cbar|sbar|ubar|g|u,0.02314811,0.04280839,0.01966028,0
dbar,sbar|ubar|u|s|c,0.02655348,0.04618870,0.01963523,0
ubar,cbar|sbar|d|u,0.02009383,0.03972692,0.01963309,0
ubar,dbar|g|d|u|s,0.02628821,0.04590392,0.01961572,0
ubar,g|d|u|c,0.01578870,0.03539025,0.01960155,0
sbar,cbar|dbar|g|u|s,0.02177725,0.04136465,0.01958740,0
d,cbar|sbar|ubar|u,0.02014041,0.03972692,0.01958651,0
dbar,sbar|g,0.00615659,0.02568745,0.01953086,0
dbar,sbar|d|u|c,0.01988745,0.03941489,0.01952744,0
u,cbar|sbar|ubar|dbar|g|s,0.02425709,0.04374068,0.01948359,0
d,sbar|ubar|dbar|s|c,0.02290427,0.04236850,0.01946423,0
dbar,sbar|ubar|g|u|s|c,0.02954935,0.04899991,0.01945056,0
u,cbar|sbar|dbar|g|d|c,0.02314155,0.04257257,0.01943101,0
dbar,sbar|g|d|u|c,0.02262376,0.04196791,0.01934415,0
ubar,cbar|sbar|dbar|g|d|u|s,0.04222596,0.06154966,0.01932370,0
ubar,cbar|sbar|g|d|u|c,0.02605561,0.04534134,0.01928573,0
u,cbar|sbar|ubar|dbar|s,0.02157490,0.04085787,0.01928297,0
s,cbar|ubar|dbar|g|d|c,0.03337405,0.05260371,0.01922967,0
u,cbar|sbar|dbar|d|c,0.02063384,0.03986190,0.01922806,0
s,cbar|ubar|dbar|d|c,0.03017694,0.04934926,0.01917232,0
sbar,ubar|dbar|u|s|c,0.02703433,0.04618870,0.01915437,0
ubar,sbar|d,0.01131147,0.03044842,0.01913695,0
s,cbar|sbar|ubar|g|d|u|c,0.04534134,0.06444431,0.01910298,0
ubar,cbar|dbar|g|d,0.01429813,0.03336013,0.01906200,0
sbar,ubar|dbar|g|u|s|c,0.02994246,0.04899991,0.01905745,0
s,cbar|sbar|ubar|d|u|c,0.04185596,0.06089890,0.01904295,0
ubar,dbar|d|u|s,0.02367226,0.04269770,0.01902543,0
ubar,d|u|c,0.01295452,0.03196746,0.01901294,0
d,g|u|s,0.00855086,0.02748676,0.01893590,0
d,cbar|dbar|g|s,0.00765294,0.02653159,0.01887865,0
ubar,sbar|dbar|g|d|s,0.02500156,0.04381999,0.01881843,0
ubar,cbar|g|s,0.00837961,0.02718277,0.01880316,0
ubar,sbar|g|d|c,0.01401953,0.03280453,0.01878501,0
ubar,cbar|sbar|dbar|d|u|s,0.03954632,0.05827843,0.01873211,0
ubar,cbar|sbar|d|u|c,0.02316019,0.04185596,0.01869577,0
ubar,dbar|g|d|u|s|c,0.02955446,0.04824355,0.01868909,0
dbar,ubar|g|d|s|c,0.06198230,0.04332999,-0.01865231,0
d,u|s,0.00612923,0.02468354,0.01855431,0
d,cbar|g|c,0.00322218,0.02174727,0.01852509,0
sbar,cbar|ubar|dbar|u,0.02146806,0.03998865,0.01852059,0
d,cbar|dbar|s,0.00546152,0.02395667,0.01849515,0
ubar,cbar|dbar|d,0.01177919,0.03024736,0.01846817,0
dbar,ubar|d|s|c,0.05870605,0.04024145,-0.01846460,0
dbar,cbar|ubar|g|d,0.05178018,0.03336013,-0.01842005,0
sbar,cbar|ubar|dbar|g|u,0.02438943,0.04280839,0.01841896,0
s,cbar|g|d,0.02391899,0.04232915,0.01841015,0
u,sbar|g|c,0.00893480,0.02733364,0.01839884,0
ubar,cbar|sbar|dbar|g|d|u|s|c,0.04760001,0.06598576,0.01838576,0
s,cbar|d,0.02121103,0.03956527,0.01835424,0
u,dbar|g,0.01043382,0.02873518,0.01830136,0
d,ubar|dbar|g|u|s|c,0.02994246,0.04824355,0.01830109,0
dbar,cbar|ubar|d,0.04847651,0.03024736,-0.01822915,0
ubar,sbar|dbar|d|s,0.02268581,0.04091478,0.01822897,0
ubar,cbar|s,0.00599989,0.02421026,0.01821037,0
ubar,sbar|d|c,0.01148637,0.02968361,0.01819724,0
sbar,dbar|d|u|c,0.02121871,0.03941489,0.01819618,0
u,sbar|c,0.00678445,0.02498050,0.01819605,0
d,cbar|c,0.00081587,0.01895519,0.01813932,0
ubar,cbar|dbar|g|d|c,0.01523880,0.03337405,0.01813525,0
u,dbar|g|s|c,0.01006535,0.02818754,0.01812219,0
ubar,dbar|d|u|s|c,0.02685061,0.04495110,0.01810049,0
sbar,dbar|g|d|u|c,0.02386771,0.04196791,0.01810020,0
u,dbar,0.00845958,0.02655850,0.01809893,0
d,sbar|g|s|c,0.00808130,0.02607209,0.01799078,0
u,ubar|dbar|g|c,0.01132843,0.02926994,0.01794151,0
u,dbar|s|c,0.00794639,0.02586321,0.01791682,0
d,ubar|dbar|u|s|c,0.02703433,0.04495110,0.01791676,0
ubar,cbar|g|s|c,0.00780801,0.02569023,0.01788221,0
ubar,sbar|dbar|g|d|s|c,0.02748196,0.04536011,0.01787815,0
d,cbar|sbar|ubar|dbar|g|u|s,0.04374068,0.06154966,0.01780898,0
ubar,cbar|sbar|dbar|d|u|s|c,0.04483158,0.06262744,0.01779587,0
sbar,cbar|ubar|dbar|u|s|c,0.02998105,0.04772636,0.01774532,0
u,ubar|dbar|c,0.00868218,0.02642125,0.01773907,0
s,ubar|dbar|g|d,0.02633043,0.04405220,0.01772177,0
d,ubar|dbar|g,0.00863642,0.02633043,0.01769401,0
s,ubar|dbar|d,0.02338282,0.04104828,0.01766546,0
sbar,cbar|ubar|dbar|g|u|s|c,0.03305079,0.05069758,0.01764680,0
d,sbar|dbar|u,0.05069428,0.03305309,-0.01764118,0
sbar,dbar|c,0.01198426,0.02962072,0.01763646,0
d,sbar|s|c,0.00587319,0.02348398,0.01761079,0
s,sbar|ubar|g|d|u,0.03560689,0.05320316,0.01759626,0
ubar,cbar|dbar|d|c,0.01263386,0.03017694,0.01754309,0
sbar,dbar|g|c,0.01404671,0.03158770,0.01754099,0
s,sbar|ubar|d|u,0.03237130,0.04990849,0.01753720,0
s,cbar|g|d|c,0.02174727,0.03925226,0.01750499,0
u,cbar|sbar|g|c,0.00808324,0.02555158,0.01746834,0
d,cbar|sbar|ubar|g|u|c,0.02788550,0.04534134,0.01745584,0
s,cbar|d|c,0.01895519,0.03640494,0.01744975,0
d,cbar|sbar|ubar|dbar|u|s,0.04085787,0.05827843,0.01742057,0
dbar,cbar|u,0.00598363,0.02336695,0.01738333,0
u,cbar|dbar|g,0.00833443,0.02570090,0.01736647,0
d,ubar|dbar,0.00607676,0.02338282,0.01730605,0
u,sbar|dbar|g|d,0.01821737,0.03551561,0.01729824,0
ubar,cbar|s|c,0.00534366,0.02263468,0.01729102,0
ubar,sbar|dbar|d|s|c,0.02507812,0.04236850,0.01729038,0
u,cbar|sbar|c,0.00577571,0.02304230,0.01726659,0
d,sbar|dbar|g|u,0.05277336,0.03551561,-0.01725776,0
dbar,cbar|g|u,0.00850538,0.02570090,0.01719552,0
u,cbar|dbar|g|s|c,0.01019248,0.02737801,0.01718553,0
u,cbar|dbar,0.00620183,0.02336695,0.01716513,0
dbar,u|s|c,0.00870025,0.02586321,0.01716296,0
u,sbar|dbar|g|d|s|c,0.02748196,0.04460058,0.01711862,0
u,sbar|dbar|d,0.01595722,0.03305309,0.01709587,0
