player,coalition_without,v_without,v_with,delta_v,is_outlier
g,sbar|dbar|u|c,0.00491472,0.00947151,0.00455680,0
g,cbar|sbar|dbar|u|c,0.00674132,0.01126718,0.00452586,0
g,sbar|dbar|c,0.00274206,0.00725664,0.00451457,0
g,cbar|sbar|dbar|c,0.00402003,0.00850365,0.00448362,0
g,sbar|dbar|u|s|c,0.00575903,0.01019689,0.00443786,0
g,sbar|dbar|d|u|c,0.00518966,0.00962130,0.00443164,0
g,sbar|dbar|u,0.00343967,0.00785608,0.00441640,0
g,dbar|u|c,0.00352446,0.00793526,0.00441080,0
g,cbar|sbar|dbar|u|s|c,0.00790715,0.01231407,0.00440692,0
g,cbar|sbar|dbar|d|u|c,0.00726246,0.01166316,0.00440070,0
g,sbar|dbar|s|c,0.00319891,0.00759454,0.00439563,0
g,sbar|dbar|d|c,0.00279052,0.00717993,0.00438942,0
g,cbar|sbar|dbar|u,0.00456815,0.00895360,0.00438546,0
g,cbar|dbar|u|c,0.00510376,0.00948361,0.00437985,0
g,sbar|ubar|dbar|u|c,0.00661632,0.01099224,0.00437592,0
g,sbar|dbar,0.00188496,0.00625914,0.00437417,0
g,dbar|c,0.00179613,0.00616470,0.00436857,0
g,cbar|sbar|dbar|s|c,0.00479839,0.00916307,0.00436468,0
g,cbar|sbar|dbar|d|c,0.00431468,0.00867314,0.00435846,0
g,cbar|sbar|ubar|dbar|u|c,0.00913036,0.01347531,0.00434495,0
g,cbar|sbar|dbar,0.00246481,0.00680802,0.00434321,0
g,cbar|dbar|c,0.00282680,0.00716440,0.00433760,0
g,sbar|ubar|dbar|c,0.00382824,0.00816193,0.00433369,0
g,sbar|dbar|d|u|s|c,0.00627580,0.01058851,0.00431270,0
g,cbar|sbar|ubar|dbar|c,0.00579364,0.01009635,0.00430271,0
g,sbar|dbar|u|s,0.00401031,0.00830778,0.00429746,0
g,dbar|u|s|c,0.00421875,0.00851060,0.00429186,0
g,sbar|dbar|d|u,0.00354602,0.00783727,0.00429124,0
g,dbar|d|u|c,0.00373930,0.00802494,0.00428564,0
