32
1    RAND    UNCORR
2    MULT    ATLAS36PBLUMI
3    RAND    CORR
4    RAND    CORR
5    RAND    CORR
6    RAND    CORR
7    RAND    CORR
8    RAND    CORR
9    RAND    CORR
10    RAND    CORR
11    RAND    CORR
12    RAND    CORR
13    RAND    CORR
14    RAND    CORR
15    RAND    CORR
16    RAND    CORR
17    RAND    CORR
18    RAND    CORR
19    RAND    CORR
20    RAND    CORR
21    RAND    CORR
22    RAND    CORR
23    RAND    CORR
24    RAND    CORR
25    RAND    CORR
26    RAND    CORR
27    RAND    CORR
28    RAND    CORR
29    RAND    CORR
30    RAND    CORR
31    RAND    CORR
32    RAND    CORR
