group	dataset	id	data_central	theory_central	rep_00001	rep_00002	rep_00003	rep_00004	rep_00005	rep_00006	rep_00007	rep_00008	rep_00009	rep_00010	rep_00011	rep_00012	rep_00013	rep_00014	rep_00015	rep_00016	rep_00017	rep_00018	rep_00019	rep_00020	rep_00021	rep_00022	rep_00023	rep_00024	rep_00025	rep_00026	rep_00027	rep_00028	rep_00029	rep_00030	rep_00031	rep_00032	rep_00033	rep_00034	rep_00035	rep_00036	rep_00037	rep_00038	rep_00039	rep_00040	rep_00041	rep_00042	rep_00043	rep_00044	rep_00045	rep_00046	rep_00047	rep_00048	rep_00049	rep_00050	rep_00051	rep_00052	rep_00053	rep_00054	rep_00055	rep_00056	rep_00057	rep_00058	rep_00059	rep_00060	rep_00061	rep_00062	rep_00063	rep_00064	rep_00065	rep_00066	rep_00067	rep_00068	rep_00069	rep_00070	rep_00071	rep_00072	rep_00073	rep_00074	rep_00075	rep_00076	rep_00077	rep_00078	rep_00079	rep_00080	rep_00081	rep_00082	rep_00083	rep_00084	rep_00085	rep_00086	rep_00087	rep_00088	rep_00089	rep_00090	rep_00091	rep_00092	rep_00093	rep_00094	rep_00095	rep_00096	rep_00097	rep_00098	rep_00099	rep_00100
DYE605	DYE605	0	363.9999999999999	450.763916015625	456.9518737792969	449.8269958496094	433.45745849609375	450.26416015625	447.61962890625	466.019287109375	439.8260803222656	471.90570068359375	438.5266418457031	448.32598876953125	452.7378234863281	432.7666015625	457.3577880859375	461.8072204589844	446.06890869140625	464.85064697265625	415.0955810546875	429.9319763183594	428.9584655761719	461.34765625	478.50250244140625	454.2938537597656	468.5260009765625	445.1090087890625	460.4203186035156	450.49810791015625	448.13262939453125	463.51129150390625	450.6148681640625	450.2049560546875	468.7008056640625	453.29669189453125	456.0248718261719	452.3747253417969	479.4420471191406	451.7008056640625	465.928955078125	467.14959716796875	443.80487060546875	419.8883361816406	474.27978515625	454.4879150390625	441.6326599121094	436.3752136230469	427.7266540527344	474.31500244140625	437.1644592285156	448.2222900390625	472.65966796875	446.2921447753906	440.85113525390625	456.26904296875	460.0404357910156	454.53546142578125	467.5107421875	464.15570068359375	445.78790283203125	435.626708984375	488.1649169921875	462.86785888671875	466.1732177734375	444.98089599609375	434.00836181640625	413.8075866699219	455.5115051269531	465.928955078125	457.14678955078125	469.99310302734375	457.566650390625	424.03619384765625	430.0429382324219	415.61053466796875	444.2068176269531	443.3897705078125	442.6948547363281	447.7121276855469	464.7419738769531	443.1541442871094	426.7575378417969	447.7353210449219	468.25836181640625	465.38092041015625	425.8662109375	437.6346435546875	460.3614501953125	457.51934814453125	471.03363037109375	429.1893615722656	449.67999267578125	450.4216003417969	439.74127197265625	465.04376220703125	466.9002685546875	446.8711853027344	430.9483337402344	448.38067626953125	470.43829345703125	457.74383544921875	434.8844909667969	434.160888671875
DYE605	DYE605	1	209.0	386.31683349609375	392.4930419921875	385.3249816894531	369.78253173828125	384.58807373046875	382.38446044921875	399.5045166015625	376.16510009765625	405.1031799316406	374.8277587890625	383.84954833984375	387.46881103515625	369.3377685546875	392.6839599609375	396.15045166015625	380.7837219238281	398.3704833984375	354.2391357421875	367.0817565917969	366.27288818359375	395.9682312011719	411.21722412109375	390.00634765625	400.0625	380.14569091796875	394.09893798828125	386.59765625	383.13787841796875	397.27764892578125	388.1832275390625	387.0096740722656	403.85345458984375	389.3107604980469	391.91510009765625	388.51708984375	412.5127258300781	387.5909423828125	399.647216796875	400.0871276855469	381.0403747558594	360.58587646484375	405.9034423828125	390.465576171875	376.8299560546875	371.8536376953125	366.270263671875	406.4848937988281	375.296875	384.47052001953125	407.204833984375	383.5112609863281	377.59442138671875	391.427001953125	396.2181396484375	389.4779357910156	402.8066711425781	396.25897216796875	379.364013671875	373.7440490722656	419.0237121582031	396.16937255859375	399.28289794921875	380.37664794921875	372.80438232421875	352.583740234375	387.59112548828125	399.647216796875	392.5680236816406	404.0833435058594	391.16217041015625	363.6434020996094	368.3486328125	355.153564453125	382.2296142578125	378.73712158203125	379.82269287109375	385.19073486328125	397.8568115234375	378.60821533203125	366.62164306640625	382.8548583984375	401.72381591796875	399.9331359863281	364.5781555175781	375.59954833984375	394.648681640625	392.93170166015625	404.46173095703125	368.53363037109375	385.00653076171875	384.51123046875	378.0890197753906	397.4033508300781	400.91229248046875	383.6479187011719	368.45263671875	385.40887451171875	402.46722412109375	394.08245849609375	373.26727294921875	371.2935791015625
DYE605	DYE605	2	220.0	331.9289855957031	338.03533935546875	330.8883056640625	316.187255859375	329.3731994628906	327.44000244140625	343.1861877441406	322.5517578125	348.63897705078125	321.17877197265625	329.3770751953125	332.31768798828125	316.04974365234375	338.13629150390625	340.77508544921875	325.8590087890625	342.22247314453125	302.9820556640625	314.2256774902344	313.5301513671875	340.7862548828125	354.37982177734375	335.73162841796875	342.4183654785156	325.1882019042969	338.1028747558594	332.5443115234375	328.59832763671875	341.35906982421875	335.41961669921875	333.55169677734375	348.94976806640625	335.24908447265625	337.723388671875	334.4927673339844	355.83984375	333.4588928222656	343.6119079589844	343.58172607421875	328.04339599609375	310.59832763671875	348.099853515625	336.4289855957031	322.2500915527344	317.60736083984375	314.4088134765625	349.16656494140625	323.04559326171875	330.5745849609375	351.7255554199219	330.5308837890625	324.30926513671875	336.7125244140625	342.23626708984375	334.6060485839844	347.9771728515625	338.9367980957031	323.44842529296875	321.59051513671875	360.50244140625	339.7616882324219	342.83642578125	325.88787841796875	321.0515441894531	301.15252685546875	330.51641845703125	343.6119079589844	338.0000305175781	348.3143310546875	335.17364501953125	312.609375	316.24261474609375	304.36444091796875	329.84759521484375	324.2745666503906	326.77532958984375	332.3331298828125	341.47552490234375	324.223388671875	315.9410400390625	328.1807861328125	345.500732421875	344.6239013671875	312.89483642578125	323.32342529296875	339.1430969238281	338.37158203125	348.1382141113281	317.293212890625	330.3883972167969	329.0600280761719	326.083740234375	340.3466491699219	345.0928955078125	330.1973571777344	315.8582763671875	332.2705078125	345.00531005859375	340.29754638671875	321.2735290527344	318.4185791015625
DYE605	DYE605	3	243.0	286.65069580078125	292.65570068359375	285.558837890625	271.6795654296875	283.57763671875	281.77581787109375	296.1438293457031	278.00360107421875	301.5592956542969	276.61749267578125	283.9819641113281	286.3592224121094	271.88970947265625	292.7509765625	294.7093505859375	280.2807312011719	295.42803955078125	260.40020751953125	270.3849792480469	269.75634765625	294.85205078125	307.00323486328125	290.517333984375	294.5620422363281	279.3470764160156	291.4560546875	287.44512939453125	283.4648132324219	294.76617431640625	291.433349609375	288.93560791015625	303.09063720703125	290.1971435546875	292.53533935546875	289.40460205078125	308.487060546875	288.37811279296875	296.89141845703125	296.60565185546875	283.9053649902344	269.0244445800781	299.899169921875	291.4329528808594	276.9023742675781	272.6072692871094	271.2471923828125	301.3778076171875	279.50628662109375	285.63189697265625	305.3324279785156	286.4204406738281	280.0300598144531	291.169677734375	297.2021484375	288.94976806640625	302.13226318359375	291.2046813964844	277.00347900390625	278.23321533203125	311.61895751953125	292.6974792480469	295.84381103515625	280.5474548339844	277.88800048828125	258.53436279296875	283.20904541015625	296.89141845703125	292.5094299316406	301.7508850097656	288.60162353515625	270.06121826171875	272.8270263671875	262.28704833984375	286.1751403808594	279.0316162109375	282.615478515625	288.24786376953125	294.5870666503906	279.00775146484375	273.8136291503906	282.73638916015625	298.64263916015625	298.51458740234375	269.9045104980469	279.85833740234375	292.88482666015625	292.8997802734375	301.13916015625	274.59100341796875	284.8713073730469	283.0365905761719	282.8060302734375	292.86212158203125	298.5089111328125	285.61553955078125	272.2032165527344	288.0484619140625	297.0789489746094	295.4684753417969	277.99945068359375	274.5549621582031
DYE605	DYE605	4	119.0	246.49058532714844	252.35220336914062	245.35214233398438	232.30032348632812	243.05853271484375	241.33218383789062	254.3497772216797	238.57315063476562	259.7669677734375	237.17471313476562	243.73593139648438	245.60540771484375	232.84945678710938	252.47531127929688	253.84347534179688	239.95660400390625	253.90817260742188	222.70657348632812	231.5889892578125	231.0042724609375	254.08575439453125	264.9404602050781	250.38475036621094	252.30810546875	238.70932006835938	250.08413696289062	247.38973999023438	243.576416015625	253.43470764160156	252.34669494628906	249.2818603515625	262.2940673828125	250.18313598632812	252.3712158203125	249.33319091796875	266.36627197265625	248.35842895507812	255.4235382080078	255.00559997558594	244.7428436279297	232.14312744140625	257.12646484375	251.49240112304688	236.7637939453125	232.81417846679688	232.95449829101562	258.97760009765625	240.84701538085938	245.71505737304688	264.0324401855469	247.24594116210938	240.7889862060547	250.76333618164062	257.1403503417969	248.45803833007812	261.3294677734375	248.9199676513672	235.9306640625	239.77798461914062	268.2034606933594	250.93624877929688	254.17837524414062	240.35260009765625	239.53793334960938	220.86514282226562	241.422119140625	255.4235382080078	252.1166534423828	260.36761474609375	247.36111450195312	232.2790069580078	234.30026245117188	225.05465698242188	247.35328674316406	238.98886108398438	243.4403839111328	249.0674285888672	253.02685546875	238.9462127685547	236.43515014648438	242.46267700195312	257.0625	257.5679931640625	231.81785583496094	241.3062286376953	251.85055541992188	252.52374267578125	259.3707580566406	236.66061401367188	244.4824981689453	242.35232543945312	244.38531494140625	250.77676391601562	257.12890625	246.0192413330078	233.5469207763672	248.7833251953125	254.5833740234375	255.63449096679688	239.5902862548828	235.718505859375
DYE605	DYE605	5	176.0	212.54998779296875	218.24954223632812	211.37074279785156	199.10714721679688	208.92030334472656	207.21087646484375	218.95701599121094	205.3173828125	224.40159606933594	203.91627502441406	209.71670532226562	211.1580810546875	199.99215698242188	218.42987060546875	219.31448364257812	205.98345947265625	218.79542541503906	190.9285430908203	198.90794372558594	198.343017578125	219.6232452392578	229.33950805664062	216.43817138671875	216.6979522705078	204.35226440429688	215.11734008789062	213.4857177734375	210.01998901367188	218.48550415039062	219.2462615966797	215.68751525878906	227.69500732421875	216.32528686523438	218.3583221435547	215.3912353515625	230.65000915527344	214.51229858398438	220.33895874023438	219.8941192626953	211.6288604736328	200.9766387939453	220.96005249023438	217.71170043945312	202.92294311523438	199.3080596923828	200.59902954101562	223.1123046875	208.14134216308594	211.9292755126953	228.97952270507812	214.10726928710938	207.66693115234375	216.60812377929688	223.18751525878906	214.25094604492188	226.7024383544922	213.21722412109375	201.33245849609375	207.2939453125	231.4192352294922	215.61227416992188	218.9714813232422	206.41134643554688	207.0672607421875	189.1678924560547	206.2767791748047	220.33895874023438	217.93057250976562	225.30068969726562	212.55747985839844	200.30442810058594	201.71929931640625	193.70382690429688	214.47122192382812	205.2239227294922	210.32534790039062	215.88388061523438	217.93515014648438	205.1351318359375	204.85372924804688	208.473876953125	221.88916015625	222.9127655029297	199.65643310546875	208.7357177734375	217.15025329589844	218.35818481445312	223.99948120117188	204.5625457763672	210.3321533203125	208.08392333984375	211.89559936523438	215.24432373046875	222.08865356445312	212.4967041015625	200.95848083496094	215.5789794921875	218.64793395996094	221.905517578125	207.11920166015625	202.985107421875
DYE605	DYE605	6	174.0	183.4078369140625	188.89414978027344	182.18096923828125	170.7294921875	179.7122802734375	177.97451782226562	188.50355529785156	176.88894653320312	193.99325561523438	175.494384765625	180.55282592773438	181.61276245117188	171.9570770263672	189.15853881835938	189.66073608398438	176.95431518554688	188.61427307128906	163.7564239501953	170.96875	170.3944549560547	190.0018310546875	198.712646484375	187.24688720703125	186.304443359375	174.9166717529297	185.10353088378906	184.30686950683594	181.39320373535156	188.45387268066406	190.74398803710938	186.72848510742188	197.82501220703125	187.18597412109375	189.03976440429688	186.13912963867188	199.82510375976562	185.4084930419922	190.18975830078125	189.80096435546875	183.2073516845703	174.20074462890625	189.9006805419922	188.65420532226562	173.98086547851562	170.6797637939453	172.8080291748047	192.29025268554688	180.02386474609375	182.8633575439453	198.6700897216797	185.58555603027344	179.26150512695312	187.26840209960938	193.87896728515625	184.87982177734375	196.7725067138672	182.64511108398438	171.7854766845703	179.40692138671875	199.73138427734375	185.26559448242188	188.75401306152344	177.31141662597656	179.1144561767578	162.11512756347656	176.31980895996094	190.18975830078125	188.50875854492188	195.07562255859375	182.7652587890625	172.79110717773438	173.71847534179688	166.9069366455078	186.12869262695312	176.35968017578125	181.8705291748047	187.29266357421875	187.83633422851562	176.15127563476562	177.73028564453125	179.3277587890625	191.67007446289062	193.10328674316406	172.09951782226562	180.76663208007812	187.343994140625	188.94989013671875	193.5421142578125	176.93487548828125	180.98675537109375	178.83877563476562	183.95724487304688	184.7794189453125	191.91363525390625	183.642822265625	173.06143188476562	187.02178955078125	187.798583984375	192.84031677246094	179.21026611328125	174.96762084960938
DYE605	DYE605	7	140.0	158.56898498535156	163.80450439453125	157.3056640625	146.63699340820312	154.86778259277344	153.10372924804688	162.56488037109375	152.748046875	168.05526733398438	151.36378479003906	155.76858520507812	156.48583984375	148.1533660888672	164.13729858398438	164.35174560546875	152.2993927001953	162.88858032226562	140.68194580078125	147.20794677734375	146.61917114257812	164.70509338378906	172.56556701660156	162.33184814453125	160.58343505859375	149.95455932617188	159.55560302734375	159.4139404296875	157.052978515625	162.85916137695312	166.3608856201172	161.97329711914062	172.24331665039062	162.28790283203125	163.95401000976562	161.13697814941406	173.47079467773438	160.55360412597656	164.49020385742188	164.18179321289062	158.9892120361328	151.331298828125	163.4678955078125	163.83132934570312	149.40966796875	146.38888549804688	149.10385131835938	166.0322265625	156.03289794921875	158.04867553710938	172.70138549804688	161.1956787109375	155.04742431640625	162.23025512695312	168.75294494628906	159.83148193359375	171.14324951171875	156.6986083984375	146.75643920898438	155.59979248046875	172.69842529296875	159.4490966796875	163.01797485351562	152.5555877685547	155.22982788085938	139.15628051757812	150.95407104492188	164.49020385742188	163.38693237304688	169.24917602539062	157.4566650390625	149.31005859375	149.85488891601562	144.09039306640625	161.8668212890625	151.8593292236328	157.58914184570312	162.84747314453125	162.19595336914062	151.488525390625	154.55047607421875	154.4982147216797	165.9091339111328	167.64894104003906	148.65890502929688	156.888427734375	161.95013427734375	163.81997680664062	167.522705078125	153.32614135742188	155.98681640625	154.04931640625	160.07626342773438	158.87057495117188	166.1482696533203	159.00814819335938	149.31236267089844	162.59799194335938	161.56689453125	167.96632385253906	155.37106323242188	151.1097412109375
DYE605	DYE605	8	105.0	136.72442626953125	141.6998748779297	135.42788696289062	125.52363586425781	133.08615112304688	131.27645874023438	139.7308349609375	131.57931518554688	145.2087860107422	130.2191162109375	133.9930419921875	134.40719604492188	127.33041381835938	142.10752868652344	142.09225463867188	130.70785522460938	140.246826171875	120.46971130371094	126.39505004882812	125.77965545654297	142.44422912597656	149.5137481689453	140.3853759765625	138.0175018310547	128.04249572753906	137.10107421875	137.49261474609375	135.74441528320312	140.33493041992188	144.8482666015625	140.12867736816406	149.63442993164062	140.3538818359375	141.82696533203125	139.08924865722656	150.19459533691406	138.669189453125	141.8697509765625	141.67538452148438	137.6781463623047	131.20037841796875	140.24349975585938	141.96119689941406	127.88311004638672	125.13133239746094	128.2681884765625	142.92294311523438	134.9102325439453	136.192138671875	149.73117065429688	139.69769287109375	133.77264404296875	140.1972198486328	146.56155395507812	137.80697631835938	148.47792053222656	133.94200134277344	124.86515045166016	134.65818786621094	148.85400390625	136.75125122070312	140.3909454345703	130.8232421875	134.18043518066406	119.0738525390625	128.79629516601562	141.8697509765625	141.24716186523438	146.45700073242188	135.256591796875	128.62493896484375	128.85565185546875	124.10244750976562	140.45428466796875	130.38778686523438	136.21714782714844	141.27969360351562	139.66876220703125	129.83786010742188	134.15048217773438	132.6995391845703	143.2308807373047	145.22161865234375	128.0670928955078	135.87478637695312	139.60812377929688	141.67550659179688	144.59420776367188	132.5252685546875	133.99925231933594	132.347412109375	139.03648376464844	136.1343994140625	143.43739318847656	137.2975311279297	128.48568725585938	141.08642578125	138.50296020507812	146.0142822265625	134.38824462890625	130.1857452392578
DYE605	DYE605	9	123.0	117.80225372314453	122.50354766845703	116.4737777709961	107.31221008300781	114.26605224609375	112.40869140625	119.94912719726562	113.31768798828125	125.39617919921875	111.98738098144531	115.18092346191406	115.32148742675781	109.39129638671875	122.98123931884766	122.79650115966797	112.09072875976562	120.62406921386719	103.04228973388672	108.43067169189453	107.78068542480469	123.13325500488281	129.49655151367188	121.33780670166016	118.5596694946289	109.1443862915039	117.67353820800781	118.48223876953125	117.36016845703125	120.8172607421875	126.14390563964844	121.13591003417969	129.9410400390625	121.30990600585938	122.58368682861328	119.93199920654297	129.93739318847656	119.6787109375	122.27112579345703	122.2074203491211	119.21749114990234	113.73030090332031	120.15792846679688	122.96954345703125	109.31976318359375	106.81103515625	110.21743774414062	122.90322875976562	116.59066009521484	117.22932434082031	129.70611572265625	121.01238250732422	115.35090637207031	121.09452819824219	127.22776794433594	118.72453308105469	128.72589111328125	114.31321716308594	106.0274887084961	116.49644470214844	128.1543731689453	117.11936950683594	120.80156707763672	112.03541564941406	115.9018783569336	101.77183532714844	109.74977111816406	122.27112579345703	122.02412414550781	126.64634704589844	116.09843444824219	110.67393493652344	110.65735626220703	106.83689880371094	121.82168579101562	111.87081146240234	117.68391418457031	122.5271224975586	120.16844177246094	111.1170654296875	116.44580078125	113.83956909179688	123.5767822265625	125.75835418701172	110.26231384277344	117.64579772949219	120.2584228515625	122.4438247680664	124.6900634765625	114.46141815185547	114.95640563964844	113.65988159179688	120.76049041748047	116.48814392089844	123.7221908569336	118.45191192626953	110.48530578613281	122.40125274658203	118.5632553100586	126.9151382446289	116.1822509765625	112.09673309326172
