25.0	20.0	30.0	1.0E7	+56999.99999999999	-56999.99999999999	+2740000.0	-2620000.0	+130000.0	-130000.0
37.5	30.0	45.0	1230000.0	+14883.0	-14883.0	+247230.00000000003	-221400.0	+13530.000000000002	-13530.000000000002
52.5	45.0	60.0	219000.0	+5759.7	-5759.7	+31317.0	-22557.0	+2409.0	-2409.0
70.0	60.0	80.0	54500.0	+523.1999999999999	-523.1999999999999	+5995.0	-5014.0	+545.0	-545.0
95.0	80.0	110.0	11400.0	+95.75999999999999	-95.75999999999999	+1151.3999999999999	-1197.0	+125.4	-125.4
135.0	110.0	160.0	1930.0	+11.773	-11.773	+160.19000000000003	-183.35	+21.230000000000004	-21.230000000000004
185.0	160.0	210.0	321.0	+2.1507	-2.1507	+38.199	-34.668	+3.531	-3.531
235.0	210.0	260.0	77.8	+0.7002	-0.7002	+9.1804	-9.725	+0.778	-0.778
285.0	260.0	310.0	25.4	+0.21081999999999998	-0.21081999999999998	+3.175	-2.6416	+0.254	-0.254
355.0	310.0	400.0	7.16	+0.066588	-0.066588	+0.8233999999999999	-0.80908	+0.0716	-0.0716
450.0	400.0	500.0	1.6	+0.0256	-0.0256	+0.192	-0.20800000000000002	+0.016	-0.016
550.0	500.0	600.0	0.41	+0.012217999999999998	-0.012217999999999998	+0.058629999999999995	-0.05616999999999999	+0.00451	-0.00451
700.0	600.0	800.0	0.0761	+0.00400286	-0.00400286	+0.0127848	-0.011415	+7.61E-4	-7.61E-4
900.0	800.0	1000.0	0.0118	+0.0016874	-0.0016874	+0.0022538000000000002	-0.0019824	+1.18E-4	-1.18E-4
1100.0	1000.0	1200.0	0.00154	+5.235999999999999E-4	-5.235999999999999E-4	+3.526599999999999E-4	-3.1415999999999996E-4	+1.5399999999999998E-5	-1.5399999999999998E-5
1350.0	1200.0	1500.0	3.99E-4	+2.3501099999999998E-4	-2.3501099999999998E-4	+1.08927E-4	-1.05735E-4	+3.99E-6	-3.99E-6
25.0	20.0	30.0	9950000.0	+47760.0	-47760.0	+2397950.0	-2298450.0	+129350.0	-129350.0
37.5	30.0	45.0	1250000.0	+12875.0	-12875.0	+252500.0	-231250.0	+13750.000000000002	-13750.000000000002
52.5	45.0	60.0	225000.0	+4590.0	-4590.0	+32625.0	-26325.0	+2475.0	-2475.0
70.0	60.0	80.0	53200.0	+430.92	-430.92	+5745.6	-5160.4	+585.2	-585.2
95.0	80.0	110.0	11300.0	+53.11	-53.11	+1062.2	-1243.0	+124.30000000000001	-124.30000000000001
135.0	110.0	160.0	1880.0	+8.648000000000001	-8.648000000000001	+189.88	-186.12	+20.680000000000003	-20.680000000000003
185.0	160.0	210.0	303.0	+1.4847	-1.4847	+35.45099999999999	-29.694	+3.333	-3.333
235.0	210.0	260.0	74.7	+0.46314	-0.46314	+8.6652	-9.113399999999999	+0.8217000000000001	-0.8217000000000001
285.0	260.0	310.0	23.9	+0.14101	-0.14101	+3.2264999999999997	-3.0353	+0.239	-0.239
355.0	310.0	400.0	6.79	+0.047529999999999996	-0.047529999999999996	+1.00492	-0.84196	+0.0679	-0.0679
450.0	400.0	500.0	1.44	+0.021168	-0.021168	+0.2016	-0.19872	+0.0144	-0.0144
550.0	500.0	600.0	0.368	+0.0100096	-0.0100096	+0.054096	-0.051152	+0.004048	-0.004048
700.0	600.0	800.0	0.075	+0.003345	-0.003345	+0.012674999999999999	-0.011850000000000001	+7.5E-4	-7.5E-4
900.0	800.0	1000.0	0.00909	+0.0010817100000000003	-0.0010817100000000003	+0.0019270800000000003	-0.0016907400000000005	+9.090000000000001E-5	-9.090000000000001E-5
1100.0	1000.0	1200.0	0.00161	+4.6368000000000006E-4	-4.6368000000000006E-4	+4.1377000000000004E-4	-3.6547E-4	+1.6100000000000002E-5	-1.6100000000000002E-5
1350.0	1200.0	1500.0	2.35E-4	+1.37945E-4	-1.37945E-4	+6.956E-5	-7.026499999999999E-5	+2.35E-6	-2.35E-6
25.0	20.0	30.0	8540000.0	+46970.00000000001	-46970.00000000001	+1938580.0	-2015440.0000000002	+119559.99999999999	-119559.99999999999
37.5	30.0	45.0	1120000.0	+12879.999999999998	-12879.999999999998	+237440.0	-226240.0	+14560.0	-14560.0
52.5	45.0	60.0	199000.0	+4716.3	-4716.3	+31641.0	-27860.0	+2388.0	-2388.0
70.0	60.0	80.0	48400.0	+440.44	-440.44	+5808.0	-5324.0	+532.4000000000001	-532.4000000000001
95.0	80.0	110.0	10300.0	+62.83	-62.83	+1030.0	-1122.7	+123.6	-123.6
135.0	110.0	160.0	1660.0	+9.13	-9.13	+182.60000000000002	-182.60000000000002	+19.92	-19.92
185.0	160.0	210.0	260.0	+1.6640000000000001	-1.6640000000000001	+30.94	-27.82	+3.12	-3.12
235.0	210.0	260.0	61.7	+0.59232	-0.59232	+7.527399999999999	-8.021	+0.6787000000000001	-0.6787000000000001
285.0	260.0	310.0	19.5	+0.15795	-0.15795	+2.8275	-2.5545	+0.21450000000000002	-0.21450000000000002
355.0	310.0	400.0	5.24	+0.05868800000000001	-0.05868800000000001	+0.79648	-0.6969200000000001	+0.057640000000000004	-0.057640000000000004
450.0	400.0	500.0	1.1	+0.021560000000000003	-0.021560000000000003	+0.15510000000000002	-0.16280000000000003	+0.012100000000000001	-0.012100000000000001
550.0	500.0	600.0	0.252	+0.0083916	-0.0083916	+0.039312	-0.039060000000000004	+0.002772	-0.002772
700.0	600.0	800.0	0.0472	+0.00308216	-0.00308216	+0.008968	-0.0083544	+5.664E-4	-5.664E-4
900.0	800.0	1000.0	0.00297	+6.534E-4	-6.534E-4	+7.3359E-4	-6.3261E-4	+3.8610000000000005E-5	-3.8610000000000005E-5
1100.0	1000.0	1200.0	4.54E-4	+2.8375E-4	-2.8375E-4	+1.42102E-4	-1.35292E-4	+7.264E-6	-7.264E-6
1350.0	1200.0	1500.0	1.01E-4	+1.1514000000000001E-4	-1.1514000000000001E-4	+4.4541000000000006E-5	-4.4238E-5	+2.02E-6	-2.02E-6
25.0	20.0	30.0	7650000.0	+30600.0	-30600.0	+2272050.0	-2249100.0	+122400.0	-122400.0
37.5	30.0	45.0	938000.0	+6753.599999999999	-6753.599999999999	+242942.0	-222306.0	+12194.0	-12194.0
52.5	45.0	60.0	159000.0	+2750.7	-2750.7	+28620.0	-23850.0	+1749.0000000000002	-1749.0000000000002
70.0	60.0	80.0	37800.0	+249.48000000000002	-249.48000000000002	+5103.0	-4498.2	+415.8	-415.8
95.0	80.0	110.0	7760.0	+72.16799999999999	-72.16799999999999	+845.8399999999999	-946.7199999999999	+85.36	-85.36
135.0	110.0	160.0	1250.0	+10.125	-10.125	+143.75	-145.0	+13.750000000000002	-13.750000000000002
185.0	160.0	210.0	186.0	+1.3764	-1.3764	+24.738000000000003	-21.576	+2.0460000000000003	-2.0460000000000003
235.0	210.0	260.0	41.2	+0.29252	-0.29252	+5.4796000000000005	-5.685600000000001	+0.4944	-0.4944
285.0	260.0	310.0	11.4	+0.14592000000000002	-0.14592000000000002	+1.7898	-1.6872	+0.1254	-0.1254
355.0	310.0	400.0	2.85	+0.025935000000000003	-0.025935000000000003	+0.5073000000000001	-0.4332	+0.03135	-0.03135
450.0	400.0	500.0	0.46	+0.008602	-0.008602	+0.08556000000000001	-0.08371999999999999	+0.00506	-0.00506
550.0	500.0	600.0	0.0854	+0.0035697199999999998	-0.0035697199999999998	+0.0178486	-0.016909200000000003	+0.0010248	-0.0010248
700.0	600.0	800.0	0.0115	+9.441500000000002E-4	-9.441500000000002E-4	+0.0032890000000000003	-0.002898	+1.38E-4	-1.38E-4
900.0	800.0	1000.0	6.85E-4	+2.40435E-4	-2.40435E-4	+2.603E-4	-2.08925E-4	+8.905E-6	-8.905E-6
1100.0	1000.0	1200.0	6.75E-5	+7.02E-5	-7.02E-5	+3.44925E-5	-2.7810000000000003E-5	+8.775000000000001E-7	-8.775000000000001E-7
25.0	20.0	30.0	5820000.0	+31428.000000000004	-31428.000000000004	+2165040.0	-1996259.9999999998	+98940.0	-98940.0
37.5	30.0	45.0	689000.0	+7027.8	-7027.8	+216346.0	-186719.0	+9646.0	-9646.0
52.5	45.0	60.0	119000.0	+2760.7999999999997	-2760.7999999999997	+24871.0	-20230.0	+1428.0	-1428.0
70.0	60.0	80.0	24200.0	+210.54	-210.54	+3581.6000000000004	-2928.2	+266.20000000000005	-266.20000000000005
95.0	80.0	110.0	4720.0	+27.376	-27.376	+599.44	-571.12	+61.36000000000001	-61.36000000000001
135.0	110.0	160.0	640.0	+3.7119999999999997	-3.7119999999999997	+80.64	-81.28	+7.68	-7.68
185.0	160.0	210.0	73.1	+0.51901	-0.51901	+11.1843	-10.599499999999999	+0.9503	-0.9503
235.0	210.0	260.0	12.1	+0.15125	-0.15125	+2.1416999999999997	-2.2264	+0.1452	-0.1452
285.0	260.0	310.0	2.26	+0.04068	-0.04068	+0.53336	-0.4497399999999999	+0.02712	-0.02712
355.0	310.0	400.0	0.324	+0.009363600000000001	-0.009363600000000001	+0.08910000000000001	-0.075168	+0.0042120000000000005	-0.0042120000000000005
450.0	400.0	500.0	0.0209	+0.0024452999999999996	-0.0024452999999999996	+0.0076703	-0.006959699999999999	+2.5079999999999997E-4	-2.5079999999999997E-4
550.0	500.0	600.0	5.83E-4	+3.72537E-4	-3.72537E-4	+2.12795E-4	-1.33507E-4	+5.83E-6	-5.83E-6
25.0	20.0	30.0	3900000.0	+23790.0	-23790.0	+1840800.0	-1571700.0	+175500.0	-175500.0
37.5	30.0	45.0	426000.0	+6049.2	-6049.2	+187866.0	-145266.0	+13632.0	-13632.0
52.5	45.0	60.0	64200.0	+2054.4	-2054.4	+18361.2	-16306.8	+1348.2	-1348.2
70.0	60.0	80.0	12400.0	+168.64000000000001	-168.64000000000001	+2715.6	-2219.6	+446.40000000000003	-446.40000000000003
95.0	80.0	110.0	1780.0	+41.830000000000005	-41.830000000000005	+318.62	-320.40000000000003	+74.76	-74.76
135.0	110.0	160.0	151.0	+2.0536000000000003	-2.0536000000000003	+33.824	-33.522	+4.228	-4.228
