player,coalition_without,v_without,v_with,delta_v,is_outlier
d,cbar|ubar|dbar|u|s,0.02413570,0.05081126,0.02667555,0
d,ubar|dbar|s|c,0.01482890,0.04149142,0.02666252,0
dbar,sbar|g|u|c,0.02468652,0.05132469,0.02663817,0
ubar,dbar|d|s,0.01667122,0.04330687,0.02663565,0
d,sbar|ubar|g|u|s|c,0.03209007,0.05866821,0.02657814,0
ubar,cbar|g|d|u|c,0.01978115,0.04633936,0.02655820,0
ubar,d,0.01063544,0.03703641,0.02640097,0
d,cbar|g|s|c,0.00929646,0.03555931,0.02626286,0
d,cbar|ubar|g|u|c,0.02011973,0.04633936,0.02621962,0
ubar,cbar|dbar|g|d,0.01710667,0.04328404,0.02617737,0
d,sbar|ubar|g,0.01388912,0.04003831,0.02614919,0
ubar,cbar|dbar|d|u|s,0.02466592,0.05081126,0.02614534,0
dbar,sbar|u|c,0.02118936,0.04721574,0.02602638,0
ubar,cbar|g|s,0.01004526,0.03606511,0.02601985,0
ubar,cbar|d|u,0.01249820,0.03840208,0.02590388,0
d,sbar|ubar|u|s,0.02132249,0.04707241,0.02574993,0
ubar,cbar|sbar|dbar|d|s|c,0.02796858,0.05369508,0.02572650,0
d,cbar|sbar|ubar|c,0.01342257,0.03894397,0.02552140,0
ubar,cbar|sbar|d|c,0.01347113,0.03894397,0.02547284,0
d,cbar|s,0.00583753,0.03126074,0.02542321,0
d,cbar|ubar|u,0.01302337,0.03840208,0.02537871,0
d,ubar|c,0.00791484,0.03328370,0.02536886,0
ubar,sbar|g|d|u|s|c,0.03333271,0.05866821,0.02533550,0
s,cbar|ubar|g|d,0.05649200,0.08171986,0.02522786,0
d,cbar|sbar|ubar|dbar|g|u|s,0.04425155,0.06939523,0.02514369,0
d,sbar|ubar|dbar|g|s|c,0.03071657,0.05583672,0.02512014,0
d,ubar|dbar|g|u|s,0.02725729,0.05222718,0.02496989,0
ubar,sbar|dbar|g|d|s,0.03041383,0.05537637,0.02496254,0
d,cbar|ubar|dbar|g|c,0.01724578,0.04200626,0.02476048,0
ubar,sbar|g|d,0.01532267,0.04003831,0.02471564,0
ubar,sbar|d|u|s,0.02237373,0.04707241,0.02469869,0
ubar,dbar|d|s|c,0.01686800,0.04149142,0.02462342,0
u,sbar|dbar|g|c,0.02679315,0.05132469,0.02453153,0
ubar,cbar|sbar|dbar|g|d|u|s,0.04491503,0.06939523,0.02448020,0
ubar,d|c,0.00889584,0.03328370,0.02438786,0
d,cbar|ubar|dbar|u|s|c,0.02724763,0.05160214,0.02435450,0
s,cbar|ubar|g|d|c,0.05234358,0.07663757,0.02429399,0
d,sbar|ubar|dbar|s,0.02023383,0.04452448,0.02429065,0
ubar,cbar|sbar|g|d|u,0.02368365,0.04791002,0.02422637,0
ubar,cbar|dbar|g|d|c,0.01784250,0.04200626,0.02416375,0
ubar,cbar|dbar|d|u|s|c,0.02746645,0.05160214,0.02413569,0
ubar,cbar|g|s|c,0.00929646,0.03330617,0.02400971,0
dbar,cbar|sbar|g|u|c,0.02237992,0.04637005,0.02399013,0
u,sbar|dbar|c,0.02329414,0.04721574,0.02392161,0
d,cbar|ubar|dbar,0.01042906,0.03434747,0.02391841,0
ubar,cbar|d|u|c,0.01336089,0.03725429,0.02389340,0
d,cbar|sbar|g|s,0.01130405,0.03519530,0.02389125,0
d,cbar|sbar|ubar|g|u,0.02407216,0.04791002,0.02383786,0
d,sbar|ubar|g|c,0.01474033,0.03855764,0.02381731,0
dbar,sbar|g|u,0.01864839,0.04241013,0.02376174,0
d,g|s,0.00610191,0.02982126,0.02371934,0
d,ubar|g|u,0.01361391,0.03729131,0.02367741,0
s,cbar|sbar|ubar|g|d,0.05037967,0.07394475,0.02356508,0
s,cbar|ubar|d,0.04815668,0.07167791,0.02352123,0
ubar,cbar|dbar|d,0.01083901,0.03434747,0.02350846,0
d,sbar|ubar|u|s|c,0.02424265,0.04766266,0.02342001,0
dbar,cbar|sbar|u|c,0.01819338,0.04157260,0.02337922,0
ubar,dbar|g|d|u|s,0.02886709,0.05222718,0.02336009,0
ubar,cbar|s,0.00583753,0.02918889,0.02335137,0
dbar,sbar|u,0.01531695,0.03846826,0.02315132,0
ubar,g|d|u,0.01416678,0.03729131,0.02312454,0
d,cbar|s|c,0.00493018,0.02803498,0.02310480,0
d,cbar|ubar|u|c,0.01419743,0.03725429,0.02305686,0
dbar,sbar|g|u|s|c,0.02380015,0.04679075,0.02299060,0
d,sbar|ubar,0.00850830,0.03149765,0.02298935,0
ubar,sbar|dbar|g|d|s|c,0.03290010,0.05583672,0.02293662,0
d,cbar|sbar|ubar|dbar|g|u|s|c,0.04965564,0.07246983,0.02281419,0
s,ubar|g|d,0.04466987,0.06745998,0.02279011,0
u,cbar|sbar|dbar|g|c,0.02362660,0.04637005,0.02274345,0
ubar,sbar|g|d|c,0.01586877,0.03855764,0.02268887,0
ubar,sbar|d|u|s|c,0.02498673,0.04766266,0.02267593,0
s,cbar|ubar|g|d|u,0.04732804,0.06997829,0.02265025,0
d,ubar|dbar|g|u|s|c,0.03108302,0.05373022,0.02264720,0
s,cbar|sbar|ubar|g|d|c,0.04834333,0.07097174,0.02262841,0
s,cbar|ubar|d|c,0.04385195,0.06644008,0.02258812,0
ubar,cbar|sbar|dbar|g|d|u|s|c,0.05001294,0.07246983,0.02245689,0
d,cbar|sbar|ubar|dbar|g,0.02320787,0.04558894,0.02238107,0
dbar,sbar|u|s|c,0.01860590,0.04098485,0.02237896,0
ubar,sbar|dbar|d|s,0.02222553,0.04452448,0.02229895,0
d,ubar|dbar|g,0.01188969,0.03410797,0.02221828,0
ubar,cbar|sbar|g|d|u|c,0.02683967,0.04904193,0.02220226,0
u,cbar|sbar|dbar|c,0.01943689,0.04157260,0.02213571,0
ubar,sbar|d,0.00944195,0.03149765,0.02205570,0
d,cbar|sbar|ubar|dbar|u|s,0.03526141,0.05724359,0.02198218,0
d,sbar|ubar|dbar|s|c,0.02286422,0.04482473,0.02196051,0
u,sbar|dbar|g|s|c,0.02483047,0.04679075,0.02196029,0
s,ubar|g|d|c,0.04107417,0.06293191,0.02185774,0
s,cbar|sbar|ubar|d,0.04113935,0.06299695,0.02185760,0
ubar,cbar|sbar|dbar|g|d,0.02375896,0.04558894,0.02182998,0
ubar,cbar|sbar|dbar|d|u|s,0.03542879,0.05724359,0.02181480,0
d,ubar|dbar|u|s,0.01988644,0.04169475,0.02180831,0
s,cbar|ubar|g|d|u|c,0.04633936,0.06805613,0.02171678,0
ubar,cbar|sbar|g|s,0.01130405,0.03299032,0.02168628,0
sbar,dbar|g|u|c,0.02965836,0.05132469,0.02166633,0
d,cbar|ubar|dbar|c,0.01131591,0.03291226,0.02159635,0
s,cbar|ubar|dbar|g|d,0.04328404,0.06485720,0.02157316,0
d,cbar|sbar|g|s|c,0.01268332,0.03424807,0.02156475,0
ubar,cbar|sbar|d|u,0.01650751,0.03807206,0.02156456,0
d,cbar|sbar|ubar|g|u|c,0.02753439,0.04904193,0.02150754,0
ubar,cbar|dbar|d|c,0.01141519,0.03291226,0.02149707,0
d,cbar|g|u|s,0.01141181,0.03282396,0.02141215,0
d,g|s|c,0.00590896,0.02730838,0.02139942,0
u,sbar|dbar|g,0.02104526,0.04241013,0.02136486,0
d,ubar|g|u|c,0.01550054,0.03685453,0.02135400,0
u,sbar|dbar|s|c,0.01963293,0.04098485,0.02135192,0
ubar,dbar|g|d|u|s|c,0.03238294,0.05373022,0.02134728,0
ubar,cbar|s|c,0.00493018,0.02627355,0.02134337,0
s,sbar|ubar|g|d,0.04003831,0.06116885,0.02113054,0
dbar,cbar|sbar|g|u,0.01689815,0.03801105,0.02111290,0
ubar,g|d|u|c,0.01574359,0.03685453,0.02111094,0
s,ubar|d,0.03703641,0.05812264,0.02108623,0
s,cbar|sbar|ubar|g|d|u,0.04791002,0.06890220,0.02099218,0
s,cbar|ubar|d|u,0.03840208,0.05934718,0.02094510,0
s,cbar|sbar|ubar|d|c,0.03894397,0.05986570,0.02092172,0
u,sbar|dbar,0.01771028,0.03846826,0.02075798,0
sbar,dbar|u|c,0.02647914,0.04721574,0.02073661,0
d,cbar|sbar|s,0.00618295,0.02691774,0.02073479,0
ubar,dbar|g|d,0.01337642,0.03410797,0.02073155,0
ubar,dbar|d|u|s,0.02100013,0.04169475,0.02069462,0
d,cbar|sbar|ubar|u,0.01739508,0.03807206,0.02067699,0
d,sbar|ubar|c,0.00919888,0.02985723,0.02065835,0
s,cbar|ubar|dbar|g|d|c,0.04200626,0.06264564,0.02063938,0
ubar,g|s,0.00610191,0.02667410,0.02057218,0
d,s,0.00259118,0.02315404,0.02056286,0
d,ubar|u,0.00854881,0.02906509,0.02051628,0
dbar,cbar|sbar|u,0.01287661,0.03337996,0.02050334,0
ubar,d|u,0.00860242,0.02906509,0.02046267,0
dbar,cbar|sbar|g|u|s|c,0.02390889,0.04424831,0.02033942,0
ubar,sbar|dbar|d|s|c,0.02454944,0.04482473,0.02027529,0
d,sbar|ubar|dbar|g|u|s,0.04078645,0.06106009,0.02027364,0
ubar,cbar|dbar|g|d|u,0.02281904,0.04305142,0.02023238,0
s,ubar|g|d|u,0.03729131,0.05750854,0.02021722,0
s,sbar|ubar|g|d|c,0.03855764,0.05875307,0.02019544,0
sbar,cbar|dbar|g|u|c,0.02618730,0.04637005,0.02018275,0
u,cbar|sbar|dbar|g|s|c,0.02408112,0.04424831,0.02016719,0
s,ubar|d|c,0.03328370,0.05343833,0.02015463,0
dbar,sbar|g|u|s,0.01869683,0.03881077,0.02011394,0
ubar,cbar|g|u|s,0.01141181,0.03150013,0.02008832,0
s,cbar|sbar|ubar|g|d|u|c,0.04904193,0.06909788,0.02005595,0
d,cbar|sbar|ubar|dbar|g|c,0.02637883,0.04642938,0.02005056,0
ubar,sbar|d|c,0.00982612,0.02985723,0.02003111,0
s,cbar|ubar|d|u|c,0.03725429,0.05726670,0.02001241,0
sbar,dbar|g|u|s|c,0.02678907,0.04679075,0.02000168,0
d,cbar|dbar|g|s,0.01015125,0.03009811,0.01994687,0
s,cbar|sbar|ubar|dbar|g|d,0.04558894,0.06550404,0.01991510,0
d,cbar|ubar|dbar|g|u,0.02314635,0.04305142,0.01990508,0
d,ubar|dbar|g|c,0.01348753,0.03338214,0.01989461,0
s,cbar|ubar|dbar|d,0.03434747,0.05421400,0.01986653,0
ubar,cbar|sbar|dbar|g|d|c,0.02662446,0.04642938,0.01980492,0
ubar,cbar|sbar|dbar|d|u|s|c,0.04036207,0.06015585,0.01979378,0
dbar,cbar|sbar|u|s|c,0.01802266,0.03775129,0.01972863,0
ubar,cbar|sbar|g|s|c,0.01268332,0.03234831,0.01966499,0
d,cbar|sbar|ubar|dbar|u|s|c,0.04050220,0.06015585,0.01965365,0
u,cbar|sbar|dbar|g,0.01843515,0.03801105,0.01957590,0
u,cbar|sbar|dbar|s|c,0.01819026,0.03775129,0.01956102,0
ubar,cbar|sbar|d|u|c,0.01949940,0.03904207,0.01954267,0
sbar,dbar|g|u,0.02289210,0.04241013,0.01951802,0
dbar,sbar|u|s,0.01366750,0.03317114,0.01950364,0
d,ubar|dbar|u|s|c,0.02355099,0.04303755,0.01948656,0
s,sbar|ubar|d,0.03149765,0.05092346,0.01942581,0
s,cbar|sbar|ubar|d|u,0.03807206,0.05735822,0.01928616,0
s,ubar|g|d|u|c,0.03685453,0.05613978,0.01928525,0
sbar,cbar|dbar|u|c,0.02231733,0.04157260,0.01925527,0
d,cbar|sbar|ubar|dbar,0.01652422,0.03574297,0.01921875,0
ubar,cbar|sbar|dbar|d,0.01657663,0.03574297,0.01916634,0
s,ubar|dbar|g|d,0.03410797,0.05324623,0.01913826,0
d,cbar|g|u|s|c,0.01382066,0.03291441,0.01909375,0
sbar,dbar|u|s|c,0.02191363,0.04098485,0.01907122,0
d,ubar|dbar,0.00681666,0.02587245,0.01905579,0
d,sbar|g|s,0.00884590,0.02787413,0.01902822,0
ubar,sbar|dbar|g|d|u|s,0.04203661,0.06106009,0.01902348,0
ubar,cbar|sbar|s,0.00618295,0.02520569,0.01902274,0
s,cbar|ubar|dbar|g|d|u,0.04305142,0.06204533,0.01899391,0
s,cbar|sbar|ubar|dbar|g|d|c,0.04642938,0.06540795,0.01897856,0
d,sbar|ubar|g|u,0.02038111,0.03935377,0.01897266,0
u,cbar|sbar|dbar,0.01440875,0.03337996,0.01897120,0
s,cbar|ubar|dbar|d|c,0.03291226,0.05184580,0.01893354,0
u,sbar|dbar|g|s,0.02001768,0.03881077,0.01879310,0
ubar,sbar|g|d|u,0.02057459,0.03935377,0.01877918,0
ubar,dbar|g|d|c,0.01466509,0.03338214,0.01871705,0
ubar,dbar|d|u|s|c,0.02435348,0.04303755,0.01868407,0
d,cbar|g,0.00333037,0.02198090,0.01865053,0
u,sbar|ubar|dbar|g|c,0.02410383,0.04270339,0.01859956,0
sbar,dbar|u,0.01987707,0.03846826,0.01859119,0
s,sbar|ubar|g|d|u,0.03935377,0.05791615,0.01856238,0
ubar,g|s|c,0.00590896,0.02447009,0.01856113,0
s,ubar|d|u,0.02906509,0.04757991,0.01851482,0
sbar,cbar|dbar|g|u|s|c,0.02573356,0.04424831,0.01851475,0
s,sbar|ubar|d|c,0.02985723,0.04834872,0.01849149,0
ubar,d|u|c,0.01001722,0.02846849,0.01845128,0
d,cbar|sbar|s|c,0.00740093,0.02581006,0.01840913,0
s,cbar|sbar|ubar|d|u|c,0.03904207,0.05739279,0.01835072,0
d,cbar|sbar|ubar|u|c,0.02069449,0.03904207,0.01834758,0
dbar,sbar|ubar|g|u|c,0.02439882,0.04270339,0.01830457,0
d,cbar|u|s,0.00661030,0.02486497,0.01825467,0
d,s|c,0.00223899,0.02048275,0.01824376,0
ubar,cbar|dbar|g|d|u|c,0.02671475,0.04493520,0.01822044,0
dbar,g|u|c,0.01144162,0.02965836,0.01821674,0
s,cbar|sbar|ubar|dbar|d,0.03574297,0.05395054,0.01820758,0
s,ubar|dbar|g|d|c,0.03338214,0.05158812,0.01820598,0
d,ubar|u|c,0.01027473,0.02846849,0.01819376,0
u,sbar|dbar|s,0.01498338,0.03317114,0.01818776,0
ubar,cbar|g|u|s|c,0.01382066,0.03190055,0.01807989,0
ubar,dbar|d,0.00780470,0.02587245,0.01806775,0
s,cbar|ubar|dbar|g|d|u|c,0.04493520,0.06299573,0.01806054,0
sbar,cbar|dbar|g|u,0.01997372,0.03801105,0.01803733,0
dbar,sbar|g|d|u|c,0.02428635,0.04229303,0.01800668,0
u,sbar|ubar|dbar|c,0.01795466,0.03594766,0.01799301,0
d,sbar|ubar|dbar|g|u|s|c,0.04674683,0.06469029,0.01794345,0
ubar,s,0.00259118,0.02049987,0.01790869,0
sbar,dbar|g|u|s,0.02095476,0.03881077,0.01785602,0
u,dbar|g|c,0.01182729,0.02965836,0.01783107,0
dbar,sbar|ubar|u|c,0.01825321,0.03594766,0.01769446,0
dbar,sbar|g|c,0.00910033,0.02679315,0.01769282,0
ubar,cbar|dbar|g|s,0.01015125,0.02783944,0.01768820,0
d,cbar|dbar|g|s|c,0.01227188,0.02990011,0.01762823,0
s,sbar|ubar|g|d|u|c,0.04104051,0.05866821,0.01762770,0
dbar,u|c,0.00886932,0.02647914,0.01760981,0
sbar,cbar|dbar|u|s|c,0.02016474,0.03775129,0.01758655,0
s,ubar|d|u|c,0.02846849,0.04605213,0.01758363,0
d,cbar|ubar|dbar|g|u|c,0.02735223,0.04493520,0.01758297,0
ubar,cbar|dbar|d|u,0.01595554,0.03352237,0.01756683,0
d,sbar|ubar|dbar|g,0.02037730,0.03789297,0.01751568,0
s,sbar|ubar|dbar|g|d,0.03789297,0.05537637,0.01748340,0
dbar,cbar|ubar|d|s,0.07167791,0.05421400,-0.01746391,0
dbar,cbar|sbar|g|u|s,0.01936353,0.03682549,0.01746196,0
ubar,cbar|g,0.00333037,0.02077261,0.01744224,0
s,ubar|dbar|d,0.02587245,0.04330687,0.01743442,0
ubar,cbar|u|s,0.00661030,0.02403331,0.01742301,0
dbar,sbar|d|u|c,0.01763776,0.03503294,0.01739518,0
u,sbar|dbar|g|d|c,0.02493090,0.04229303,0.01736213,0
s,cbar|sbar|ubar|dbar|g|d|u,0.05205465,0.06939523,0.01734058,0
sbar,ubar|dbar|g|u|c,0.02538135,0.04270339,0.01732205,0
s,cbar|ubar|dbar|d|u,0.03352237,0.05081126,0.01728889,0
s,cbar|sbar|ubar|dbar|d|c,0.03642323,0.05369508,0.01727185,0
u,dbar|c,0.00925054,0.02647914,0.01722860,0
ubar,cbar|sbar|dbar|d|c,0.01927969,0.03642323,0.01714354,0
d,sbar|ubar|dbar|u|s,0.03249312,0.04960784,0.01711471,0
sbar,cbar|dbar|u,0.01626723,0.03337996,0.01711272,0
dbar,sbar|c,0.00621058,0.02329414,0.01708356,0
ubar,cbar|sbar|s|c,0.00740093,0.02440454,0.01700361,0
ubar,sbar|dbar|g|d|u|s|c,0.04769101,0.06469029,0.01699928,0
u,cbar|sbar|dbar|g|s,0.01982636,0.03682549,0.01699912,0
sbar,dbar|g|d|u|c,0.02532566,0.04229303,0.01696737,0
sbar,dbar|u|s,0.01624272,0.03317114,0.01692842,0
d,cbar|sbar|ubar|dbar|c,0.01953407,0.03642323,0.01688916,0
dbar,cbar|ubar|g|d|s,0.08171986,0.06485720,-0.01686266,0
s,sbar|ubar|d|u,0.03021333,0.04707241,0.01685908,0
dbar,cbar|sbar|u|s,0.01364152,0.03049401,0.01685249,0
u,cbar|sbar|ubar|dbar|g|c,0.02637883,0.04319140,0.01681258,0
d,cbar|dbar|s,0.00534086,0.02212891,0.01678805,0
ubar,sbar|g|d|u|c,0.02428635,0.04104051,0.01675416,0
u,sbar|dbar|d|c,0.01827913,0.03503294,0.01675381,0
d,cbar|ubar|dbar|u,0.01678078,0.03352237,0.01674159,0
d,ubar|dbar|c,0.00825547,0.02498849,0.01673302,0
d,cbar|sbar|g|u|s,0.01936353,0.03608567,0.01672214,0
d,sbar|g|s|c,0.01078402,0.02748506,0.01670104,0
s,cbar|g|d,0.02198090,0.03862735,0.01664645,0
d,sbar|ubar|g|u|c,0.02439882,0.04104051,0.01664168,0
s,ubar|dbar|g|d|u,0.03566327,0.05222718,0.01656391,0
d,g|u|s,0.00926030,0.02580935,0.01654905,0
s,sbar|ubar|dbar|g|d|c,0.03928829,0.05583672,0.01654842,0
s,ubar|dbar|d|c,0.02498849,0.04149142,0.01650293,0
s,cbar|sbar|ubar|dbar|g|d|u|c,0.05606534,0.07246983,0.01640449,0
sbar,ubar|dbar|u|c,0.01955015,0.03594766,0.01639751,0
u,cbar|sbar|dbar|s,0.01409803,0.03049401,0.01639598,0
ubar,sbar|dbar|g|d,0.02150964,0.03789297,0.01638333,0
sbar,cbar|dbar|g|u|s,0.02045345,0.03682549,0.01637203,0
ubar,sbar|dbar|d|u|s,0.03324457,0.04960784,0.01636326,0
s,cbar|ubar|dbar|d|u|c,0.03524581,0.05160214,0.01635632,0
d,cbar|g|c,0.00351572,0.01984685,0.01633113,0
ubar,sbar|g|s,0.00884590,0.02508363,0.01623773,0
u,cbar|sbar|ubar|dbar|c,0.01953407,0.03574228,0.01620822,0
ubar,sbar|d|u,0.01409084,0.03021333,0.01612249,0
ubar,dbar|d|c,0.00893301,0.02498849,0.01605547,0
u,cbar|dbar|g|c,0.01014475,0.02618730,0.01604255,0
sbar,dbar|d|u|c,0.01899263,0.03503294,0.01604031,0
u,sbar|ubar|dbar|g|s|c,0.03071657,0.04674683,0.01603026,0
d,cbar|u|s|c,0.00885776,0.02479489,0.01593713,0
s,sbar|ubar|d|u|c,0.03173745,0.04766266,0.01592521,0
ubar,s|c,0.00223899,0.01813876,0.01589978,0
ubar,cbar|sbar|dbar|g|d|u,0.03616464,0.05205465,0.01589000,0
d,sbar|s,0.00441963,0.02029378,0.01587415,0
sbar,cbar|ubar|dbar|g|u|c,0.02735223,0.04319140,0.01583917,0
d,sbar|ubar|u,0.01439902,0.03021333,0.01581431,0
s,sbar|ubar|dbar|d,0.02874583,0.04452448,0.01577865,0
ubar,cbar|sbar|g|u|s,0.01936353,0.03512368,0.01576015,0
s,cbar|g|d|c,0.01984685,0.03555931,0.01571247,0
ubar,cbar|dbar|g|s|c,0.01227188,0.02795067,0.01567879,0
