coalition_labels,size,chi2,is_outlier
sbar|ubar|d|u|s|c,6,0.00521059,0
cbar|sbar|ubar|dbar|d|c,6,0.00511042,0
sbar|ubar|dbar|d|u|c,6,0.00510021,0
cbar|sbar|ubar|dbar|d|u,6,0.00509845,0
cbar|ubar|dbar|d|s|c,6,0.00506976,0
ubar|dbar|d|u|s|c,6,0.00505555,0
cbar|ubar|dbar|d|u|s,6,0.00505434,0
cbar|sbar|u|s|c,5,0.00473030,0
cbar|sbar|ubar|g|u|c,6,0.00466407,0
cbar|sbar|dbar|u|c,5,0.00463445,0
cbar|ubar|g|u|s|c,6,0.00463070,0
cbar|dbar|u|s|c,5,0.00459504,0
cbar|sbar|d|u|c,5,0.00459453,0
cbar|ubar|dbar|g|u|c,6,0.00457657,0
cbar|d|u|s|c,5,0.00456329,0
cbar|sbar|ubar|s|c,5,0.00454871,0
cbar|sbar|ubar|u|s,5,0.00452696,0
sbar|ubar|u|s|c,5,0.00452472,0
cbar|ubar|g|d|u|c,6,0.00450368,0
cbar|sbar|dbar|g|d|u|s|c,8,0.00448490,0
cbar|dbar|d|u|c,5,0.00446298,0
cbar|sbar|ubar|dbar|c,5,0.00445287,0
sbar|ubar|dbar|u|c,5,0.00442814,0
cbar|sbar|ubar|dbar|u,5,0.00442612,0
cbar|sbar|ubar|d|c,5,0.00441662,0
cbar|ubar|dbar|s|c,5,0.00441568,0
cbar|sbar|ubar|d|u,5,0.00439082,0
sbar|ubar|d|u|c,5,0.00438861,0
cbar|ubar|d|s|c,5,0.00438759,0
ubar|dbar|u|s|c,5,0.00438694,0
cbar|ubar|dbar|u|s,5,0.00438547,0
cbar|ubar|d|u|s,5,0.00435834,0
ubar|d|u|s|c,5,0.00435558,0
cbar|sbar|ubar|dbar|g|d|s|c,8,0.00434766,0
cbar|ubar|dbar|d|c,5,0.00428729,0
sbar|ubar|dbar|g|d|u|s|c,8,0.00427153,0
cbar|sbar|ubar|dbar|g|d|u|s,8,0.00426825,0
ubar|dbar|d|u|c,5,0.00425454,0
cbar|ubar|dbar|d|u,5,0.00425304,0
cbar|sbar|u|c,4,0.00396885,0
cbar|u|s|c,4,0.00394107,0
cbar|ubar|g|u|c,5,0.00391518,0
cbar|sbar|dbar|g|u|s|c,7,0.00389751,0
cbar|dbar|u|c,4,0.00385456,0
cbar|d|u|c,4,0.00381972,0
cbar|sbar|g|d|u|s|c,7,0.00381822,0
cbar|sbar|ubar|c,4,0.00380609,0
cbar|sbar|dbar|g|d|u|c,7,0.00378303,0
cbar|ubar|s|c,4,0.00378051,0
cbar|sbar|ubar|dbar|g|s|c,7,0.00377541,0
cbar|sbar|ubar|u,4,0.00376550,0
sbar|ubar|u|c,4,0.00376355,0
cbar|dbar|g|d|u|s|c,7,0.00374648,0
cbar|ubar|u|s,4,0.00373648,0
ubar|u|s|c,4,0.00373397,0
cbar|sbar|ubar|g|d|s|c,7,0.00369979,0
cbar|ubar|dbar|c,4,0.00369402,0
sbar|ubar|dbar|g|u|s|c,7,0.00368475,0
cbar|sbar|ubar|dbar|g|u|s,7,0.00368121,0
cbar|sbar|ubar|dbar|g|d|c,7,0.00366462,0
cbar|ubar|d|c,4,0.00366285,0
ubar|dbar|u|c,4,0.00364673,0
cbar|ubar|dbar|u,4,0.00364497,0
cbar|ubar|dbar|g|d|s|c,7,0.00363027,0
cbar|sbar|dbar|d|s|c,6,0.00362962,0
cbar|ubar|d|u,4,0.00361475,0
ubar|d|u|c,4,0.00361229,0
cbar|sbar|ubar|g|d|u|s,7,0.00360654,0
sbar|ubar|g|d|u|s|c,7,0.00360585,0
sbar|dbar|d|u|s|c,6,0.00359486,0
cbar|sbar|dbar|d|u|s,6,0.00359108,0
sbar|ubar|dbar|g|d|u|c,7,0.00356994,0
cbar|sbar|ubar|dbar|g|d|u,7,0.00356637,0
sbar|ubar|dbar|d|u|s,6,0.00353264,0
ubar|dbar|g|d|u|s|c,7,0.00353159,0
cbar|ubar|dbar|g|d|u|s,7,0.00352857,0
sbar|ubar|dbar|d|s|c,6,0.00343289,0
cbar|sbar|ubar|dbar|d|s,6,0.00343124,0
cbar|sbar|g|u|s|c,6,0.00327784,0
cbar|u|c,3,0.00325831,0
cbar|sbar|dbar|g|u|c,6,0.00325645,0
cbar|dbar|g|u|s|c,6,0.00322335,0
cbar|sbar|ubar|g|s|c,6,0.00317455,0
cbar|sbar|g|d|u|c,6,0.00317408,0
cbar|sbar|ubar|dbar|g|c,6,0.00315318,0
cbar|g|d|u|s|c,6,0.00314915,0
cbar|dbar|g|d|u|c,6,0.00312329,0
cbar|ubar|dbar|g|s|c,6,0.00312229,0
cbar|ubar|c,3,0.00311658,0
cbar|sbar|dbar|s|c,5,0.00308446,0
cbar|sbar|ubar|g|d|c,6,0.00307447,0
cbar|sbar|ubar|g|u|s,6,0.00306652,0
sbar|ubar|g|u|s|c,6,0.00306608,0
cbar|ubar|u,3,0.00305370,0
cbar|ubar|g|d|s|c,6,0.00305175,0
ubar|u|c,3,0.00305149,0
cbar|sbar|d|s|c,5,0.00304689,0
sbar|ubar|dbar|g|u|c,6,0.00304397,0
cbar|sbar|ubar|dbar|g|u,6,0.00304014,0
sbar|dbar|u|s|c,5,0.00303517,0
cbar|sbar|dbar|u|s,5,0.00303113,0
cbar|ubar|dbar|g|d|c,6,0.00302591,0
ubar|dbar|g|u|s|c,6,0.00300907,0
cbar|ubar|dbar|g|u|s,6,0.00300580,0
cbar|sbar|d|u|s,5,0.00299452,0
sbar|d|u|s|c,5,0.00299434,0
cbar|sbar|dbar|d|c,5,0.00297933,0
sbar|ubar|dbar|u|s,5,0.00297330,0
cbar|sbar|ubar|g|d|u,6,0.00296239,0
sbar|ubar|g|d|u|c,6,0.00296199,0
cbar|dbar|d|s|c,5,0.00295057,0
sbar|ubar|d|u|s,5,0.00293708,0
cbar|ubar|g|d|u|s,6,0.00293621,0
ubar|g|d|u|s|c,6,0.00293526,0
sbar|dbar|d|u|c,5,0.00292603,0
cbar|sbar|dbar|d|u,5,0.00292195,0
ubar|dbar|g|d|u|c,6,0.00290868,0
cbar|ubar|dbar|g|d|u,6,0.00290537,0
dbar|d|u|s|c,5,0.00289326,0
cbar|dbar|d|u|s,5,0.00288974,0
sbar|ubar|dbar|s|c,5,0.00288834,0
cbar|sbar|ubar|dbar|s,5,0.00288643,0
sbar|ubar|dbar|d|u,5,0.00286379,0
cbar|sbar|ubar|d|s,5,0.00285348,0
sbar|ubar|d|s|c,5,0.00285117,0
ubar|dbar|d|u|s,5,0.00282978,0
sbar|ubar|dbar|d|c,5,0.00278288,0
cbar|sbar|ubar|dbar|d,5,0.00278093,0
ubar|dbar|d|s|c,5,0.00275233,0
cbar|ubar|dbar|d|s,5,0.00275094,0
cbar|sbar|g|u|c,5,0.00269451,0
cbar|g|u|s|c,5,0.00267303,0
cbar|dbar|g|u|c,5,0.00266098,0
cbar|sbar|ubar|g|c,5,0.00261004,0
cbar|ubar|g|s|c,5,0.00259078,0
cbar|g|d|u|c,5,0.00258369,0
cbar|ubar|dbar|g|c,5,0.00257874,0
cbar|sbar|s|c,4,0.00254874,0
cbar|ubar|g|d|c,5,0.00250512,0
cbar|sbar|dbar|c,4,0.00249498,0
cbar|sbar|ubar|g|u,5,0.00248317,0
sbar|ubar|g|u|c,5,0.00248303,0
sbar|u|s|c,4,0.00248165,0
cbar|sbar|u|s,4,0.00248159,0
cbar|sbar|dbar|g|d|s|c,7,0.00247799,0
cbar|dbar|s|c,4,0.00246968,0
cbar|ubar|g|u|s,5,0.00246046,0
ubar|g|u|s|c,5,0.00245976,0
cbar|sbar|d|c,4,0.00245433,0
ubar|dbar|g|u|c,5,0.00244698,0
cbar|ubar|dbar|g|u,5,0.00244341,0
cbar|d|s|c,4,0.00243720,0
sbar|dbar|u|c,4,0.00242715,0
sbar|ubar|u|s,4,0.00242476,0
cbar|sbar|dbar|u,4,0.00242281,0
dbar|u|s|c,4,0.00239784,0
cbar|dbar|u|s,4,0.00239406,0
sbar|d|u|c,4,0.00238323,0
cbar|sbar|d|u,4,0.00238312,0
cbar|dbar|d|c,4,0.00237897,0
cbar|ubar|g|d|u,5,0.00237074,0
ubar|g|d|u|c,5,0.00237009,0
sbar|ubar|dbar|u,4,0.00236526,0
cbar|d|u|s,4,0.00236254,0
d|u|s|c,4,0.00236209,0
sbar|dbar|g|d|u|s|c,7,0.00235876,0
cbar|sbar|ubar|s,4,0.00235569,0
sbar|ubar|s|c,4,0.00235363,0
cbar|sbar|dbar|g|d|u|s,7,0.00235317,0
ubar|dbar|u|s,4,0.00233471,0
sbar|ubar|d|u,4,0.00232596,0
ubar|d|u|s,4,0.00230358,0
dbar|d|u|c,4,0.00230312,0
cbar|dbar|d|u,4,0.00229930,0
sbar|ubar|dbar|c,4,0.00229914,0
cbar|sbar|ubar|dbar,4,0.00229694,0
sbar|ubar|dbar|g|d|u|s,7,0.00228856,0
sbar|ubar|dbar|g|d|s|c,7,0.00227509,0
ubar|dbar|s|c,4,0.00227205,0
cbar|sbar|ubar|dbar|g|d|s,7,0.00227163,0
cbar|ubar|dbar|s,4,0.00227040,0
cbar|sbar|ubar|d,4,0.00226091,0
sbar|ubar|d|c,4,0.00225889,0
cbar|ubar|d|s,4,0.00224253,0
ubar|d|s|c,4,0.00223996,0
ubar|dbar|d|u,4,0.00223962,0
ubar|dbar|d|c,4,0.00218101,0
cbar|ubar|dbar|d,4,0.00217932,0
cbar|g|u|c,4,0.00216839,0
cbar|ubar|g|c,4,0.00210496,0
cbar|sbar|dbar|g|s|c,6,0.00207893,0
cbar|sbar|c,3,0.00201699,0
cbar|sbar|dbar|g|d|c,6,0.00200582,0
cbar|s|c,3,0.00200331,0
cbar|sbar|g|d|s|c,6,0.00199892,0
cbar|dbar|g|d|s|c,6,0.00198337,0
cbar|dbar|c,3,0.00195889,0
cbar|ubar|g|u,4,0.00195580,0
ubar|g|u|c,4,0.00195539,0
sbar|dbar|g|u|s|c,6,0.00194517,0
cbar|sbar|dbar|g|u|s,6,0.00193933,0
sbar|u|c,3,0.00193136,0
cbar|sbar|u,3,0.00193099,0
cbar|d|c,3,0.00192332,0
cbar|u|s,3,0.00191387,0
u|s|c,3,0.00191367,0
sbar|ubar|dbar|g|s|c,6,0.00187665,0
sbar|ubar|dbar|g|u|s,6,0.00187532,0
sbar|ubar|u,3,0.00187445,0
cbar|sbar|ubar|dbar|g|s,6,0.00187293,0
dbar|u|c,3,0.00186850,0
sbar|dbar|g|d|u|c,6,0.00186804,0
cbar|dbar|u,3,0.00186443,0
cbar|sbar|dbar|g|d|u,6,0.00186216,0
sbar|g|d|u|s|c,6,0.00186188,0
cbar|sbar|g|d|u|s,6,0.00186027,0
ubar|u|s,3,0.00185552,0
dbar|g|d|u|s|c,6,0.00184158,0
cbar|dbar|g|d|u|s,6,0.00183626,0
cbar|d|u,3,0.00182982,0
d|u|c,3,0.00182967,0
cbar|sbar|ubar,3,0.00182392,0
sbar|ubar|c,3,0.00182216,0
cbar|ubar|s,3,0.00180901,0
ubar|s|c,3,0.00180669,0
ubar|dbar|u,3,0.00180536,0
sbar|ubar|dbar|g|d|c,6,0.00180320,0
cbar|sbar|ubar|dbar|g|d,6,0.00179944,0
sbar|ubar|dbar|g|d|u,6,0.00179782,0
cbar|sbar|ubar|g|d|s,6,0.00179753,0
sbar|ubar|g|d|s|c,6,0.00179702,0
sbar|ubar|g|d|u|s,6,0.00179665,0
ubar|dbar|g|d|s|c,6,0.00177895,0
cbar|ubar|dbar|g|d|s,6,0.00177575,0
ubar|d|u,3,0.00177114,0
ubar|dbar|g|d|u|s,6,0.00177012,0
ubar|dbar|c,3,0.00176153,0
cbar|ubar|dbar,3,0.00175959,0
sbar|dbar|d|u|s,5,0.00175492,0
cbar|ubar|d,3,0.00172864,0
ubar|d|c,3,0.00172636,0
sbar|dbar|d|s|c,5,0.00170059,0
cbar|sbar|dbar|d|s,5,0.00169662,0
cbar|sbar|dbar|g|c,5,0.00166757,0
sbar|ubar|dbar|d|s,5,0.00164865,0
cbar|dbar|g|s|c,5,0.00164857,0
cbar|sbar|g|s|c,5,0.00164687,0
cbar|dbar|g|d|c,5,0.00158988,0
cbar|sbar|g|d|c,5,0.00158447,0
cbar|g|d|s|c,5,0.00157364,0
cbar|c,2,0.00155025,0
sbar|dbar|g|u|c,5,0.00151526,0
cbar|sbar|dbar|g|u,5,0.00150912,0
sbar|g|u|s|c,5,0.00149531,0
cbar|sbar|g|u|s,5,0.00149343,0
dbar|g|u|s|c,5,0.00149226,0
cbar|dbar|g|u|s,5,0.00148668,0
sbar|ubar|dbar|g|c,5,0.00146556,0
cbar|sbar|ubar|dbar|g,5,0.00146155,0
cbar|sbar|ubar|g|s,5,0.00144584,0
sbar|ubar|g|s|c,5,0.00144559,0
sbar|ubar|dbar|g|u,5,0.00144540,0
ubar|dbar|g|s|c,5,0.00144477,0
u|c,2,0.00144206,0
cbar|u,2,0.00144196,0
cbar|ubar|dbar|g|s,5,0.00144131,0
sbar|ubar|g|u|s,5,0.00143043,0
dbar|g|d|u|c,5,0.00142955,0
sbar|g|d|u|c,5,0.00142889,0
cbar|sbar|g|d|u,5,0.00142698,0
cbar|dbar|g|d|u,5,0.00142393,0
ubar|dbar|g|u|s,5,0.00142116,0
g|d|u|s|c,5,0.00141406,0
cbar|g|d|u|s,5,0.00141270,0
ubar|dbar|g|d|c,5,0.00138574,0
ubar|u,2,0.00138390,0
cbar|sbar|ubar|g|d,5,0.00138307,0
sbar|ubar|g|d|c,5,0.00138285,0
cbar|ubar|dbar|g|d,5,0.00138225,0
cbar|ubar|g|d|s,5,0.00137100,0
ubar|g|d|s|c,5,0.00137023,0
sbar|dbar|u|s,4,0.00136878,0
sbar|ubar|g|d|u,5,0.00136364,0
ubar|dbar|g|d|u,5,0.00135807,0
cbar|ubar,2,0.00135593,0
ubar|c,2,0.00135390,0
ubar|g|d|u|s,5,0.00134757,0
sbar|dbar|s|c,4,0.00132923,0
sbar|d|u|s,4,0.00132817,0
cbar|sbar|dbar|s,4,0.00132501,0
cbar|dbar|g|c,4,0.00131590,0
sbar|dbar|d|u,4,0.00129694,0
cbar|sbar|g|c,4,0.00129323,0
cbar|sbar|d|s,4,0.00128767,0
sbar|d|s|c,4,0.00128767,0
cbar|g|s|c,4,0.00128586,0
sbar|ubar|dbar|s,4,0.00127765,0
dbar|d|u|s,4,0.00127483,0
sbar|dbar|d|c,4,0.00126145,0
cbar|sbar|dbar|d,4,0.00125719,0
dbar|d|s|c,4,0.00124279,0
sbar|ubar|d|s,4,0.00124070,0
cbar|dbar|d|s,4,0.00123908,0
cbar|g|d|c,4,0.00123788,0
sbar|ubar|dbar|d,4,0.00120950,0
ubar|dbar|d|s,4,0.00118960,0
dbar|g|u|c,4,0.00114104,0
cbar|dbar|g|u,4,0.00113516,0
sbar|g|u|c,4,0.00112312,0
cbar|sbar|g|u,4,0.00112095,0
ubar|dbar|g|c,4,0.00111237,0
g|u|s|c,4,0.00111175,0
cbar|g|u|s,4,0.00111013,0
cbar|ubar|dbar|g,4,0.00110862,0
sbar|ubar|g|c,4,0.00109223,0
cbar|sbar|ubar|g,4,0.00109219,0
cbar|ubar|g|s,4,0.00108358,0
ubar|g|s|c,4,0.00108306,0
ubar|dbar|g|u,4,0.00106992,0
g|d|u|c,4,0.00105975,0
sbar|ubar|g|u,4,0.00105823,0
cbar|g|d|u,4,0.00105810,0
ubar|g|u|s,4,0.00104562,0
cbar|ubar|g|d,4,0.00103522,0
ubar|g|d|c,4,0.00103475,0
sbar|dbar|g|d|s|c,6,0.00101507,0
cbar|g|c,3,0.00101091,0
cbar|sbar|dbar|g|d|s,6,0.00100930,0
ubar|g|d|u,4,0.00099325,0
sbar|u|s,3,0.00098904,0
sbar|dbar|g|d|u|s,6,0.00098313,0
sbar|dbar|u,3,0.00097161,0
sbar|s|c,3,0.00096332,0
cbar|sbar|s,3,0.00096307,0
sbar|ubar|dbar|g|d|s,6,0.00095516,0
dbar|u|s,3,0.00095295,0
sbar|dbar|c,3,0.00095090,0
cbar|sbar|dbar,3,0.00094638,0
dbar|s|c,3,0.00093570,0
cbar|dbar|s,3,0.00093174,0
sbar|d|u,3,0.00092792,0
d|u|s,3,0.00091743,0
sbar|ubar|s,3,0.00091671,0
sbar|d|c,3,0.00090625,0
cbar|sbar|d,3,0.00090596,0
cbar|d|s,3,0.00089948,0
sbar|ubar|dbar,3,0.00089930,0
d|s|c,3,0.00089922,0
dbar|d|u,3,0.00089554,0
ubar|dbar|s,3,0.00088286,0
dbar|d|c,3,0.00088234,0
cbar|dbar|d,3,0.00087834,0
sbar|ubar|d,3,0.00085927,0
ubar|d|s,3,0.00085100,0
ubar|dbar|d,3,0.00082913,0
g|u|c,3,0.00081825,0
cbar|g|u,3,0.00081634,0
cbar|ubar|g,3,0.00080861,0
ubar|g|c,3,0.00080839,0
sbar|dbar|g|s|c,5,0.00078982,0
cbar|sbar|dbar|g|s,5,0.00078379,0
sbar|dbar|g|d|c,5,0.00075405,0
ubar|g|u,3,0.00075210,0
cbar|sbar|dbar|g|d,5,0.00074798,0
sbar|dbar|g|u|s,5,0.00074309,0
dbar|g|d|s|c,5,0.00074169,0
cbar|dbar|g|d|s,5,0.00073618,0
sbar|ubar|dbar|g|s,5,0.00073026,0
sbar|g|d|s|c,5,0.00070580,0
cbar|sbar|g|d|s,5,0.00070400,0
sbar|dbar|g|d|u,5,0.00070326,0
sbar|ubar|dbar|g|d,5,0.00069412,0
dbar|g|d|u|s,5,0.00068746,0
ubar|dbar|g|d|s,5,0.00068052,0
sbar|g|d|u|s,5,0.00066002,0
sbar|ubar|g|d|s,5,0.00065086,0
sbar|u,2,0.00064959,0
sbar|c,2,0.00064272,0
u|s,2,0.00064256,0
cbar|sbar,2,0.00064217,0
cbar|s,2,0.00063915,0
s|c,2,0.00063914,0
dbar|c,2,0.00063605,0
dbar|u,2,0.00063447,0
cbar|dbar,2,0.00063180,0
d|c,2,0.00059649,0
cbar|d,2,0.00059646,0
sbar|ubar,2,0.00059609,0
d|u,2,0.00059586,0
ubar|s,2,0.00059127,0
sbar|dbar|g|c,4,0.00058960,0
cbar|sbar|dbar|g,4,0.00058328,0
ubar|dbar,2,0.00058320,0
dbar|g|s|c,4,0.00058071,0
cbar|dbar|g|s,4,0.00057494,0
dbar|g|d|c,4,0.00055935,0
cbar|dbar|g|d,4,0.00055355,0
ubar|d,2,0.00054826,0
sbar|ubar|dbar|g,4,0.00053003,0
sbar|g|s|c,4,0.00052756,0
cbar|sbar|g|s,4,0.00052550,0
sbar|dbar|g|u,4,0.00052403,0
sbar|dbar|d|s,4,0.00052369,0
ubar|dbar|g|s,4,0.00051989,0
dbar|g|u|s,4,0.00051168,0
sbar|g|d|c,4,0.00050250,0
g|d|s|c,4,0.00050177,0
cbar|sbar|g|d,4,0.00050041,0
cbar|g|d|s,4,0.00050023,0
ubar|dbar|g|d,4,0.00049817,0
dbar|g|d|u,4,0.00048628,0
sbar|ubar|g|s,4,0.00047298,0
sbar|g|u|s,4,0.00046700,0
dbar|g|c,3,0.00045918,0
cbar|dbar|g,3,0.00045312,0
sbar|ubar|g|d,4,0.00044754,0
ubar|g|d|s,4,0.00044558,0
sbar|g|d|u,4,0.00043788,0
g|d|u|s,4,0.00043371,0
ubar|dbar|g,3,0.00039835,0
c,1,0.00039722,0
cbar,1,0.00039693,0
g,1,0.00039108,0
g|s|c,3,0.00038780,0
cbar|g|s,3,0.00038600,0
sbar|g|c,3,0.00038507,0
cbar|sbar|g,3,0.00038272,0
u,1,0.00038181,0
g|d|c,3,0.00037716,0
cbar|g|d,3,0.00037533,0
dbar|g|u,3,0.00037131,0
dbar|g,2,0.00035249,0
ubar,1,0.00034934,0
ubar|g|s,3,0.00033196,0
sbar|ubar|g,3,0.00033047,0
sbar|dbar|s,3,0.00032588,0
g|c,2,0.00032400,0
cbar|g,2,0.00032190,0
ubar|g|d,3,0.00032095,0
sbar|g|u,3,0.00030567,0
g|u|s,3,0.00030494,0
sbar|dbar|g|d|s,5,0.00030248,0
sbar|dbar|d,3,0.00029540,0
g|d|u,3,0.00029025,0
dbar|d|s,3,0.00028739,0
sbar|d|s,3,0.00028454,0
dbar|g|d,3,0.00027912,0
g|d,2,0.00027070,0
ubar|g,2,0.00026814,0
dbar|g|s,3,0.00026317,0
sbar|dbar|g,3,0.00026141,0
sbar|dbar|g|d,4,0.00025231,0
sbar|dbar|g|s,4,0.00025077,0
dbar|g|d|s,4,0.00025061,0
g|s,2,0.00024403,0
sbar|g,2,0.00023065,0
g|u,2,0.00022230,0
g|d|s,3,0.00018446,0
sbar|g|d,3,0.00017453,0
sbar|g|d|s,4,0.00016698,0
sbar|g|s,3,0.00016229,0
sbar|dbar,2,0.00015840,0
dbar|s,2,0.00015385,0
dbar|d,2,0.00013780,0
sbar|s,2,0.00013374,0
d|s,2,0.00011760,0
sbar|d,2,0.00011398,0
dbar,1,0.00006506,0
s,1,0.00003106,0
d,1,0.00002572,0
sbar,1,0.00002399,0
,0,0.00000000,0
