player,coalition_without,v_without,v_with,delta_v,is_outlier
d,sbar|ubar|s,0.00787060,0.01874769,0.01087709,0
ubar,dbar|g|d|s|c,0.00946439,0.02033579,0.01087140,0
ubar,cbar|sbar|s,0.00222038,0.01307839,0.01085800,0
ubar,cbar|dbar|g|d|u|s|c,0.01657543,0.02739652,0.01082108,0
u,sbar|dbar|g|s|c,0.01070137,0.02146434,0.01076296,0
ubar,sbar|dbar|g|d|s,0.01042088,0.02115829,0.01073741,0
d,cbar|sbar|ubar|g|u|s|c,0.01875161,0.02948158,0.01072997,0
ubar,cbar|sbar|dbar|g|d|u|s,0.01745484,0.02814057,0.01068573,0
ubar,g|s,0.00348075,0.01414763,0.01066688,0
d,ubar|g|u|s|c,0.01307010,0.02372064,0.01065054,0
ubar,d|u|s,0.00737617,0.01801038,0.01063421,0
u,sbar|dbar|s|c,0.00770973,0.01833659,0.01062685,0
ubar,cbar|g|u|s,0.00680548,0.01741826,0.01061278,0
s,cbar|ubar|g|d,0.02664803,0.03716501,0.01051698,0
d,cbar|g|s,0.00618765,0.01670025,0.01051260,0
d,cbar|sbar|ubar|u|s,0.01198909,0.02247500,0.01048590,0
ubar,dbar|d|s,0.00487672,0.01534318,0.01046646,0
ubar,cbar|dbar|g|s,0.00560090,0.01604551,0.01044461,0
dbar,sbar|g|u,0.00844428,0.01888512,0.01044084,0
dbar,cbar|sbar|g|u|c,0.01093273,0.02136759,0.01043486,0
ubar,cbar|dbar|d|u|s,0.00940905,0.01982362,0.01041457,0
d,ubar|u|s,0.00759943,0.01801038,0.01041095,0
d,cbar|sbar|ubar|dbar|g|s,0.01732678,0.02768469,0.01035791,0
u,cbar|sbar|dbar|g|c,0.01102559,0.02136759,0.01034200,0
d,ubar|dbar|g|s,0.01101143,0.02129621,0.01028478,0
dbar,sbar|u,0.00636397,0.01664521,0.01028124,0
dbar,cbar|sbar|u|c,0.00812822,0.01840321,0.01027500,0
d,cbar|ubar|dbar|s|c,0.01008254,0.02031025,0.01022771,0
u,cbar|sbar|dbar|c,0.00819648,0.01840321,0.01020673,0
d,cbar|sbar|ubar|g,0.01322385,0.02335148,0.01012763,0
s,cbar|ubar|g|d|c,0.02401495,0.03407414,0.01005919,0
d,ubar|g,0.00904558,0.01908819,0.01004261,0
dbar,sbar|g|u|s|c,0.01145818,0.02146434,0.01000615,0
d,cbar|ubar|c,0.00836117,0.01835259,0.00999142,0
ubar,sbar|g|d|c,0.00539751,0.01533940,0.00994189,0
d,cbar|ubar|dbar|g|u|s,0.01670791,0.02660600,0.00989809,0
ubar,cbar|sbar|g|d|u|c,0.01157401,0.02146422,0.00989021,0
d,sbar|ubar|s|c,0.00723926,0.01712029,0.00988102,0
dbar,sbar|u|s|c,0.00849019,0.01833659,0.00984640,0
ubar,cbar|sbar|dbar|g|d|c,0.01029730,0.02001999,0.00972269,0
ubar,d|c,0.00238897,0.01205930,0.00967033,0
d,cbar|ubar|g|u,0.01213052,0.02178716,0.00965664,0
s,cbar|ubar|d,0.02100838,0.03065586,0.00964748,0
ubar,cbar|g|c,0.00313749,0.01278336,0.00964587,0
ubar,cbar|d|u|c,0.00606258,0.01568099,0.00961841,0
d,sbar|ubar|g|u|s,0.01316494,0.02270732,0.00954238,0
ubar,sbar|d,0.00178261,0.01132138,0.00953877,0
s,cbar|sbar|ubar|g|d,0.02335148,0.03287685,0.00952537,0
ubar,cbar|sbar|g,0.00371164,0.01322385,0.00951221,0
d,cbar|g|s|c,0.00568009,0.01519113,0.00951104,0
u,sbar|dbar|g,0.00938560,0.01888512,0.00949951,0
d,cbar|sbar|ubar|u|s|c,0.01310683,0.02259571,0.00948888,0
ubar,cbar|sbar|d|u,0.00538233,0.01486780,0.00948547,0
s,cbar|ubar|g|d|u,0.02178716,0.03125504,0.00946788,0
ubar,cbar|dbar|d|c,0.00366732,0.01311721,0.00944990,0
u,dbar|g|c,0.00678147,0.01622646,0.00944499,0
d,ubar|u|s|c,0.00835887,0.01777028,0.00941141,0
u,sbar|dbar,0.00728015,0.01664521,0.00936505,0
d,cbar|sbar|ubar|dbar|g|s|c,0.01772473,0.02708472,0.00935999,0
ubar,sbar|g|d|u|s|c,0.01409139,0.02341593,0.00932454,0
ubar,cbar|sbar|dbar|d,0.00482487,0.01414162,0.00931675,0
u,dbar|c,0.00487977,0.01418882,0.00930905,0
u,cbar|sbar|dbar|g|s|c,0.01058277,0.01987643,0.00929366,0
ubar,g|d|u,0.00641381,0.01569989,0.00928608,0
s,ubar|g|d,0.01908819,0.02837358,0.00928539,0
d,ubar|dbar|g|s|c,0.01105145,0.02033579,0.00928433,0
ubar,cbar|sbar|s|c,0.00260672,0.01188665,0.00927993,0
d,cbar|s,0.00291229,0.01218635,0.00927406,0
ubar,cbar,0.00077372,0.01001815,0.00924443,0
u,sbar|dbar|g|d|c,0.00946591,0.01870134,0.00923543,0
s,cbar|ubar|d|c,0.01835259,0.02754343,0.00919084,0
u,cbar|sbar|dbar|s|c,0.00689470,0.01605498,0.00916028,0
ubar,sbar|dbar|g|d|s|c,0.01196284,0.02112034,0.00915750,0
d,cbar|sbar|ubar|g|c,0.01251237,0.02164292,0.00913055,0
ubar,dbar|g|d,0.00489268,0.01401223,0.00911955,0
d,cbar|sbar|ubar|dbar|s,0.01168072,0.02079554,0.00911482,0
ubar,cbar|sbar|dbar|g|d|u|s|c,0.02074684,0.02985216,0.00910531,0
u,sbar|dbar|d|c,0.00609791,0.01519677,0.00909885,0
ubar,g|s|c,0.00353550,0.01261896,0.00908346,0
ubar,cbar|dbar|g|d|u,0.01006326,0.01913552,0.00907226,0
s,cbar|sbar|ubar|g|d|c,0.02164292,0.03071146,0.00906855,0
ubar,d|u|s|c,0.00871545,0.01777028,0.00905484,0
d,ubar|dbar|s,0.00629951,0.01534318,0.00904367,0
d,ubar|g|c,0.00797497,0.01701798,0.00904301,0
ubar,cbar|g|u|s|c,0.00861351,0.01764241,0.00902890,0
s,cbar|ubar|g|d|u|c,0.02146892,0.03047852,0.00900960,0
ubar,sbar|g|s,0.00371195,0.01266008,0.00894813,0
ubar,sbar|d|u|s,0.00763140,0.01655164,0.00892025,0
d,cbar|ubar|dbar|g|u|s|c,0.01849983,0.02739652,0.00889668,0
ubar,cbar|sbar|g|u|s,0.00871464,0.01760686,0.00889221,0
ubar,dbar|d|s|c,0.00547161,0.01435844,0.00888683,0
d,cbar|sbar|ubar,0.00859648,0.01748323,0.00888675,0
dbar,cbar|sbar|g|u,0.00774945,0.01661782,0.00886837,0
ubar,cbar|dbar|g|s|c,0.00666246,0.01552291,0.00886046,0
ubar,cbar|dbar|d|u|s|c,0.01175307,0.02058752,0.00883445,0
s,ubar|g|d|c,0.01701798,0.02584520,0.00882722,0
d,ubar,0.00534968,0.01415338,0.00880370,0
dbar,cbar|ubar|d|s,0.03065586,0.02185660,-0.00879926,0
cbar,ubar|g|d|s,0.02837358,0.03716501,0.00879143,0
ubar,sbar|dbar|d|s,0.00622262,0.01497463,0.00875201,0
ubar,cbar|sbar|dbar|g|s,0.00860323,0.01732678,0.00872355,0
dbar,cbar|sbar|u,0.00497593,0.01368609,0.00871016,0
ubar,cbar|sbar|dbar|d|u|s,0.01242837,0.02112663,0.00869826,0
ubar,s,0.00090543,0.00958790,0.00868247,0
d,cbar|ubar|dbar|u|s,0.01116744,0.01982362,0.00865618,0
d,cbar|ubar|g|u|c,0.01281284,0.02146892,0.00865608,0
s,cbar|sbar|ubar|d,0.01748323,0.02613924,0.00865601,0
dbar,cbar|ubar|g|d|s,0.03716501,0.02851619,-0.00864882,0
ubar,cbar|u|s,0.00340489,0.01203118,0.00862628,0
s,cbar|ubar|d|u,0.01602540,0.02462565,0.00860025,0
d,sbar|ubar|g|u|s|c,0.01487137,0.02341593,0.00854456,0
dbar,g|u|c,0.00768341,0.01622646,0.00854305,0
s,cbar|ubar|dbar|g|d,0.01999826,0.02851619,0.00851792,0
ubar,dbar|g|d|u|s,0.01234761,0.02085592,0.00850832,0
s,cbar|sbar|ubar|g|d|u,0.02086015,0.02933482,0.00847468,0
ubar,cbar|dbar|s,0.00217258,0.01062925,0.00845667,0
u,sbar|dbar|g|s,0.00816001,0.01661008,0.00845006,0
dbar,sbar|g|u|s,0.00817047,0.01661008,0.00843961,0
dbar,cbar|sbar|g|u|s|c,0.01144071,0.01987643,0.00843572,0
s,ubar|d,0.01415338,0.02257236,0.00841899,0
d,cbar|ubar|u,0.00760849,0.01602540,0.00841691,0
d,cbar|sbar|g|s,0.00572640,0.01412705,0.00840065,0
u,dbar|g|s|c,0.00608884,0.01448549,0.00839665,0
dbar,u|c,0.00580587,0.01418882,0.00838296,0
d,g|s,0.00348075,0.01180531,0.00832456,0
u,sbar|dbar|s,0.00519751,0.01351499,0.00831748,0
d,sbar|ubar|u|s,0.00824911,0.01655164,0.00830253,0
d,cbar|ubar|dbar|g,0.01170568,0.01999826,0.00829259,0
s,sbar|ubar|g|d,0.01648586,0.02477843,0.00829258,0
dbar,sbar|u|s,0.00523349,0.01351499,0.00828150,0
dbar,cbar|sbar|u|s|c,0.00777762,0.01605498,0.00827736,0
d,cbar|s|c,0.00237941,0.01065286,0.00827345,0
u,dbar|s|c,0.00333109,0.01159368,0.00826259,0
s,ubar|g|d|u,0.01569989,0.02393455,0.00823467,0
cbar,ubar|g|d|s|c,0.02584520,0.03407414,0.00822894,0
s,cbar|sbar|ubar|d|c,0.01575094,0.02395128,0.00820034,0
u,sbar|dbar|g|d|s|c,0.01196284,0.02014771,0.00818487,0
d,sbar|ubar|dbar|g|s,0.01298613,0.02115829,0.00817217,0
s,cbar|ubar|d|u|c,0.01568099,0.02382412,0.00814313,0
d,cbar|sbar|ubar|dbar|s|c,0.01205353,0.02017140,0.00811787,0
cbar,sbar|ubar|g|d|s,0.02477843,0.03287685,0.00809842,0
cbar,ubar|d|s,0.02257236,0.03065586,0.00808350,0
dbar,sbar|g|d|u|c,0.01064091,0.01870134,0.00806042,0
s,cbar|ubar|dbar|g|d|c,0.01893308,0.02699299,0.00805990,0
u,sbar|dbar|d|s|c,0.00773641,0.01578659,0.00805019,0
d,ubar|dbar|s|c,0.00631425,0.01435844,0.00804419,0
u,cbar|sbar|dbar|g,0.00858909,0.01661782,0.00802873,0
dbar,sbar|g|c,0.00436593,0.01238430,0.00801837,0
s,cbar|sbar|ubar|g|d|u|c,0.02146422,0.02948158,0.00801736,0
u,cbar|dbar|g|c,0.00611616,0.01409021,0.00797405,0
sbar,dbar|g|u|c,0.01622646,0.02419719,0.00797073,0
ubar,sbar|d|c,0.00218769,0.01015003,0.00796233,0
s,ubar|d|c,0.01205930,0.02002126,0.00796196,0
d,sbar|ubar|g,0.00854682,0.01648586,0.00793904,0
d,cbar|g|u|s,0.00680548,0.01473861,0.00793314,0
ubar,cbar|sbar|g|c,0.00458107,0.01251237,0.00793130,0
ubar,cbar|sbar|d|u|c,0.00753609,0.01544468,0.00790858,0
dbar,sbar|d|u|c,0.00729719,0.01519677,0.00789958,0
u,cbar|sbar|dbar,0.00578910,0.01368609,0.00789699,0
d,cbar|sbar|ubar|c,0.00786031,0.01575094,0.00789063,0
dbar,sbar|ubar|g|u|c,0.01226740,0.02015531,0.00788791,0
u,sbar|ubar|dbar|g|c,0.01229332,0.02015531,0.00786199,0
dbar,sbar|c,0.00238876,0.01024856,0.00785980,0
u,cbar|dbar|c,0.00352003,0.01136086,0.00784083,0
s,sbar|ubar|g|d|c,0.01533940,0.02317477,0.00783537,0
u,sbar|g|c,0.00436593,0.01218958,0.00782365,0
d,ubar|c,0.00425425,0.01205930,0.00780505,0
d,cbar|sbar|ubar|dbar|g|u|s,0.02035632,0.02814057,0.00778425,0
s,ubar|g|d|u|c,0.01594465,0.02372064,0.00777599,0
u,cbar|sbar|dbar|g|d|c,0.01029730,0.01806140,0.00776410,0
ubar,cbar|sbar|dbar|d|c,0.00623377,0.01397338,0.00773961,0
sbar,dbar|u|c,0.01418882,0.02192345,0.00773463,0
dbar,sbar|ubar|u|c,0.00818404,0.01591289,0.00772885,0
u,sbar|ubar|dbar|c,0.00818525,0.01591289,0.00772764,0
d,ubar|dbar|g|u|s,0.01314334,0.02085592,0.00771259,0
ubar,g|d|u|c,0.00824080,0.01594465,0.00770385,0
u,sbar|c,0.00238876,0.01007710,0.00768834,0
ubar,cbar|c,0.00069741,0.00836117,0.00766375,0
d,cbar|ubar|dbar|u|s|c,0.01293177,0.02058752,0.00765575,0
s,cbar|ubar|dbar|d,0.01420669,0.02185660,0.00764991,0
u,cbar|sbar|dbar|d|c,0.00623377,0.01386404,0.00763027,0
s,cbar|sbar|ubar|d|u,0.01486780,0.02247500,0.00760720,0
ubar,sbar|g|d|u,0.00789492,0.01546706,0.00757214,0
cbar,ubar|g|d,0.01908819,0.02664803,0.00755984,0
d,cbar|sbar|ubar|g|u,0.01330829,0.02086015,0.00755186,0
ubar,dbar|g|d|c,0.00597315,0.01351022,0.00753708,0
cbar,sbar|ubar|g|d|s|c,0.02317477,0.03071146,0.00753669,0
ubar,cbar|sbar,0.00106722,0.00859648,0.00752926,0
cbar,ubar|d|s|c,0.02002126,0.02754343,0.00752218,0
s,cbar|sbar|ubar|dbar|g|d,0.02016290,0.02768469,0.00752179,0
ubar,cbar|dbar|g|d|u|c,0.01289528,0.02038456,0.00748928,0
s,cbar|ubar|dbar|g|d|u,0.01913552,0.02660600,0.00747048,0
d,ubar|g|u,0.00823160,0.01569989,0.00746828,0
s,sbar|ubar|d,0.01132138,0.01874769,0.00742631,0
d,cbar|ubar|u|c,0.00826367,0.01568099,0.00741732,0
ubar,sbar|dbar|g|d,0.00746649,0.01487165,0.00740516,0
d,cbar|sbar|g|s|c,0.00613909,0.01354088,0.00740180,0
cbar,sbar|ubar|d|s,0.01874769,0.02613924,0.00739155,0
s,ubar|d|u,0.01064025,0.01801038,0.00737013,0
ubar,sbar|g|s|c,0.00468618,0.01205346,0.00736728,0
ubar,cbar|sbar|dbar|g|d|u,0.01431183,0.02166782,0.00735598,0
ubar,sbar|d|u|s|c,0.00988962,0.01723303,0.00734342,0
ubar,g,0.00171663,0.00904558,0.00732894,0
d,g|s|c,0.00353550,0.01085867,0.00732316,0
cbar,ubar|g|d|u|s,0.02393455,0.03125504,0.00732049,0
ubar,cbar|sbar|g|u|s|c,0.01144071,0.01875161,0.00731090,0
d,sbar|ubar|u|s|c,0.00992735,0.01723303,0.00730568,0
ubar,d|u,0.00333493,0.01064025,0.00730532,0
d,cbar|ubar|dbar|g|c,0.01164099,0.01893308,0.00729209,0
s,ubar|dbar|g|d,0.01401223,0.02129621,0.00728398,0
ubar,cbar|g|u,0.00485314,0.01213052,0.00727738,0
sbar,cbar|dbar|g|u|c,0.01409021,0.02136759,0.00727738,0
s,sbar|ubar|g|d|u,0.01546706,0.02270732,0.00724026,0
dbar,cbar|ubar|d|s|c,0.02754343,0.02031025,-0.00723318,0
dbar,ubar|d|s,0.02257236,0.01534318,-0.00722918,0
cbar,ubar|dbar|g|d|s,0.02129621,0.02851619,0.00721997,0
s,cbar|ubar|dbar|d|c,0.01311721,0.02031025,0.00719304,0
s,cbar|g|d,0.00951593,0.01670025,0.00718432,0
ubar,sbar|dbar|d|s|c,0.00773641,0.01491133,0.00717493,0
d,sbar|ubar|dbar|g|s|c,0.01394593,0.02112034,0.00717441,0
d,cbar|sbar|s,0.00222038,0.00938271,0.00716233,0
s,cbar|sbar|ubar|d|u|c,0.01544468,0.02259571,0.00715104,0
ubar,cbar|sbar|dbar|g|s|c,0.01058277,0.01772473,0.00714196,0
ubar,dbar|d,0.00178678,0.00892413,0.00713734,0
u,dbar|g,0.00469900,0.01182844,0.00712943,0
ubar,cbar|sbar|dbar|d|u|s|c,0.01568986,0.02281055,0.00712069,0
ubar,cbar|dbar|g,0.00459667,0.01170568,0.00710901,0
ubar,s|c,0.00093370,0.00803555,0.00710185,0
d,s,0.00090543,0.00799362,0.00708819,0
ubar,cbar|dbar|d|u,0.00613129,0.01321927,0.00708798,0
dbar,cbar|ubar|g|d|s|c,0.03407414,0.02699299,-0.00708116,0
dbar,ubar|g|d|s,0.02837358,0.02129621,-0.00707737,0
s,cbar|sbar|ubar|dbar|g|d|c,0.02001999,0.02708472,0.00706474,0
sbar,dbar|g|u,0.01182844,0.01888512,0.00705668,0
d,cbar|ubar|dbar,0.00715485,0.01420669,0.00705184,0
ubar,cbar|u|s|c,0.00518413,0.01222935,0.00704522,0
sbar,cbar|dbar|u|c,0.01136086,0.01840321,0.00704235,0
g,cbar|sbar|ubar|dbar|d|u|s|c,0.02281055,0.02985216,0.00704160,0
g,cbar|sbar|ubar|dbar|d|u|s,0.02112663,0.02814057,0.00701394,0
s,cbar|ubar|dbar|g|d|u|c,0.02038456,0.02739652,0.00701196,0
u,dbar,0.00282656,0.00982357,0.00699701,0
cbar,ubar|g|d|c,0.01701798,0.02401495,0.00699696,0
u,cbar|sbar|dbar|g|s,0.00860323,0.01558409,0.00698086,0
sbar,dbar|g|u|s|c,0.01448549,0.02146434,0.00697884,0
dbar,g|u,0.00485439,0.01182844,0.00697405,0
dbar,cbar|g|u|c,0.00711937,0.01409021,0.00697084,0
s,sbar|ubar|d|c,0.01015003,0.01712029,0.00697026,0
ubar,sbar|s,0.00090491,0.00787060,0.00696570,0
d,sbar|ubar|g|c,0.00839728,0.01533940,0.00694212,0
d,sbar|ubar|dbar|s,0.00804334,0.01497463,0.00693129,0
d,cbar|g|u|s|c,0.00861351,0.01554431,0.00693080,0
u,cbar|dbar|g|s|c,0.00666246,0.01358975,0.00692730,0
ubar,dbar|g|d|u|s|c,0.01528396,0.02220935,0.00692539,0
u,sbar|dbar|g|d,0.00746649,0.01438929,0.00692280,0
g,cbar|sbar|ubar|dbar|d|s|c,0.02017140,0.02708472,0.00691332,0
s,ubar|d|u|c,0.01085767,0.01777028,0.00691261,0
ubar,cbar|sbar|u|s,0.00508139,0.01198909,0.00690770,0
g,cbar|sbar|ubar|dbar|d|s,0.02079554,0.02768469,0.00688915,0
g,cbar|sbar|ubar|d|u|s|c,0.02259571,0.02948158,0.00688587,0
ubar,cbar|dbar|s|c,0.00320721,0.01008254,0.00687534,0
dbar,cbar|sbar|g|u|s,0.00871464,0.01558409,0.00686945,0
u,dbar|g|d|c,0.00597315,0.01284168,0.00686854,0
cbar,sbar|ubar|g|d,0.01648586,0.02335148,0.00686562,0
g,cbar|sbar|ubar|d|u|s,0.02247500,0.02933482,0.00685983,0
cbar,ubar|d,0.01415338,0.02100838,0.00685501,0
u,cbar|sbar|dbar|s,0.00494312,0.01179413,0.00685101,0
cbar,sbar|ubar|d|s|c,0.01712029,0.02395128,0.00683099,0
s,ubar|dbar|g|d|c,0.01351022,0.02033579,0.00682557,0
sbar,dbar|u,0.00982357,0.01664521,0.00682164,0
dbar,u,0.00300796,0.00982357,0.00681561,0
dbar,cbar|u|c,0.00454872,0.01136086,0.00681214,0
u,sbar|ubar|dbar|g|s|c,0.01394593,0.02075740,0.00681147,0
g,cbar|ubar|dbar|d|u|s|c,0.02058752,0.02739652,0.00680900,0
dbar,cbar|ubar|d,0.02100838,0.01420669,-0.00680169,0
u,cbar|dbar|s|c,0.00320721,0.01000317,0.00679596,0
ubar,sbar|dbar|g|d|u|s,0.01629361,0.02308405,0.00679045,0
u,sbar|dbar|d,0.00412782,0.01091757,0.00678975,0
d,cbar|sbar|ubar|dbar|g|u|s|c,0.02306662,0.02985216,0.00678554,0
s,sbar|ubar|g|d|u|c,0.01663337,0.02341593,0.00678256,0
g,cbar|ubar|dbar|d|u|s,0.01982362,0.02660600,0.00678237,0
u,sbar|g|s|c,0.00468618,0.01145818,0.00677200,0
g,cbar|sbar|ubar|d|s|c,0.02395128,0.03071146,0.00676018,0
cbar,ubar|g|d|u|s|c,0.02372064,0.03047852,0.00675788,0
sbar,dbar|u|s|c,0.01159368,0.01833659,0.00674290,0
g,cbar|sbar|ubar|d|s,0.02613924,0.03287685,0.00673761,0
ubar,cbar|sbar|dbar|s,0.00494312,0.01168072,0.00673760,0
u,dbar|d|c,0.00283896,0.00957296,0.00673401,0
d,sbar|dbar|u|c,0.02192345,0.01519677,-0.00672668,0
s,cbar|g|d|c,0.00846464,0.01519113,0.00672649,0
u,cbar|sbar|dbar|g|d|s|c,0.01403171,0.02074684,0.00671514,0
ubar,g|u|s,0.00556891,0.01228351,0.00671460,0
dbar,cbar|sbar|u|s,0.00508139,0.01179413,0.00671274,0
d,ubar|dbar|g|u|s|c,0.01549800,0.02220935,0.00671136,0
d,sbar|ubar,0.00462102,0.01132138,0.00670036,0
d,cbar|u|s,0.00340489,0.01010088,0.00669599,0
g,cbar|ubar|dbar|d|s|c,0.02031025,0.02699299,0.00668273,0
u,sbar|ubar|dbar|s|c,0.00897683,0.01565584,0.00667901,0
g,cbar|ubar|dbar|d|s,0.02185660,0.02851619,0.00665959,0
cbar,ubar|dbar|g|d|s|c,0.02033579,0.02699299,0.00665720,0
g,cbar|ubar|d|u|s|c,0.02382412,0.03047852,0.00665440,0
s,cbar|sbar|ubar|dbar|d,0.01414162,0.02079554,0.00665392,0
dbar,cbar|ubar|g|d,0.02664803,0.01999826,-0.00664977,0
