   1   2     36.000000      0.002000     -1.056585      9.450796      9.456859
   1   2     36.000000      0.006000      0.536026      9.351651      9.357197
   1   2     36.000000      0.010000     -0.230184      9.168923      9.174336
   1   2     36.000000      0.014000      0.886279      8.926237      8.931702
   1   2     36.000000      0.018000     -2.218633      8.668053      8.671847
   1   2     36.000000      0.022000      1.420749      8.238233      8.243812
   1   2     36.000000      0.026500     -0.677819      7.867974      7.871658
   1   2     36.000000      0.031500      1.248877      7.388820      7.392497
   1   2     36.000000      0.036500     -0.041436      6.904944      6.908154
   1   2     36.000000      0.042000      0.783623      6.418567      6.420928
   1   2     36.000000      0.048000      1.023711      5.876453      5.878412
   1   2     36.000000      0.054000      1.744817      5.403965      5.405207
   1   2     36.000000      0.060500      0.720838      4.957219      4.957840
   1   2     36.000000      0.068000     -0.777342      4.501786      4.501951
   1   2     36.000000      0.076500      0.040536      4.011178      4.010966
   1   2     36.000000      0.086000     -0.199737      3.565660      3.565054
   1   2     36.000000      0.096500     -0.412923      3.140664      3.139669
   1   2     36.000000      0.108000     -0.717602      2.757574      2.756465
   1   2     36.000000      0.121000      0.022042      2.379621      2.378476
   1   2     36.000000      0.136500      0.416520      2.026034      2.024541
   1   2     36.000000      0.155000     -0.267495      1.692981      1.691473
   1   2     36.000000      0.177000      0.443911      1.389221      1.387749
   1   2     36.000000      0.204000      0.380027      1.110273      1.108811
   1   2     36.000000      0.238500      1.088735      0.849334      0.847947
   1   2     36.000000      0.285000     -0.870963      0.618476      0.616930
   1   2     36.000000      0.351500      0.309405      0.412239      0.411041
   1   2     36.000000      0.457500     -1.015928      0.239934      0.239154
   1   2     36.000000      0.609500     -0.162738      0.124144      0.123698
   1   2     36.000000      0.806500     -0.677067      0.062316      0.062070
   1   2     36.000000      1.035500     -0.028296      0.032092      0.031957
   1   2     36.000000      1.324500     -0.717065      0.016595      0.016517
   1   2     36.000000      1.721500      1.734948      0.007886      0.007840
   1   2     36.000000      2.234500      0.428192      0.003905      0.003879
   1   2     36.000000      2.899500     -0.830438      0.001977      0.001963
   1   2     36.000000      4.138500      1.011422      0.000859      0.000852
   1   2     36.000000      7.500000     -1.353209      0.000255      0.000252
   2   2     36.000000      0.002000      1.056680      9.433378      9.429070
   2   2     36.000000      0.006000     -0.535943      9.376188      9.371320
   2   2     36.000000      0.010000      0.230229      9.173099      9.168384
   2   2     36.000000      0.014000     -0.886329      8.959083      8.954480
   2   2     36.000000      0.018000      2.218659      8.619925      8.615571
   2   2     36.000000      0.022000     -1.420812      8.283535      8.279372
   2   2     36.000000      0.026500      0.677890      7.861119      7.856882
   2   2     36.000000      0.031500     -1.248959      7.422051      7.418222
   2   2     36.000000      0.036500      0.041450      6.910798      6.907330
   2   2     36.000000      0.042000     -0.783633      6.438012      6.434753
   2   2     36.000000      0.048000     -1.023683      5.898591      5.895786
   2   2     36.000000      0.054000     -1.744905      5.435199      5.432725
   2   2     36.000000      0.060500     -0.720780      4.970682      4.968113
   2   2     36.000000      0.068000      0.777255      4.494404      4.492095
   2   2     36.000000      0.076500     -0.040558      4.013471      4.011420
   2   2     36.000000      0.086000      0.199761      3.564750      3.563050
   2   2     36.000000      0.096500      0.412979      3.137353      3.135941
   2   2     36.000000      0.108000      0.717543      2.751872      2.750696
   2   2     36.000000      0.121000     -0.022051      2.379570      2.378629
   2   2     36.000000      0.136500     -0.416551      2.027597      2.026967
   2   2     36.000000      0.155000      0.267535      1.690600      1.690170
   2   2     36.000000      0.177000     -0.443955      1.389841      1.389528
   2   2     36.000000      0.204000     -0.380107      1.110156      1.110039
   2   2     36.000000      0.238500     -1.088795      0.850699      0.850638
   2   2     36.000000      0.285000      0.870930      0.615417      0.615354
   2   2     36.000000      0.351500     -0.309365      0.411415      0.411419
   2   2     36.000000      0.457500      1.015909      0.238405      0.238420
   2   2     36.000000      0.609500      0.162723      0.123587      0.123621
   2   2     36.000000      0.806500      0.677065      0.061855      0.061874
   2   2     36.000000      1.035500      0.028340      0.031944      0.031952
   2   2     36.000000      1.324500      0.717054      0.016435      0.016433
   2   2     36.000000      1.721500     -1.734963      0.007960      0.007960
   2   2     36.000000      2.234500     -0.428207      0.003896      0.003898
   2   2     36.000000      2.899500      0.830440      0.001940      0.001941
   2   2     36.000000      4.138500     -1.011417      0.000864      0.000864
   2   2     36.000000      7.500000      1.353199      0.000247      0.000247
