0.8049999999999999	0.76	0.85	36000.0	1.7	3.7	-3.7	0.4	-0.5	0.1	-0.2	0.2	-0.3	1.3	-1.4	0.9	-1.1	0.1	-0.1	0.5	-0.6	0.1	-0.1	1.1	-1.2	0.3	-0.4	0.9	-1.0	0.5	-0.7	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.3	-0.4	0.4	-0.5	0.4	-0.5	0.2	-0.3	0.1	0.0	0.0	-0.0	0.0	-0.0	0.1	0.0	0.1	0.0	0.1	-0.1	0.1	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.7	-0.8	12.0	-11.0	0.0	-0.0	0.0	-0.0	-0.6	0.5	-1.5	1.4	1.8	-2.1	0.4	-0.5	4.9	-4.8	1.5	-1.5	0.3	-0.3	0.2	-0.2	1.8	-1.8	0.5	-0.5	
0.8999999999999999	0.85	0.95	18200.0	2.0	3.8	-3.8	0.4	-0.5	0.1	-0.1	0.2	-0.3	1.3	-1.3	0.9	-1.0	0.1	-0.1	0.5	-0.6	0.1	-0.1	1.2	-1.2	0.3	-0.4	0.9	-1.0	0.6	-0.6	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	0.0	0.0	-0.0	0.1	0.0	0.1	-0.1	0.1	-0.2	0.2	-0.3	0.4	-0.5	0.4	-0.5	0.3	-0.3	0.1	0.0	0.0	-0.0	0.0	-0.0	0.1	0.0	0.1	0.0	0.1	-0.1	0.1	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.7	-0.7	12.0	-11.0	0.0	-0.0	0.0	-0.0	-0.6	0.5	-1.4	1.4	1.8	-2.0	0.4	-0.4	4.6	-4.6	1.4	-1.4	0.3	-0.3	0.1	-0.1	1.8	-1.8	0.5	-0.5	
1.005	0.95	1.06	9010.0	2.0	4.0	-4.0	0.4	-0.4	0.1	-0.1	0.2	-0.2	1.3	-1.3	0.9	-1.0	0.1	-0.1	0.5	-0.6	0.1	-0.1	1.3	-1.3	0.3	-0.4	0.9	-0.9	0.6	-0.6	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	0.0	0.1	0.0	0.0	-0.0	0.1	0.0	0.0	-0.0	0.0	-0.0	0.1	0.0	0.1	0.0	0.1	-0.1	0.2	-0.2	0.4	-0.4	0.4	-0.5	0.3	-0.4	0.1	0.0	0.0	-0.0	0.0	-0.0	0.1	0.0	0.1	0.0	0.1	-0.1	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.7	-0.7	13.0	-12.0	0.0	-0.0	0.0	-0.0	-0.5	0.5	-1.2	1.4	1.8	-1.9	0.4	-0.4	4.4	-4.3	1.4	-1.4	0.3	-0.3	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.12	1.06	1.18	4320.0	2.1	4.2	-4.1	0.3	-0.4	0.1	-0.1	0.2	-0.2	1.2	-1.3	0.9	-0.9	0.1	0.0	0.5	-0.5	0.1	-0.1	1.3	-1.3	0.3	-0.4	0.9	-0.9	0.6	-0.6	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.1	0.1	-0.1	0.1	0.0	0.0	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.3	-0.3	0.4	-0.5	0.4	-0.4	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.7	-0.7	13.0	-12.0	0.0	-0.0	0.0	-0.0	-0.5	0.4	-1.2	1.3	1.8	-1.8	0.3	-0.4	4.1	-4.0	1.3	-1.3	0.3	-0.3	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.245	1.18	1.31	2170.0	2.1	4.5	-4.3	0.3	-0.4	0.1	-0.1	0.2	-0.2	1.2	-1.2	0.9	-0.9	0.0	-0.0	0.5	-0.5	0.1	-0.1	1.3	-1.3	0.3	-0.4	1.0	-0.9	0.6	-0.7	0.1	0.0	0.0	-0.0	0.0	-0.1	0.2	-0.2	0.2	-0.2	0.2	-0.1	0.1	-0.1	0.0	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.3	-0.3	0.4	-0.4	0.4	-0.4	0.1	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.7	-0.7	13.0	-12.0	0.0	-0.0	0.0	-0.0	-0.5	0.3	-1.2	1.3	1.9	-1.9	0.3	-0.4	3.9	-3.7	1.3	-1.3	0.3	-0.3	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.38	1.31	1.45	998.0	2.1	4.8	-4.5	0.3	-0.3	0.1	-0.1	0.2	-0.2	1.2	-1.1	0.8	-0.8	0.0	-0.0	0.5	-0.5	0.1	-0.1	1.3	-1.3	0.3	-0.3	1.0	-0.9	0.7	-0.7	0.1	0.0	0.0	-0.0	0.1	-0.1	0.3	-0.3	0.2	-0.3	0.2	-0.2	0.2	-0.2	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.3	-0.4	0.4	-0.4	0.2	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	0.0	0.1	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.7	-0.7	14.0	-12.0	0.0	-0.0	0.0	-0.0	-0.5	0.3	-1.4	1.3	2.0	-2.0	0.3	-0.4	3.6	-3.4	1.3	-1.3	0.2	-0.2	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.525	1.45	1.6	494.0	2.3	5.0	-4.7	0.3	-0.3	0.1	-0.1	0.1	-0.2	1.1	-1.0	0.8	-0.8	0.0	-0.0	0.4	-0.5	0.1	-0.1	1.3	-1.2	0.3	-0.3	1.0	-1.0	0.8	-0.8	0.1	0.0	0.0	-0.0	0.1	-0.2	0.3	-0.3	0.3	-0.3	0.3	-0.3	0.3	-0.3	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.3	-0.3	0.4	-0.4	0.2	-0.3	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.7	-0.7	14.0	-12.0	0.0	-0.0	0.0	-0.0	-0.4	0.3	-1.4	1.3	2.1	-2.1	0.3	-0.4	3.4	-3.1	1.3	-1.3	0.2	-0.2	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.6800000000000002	1.6	1.76	242.0	2.0	5.2	-4.8	0.2	-0.3	0.0	-0.1	0.1	-0.2	1.0	-1.0	0.7	-0.7	0.0	-0.0	0.4	-0.5	0.1	-0.1	1.2	-1.1	0.3	-0.4	1.0	-1.0	0.8	-0.8	0.1	-0.1	0.0	-0.0	0.2	-0.2	0.4	-0.4	0.3	-0.3	0.3	-0.4	0.4	-0.5	0.1	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.1	-0.2	0.2	-0.3	0.3	-0.3	0.3	-0.3	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.1	-0.1	0.1	-0.1	0.1	-0.1	0.1	-0.1	0.1	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.7	-0.7	14.0	-12.0	0.0	-0.0	0.0	-0.0	-0.3	0.2	-1.3	1.2	2.2	-2.1	0.3	-0.4	3.1	-2.9	1.3	-1.3	0.2	-0.2	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.85	1.76	1.94	111.0	2.0	5.3	-5.0	0.2	-0.2	0.0	-0.1	0.1	-0.1	0.9	-0.9	0.7	-0.7	0.0	-0.0	0.4	-0.5	0.1	-0.1	1.1	-1.1	0.3	-0.4	1.1	-1.1	0.9	-0.9	0.1	-0.1	0.0	-0.1	0.2	-0.3	0.5	-0.5	0.3	-0.4	0.4	-0.4	0.5	-0.6	0.2	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.1	-0.1	0.2	-0.3	0.2	-0.3	0.3	-0.4	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.1	-0.1	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.7	-0.7	14.0	-12.0	0.0	-0.0	0.0	-0.0	-0.2	0.2	-1.1	1.1	2.3	-2.1	0.3	-0.4	2.9	-2.8	1.3	-1.3	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
2.0300000000000002	1.94	2.12	49.9	2.3	5.6	-5.3	0.2	-0.2	0.0	-0.1	0.1	-0.1	0.8	-0.8	0.6	-0.6	0.0	-0.0	0.4	-0.5	0.1	-0.1	1.0	-0.9	0.3	-0.4	1.1	-1.1	1.0	-1.1	0.1	-0.1	0.1	-0.1	0.3	-0.4	0.6	-0.6	0.3	-0.4	0.5	-0.5	0.7	-0.7	0.2	-0.3	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.2	-0.2	0.3	-0.4	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.2	-0.2	0.2	-0.2	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.7	-0.7	14.0	-12.0	0.0	-0.0	0.0	-0.0	-0.1	0.2	-0.8	0.9	2.2	-2.0	0.4	-0.4	2.7	-2.6	1.4	-1.4	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
2.225	2.12	2.33	22.8	2.1	5.9	-5.6	0.2	-0.2	0.0	-0.0	0.1	-0.1	0.7	-0.7	0.6	-0.6	0.0	-0.0	0.5	-0.5	0.1	-0.1	0.9	-0.8	0.4	-0.4	1.2	-1.2	1.2	-1.2	0.1	-0.1	0.1	-0.1	0.4	-0.4	0.7	-0.7	0.4	-0.4	0.6	-0.6	0.8	-0.8	0.3	-0.3	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.2	-0.2	0.3	-0.3	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.1	-0.1	0.2	-0.2	0.2	-0.2	0.3	-0.3	0.1	-0.1	0.1	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.7	-0.7	14.0	-13.0	0.0	-0.0	0.0	-0.0	0.0	-0.2	-0.6	0.7	2.1	-1.9	0.4	-0.4	2.6	-2.5	1.5	-1.5	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
