0.28500000000000003	0.26	0.31	777000.0	0.73	3.1	-3.0	1.7	-1.6	1.6	-1.6	0.7	-0.7	1.2	-1.2	0.1	-0.1	0.1	-0.1	0.8	-0.8	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.0	-0.1	0.0	-0.0	0.0	-0.1	0.1	-0.1	0.2	-0.1	0.3	-0.3	0.5	-0.5	0.4	-0.5	0.1	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.5	-0.5	4.0	-3.6	0.0	-0.0	0.0	-0.0	-0.6	0.4	-0.8	1.0	2.0	-1.8	0.4	-0.4	5.0	-4.8	0.9	-0.9	0.2	-0.2	0.2	-0.2	1.8	-1.8	0.5	-0.5	
0.33999999999999997	0.31	0.37	298000.0	0.69	3.3	-3.1	1.6	-1.6	1.5	-1.4	0.6	-0.6	1.3	-1.2	0.0	-0.1	0.1	-0.1	0.8	-0.8	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.3	-0.4	0.4	-0.4	0.2	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.4	-0.4	3.8	-3.4	0.0	-0.0	0.0	-0.0	-0.5	0.5	-0.8	0.9	1.8	-1.7	0.3	-0.3	4.7	-4.5	0.8	-0.8	0.2	-0.2	0.1	-0.1	1.8	-1.8	0.5	-0.5	
0.405	0.37	0.44	114000.0	0.69	3.4	-3.4	1.7	-1.6	1.4	-1.3	0.6	-0.6	1.3	-1.3	0.0	-0.0	0.1	-0.1	0.8	-0.8	0.0	-0.0	0.0	-0.1	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.1	-0.1	0.2	-0.2	0.3	-0.3	0.3	-0.3	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.4	-0.4	3.5	-3.3	0.0	-0.0	0.0	-0.0	-0.5	0.5	-0.8	0.9	1.9	-1.8	0.3	-0.3	4.3	-4.2	0.8	-0.8	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
0.475	0.44	0.51	45700.0	0.72	3.7	-3.7	1.7	-1.6	1.3	-1.3	0.6	-0.6	1.3	-1.3	0.0	-0.0	0.1	-0.1	0.8	-0.8	0.1	0.0	0.1	-0.1	0.2	-0.2	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.1	-0.1	0.2	-0.2	0.3	-0.3	0.3	-0.3	0.1	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.1	0.1	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.3	-0.4	3.2	-3.1	0.0	-0.0	0.0	-0.0	-0.5	0.5	-0.8	0.8	2.0	-1.9	0.2	-0.2	3.9	-3.8	0.8	-0.8	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
0.55	0.51	0.59	19600.0	0.57	3.8	-3.8	1.6	-1.6	1.2	-1.2	0.7	-0.6	1.1	-1.1	0.0	-0.0	0.1	-0.1	0.8	-0.8	0.1	0.0	0.1	-0.2	0.2	-0.2	0.2	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	0.0	0.1	-0.1	0.2	-0.2	0.3	-0.3	0.1	-0.3	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	0.0	0.0	-0.1	0.0	-0.1	0.1	-0.1	0.1	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.3	-0.3	2.8	-2.8	0.0	-0.0	0.0	-0.0	-0.5	0.4	-0.7	0.7	2.1	-2.1	0.2	-0.2	3.5	-3.4	0.8	-0.8	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
0.63	0.59	0.67	8740.0	0.52	3.9	-3.8	1.5	-1.5	1.1	-1.0	0.7	-0.7	0.9	-0.9	0.0	-0.0	0.1	-0.1	0.8	-0.8	0.2	0.0	0.2	-0.2	0.3	-0.3	0.4	-0.3	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.2	-0.2	0.2	-0.3	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.2	-0.1	0.1	-0.1	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.3	-0.3	2.5	-2.4	0.0	-0.0	0.0	-0.0	-0.4	0.4	-0.7	0.6	2.1	-2.1	0.2	-0.2	3.1	-3.0	0.7	-0.7	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
0.7150000000000001	0.67	0.76	4080.0	0.5	3.9	-3.7	1.4	-1.4	0.9	-0.9	0.8	-0.7	0.7	-0.7	0.0	-0.0	0.1	-0.1	0.8	-0.8	0.2	-0.1	0.2	-0.2	0.3	-0.3	0.5	-0.4	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.2	-0.1	0.2	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.1	0.2	-0.1	0.2	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.3	-0.2	2.3	-2.0	0.0	-0.0	0.0	-0.0	-0.3	0.4	-0.5	0.4	2.0	-2.0	0.2	-0.1	2.8	-2.7	0.6	-0.6	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
0.8049999999999999	0.76	0.85	1970.0	0.55	3.9	-3.8	1.4	-1.3	0.8	-0.8	0.8	-0.8	0.6	-0.6	0.0	-0.0	0.1	-0.1	0.8	-0.8	0.3	-0.2	0.2	-0.2	0.4	-0.3	0.5	-0.5	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.2	-0.1	0.2	-0.2	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.3	-0.2	2.0	-1.8	0.0	-0.0	0.0	-0.0	-0.2	0.3	-0.2	0.2	1.7	-1.7	0.2	-0.1	2.5	-2.4	0.5	-0.5	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
0.8999999999999999	0.85	0.95	972.0	0.53	4.0	-3.8	1.4	-1.4	0.8	-0.8	0.9	-0.9	0.5	-0.5	0.0	-0.0	0.1	-0.1	0.8	-0.8	0.3	-0.3	0.2	-0.2	0.4	-0.4	0.6	-0.5	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	0.0	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.3	-0.3	0.2	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.3	-0.2	1.8	-1.6	0.0	-0.0	0.0	-0.0	-0.1	0.2	-0.1	0.1	1.3	-1.3	0.2	-0.1	2.3	-2.1	0.5	-0.5	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.005	0.95	1.06	471.0	0.55	4.2	-4.0	1.6	-1.6	0.7	-0.7	0.9	-0.9	0.4	-0.4	0.0	-0.0	0.1	-0.1	0.8	-0.8	0.4	-0.4	0.3	-0.3	0.5	-0.5	0.7	-0.7	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.2	-0.2	0.3	-0.3	0.3	-0.3	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.3	-0.3	1.5	-1.4	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.0	-0.0	0.9	-0.9	0.2	-0.1	2.0	-2.0	0.4	-0.4	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.12	1.06	1.18	230.0	0.6	4.5	-4.3	1.9	-1.9	0.8	-0.7	1.1	-1.0	0.4	-0.3	0.0	-0.0	0.1	-0.1	0.8	-0.8	0.6	-0.5	0.4	-0.4	0.6	-0.6	0.9	-0.9	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.4	-0.4	0.4	-0.4	0.2	-0.3	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.3	-0.3	1.3	-1.3	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.5	-0.5	0.2	-0.1	1.9	-1.8	0.4	-0.4	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.245	1.18	1.31	112.0	0.71	4.8	-4.7	2.3	-2.3	0.9	-0.8	1.2	-1.1	0.3	-0.3	0.0	-0.0	0.1	-0.1	0.8	-0.8	0.8	-0.7	0.7	-0.6	0.8	-0.8	1.2	-1.2	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.4	-0.4	0.4	-0.4	0.5	-0.5	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.3	-0.3	1.2	-1.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.3	-0.3	0.1	-0.1	1.8	-1.7	0.4	-0.4	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.38	1.31	1.45	52.2	0.96	5.2	-5.0	2.9	-2.9	1.0	-1.0	1.3	-1.3	0.3	-0.3	0.0	-0.0	0.1	-0.1	0.8	-0.8	1.0	-1.0	0.9	-0.9	1.1	-1.1	1.7	-1.7	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.5	-0.5	0.4	-0.4	0.7	-0.7	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.4	-0.3	1.0	-1.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	-0.1	1.7	-1.6	0.4	-0.4	0.1	-0.1	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.525	1.45	1.6	25.3	1.3	5.6	-5.4	3.7	-3.6	1.1	-1.2	1.4	-1.4	0.3	-0.3	0.0	-0.0	0.2	-0.2	0.8	-0.8	1.3	-1.3	1.3	-1.3	1.4	-1.4	2.2	-2.3	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.2	-0.2	0.5	-0.5	0.4	-0.4	0.9	-0.9	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.3	-0.2	0.1	-0.1	0.1	-0.1	0.0	-0.0	0.4	-0.4	0.9	-0.8	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.1	-0.1	0.1	-0.1	1.6	-1.6	0.4	-0.4	0.0	-0.0	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.6800000000000002	1.6	1.76	12.2	1.6	5.9	-5.7	4.5	-4.4	1.3	-1.3	1.6	-1.6	0.3	-0.3	0.0	-0.0	0.2	-0.2	0.8	-0.8	1.5	-1.5	1.6	-1.7	1.7	-1.8	2.8	-2.8	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.1	0.3	-0.3	0.6	-0.6	0.4	-0.4	1.0	-1.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.3	-0.3	0.2	-0.2	0.1	-0.1	0.0	-0.0	0.4	-0.4	0.7	-0.7	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	1.4	-1.5	0.4	-0.4	0.0	-0.0	0.0	-0.0	1.8	-1.8	0.5	-0.5	
1.85	1.76	1.94	5.93	2.2	6.2	-6.0	5.3	-5.2	1.5	-1.5	1.7	-1.7	0.3	-0.3	0.0	-0.0	0.2	-0.2	0.8	-0.8	1.8	-1.8	2.0	-2.0	2.1	-2.1	3.3	-3.3	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.3	-0.3	0.6	-0.6	0.4	-0.5	1.0	-1.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.4	-0.4	0.3	-0.4	0.1	-0.1	0.0	-0.0	0.5	-0.5	0.6	-0.6	-0.1	0.1	0.0	-0.0	0.0	-0.0	0.1	0.0	0.0	-0.0	0.1	-0.1	1.3	-1.4	0.4	-0.4	0.0	-0.0	0.0	-0.0	1.8	-1.8	0.5	-0.5	
2.0300000000000002	1.94	2.12	2.58	3.3	6.6	-6.3	6.0	-5.9	1.6	-1.6	1.8	-1.8	0.3	-0.3	0.0	-0.0	0.2	-0.2	0.8	-0.9	2.0	-2.0	2.4	-2.4	2.4	-2.4	3.8	-3.8	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.1	-0.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.3	-0.3	0.6	-0.7	0.5	-0.5	1.1	-1.1	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.1	-0.1	0.5	-0.5	0.5	-0.5	0.1	-0.1	0.0	-0.0	0.5	-0.6	0.5	-0.5	-0.9	1.0	0.0	-0.0	0.0	-0.0	0.1	0.0	0.0	-0.0	0.1	-0.1	1.2	-1.2	0.4	-0.4	0.0	-0.0	0.0	-0.0	1.8	-1.8	0.5	-0.5	
