0.00270 0.00119 0.00115 0.00120 0.00109 0.00116
0.00119 0.00187 0.00125 0.00131 0.00119 0.00126
0.00115 0.00125 0.00179 0.00125 0.00115 0.00121
0.00120 0.00131 0.00125 0.00214 0.00120 0.00127
0.00109 0.00119 0.00115 0.00120 0.00249 0.00116
0.00116 0.00126 0.00121 0.00127 0.00116 0.00406 
