player,coalition_without,v_without,v_with,delta_v,is_outlier
s,sbar|dbar|u|c,0.00028717,-0.00046672,-0.00075389,0
s,sbar|dbar|g|u|c,0.00028768,-0.00046621,-0.00075388,0
s,sbar|u|c,0.00028713,-0.00046673,-0.00075385,0
s,sbar|g|u|c,0.00028763,-0.00046621,-0.00075385,0
s,sbar|dbar|d|u|c,0.00028712,-0.00046666,-0.00075377,0
s,sbar|dbar|g|d|u|c,0.00028762,-0.00046614,-0.00075376,0
s,sbar|d|u|c,0.00028707,-0.00046666,-0.00075373,0
s,sbar|g|d|u|c,0.00028758,-0.00046615,-0.00075373,0
s,sbar|dbar|c,0.00028677,-0.00046626,-0.00075303,0
s,sbar|dbar|g|c,0.00028728,-0.00046575,-0.00075302,0
s,sbar|c,0.00028673,-0.00046626,-0.00075299,0
s,sbar|g|c,0.00028723,-0.00046575,-0.00075299,0
s,sbar|dbar|d|c,0.00028672,-0.00046619,-0.00075291,0
s,sbar|dbar|g|d|c,0.00028722,-0.00046568,-0.00075290,0
s,sbar|d|c,0.00028668,-0.00046620,-0.00075287,0
s,sbar|g|d|c,0.00028718,-0.00046569,-0.00075287,0
s,sbar|dbar|u,0.00028685,-0.00046519,-0.00075203,0
s,sbar|dbar|g|u,0.00028735,-0.00046468,-0.00075203,0
s,sbar|u,0.00028680,-0.00046519,-0.00075200,0
s,sbar|g|u,0.00028731,-0.00046468,-0.00075199,0
s,sbar|dbar|d|u,0.00028679,-0.00046512,-0.00075192,0
s,sbar|dbar|g|d|u,0.00028730,-0.00046461,-0.00075191,0
s,sbar|d|u,0.00028675,-0.00046513,-0.00075188,0
s,sbar|g|d|u,0.00028726,-0.00046461,-0.00075187,0
s,sbar|dbar,0.00028645,-0.00046472,-0.00075117,0
s,sbar|dbar|g,0.00028696,-0.00046421,-0.00075117,0
s,sbar,0.00028641,-0.00046472,-0.00075114,0
s,sbar|g,0.00028692,-0.00046421,-0.00075113,0
s,sbar|dbar|d,0.00028640,-0.00046465,-0.00075105,0
s,sbar|dbar|g|d,0.00028691,-0.00046414,-0.00075105,0
s,sbar|d,0.00028636,-0.00046466,-0.00075102,0
s,sbar|g|d,0.00028686,-0.00046414,-0.00075101,0
s,sbar|ubar|dbar|u|c,0.00028220,-0.00046738,-0.00074958,0
s,sbar|ubar|dbar|g|u|c,0.00028271,-0.00046686,-0.00074957,0
s,sbar|ubar|u|c,0.00028216,-0.00046738,-0.00074954,0
s,sbar|ubar|g|u|c,0.00028266,-0.00046687,-0.00074953,0
s,sbar|ubar|dbar|d|u|c,0.00028215,-0.00046731,-0.00074946,0
s,sbar|ubar|dbar|g|d|u|c,0.00028265,-0.00046680,-0.00074945,0
s,sbar|ubar|d|u|c,0.00028211,-0.00046731,-0.00074942,0
s,sbar|ubar|g|d|u|c,0.00028261,-0.00046680,-0.00074941,0
s,sbar|ubar|dbar|c,0.00028180,-0.00046691,-0.00074872,0
s,sbar|ubar|dbar|g|c,0.00028231,-0.00046640,-0.00074871,0
s,sbar|ubar|c,0.00028176,-0.00046692,-0.00074868,0
s,sbar|ubar|g|c,0.00028227,-0.00046641,-0.00074867,0
s,sbar|ubar|dbar|d|c,0.00028175,-0.00046685,-0.00074860,0
s,sbar|ubar|dbar|g|d|c,0.00028225,-0.00046633,-0.00074859,0
s,sbar|ubar|d|c,0.00028171,-0.00046685,-0.00074856,0
s,sbar|ubar|g|d|c,0.00028221,-0.00046634,-0.00074855,0
s,sbar|ubar|dbar|u,0.00028188,-0.00046584,-0.00074772,0
s,sbar|ubar|dbar|g|u,0.00028238,-0.00046533,-0.00074771,0
s,sbar|ubar|u,0.00028184,-0.00046585,-0.00074768,0
s,sbar|ubar|g|u,0.00028234,-0.00046533,-0.00074768,0
s,sbar|ubar|dbar|d|u,0.00028183,-0.00046577,-0.00074760,0
s,sbar|ubar|dbar|g|d|u,0.00028233,-0.00046526,-0.00074759,0
s,sbar|ubar|d|u,0.00028178,-0.00046578,-0.00074756,0
s,sbar|ubar|g|d|u,0.00028229,-0.00046527,-0.00074756,0
s,sbar|ubar|dbar,0.00028149,-0.00046537,-0.00074686,0
s,sbar|ubar|dbar|g,0.00028199,-0.00046486,-0.00074685,0
s,sbar|ubar,0.00028145,-0.00046538,-0.00074682,0
s,sbar|ubar|g,0.00028195,-0.00046486,-0.00074681,0
s,sbar|ubar|dbar|d,0.00028144,-0.00046530,-0.00074674,0
s,sbar|ubar|dbar|g|d,0.00028194,-0.00046479,-0.00074673,0
s,sbar|ubar|d,0.00028139,-0.00046531,-0.00074670,0
s,sbar|ubar|g|d,0.00028190,-0.00046480,-0.00074669,0
s,cbar|sbar|dbar|u|c,0.00027818,-0.00046739,-0.00074557,0
s,cbar|sbar|dbar|g|u|c,0.00027869,-0.00046688,-0.00074556,0
s,cbar|sbar|u|c,0.00027814,-0.00046739,-0.00074554,0
s,cbar|sbar|g|u|c,0.00027865,-0.00046688,-0.00074553,0
s,cbar|sbar|dbar|d|u|c,0.00027813,-0.00046732,-0.00074545,0
s,cbar|sbar|dbar|g|d|u|c,0.00027863,-0.00046681,-0.00074544,0
s,cbar|sbar|d|u|c,0.00027809,-0.00046733,-0.00074542,0
s,cbar|sbar|g|d|u|c,0.00027859,-0.00046681,-0.00074541,0
s,cbar|sbar|dbar|c,0.00027779,-0.00046693,-0.00074471,0
s,cbar|sbar|dbar|g|c,0.00027829,-0.00046641,-0.00074470,0
s,cbar|sbar|c,0.00027774,-0.00046693,-0.00074467,0
s,cbar|sbar|g|c,0.00027825,-0.00046642,-0.00074467,0
s,cbar|sbar|dbar|d|c,0.00027773,-0.00046686,-0.00074459,0
s,cbar|sbar|dbar|g|d|c,0.00027824,-0.00046635,-0.00074458,0
s,cbar|sbar|d|c,0.00027769,-0.00046686,-0.00074455,0
s,cbar|sbar|g|d|c,0.00027820,-0.00046635,-0.00074455,0
s,cbar|sbar|dbar|u,0.00027786,-0.00046585,-0.00074372,0
s,cbar|sbar|dbar|g|u,0.00027837,-0.00046534,-0.00074371,0
s,cbar|sbar|u,0.00027782,-0.00046586,-0.00074368,0
s,cbar|sbar|g|u,0.00027833,-0.00046535,-0.00074367,0
s,cbar|sbar|dbar|d|u,0.00027781,-0.00046579,-0.00074360,0
s,cbar|sbar|dbar|g|d|u,0.00027831,-0.00046527,-0.00074359,0
s,cbar|sbar|d|u,0.00027777,-0.00046579,-0.00074356,0
s,cbar|sbar|g|d|u,0.00027827,-0.00046528,-0.00074355,0
s,cbar|sbar|dbar,0.00027747,-0.00046538,-0.00074285,0
s,cbar|sbar|dbar|g,0.00027798,-0.00046487,-0.00074285,0
s,cbar|sbar,0.00027743,-0.00046539,-0.00074282,0
s,cbar|sbar|g,0.00027794,-0.00046487,-0.00074281,0
s,cbar|sbar|dbar|d,0.00027742,-0.00046532,-0.00074274,0
s,cbar|sbar|dbar|g|d,0.00027792,-0.00046480,-0.00074273,0
s,cbar|sbar|d,0.00027738,-0.00046532,-0.00074270,0
s,cbar|sbar|g|d,0.00027788,-0.00046481,-0.00074269,0
s,cbar|sbar|ubar|dbar|u|c,0.00027323,-0.00046803,-0.00074126,0
s,cbar|sbar|ubar|dbar|g|u|c,0.00027373,-0.00046752,-0.00074125,0
s,cbar|sbar|ubar|u|c,0.00027319,-0.00046803,-0.00074122,0
s,cbar|sbar|ubar|g|u|c,0.00027369,-0.00046752,-0.00074121,0
s,cbar|sbar|ubar|dbar|d|u|c,0.00027318,-0.00046796,-0.00074114,0
s,cbar|sbar|ubar|dbar|g|d|u|c,0.00027368,-0.00046745,-0.00074113,0
s,cbar|sbar|ubar|d|u|c,0.00027313,-0.00046797,-0.00074110,0
s,cbar|sbar|ubar|g|d|u|c,0.00027364,-0.00046745,-0.00074109,0
s,cbar|sbar|ubar|dbar|c,0.00027283,-0.00046756,-0.00074040,0
s,cbar|sbar|ubar|dbar|g|c,0.00027334,-0.00046705,-0.00074039,0
s,cbar|sbar|ubar|c,0.00027279,-0.00046757,-0.00074036,0
s,cbar|sbar|ubar|g|c,0.00027330,-0.00046706,-0.00074035,0
s,cbar|sbar|ubar|dbar|d|c,0.00027278,-0.00046750,-0.00074028,0
s,cbar|sbar|ubar|dbar|g|d|c,0.00027328,-0.00046699,-0.00074027,0
s,cbar|sbar|ubar|d|c,0.00027274,-0.00046750,-0.00074024,0
s,cbar|sbar|ubar|g|d|c,0.00027324,-0.00046699,-0.00074023,0
s,cbar|sbar|ubar|dbar|u,0.00027291,-0.00046649,-0.00073940,0
s,cbar|sbar|ubar|dbar|g|u,0.00027342,-0.00046598,-0.00073939,0
s,cbar|sbar|ubar|u,0.00027287,-0.00046650,-0.00073936,0
s,cbar|sbar|ubar|g|u,0.00027337,-0.00046598,-0.00073936,0
s,cbar|sbar|ubar|dbar|d|u,0.00027286,-0.00046642,-0.00073928,0
s,cbar|sbar|ubar|dbar|g|d|u,0.00027336,-0.00046591,-0.00073927,0
s,cbar|sbar|ubar|d|u,0.00027282,-0.00046643,-0.00073924,0
s,cbar|sbar|ubar|g|d|u,0.00027332,-0.00046592,-0.00073924,0
s,cbar|sbar|ubar|dbar,0.00027252,-0.00046602,-0.00073854,0
s,cbar|sbar|ubar|dbar|g,0.00027303,-0.00046551,-0.00073853,0
s,cbar|sbar|ubar,0.00027248,-0.00046602,-0.00073850,0
s,cbar|sbar|ubar|g,0.00027299,-0.00046551,-0.00073850,0
s,cbar|sbar|ubar|dbar|d,0.00027247,-0.00046595,-0.00073842,0
s,cbar|sbar|ubar|dbar|g|d,0.00027297,-0.00046544,-0.00073841,0
s,cbar|sbar|ubar|d,0.00027243,-0.00046596,-0.00073838,0
s,cbar|sbar|ubar|g|d,0.00027293,-0.00046544,-0.00073838,0
sbar,cbar|ubar|d|s,-0.00013899,-0.00046596,-0.00032697,0
sbar,cbar|ubar|g|d|s,-0.00013848,-0.00046544,-0.00032697,0
sbar,cbar|ubar|s,-0.00013908,-0.00046602,-0.00032694,0
sbar,cbar|ubar|g|s,-0.00013857,-0.00046551,-0.00032694,0
sbar,cbar|ubar|dbar|d|s,-0.00013903,-0.00046595,-0.00032692,0
sbar,cbar|ubar|dbar|g|d|s,-0.00013852,-0.00046544,-0.00032692,0
sbar,cbar|ubar|dbar|s,-0.00013912,-0.00046602,-0.00032690,0
sbar,cbar|ubar|dbar|g|s,-0.00013861,-0.00046551,-0.00032690,0
sbar,cbar|d|s,-0.00013884,-0.00046532,-0.00032648,0
sbar,cbar|g|d|s,-0.00013833,-0.00046481,-0.00032648,0
sbar,cbar|s,-0.00013893,-0.00046539,-0.00032645,0
sbar,cbar|g|s,-0.00013842,-0.00046487,-0.00032645,0
sbar,cbar|dbar|d|s,-0.00013889,-0.00046532,-0.00032643,0
sbar,cbar|dbar|g|d|s,-0.00013837,-0.00046480,-0.00032643,0
sbar,cbar|dbar|s,-0.00013898,-0.00046538,-0.00032641,0
sbar,cbar|dbar|g|s,-0.00013846,-0.00046487,-0.00032641,0
sbar,ubar|d|s,-0.00013950,-0.00046531,-0.00032581,0
sbar,ubar|g|d|s,-0.00013898,-0.00046480,-0.00032581,0
sbar,ubar|s,-0.00013959,-0.00046538,-0.00032579,0
sbar,ubar|g|s,-0.00013907,-0.00046486,-0.00032579,0
sbar,ubar|dbar|d|s,-0.00013954,-0.00046530,-0.00032577,0
sbar,ubar|dbar|g|d|s,-0.00013903,-0.00046479,-0.00032576,0
sbar,ubar|dbar|s,-0.00013963,-0.00046537,-0.00032574,0
sbar,ubar|dbar|g|s,-0.00013912,-0.00046486,-0.00032574,0
sbar,cbar|ubar|d|u|s,-0.00014092,-0.00046643,-0.00032551,0
sbar,cbar|ubar|g|d|u|s,-0.00014041,-0.00046592,-0.00032551,0
sbar,cbar|ubar|u|s,-0.00014101,-0.00046650,-0.00032548,0
sbar,cbar|ubar|g|u|s,-0.00014050,-0.00046598,-0.00032548,0
sbar,cbar|ubar|dbar|d|u|s,-0.00014096,-0.00046642,-0.00032546,0
sbar,cbar|ubar|dbar|g|d|u|s,-0.00014045,-0.00046591,-0.00032546,0
sbar,cbar|ubar|dbar|u|s,-0.00014105,-0.00046649,-0.00032544,0
sbar,cbar|ubar|dbar|g|u|s,-0.00014054,-0.00046598,-0.00032544,0
sbar,d|s,-0.00013934,-0.00046466,-0.00032532,0
sbar,g|d|s,-0.00013882,-0.00046414,-0.00032532,0
sbar,s,-0.00013943,-0.00046472,-0.00032530,0
sbar,g|s,-0.00013891,-0.00046421,-0.00032530,0
sbar,dbar|d|s,-0.00013938,-0.00046465,-0.00032528,0
sbar,dbar|g|d|s,-0.00013887,-0.00046414,-0.00032527,0
sbar,dbar|s,-0.00013947,-0.00046472,-0.00032525,0
sbar,dbar|g|s,-0.00013896,-0.00046421,-0.00032525,0
sbar,cbar|d|u|s,-0.00014078,-0.00046579,-0.00032502,0
sbar,cbar|g|d|u|s,-0.00014026,-0.00046528,-0.00032502,0
sbar,cbar|u|s,-0.00014087,-0.00046586,-0.00032499,0
sbar,cbar|g|u|s,-0.00014035,-0.00046535,-0.00032499,0
sbar,cbar|dbar|d|u|s,-0.00014082,-0.00046579,-0.00032497,0
sbar,cbar|dbar|g|d|u|s,-0.00014030,-0.00046527,-0.00032497,0
sbar,cbar|dbar|u|s,-0.00014091,-0.00046585,-0.00032495,0
sbar,cbar|dbar|g|u|s,-0.00014039,-0.00046534,-0.00032495,0
sbar,ubar|d|u|s,-0.00014143,-0.00046578,-0.00032435,0
sbar,ubar|g|d|u|s,-0.00014091,-0.00046527,-0.00032435,0
sbar,ubar|u|s,-0.00014152,-0.00046585,-0.00032433,0
sbar,ubar|g|u|s,-0.00014100,-0.00046533,-0.00032433,0
sbar,ubar|dbar|d|u|s,-0.00014147,-0.00046577,-0.00032431,0
sbar,ubar|dbar|g|d|u|s,-0.00014096,-0.00046526,-0.00032431,0
sbar,ubar|dbar|u|s,-0.00014156,-0.00046584,-0.00032428,0
sbar,ubar|dbar|g|u|s,-0.00014105,-0.00046533,-0.00032428,0
sbar,d|u|s,-0.00014126,-0.00046513,-0.00032386,0
sbar,g|d|u|s,-0.00014075,-0.00046461,-0.00032386,0
sbar,cbar|ubar|d|s|c,-0.00014365,-0.00046750,-0.00032386,0
sbar,cbar|ubar|g|d|s|c,-0.00014313,-0.00046699,-0.00032386,0
sbar,u|s,-0.00014135,-0.00046519,-0.00032384,0
sbar,g|u|s,-0.00014084,-0.00046468,-0.00032384,0
sbar,cbar|ubar|s|c,-0.00014374,-0.00046757,-0.00032383,0
sbar,cbar|ubar|g|s|c,-0.00014322,-0.00046706,-0.00032383,0
sbar,dbar|d|u|s,-0.00014131,-0.00046512,-0.00032382,0
sbar,dbar|g|d|u|s,-0.00014079,-0.00046461,-0.00032382,0
sbar,cbar|ubar|dbar|d|s|c,-0.00014369,-0.00046750,-0.00032381,0
sbar,cbar|ubar|dbar|g|d|s|c,-0.00014318,-0.00046699,-0.00032381,0
sbar,dbar|u|s,-0.00014140,-0.00046519,-0.00032379,0
sbar,dbar|g|u|s,-0.00014088,-0.00046468,-0.00032379,0
sbar,cbar|ubar|dbar|s|c,-0.00014378,-0.00046756,-0.00032379,0
sbar,cbar|ubar|dbar|g|s|c,-0.00014327,-0.00046705,-0.00032379,0
sbar,cbar|d|s|c,-0.00014350,-0.00046686,-0.00032337,0
sbar,cbar|g|d|s|c,-0.00014298,-0.00046635,-0.00032337,0
sbar,cbar|s|c,-0.00014359,-0.00046693,-0.00032334,0
sbar,cbar|g|s|c,-0.00014307,-0.00046642,-0.00032334,0
sbar,cbar|dbar|d|s|c,-0.00014354,-0.00046686,-0.00032332,0
sbar,cbar|dbar|g|d|s|c,-0.00014303,-0.00046635,-0.00032332,0
sbar,cbar|dbar|s|c,-0.00014363,-0.00046693,-0.00032330,0
sbar,cbar|dbar|g|s|c,-0.00014312,-0.00046641,-0.00032330,0
sbar,ubar|d|s|c,-0.00014415,-0.00046685,-0.00032270,0
sbar,ubar|g|d|s|c,-0.00014364,-0.00046634,-0.00032270,0
sbar,ubar|s|c,-0.00014424,-0.00046692,-0.00032268,0
sbar,ubar|g|s|c,-0.00014373,-0.00046641,-0.00032268,0
sbar,ubar|dbar|d|s|c,-0.00014419,-0.00046685,-0.00032266,0
sbar,ubar|dbar|g|d|s|c,-0.00014368,-0.00046633,-0.00032266,0
sbar,ubar|dbar|s|c,-0.00014428,-0.00046691,-0.00032263,0
sbar,ubar|dbar|g|s|c,-0.00014377,-0.00046640,-0.00032263,0
sbar,cbar|ubar|d|u|s|c,-0.00014557,-0.00046797,-0.00032240,0
sbar,cbar|ubar|g|d|u|s|c,-0.00014506,-0.00046745,-0.00032240,0
sbar,cbar|ubar|u|s|c,-0.00014566,-0.00046803,-0.00032237,0
sbar,cbar|ubar|g|u|s|c,-0.00014515,-0.00046752,-0.00032237,0
sbar,cbar|ubar|dbar|d|u|s|c,-0.00014561,-0.00046796,-0.00032235,0
sbar,cbar|ubar|dbar|g|d|u|s|c,-0.00014510,-0.00046745,-0.00032235,0
sbar,cbar|ubar|dbar|u|s|c,-0.00014570,-0.00046803,-0.00032233,0
sbar,cbar|ubar|dbar|g|u|s|c,-0.00014519,-0.00046752,-0.00032233,0
sbar,d|s|c,-0.00014399,-0.00046620,-0.00032221,0
sbar,g|d|s|c,-0.00014347,-0.00046569,-0.00032221,0
sbar,s|c,-0.00014408,-0.00046626,-0.00032219,0
sbar,g|s|c,-0.00014356,-0.00046575,-0.00032219,0
sbar,dbar|d|s|c,-0.00014403,-0.00046619,-0.00032217,0
sbar,dbar|g|d|s|c,-0.00014352,-0.00046568,-0.00032217,0
sbar,dbar|s|c,-0.00014412,-0.00046626,-0.00032214,0
sbar,dbar|g|s|c,-0.00014361,-0.00046575,-0.00032214,0
sbar,cbar|d|u|s|c,-0.00014542,-0.00046733,-0.00032191,0
sbar,cbar|g|d|u|s|c,-0.00014491,-0.00046681,-0.00032191,0
sbar,cbar|u|s|c,-0.00014551,-0.00046739,-0.00032188,0
sbar,cbar|g|u|s|c,-0.00014500,-0.00046688,-0.00032188,0
sbar,cbar|dbar|d|u|s|c,-0.00014546,-0.00046732,-0.00032186,0
sbar,cbar|dbar|g|d|u|s|c,-0.00014495,-0.00046681,-0.00032186,0
sbar,cbar|dbar|u|s|c,-0.00014555,-0.00046739,-0.00032184,0
sbar,cbar|dbar|g|u|s|c,-0.00014504,-0.00046688,-0.00032184,0
sbar,ubar|d|u|s|c,-0.00014607,-0.00046731,-0.00032124,0
sbar,ubar|g|d|u|s|c,-0.00014556,-0.00046680,-0.00032124,0
sbar,ubar|u|s|c,-0.00014616,-0.00046738,-0.00032122,0
sbar,ubar|g|u|s|c,-0.00014565,-0.00046687,-0.00032122,0
sbar,ubar|dbar|d|u|s|c,-0.00014611,-0.00046731,-0.00032120,0
sbar,ubar|dbar|g|d|u|s|c,-0.00014560,-0.00046680,-0.00032120,0
sbar,ubar|dbar|u|s|c,-0.00014620,-0.00046738,-0.00032117,0
sbar,ubar|dbar|g|u|s|c,-0.00014569,-0.00046686,-0.00032117,0
sbar,d|u|s|c,-0.00014591,-0.00046666,-0.00032075,0
sbar,g|d|u|s|c,-0.00014539,-0.00046615,-0.00032075,0
sbar,u|s|c,-0.00014600,-0.00046673,-0.00032073,0
sbar,g|u|s|c,-0.00014548,-0.00046621,-0.00032073,0
sbar,dbar|d|u|s|c,-0.00014595,-0.00046666,-0.00032071,0
sbar,dbar|g|d|u|s|c,-0.00014544,-0.00046614,-0.00032071,0
sbar,dbar|u|s|c,-0.00014604,-0.00046672,-0.00032068,0
sbar,dbar|g|u|s|c,-0.00014553,-0.00046621,-0.00032068,0
sbar,dbar|g|u|c,-0.00000336,0.00028768,0.00029103,0
sbar,dbar|u|c,-0.00000386,0.00028717,0.00029103,0
sbar,dbar|g|d|u|c,-0.00000339,0.00028762,0.00029101,0
sbar,dbar|d|u|c,-0.00000389,0.00028712,0.00029101,0
sbar,g|u|c,-0.00000335,0.00028763,0.00029099,0
sbar,u|c,-0.00000386,0.00028713,0.00029099,0
sbar,g|d|u|c,-0.00000338,0.00028758,0.00029096,0
sbar,d|u|c,-0.00000389,0.00028707,0.00029096,0
sbar,ubar|dbar|g|u|c,-0.00000784,0.00028271,0.00029055,0
sbar,ubar|dbar|u|c,-0.00000835,0.00028220,0.00029055,0
sbar,ubar|dbar|g|d|u|c,-0.00000787,0.00028265,0.00029052,0
sbar,ubar|dbar|d|u|c,-0.00000838,0.00028215,0.00029052,0
sbar,ubar|g|u|c,-0.00000784,0.00028266,0.00029050,0
sbar,ubar|u|c,-0.00000834,0.00028216,0.00029050,0
sbar,ubar|g|d|u|c,-0.00000787,0.00028261,0.00029048,0
sbar,ubar|d|u|c,-0.00000837,0.00028211,0.00029048,0
sbar,cbar|dbar|g|u|c,-0.00001119,0.00027869,0.00028988,0
sbar,cbar|dbar|u|c,-0.00001170,0.00027818,0.00028988,0
sbar,cbar|dbar|g|d|u|c,-0.00001122,0.00027863,0.00028986,0
