coalition_labels,size,chi2,is_outlier
sbar|ubar|d|u|c,5,0.03074473,0
cbar|sbar|ubar|g|u|c,6,0.03071926,0
dbar|g|u|c,4,0.03071056,0
sbar|ubar|dbar|g|s,5,0.03069265,0
ubar|g|s,3,0.03017865,0
cbar|ubar|dbar|g|u|c,6,0.02992260,0
ubar|dbar|g|u|s,5,0.02959798,0
sbar|g|d|s,4,0.02949660,0
cbar|sbar|ubar|dbar|g|c,6,0.02941926,0
cbar|sbar|ubar|u|s|c,6,0.02937621,0
sbar|ubar|d|c,4,0.02926486,0
g|d|u|s|c,5,0.02921615,0
sbar|g|d|s|c,5,0.02920033,0
sbar|ubar|d|u,4,0.02912690,0
g|d|s|c,4,0.02901205,0
cbar|sbar|g|d|u|c,6,0.02900674,0
cbar|sbar|dbar|u|s,5,0.02898414,0
sbar|ubar|dbar|d|c,5,0.02897533,0
cbar|sbar|ubar|dbar|u,5,0.02878385,0
cbar|sbar|d|u|s|c,6,0.02873026,0
cbar|dbar|g|d|u|c,6,0.02866773,0
dbar|g|u|s|c,5,0.02855246,0
sbar|ubar|g|s,4,0.02851185,0
ubar|d|u,3,0.02842342,0
ubar|dbar|d|u|c,5,0.02820845,0
sbar|ubar|dbar|d,4,0.02812767,0
sbar|ubar|g|s|c,5,0.02811201,0
g|d|u|s,4,0.02805817,0
sbar|ubar|dbar|u,4,0.02798268,0
cbar|sbar|dbar|g|d|c,6,0.02792756,0
ubar|d|u|c,4,0.02791289,0
ubar|g|u|s|c,5,0.02789326,0
cbar|ubar|s|c,4,0.02781665,0
ubar|g|s|c,4,0.02765111,0
cbar|d|s|c,4,0.02749211,0
cbar|dbar|g|u|s|c,6,0.02745805,0
sbar|dbar|d|u,4,0.02736615,0
dbar|g|d|u|c,5,0.02734679,0
cbar|ubar|dbar|u|s|c,6,0.02727325,0
cbar|sbar|ubar|g|u,5,0.02727021,0
ubar|dbar|g|u|c,5,0.02724622,0
cbar|dbar|g|u|c,5,0.02715918,0
cbar|dbar|d|u|s|c,6,0.02708670,0
cbar|sbar|ubar|dbar|s|c,6,0.02707082,0
cbar|sbar|ubar|u|s,5,0.02706829,0
sbar|dbar|g|c,4,0.02694845,0
sbar|ubar|g|u|c,5,0.02691853,0
ubar|g|u|s,4,0.02683356,0
cbar|sbar|dbar|d|u,5,0.02681496,0
cbar|sbar|ubar|s,4,0.02681328,0
cbar|sbar|ubar|dbar|g,5,0.02674243,0
cbar|sbar|dbar|d|s|c,6,0.02664725,0
sbar|g|u|c,4,0.02663913,0
sbar|g|d|u|c,5,0.02656185,0
dbar|u|c,3,0.02651612,0
cbar|sbar|d|u|s,5,0.02632183,0
dbar|g|d|s|c,5,0.02626295,0
cbar|sbar|g|u|s|c,6,0.02623024,0
sbar|g|u|s|c,5,0.02620117,0
cbar|sbar|d|s,4,0.02611103,0
sbar|ubar|dbar|g|c,5,0.02610537,0
ubar|dbar|d,3,0.02600715,0
sbar|dbar|g|d|c,5,0.02596882,0
ubar|dbar|d|u,4,0.02590055,0
dbar|g|d|s,4,0.02587369,0
cbar|ubar|dbar|g|u,5,0.02578809,0
sbar|dbar|g|s|c,5,0.02556510,0
cbar|sbar|ubar|dbar|s,5,0.02553324,0
cbar|sbar|ubar|s|c,5,0.02552931,0
cbar|sbar|g|d|u,5,0.02545553,0
cbar|ubar|u|s|c,5,0.02515044,0
cbar|sbar|dbar|g|d,5,0.02514786,0
cbar|sbar|dbar|g|s|c,6,0.02511013,0
cbar|ubar|g,3,0.02510534,0
cbar|sbar|dbar|d|s,5,0.02500846,0
cbar|ubar|u|s,4,0.02497183,0
cbar|sbar|d|s|c,5,0.02492861,0
sbar|d|u|s|c,5,0.02484606,0
cbar|d|u|s|c,5,0.02478465,0
ubar|dbar|d|c,4,0.02472943,0
ubar|dbar|g|s|c,5,0.02472397,0
cbar|d|u|s,4,0.02450980,0
cbar|dbar|g|d|u,5,0.02443560,0
ubar|dbar|g|s,4,0.02443362,0
dbar|d|u|s|c,5,0.02432763,0
cbar|ubar|dbar|u|s,5,0.02427596,0
cbar|sbar|g|u|c,5,0.02421174,0
sbar|ubar|u|s|c,5,0.02413518,0
cbar|sbar|dbar|g|c,5,0.02403489,0
cbar|dbar|d|u|s,5,0.02399347,0
cbar|sbar|ubar|g,4,0.02370273,0
cbar|g|d,3,0.02360714,0
cbar|sbar|ubar|g|c,5,0.02355703,0
cbar|ubar|g|u|c,5,0.02347742,0
dbar|g|u,3,0.02343320,0
sbar|dbar|d|s|c,5,0.02324878,0
ubar|dbar|u|s|c,5,0.02315774,0
cbar|ubar|g|c,4,0.02283249,0
sbar|ubar|g|u,4,0.02276539,0
sbar|ubar|dbar|g,4,0.02272422,0
sbar|dbar|g|d,4,0.02248454,0
d|s,2,0.02245739,0
dbar|g|d|u,4,0.02241338,0
ubar|dbar|g|u,4,0.02241069,0
sbar|ubar|dbar|s|c,5,0.02231623,0
sbar|g|d|u,4,0.02230622,0
sbar|dbar|c,3,0.02227544,0
dbar|g|u|s,4,0.02223157,0
cbar|ubar|g|u,4,0.02216269,0
dbar|u|s|c,4,0.02204405,0
cbar|g|d|u|c,5,0.02204051,0
cbar|ubar|dbar|s,4,0.02202168,0
sbar|u|c,3,0.02202080,0
cbar|dbar|u|c,4,0.02194836,0
cbar|sbar|g|d,4,0.02192839,0
cbar|sbar|g|d|c,5,0.02188587,0
cbar|dbar|g|u|s,5,0.02184018,0
cbar|dbar|d|s,4,0.02177629,0
sbar|d|u|s,4,0.02173272,0
ubar|s,2,0.02152429,0
cbar|g|d|c,4,0.02143320,0
cbar|ubar|dbar|s|c,5,0.02143293,0
cbar|sbar|g|u|s,5,0.02128979,0
cbar|dbar|d|s|c,5,0.02128444,0
cbar|sbar|ubar|u|c,5,0.02127953,0
sbar|ubar|u|s,4,0.02112269,0
sbar|dbar|g,3,0.02111415,0
cbar|sbar|dbar|g|s,5,0.02094114,0
sbar|dbar|d|s,4,0.02090492,0
cbar|ubar|dbar|u|c,5,0.02090073,0
cbar|ubar|dbar|g|c,5,0.02076767,0
sbar|dbar|g|s,4,0.02068972,0
cbar|g|d|u,4,0.02062789,0
cbar|dbar|g|u,4,0.02058359,0
sbar|g|u|s,4,0.02055453,0
dbar|d|u|s,4,0.02053267,0
cbar|ubar|dbar|g,4,0.02022215,0
sbar|ubar|dbar|s,4,0.02007384,0
sbar|g|u,3,0.02003394,0
cbar|dbar|u|s|c,5,0.01993055,0
cbar|sbar|ubar|dbar|c,5,0.01992101,0
d|s|c,3,0.01985164,0
cbar|dbar|g|d|c,5,0.01954724,0
ubar|dbar|u|s,4,0.01945899,0
dbar|u,2,0.01942252,0
d|u|s|c,4,0.01934085,0
sbar|d|s,3,0.01932478,0
cbar|dbar|d|u|c,5,0.01930987,0
sbar|u|s|c,4,0.01926763,0
ubar|dbar|u|c,4,0.01924639,0
cbar|sbar|d|u|c,5,0.01922989,0
dbar|d|u|c,4,0.01900755,0
cbar|sbar|dbar|g,4,0.01890568,0
cbar|dbar|g|d,4,0.01890314,0
sbar|d|s|c,4,0.01884809,0
ubar|s|c,3,0.01882098,0
sbar|ubar|s,3,0.01867150,0
cbar|sbar|u|c,4,0.01857871,0
sbar|dbar|s|c,4,0.01857515,0
sbar|ubar|u|c,4,0.01849918,0
d|u|s,3,0.01836364,0
ubar|u|s|c,4,0.01835046,0
cbar|sbar|dbar|c,4,0.01834549,0
cbar|sbar|g|u,4,0.01831144,0
cbar|sbar|u|s|c,5,0.01827932,0
ubar|g|u|c,4,0.01811764,0
sbar|ubar|s|c,4,0.01809294,0
cbar|sbar|dbar|d|c,5,0.01809266,0
g|d|u|c,4,0.01803594,0
cbar|sbar|ubar|u,4,0.01801262,0
sbar|d|u|c,4,0.01780194,0
cbar|ubar,2,0.01774702,0
sbar|ubar|dbar|c,4,0.01762919,0
sbar|ubar|g|c,4,0.01756233,0
ubar|u|s,3,0.01746982,0
cbar|sbar|ubar|dbar,4,0.01742407,0
sbar|g|d|c,4,0.01724605,0
sbar|dbar|d|c,4,0.01715256,0
cbar|sbar|dbar|s|c,5,0.01710107,0
sbar|ubar|g,3,0.01700313,0
cbar|ubar|dbar|u,4,0.01694654,0
ubar|g,2,0.01684891,0
g|d,2,0.01670461,0
sbar|dbar,2,0.01662444,0
sbar|g|d,3,0.01658334,0
dbar|d|s|c,4,0.01632667,0
cbar|g|u|s|c,5,0.01632315,0
dbar|d|s,3,0.01611599,0
ubar|g|u,3,0.01610134,0
dbar|g|d|c,4,0.01602908,0
g|d|u,3,0.01592141,0
cbar|d,2,0.01591841,0
dbar|u|s,3,0.01590608,0
ubar|dbar|g|c,4,0.01589500,0
cbar|sbar|d|u,4,0.01586252,0
sbar|u,2,0.01560114,0
cbar|dbar|u,3,0.01555574,0
cbar|sbar|dbar|d,4,0.01549458,0
cbar|ubar|c,3,0.01529834,0
ubar|g|c,3,0.01527842,0
cbar|dbar|d|u,4,0.01525980,0
g|d|c,3,0.01523335,0
cbar|ubar|u|c,4,0.01523134,0
cbar|sbar|ubar,3,0.01516201,0
ubar|dbar|s|c,4,0.01511966,0
ubar|dbar|s,3,0.01500615,0
cbar|sbar|ubar|c,4,0.01483753,0
g|u|s|c,4,0.01473167,0
dbar|g|d,3,0.01468291,0
ubar|dbar|g,3,0.01464767,0
ubar|dbar|u,3,0.01459197,0
cbar|sbar|g|s|c,5,0.01455930,0
sbar|ubar|u,3,0.01452897,0
cbar|dbar|u|s,4,0.01449482,0
sbar|ubar|dbar,3,0.01442872,0
dbar|d|u,3,0.01425698,0
cbar|ubar|u,3,0.01409572,0
sbar|dbar|s,3,0.01388223,0
sbar|dbar|d,3,0.01385068,0
sbar|u|s,3,0.01380568,0
cbar|dbar|g|s|c,5,0.01379085,0
sbar|d|u,3,0.01373093,0
cbar|d|c,3,0.01356694,0
cbar|g|u|s,4,0.01352450,0
cbar|sbar|u|s,4,0.01352278,0
cbar|d|u|c,4,0.01346008,0
cbar|sbar|dbar,3,0.01339879,0
g|u|c,3,0.01334503,0
cbar|sbar|g|s,4,0.01321223,0
cbar|sbar|dbar|s,4,0.01311376,0
cbar|sbar|d,3,0.01305446,0
cbar|sbar|u,3,0.01286315,0
cbar|sbar|d|c,4,0.01283147,0
dbar|g|s|c,4,0.01268370,0
cbar|g|u|c,4,0.01247754,0
cbar|ubar|dbar|c,4,0.01246006,0
sbar|g|s|c,4,0.01233106,0
dbar|g|c,3,0.01224211,0
cbar|d|u,3,0.01222828,0
cbar|ubar|dbar,3,0.01209144,0
cbar|g|s,3,0.01195634,0
cbar|dbar|g|s,4,0.01176067,0
g|u|s,3,0.01122939,0
cbar|g|s|c,4,0.01116874,0
cbar|dbar|d|c,4,0.01090592,0
ubar|u|c,3,0.01089449,0
cbar|dbar|g|c,4,0.01088818,0
ubar,1,0.01051677,0
d|u|c,3,0.01047499,0
cbar|dbar|d,3,0.01044045,0
sbar|g|s,3,0.01027698,0
sbar|g|c,3,0.01017429,0
d,1,0.01003865,0
dbar|g|s,3,0.00994967,0
cbar|sbar|g|c,4,0.00994208,0
u|c,2,0.00992913,0
sbar|ubar|c,3,0.00986575,0
cbar|u|s|c,4,0.00957316,0
sbar|ubar,2,0.00948610,0
sbar|d|c,3,0.00921113,0
ubar|u,2,0.00905808,0
u|s|c,3,0.00900161,0
g|u,2,0.00888614,0
ubar|c,2,0.00876970,0
dbar|c,2,0.00876862,0
sbar|d,2,0.00872966,0
cbar|g|u,3,0.00872103,0
ubar|dbar|c,3,0.00861200,0
dbar|g,2,0.00855111,0
d|u,2,0.00854205,0
dbar|d|c,3,0.00840896,0
d|c,2,0.00838910,0
cbar|u|c,3,0.00804440,0
cbar|dbar|g,3,0.00789976,0
cbar|sbar|g,3,0.00763463,0
ubar|dbar,2,0.00754235,0
g|s,2,0.00746088,0
g|s|c,3,0.00737772,0
cbar|sbar|s|c,4,0.00733088,0
dbar|d,2,0.00724220,0
sbar|g,2,0.00716113,0
cbar|dbar|s|c,4,0.00697982,0
cbar|u|s,3,0.00695539,0
dbar|s|c,3,0.00689433,0
cbar|dbar|c,3,0.00639575,0
sbar|c,2,0.00628273,0
cbar|sbar|s,3,0.00616431,0
sbar|s|c,3,0.00612256,0
cbar|s,2,0.00609799,0
u|s,2,0.00568099,0
u,1,0.00565271,0
dbar,1,0.00525789,0
cbar|s|c,3,0.00513285,0
cbar|dbar|s,3,0.00512831,0
cbar|sbar|c,3,0.00503330,0
cbar|g|c,3,0.00472045,0
cbar|g,2,0.00454968,0
cbar|u,2,0.00446958,0
dbar|s,2,0.00433976,0
sbar|s,2,0.00424975,0
cbar|dbar,2,0.00358682,0
sbar,1,0.00345166,0
g|c,2,0.00339238,0
cbar|sbar,2,0.00290717,0
s,1,0.00262572,0
g,1,0.00251842,0
s|c,2,0.00236426,0
cbar,1,0.00101077,0
cbar|c,2,0.00100319,0
c,1,0.00069485,0
,0,0.00000000,0
