coalition_labels,size,chi2,is_outlier
cbar|ubar|d|u|s,5,-0.00017903,0
cbar|ubar|dbar|u|s,5,-0.00017903,0
cbar|ubar|s|c,4,-0.00017903,0
cbar|ubar|dbar|d|u|s,6,-0.00017904,0
cbar|ubar|d|s|c,5,-0.00017904,0
cbar|ubar|dbar|s|c,5,-0.00017904,0
cbar|ubar|dbar|d|s|c,6,-0.00017904,0
ubar|g|s,3,-0.00017904,0
ubar|g|d|s,4,-0.00017904,0
ubar|dbar|g|s,4,-0.00017904,0
ubar|dbar|g|d|s,5,-0.00017904,0
cbar|ubar|u|s|c,5,-0.00017905,0
cbar|ubar|d|u|s|c,6,-0.00017905,0
cbar|ubar|dbar|u|s|c,6,-0.00017905,0
cbar|ubar|dbar|d|u|s|c,7,-0.00017906,0
ubar|g|u|s,4,-0.00017906,0
ubar|g|d|u|s,5,-0.00017906,0
ubar|dbar|g|u|s,5,-0.00017906,0
ubar|g|s|c,4,-0.00017906,0
ubar|dbar|g|d|u|s,6,-0.00017906,0
ubar|g|d|s|c,5,-0.00017906,0
ubar|dbar|g|s|c,5,-0.00017906,0
ubar|dbar|g|d|s|c,6,-0.00017906,0
ubar|g|u|s|c,5,-0.00017907,0
ubar|g|d|u|s|c,6,-0.00017908,0
ubar|dbar|g|u|s|c,6,-0.00017908,0
ubar|dbar|g|d|u|s|c,7,-0.00017908,0
cbar|g|s,3,-0.00017912,0
cbar|g|d|s,4,-0.00017912,0
cbar|dbar|g|s,4,-0.00017912,0
cbar|dbar|g|d|s,5,-0.00017912,0
cbar|g|u|s,4,-0.00017913,0
cbar|g|d|u|s,5,-0.00017914,0
cbar|dbar|g|u|s,5,-0.00017914,0
cbar|g|s|c,4,-0.00017914,0
cbar|dbar|g|d|u|s,6,-0.00017914,0
cbar|g|d|s|c,5,-0.00017914,0
cbar|dbar|g|s|c,5,-0.00017914,0
cbar|dbar|g|d|s|c,6,-0.00017914,0
cbar|g|u|s|c,5,-0.00017915,0
cbar|g|d|u|s|c,6,-0.00017915,0
cbar|dbar|g|u|s|c,6,-0.00017916,0
cbar|dbar|g|d|u|s|c,7,-0.00017916,0
cbar|ubar|g|s,4,-0.00017934,0
cbar|ubar|g|d|s,5,-0.00017934,0
cbar|ubar|dbar|g|s,5,-0.00017934,0
cbar|ubar|dbar|g|d|s,6,-0.00017934,0
cbar|ubar|g|u|s,5,-0.00017935,0
cbar|ubar|g|d|u|s,6,-0.00017935,0
cbar|ubar|dbar|g|u|s,6,-0.00017935,0
cbar|ubar|g|s|c,5,-0.00017935,0
cbar|ubar|dbar|g|d|u|s,7,-0.00017936,0
cbar|ubar|g|d|s|c,6,-0.00017936,0
cbar|ubar|dbar|g|s|c,6,-0.00017936,0
cbar|ubar|dbar|g|d|s|c,7,-0.00017936,0
cbar|ubar|g|u|s|c,6,-0.00017937,0
cbar|ubar|g|d|u|s|c,7,-0.00017937,0
cbar|ubar|dbar|g|u|s|c,7,-0.00017937,0
cbar|ubar|dbar|g|d|u|s|c,8,-0.00017938,0
sbar,1,-0.00030133,0
sbar|dbar,2,-0.00030133,0
sbar|d,2,-0.00030133,0
sbar|dbar|d,3,-0.00030133,0
sbar|u,2,-0.00030137,0
sbar|dbar|u,3,-0.00030137,0
sbar|d|u,3,-0.00030137,0
sbar|c,2,-0.00030137,0
sbar|dbar|d|u,4,-0.00030137,0
sbar|dbar|c,3,-0.00030137,0
sbar|d|c,3,-0.00030137,0
sbar|dbar|d|c,4,-0.00030137,0
sbar|u|c,3,-0.00030140,0
sbar|dbar|u|c,4,-0.00030140,0
sbar|d|u|c,4,-0.00030141,0
sbar|dbar|d|u|c,5,-0.00030141,0
sbar|ubar,2,-0.00030163,0
sbar|ubar|dbar,3,-0.00030163,0
sbar|ubar|d,3,-0.00030163,0
sbar|ubar|dbar|d,4,-0.00030163,0
sbar|g,2,-0.00030165,0
sbar|dbar|g,3,-0.00030165,0
sbar|g|d,3,-0.00030165,0
sbar|dbar|g|d,4,-0.00030166,0
sbar|ubar|u,3,-0.00030166,0
sbar|ubar|dbar|u,4,-0.00030166,0
sbar|ubar|d|u,4,-0.00030166,0
sbar|ubar|c,3,-0.00030167,0
sbar|ubar|dbar|d|u,5,-0.00030167,0
sbar|ubar|dbar|c,4,-0.00030167,0
sbar|ubar|d|c,4,-0.00030167,0
sbar|ubar|dbar|d|c,5,-0.00030167,0
sbar|g|u,3,-0.00030169,0
sbar|dbar|g|u,4,-0.00030169,0
sbar|g|d|u,4,-0.00030169,0
sbar|g|c,3,-0.00030169,0
sbar|dbar|g|d|u,5,-0.00030169,0
sbar|dbar|g|c,4,-0.00030169,0
sbar|g|d|c,4,-0.00030169,0
sbar|dbar|g|d|c,5,-0.00030169,0
sbar|ubar|u|c,4,-0.00030170,0
sbar|ubar|dbar|u|c,5,-0.00030170,0
sbar|ubar|d|u|c,5,-0.00030170,0
sbar|ubar|dbar|d|u|c,6,-0.00030170,0
sbar|g|u|c,4,-0.00030172,0
sbar|dbar|g|u|c,5,-0.00030172,0
sbar|g|d|u|c,5,-0.00030173,0
sbar|dbar|g|d|u|c,6,-0.00030173,0
cbar|sbar,2,-0.00030178,0
cbar|sbar|dbar,3,-0.00030178,0
cbar|sbar|d,3,-0.00030178,0
cbar|sbar|dbar|d,4,-0.00030178,0
cbar|sbar|u,3,-0.00030181,0
cbar|sbar|dbar|u,4,-0.00030181,0
cbar|sbar|d|u,4,-0.00030181,0
cbar|sbar|c,3,-0.00030181,0
cbar|sbar|dbar|d|u,5,-0.00030181,0
cbar|sbar|dbar|c,4,-0.00030181,0
cbar|sbar|d|c,4,-0.00030182,0
cbar|sbar|dbar|d|c,5,-0.00030182,0
cbar|sbar|u|c,4,-0.00030185,0
cbar|sbar|dbar|u|c,5,-0.00030185,0
cbar|sbar|d|u|c,5,-0.00030185,0
cbar|sbar|dbar|d|u|c,6,-0.00030185,0
sbar|ubar|g,3,-0.00030195,0
sbar|ubar|dbar|g,4,-0.00030195,0
sbar|ubar|g|d,4,-0.00030195,0
sbar|ubar|dbar|g|d,5,-0.00030195,0
sbar|ubar|g|u,4,-0.00030198,0
sbar|ubar|dbar|g|u,5,-0.00030198,0
sbar|ubar|g|d|u,5,-0.00030199,0
sbar|ubar|g|c,4,-0.00030199,0
sbar|ubar|dbar|g|d|u,6,-0.00030199,0
sbar|ubar|dbar|g|c,5,-0.00030199,0
sbar|ubar|g|d|c,5,-0.00030199,0
sbar|ubar|dbar|g|d|c,6,-0.00030199,0
sbar|ubar|g|u|c,5,-0.00030202,0
sbar|ubar|dbar|g|u|c,6,-0.00030202,0
sbar|ubar|g|d|u|c,6,-0.00030202,0
sbar|ubar|dbar|g|d|u|c,7,-0.00030202,0
cbar|sbar|ubar,3,-0.00030207,0
cbar|sbar|ubar|dbar,4,-0.00030207,0
cbar|sbar|ubar|d,4,-0.00030207,0
cbar|sbar|ubar|dbar|d,5,-0.00030208,0
cbar|sbar|g,3,-0.00030210,0
cbar|sbar|dbar|g,4,-0.00030210,0
cbar|sbar|g|d,4,-0.00030210,0
cbar|sbar|dbar|g|d,5,-0.00030210,0
cbar|sbar|ubar|u,4,-0.00030211,0
cbar|sbar|ubar|dbar|u,5,-0.00030211,0
cbar|sbar|ubar|d|u,5,-0.00030211,0
cbar|sbar|ubar|c,4,-0.00030211,0
cbar|sbar|ubar|dbar|d|u,6,-0.00030211,0
cbar|sbar|ubar|dbar|c,5,-0.00030211,0
cbar|sbar|ubar|d|c,5,-0.00030211,0
cbar|sbar|ubar|dbar|d|c,6,-0.00030211,0
cbar|sbar|g|u,4,-0.00030213,0
cbar|sbar|dbar|g|u,5,-0.00030213,0
cbar|sbar|g|d|u,5,-0.00030213,0
cbar|sbar|g|c,4,-0.00030213,0
cbar|sbar|dbar|g|d|u,6,-0.00030213,0
cbar|sbar|dbar|g|c,5,-0.00030213,0
cbar|sbar|g|d|c,5,-0.00030214,0
cbar|sbar|dbar|g|d|c,6,-0.00030214,0
cbar|sbar|ubar|u|c,5,-0.00030214,0
cbar|sbar|ubar|dbar|u|c,6,-0.00030215,0
cbar|sbar|ubar|d|u|c,6,-0.00030215,0
cbar|sbar|ubar|dbar|d|u|c,7,-0.00030215,0
cbar|sbar|g|u|c,5,-0.00030217,0
cbar|sbar|dbar|g|u|c,6,-0.00030217,0
cbar|sbar|g|d|u|c,6,-0.00030217,0
cbar|sbar|dbar|g|d|u|c,7,-0.00030217,0
cbar|sbar|ubar|g,4,-0.00030239,0
cbar|sbar|ubar|dbar|g,5,-0.00030239,0
cbar|sbar|ubar|g|d,5,-0.00030240,0
cbar|sbar|ubar|dbar|g|d,6,-0.00030240,0
cbar|sbar|ubar|g|u,5,-0.00030243,0
cbar|sbar|ubar|dbar|g|u,6,-0.00030243,0
cbar|sbar|ubar|g|d|u,6,-0.00030243,0
cbar|sbar|ubar|g|c,5,-0.00030243,0
cbar|sbar|ubar|dbar|g|d|u,7,-0.00030243,0
cbar|sbar|ubar|dbar|g|c,6,-0.00030243,0
cbar|sbar|ubar|g|d|c,6,-0.00030243,0
cbar|sbar|ubar|dbar|g|d|c,7,-0.00030243,0
cbar|sbar|ubar|g|u|c,6,-0.00030246,0
cbar|sbar|ubar|dbar|g|u|c,7,-0.00030247,0
cbar|sbar|ubar|g|d|u|c,7,-0.00030247,0
cbar|sbar|ubar|dbar|g|d|u|c,8,-0.00030247,0
sbar|s|c,3,-0.00051094,0
sbar|dbar|s|c,4,-0.00051094,0
sbar|d|s|c,4,-0.00051094,0
sbar|u|s|c,4,-0.00051094,0
sbar|dbar|d|s|c,5,-0.00051094,0
sbar|dbar|u|s|c,5,-0.00051094,0
sbar|d|u|s|c,5,-0.00051094,0
sbar|dbar|d|u|s|c,6,-0.00051094,0
sbar|s,2,-0.00051095,0
sbar|dbar|s,3,-0.00051095,0
sbar|d|s,3,-0.00051095,0
sbar|u|s,3,-0.00051095,0
sbar|dbar|d|s,4,-0.00051095,0
sbar|dbar|u|s,4,-0.00051095,0
sbar|d|u|s,4,-0.00051095,0
sbar|dbar|d|u|s,5,-0.00051096,0
sbar|ubar|s|c,4,-0.00051116,0
sbar|ubar|dbar|s|c,5,-0.00051116,0
sbar|ubar|d|s|c,5,-0.00051116,0
sbar|ubar|u|s|c,5,-0.00051116,0
sbar|ubar|dbar|d|s|c,6,-0.00051116,0
sbar|ubar|dbar|u|s|c,6,-0.00051116,0
sbar|ubar|d|u|s|c,6,-0.00051116,0
sbar|ubar|dbar|d|u|s|c,7,-0.00051117,0
sbar|ubar|s,3,-0.00051117,0
sbar|ubar|dbar|s,4,-0.00051118,0
sbar|ubar|d|s,4,-0.00051118,0
sbar|ubar|u|s,4,-0.00051118,0
sbar|ubar|dbar|d|s,5,-0.00051118,0
sbar|ubar|dbar|u|s,5,-0.00051118,0
sbar|ubar|d|u|s,5,-0.00051118,0
sbar|ubar|dbar|d|u|s,6,-0.00051118,0
cbar|sbar|s|c,4,-0.00051125,0
cbar|sbar|dbar|s|c,5,-0.00051125,0
cbar|sbar|d|s|c,5,-0.00051125,0
cbar|sbar|u|s|c,5,-0.00051125,0
cbar|sbar|dbar|d|s|c,6,-0.00051125,0
cbar|sbar|dbar|u|s|c,6,-0.00051125,0
cbar|sbar|d|u|s|c,6,-0.00051125,0
cbar|sbar|dbar|d|u|s|c,7,-0.00051125,0
sbar|g|s|c,4,-0.00051126,0
sbar|dbar|g|s|c,5,-0.00051126,0
sbar|g|d|s|c,5,-0.00051126,0
sbar|g|u|s|c,5,-0.00051126,0
sbar|dbar|g|d|s|c,6,-0.00051126,0
sbar|dbar|g|u|s|c,6,-0.00051126,0
sbar|g|d|u|s|c,6,-0.00051126,0
sbar|dbar|g|d|u|s|c,7,-0.00051126,0
cbar|sbar|s,3,-0.00051126,0
cbar|sbar|dbar|s,4,-0.00051126,0
cbar|sbar|d|s,4,-0.00051126,0
cbar|sbar|u|s,4,-0.00051127,0
cbar|sbar|dbar|d|s,5,-0.00051127,0
cbar|sbar|dbar|u|s,5,-0.00051127,0
cbar|sbar|d|u|s,5,-0.00051127,0
cbar|sbar|dbar|d|u|s,6,-0.00051127,0
sbar|g|s,3,-0.00051127,0
sbar|dbar|g|s,4,-0.00051127,0
sbar|g|d|s,4,-0.00051127,0
sbar|g|u|s,4,-0.00051127,0
sbar|dbar|g|d|s,5,-0.00051127,0
sbar|dbar|g|u|s,5,-0.00051127,0
sbar|g|d|u|s,5,-0.00051127,0
sbar|dbar|g|d|u|s,6,-0.00051128,0
cbar|sbar|ubar|s|c,5,-0.00051147,0
cbar|sbar|ubar|dbar|s|c,6,-0.00051147,0
cbar|sbar|ubar|d|s|c,6,-0.00051147,0
cbar|sbar|ubar|u|s|c,6,-0.00051148,0
cbar|sbar|ubar|dbar|d|s|c,7,-0.00051148,0
cbar|sbar|ubar|dbar|u|s|c,7,-0.00051148,0
cbar|sbar|ubar|d|u|s|c,7,-0.00051148,0
cbar|sbar|ubar|dbar|d|u|s|c,8,-0.00051148,0
sbar|ubar|g|s|c,5,-0.00051148,0
sbar|ubar|dbar|g|s|c,6,-0.00051148,0
sbar|ubar|g|d|s|c,6,-0.00051148,0
sbar|ubar|g|u|s|c,6,-0.00051148,0
sbar|ubar|dbar|g|d|s|c,7,-0.00051148,0
sbar|ubar|dbar|g|u|s|c,7,-0.00051148,0
sbar|ubar|g|d|u|s|c,7,-0.00051148,0
sbar|ubar|dbar|g|d|u|s|c,8,-0.00051149,0
cbar|sbar|ubar|s,4,-0.00051149,0
cbar|sbar|ubar|dbar|s,5,-0.00051149,0
cbar|sbar|ubar|d|s,5,-0.00051149,0
cbar|sbar|ubar|u|s,5,-0.00051149,0
cbar|sbar|ubar|dbar|d|s,6,-0.00051149,0
cbar|sbar|ubar|dbar|u|s,6,-0.00051149,0
cbar|sbar|ubar|d|u|s,6,-0.00051149,0
cbar|sbar|ubar|dbar|d|u|s,7,-0.00051149,0
sbar|ubar|g|s,4,-0.00051149,0
sbar|ubar|dbar|g|s,5,-0.00051150,0
sbar|ubar|g|d|s,5,-0.00051150,0
sbar|ubar|g|u|s,5,-0.00051150,0
sbar|ubar|dbar|g|d|s,6,-0.00051150,0
sbar|ubar|dbar|g|u|s,6,-0.00051150,0
sbar|ubar|g|d|u|s,6,-0.00051150,0
sbar|ubar|dbar|g|d|u|s,7,-0.00051150,0
cbar|sbar|g|s|c,5,-0.00051157,0
cbar|sbar|dbar|g|s|c,6,-0.00051157,0
cbar|sbar|g|d|s|c,6,-0.00051157,0
cbar|sbar|g|u|s|c,6,-0.00051157,0
cbar|sbar|dbar|g|d|s|c,7,-0.00051157,0
cbar|sbar|dbar|g|u|s|c,7,-0.00051157,0
cbar|sbar|g|d|u|s|c,7,-0.00051157,0
cbar|sbar|dbar|g|d|u|s|c,8,-0.00051158,0
cbar|sbar|g|s,4,-0.00051158,0
cbar|sbar|dbar|g|s,5,-0.00051158,0
cbar|sbar|g|d|s,5,-0.00051159,0
cbar|sbar|g|u|s,5,-0.00051159,0
cbar|sbar|dbar|g|d|s,6,-0.00051159,0
cbar|sbar|dbar|g|u|s,6,-0.00051159,0
cbar|sbar|g|d|u|s,6,-0.00051159,0
cbar|sbar|dbar|g|d|u|s,7,-0.00051159,0
cbar|sbar|ubar|g|s|c,6,-0.00051179,0
cbar|sbar|ubar|dbar|g|s|c,7,-0.00051179,0
cbar|sbar|ubar|g|d|s|c,7,-0.00051180,0
cbar|sbar|ubar|g|u|s|c,7,-0.00051180,0
cbar|sbar|ubar|dbar|g|d|s|c,8,-0.00051180,0
cbar|sbar|ubar|dbar|g|u|s|c,8,-0.00051180,0
cbar|sbar|ubar|g|d|u|s|c,8,-0.00051180,0
cbar|sbar|ubar|dbar|g|d|u|s|c,9,-0.00051180,0
cbar|sbar|ubar|g|s,5,-0.00051181,0
cbar|sbar|ubar|dbar|g|s,6,-0.00051181,0
cbar|sbar|ubar|g|d|s,6,-0.00051181,0
cbar|sbar|ubar|g|u|s,6,-0.00051181,0
cbar|sbar|ubar|dbar|g|d|s,7,-0.00051181,0
cbar|sbar|ubar|dbar|g|u|s,7,-0.00051181,0
cbar|sbar|ubar|g|d|u|s,7,-0.00051181,0
cbar|sbar|ubar|dbar|g|d|u|s,8,-0.00051181,0
